Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 10:24:50,410.5,3.3
2019-11-28 10:26:09,651.8,4.6
2019-11-28 10:26:34,665.2,8.2
2019-11-28 10:27:00,665.3,11.8
2019-11-28 10:27:26,666.7,21.9
2019-11-28 10:27:52,666.1,25.4
2019-11-28 10:28:45,664.2,28.0
2019-11-28 10:29:11,664.2,30.6
2019-11-28 10:29:36,664.7,32.4
2019-11-28 10:30:01,665.0,33.4
2019-11-28 10:30:27,665.0,33.75
2019-11-28 10:30:52,665.3,34.1
2019-11-28 10:31:17,665.0,33.9
2019-11-28 10:31:41,666.1,33.3
2019-11-28 10:32:06,664.9,33.3
2019-11-28 10:32:58,666.8,33.6
2019-11-28 10:33:23,665.7,33.6
2019-11-28 10:33:49,665.4,33.4
2019-11-28 10:34:41,665.4,33.3
2019-11-28 10:35:35,666.1,32.3
2019-11-28 10:35:59,665.8,32.1
2019-11-28 10:36:23,665.8,31.3
2019-11-28 10:36:47,669.2,29.2
2019-11-28 10:37:12,665.6,31.2
2019-11-28 10:37:37,665.6,31.1
2019-11-28 10:38:03,666.9,30.3
2019-11-28 10:38:54,665.3,30.4
2019-11-28 10:39:19,665.4,30.4
2019-11-28 10:39:44,665.4,30.7
2019-11-28 10:40:09,666.5,29.6
2019-11-28 10:40:34,665.7,30.8
2019-11-28 10:41:00,665.4,30.3
2019-11-28 10:41:25,665.8,29.6
2019-11-28 10:41:50,666.1,30.3
2019-11-28 10:42:15,665.8,29.9
2019-11-28 10:43:06,668.7,27.5
2019-11-28 10:43:31,665.3,29.0
2019-11-28 10:43:56,665.8,29.0
2019-11-28 10:44:22,665.5,26.3
2019-11-28 10:44:49,665.8,31.0
2019-11-28 10:45:14,666.2,28.6
2019-11-28 10:45:39,667.9,27.0
2019-11-28 10:46:04,665.9,28.1
2019-11-28 10:46:29,665.8,28.6
2019-11-28 10:46:54,666.2,29.4
2019-11-28 10:47:19,666.8,28.2
2019-11-28 10:47:44,666.5,29.3
2019-11-28 10:48:10,665.8,28.4
2019-11-28 10:48:35,665.9,27.9
2019-11-28 10:49:01,665.4,27.6
2019-11-28 10:49:24,665.8,27.3
2019-11-28 10:49:51,665.8,28.7
2019-11-28 10:50:16,665.6,27.6
2019-11-28 10:50:41,665.9,27.5
2019-11-28 10:51:32,665.9,27.7
2019-11-28 10:52:24,666.7,27.5
2019-11-28 10:53:14,665.2,27.8
2019-11-28 10:53:41,665.1,28.0
2019-11-28 10:54:06,668.7,25.8
2019-11-28 10:54:31,665.7,27.5
2019-11-28 10:54:56,665.0,28.0
2019-11-28 10:55:21,665.2,28.5
2019-11-28 10:55:46,665.1,30.2
2019-11-28 10:56:13,665.3,28.2
2019-11-28 10:56:38,665.4,29.8
2019-11-28 10:57:03,666.0,27.8
2019-11-28 10:57:52,666.1,27.6
2019-11-28 10:58:20,665.6,26.8
2019-11-28 10:58:43,665.6,28.1
2019-11-28 10:59:10,665.3,30.3
2019-11-28 10:59:36,665.3,27.7
2019-11-28 11:00:04,666.0,28.0
2019-11-28 11:00:29,670.3,28.5
2019-11-28 11:00:54,668.5,28.2
2019-11-28 11:01:20,666.0,28.4
2019-11-28 11:01:43,665.1,28.6
2019-11-28 11:02:08,666.1,28.6
2019-11-28 11:02:33,665.8,27.7
2019-11-28 11:02:59,665.6,27.5
2019-11-28 11:03:25,665.6,27.5
2019-11-28 11:03:50,665.8,27.7
2019-11-28 11:04:15,666.0,27.0
2019-11-28 11:04:41,670.0,27.3
2019-11-28 11:05:04,666.0,27.6
2019-11-28 11:05:29,670.2,28.15
2019-11-28 11:05:52,665.9,28.7
2019-11-28 11:06:19,667.3,29.2
2019-11-28 11:06:44,665.6,27.4
2019-11-28 11:07:09,665.8,28.0
2019-11-28 11:08:28,665.3,30.6
2019-11-28 11:08:54,665.3,27.3
2019-11-28 11:09:21,666.0,27.2
2019-11-28 11:09:46,665.8,27.1
2019-11-28 11:10:11,665.6,27.8
2019-11-28 11:10:36,665.7,27.7
2019-11-28 11:11:02,667.1,27.7
2019-11-28 11:11:26,666.5,27.7
2019-11-28 11:12:44,665.8,27.7
2019-11-28 11:13:09,665.7,26.7
2019-11-28 11:14:00,665.8,27.0
2019-11-28 11:14:24,665.7,27.8
2019-11-28 11:14:49,665.6,27.3
2019-11-28 11:15:14,667.1,27.2
2019-11-28 11:15:41,665.8,28.3
2019-11-28 11:16:06,665.9,27.8
2019-11-28 11:16:31,665.7,31.1
2019-11-28 11:17:24,668.0,29.05
2019-11-28 11:18:39,665.3,27.0
2019-11-28 11:19:05,666.0,28.55
2019-11-28 11:19:29,665.9,30.1
2019-11-28 11:19:55,665.6,28.55
2019-11-28 11:20:18,665.2,27.0
2019-11-28 11:20:42,666.2,26.9
2019-11-28 11:21:08,665.9,27.0
2019-11-28 11:21:31,665.2,27.1
2019-11-28 11:21:56,666.2,28.2
2019-11-28 11:22:22,665.4,27.2
2019-11-28 11:22:46,665.7,25.8
2019-11-28 11:23:11,666.8,25.5
2019-11-28 11:23:36,666.1,26.9
2019-11-28 11:24:00,665.9,26.6
2019-11-28 11:24:26,666.8,26.900000000000002
2019-11-28 11:24:50,665.9,27.2
2019-11-28 11:25:14,665.1,27.5
2019-11-28 11:25:39,666.8,25.4
2019-11-28 11:26:04,665.7,25.4
2019-11-28 11:26:29,669.3,24.4
2019-11-28 11:26:55,668.8,26.1
2019-11-28 11:27:21,669.0,27.5
2019-11-28 11:27:46,665.3,26.2
2019-11-28 11:28:12,665.6,26.549999999999997
2019-11-28 11:28:35,665.7,26.9
2019-11-28 11:29:00,665.4,26.6
2019-11-28 11:29:24,665.9,26.8
2019-11-28 11:29:51,666.0,27.2
2019-11-28 11:30:16,665.8,26.7
2019-11-28 11:30:42,668.9,26.65
2019-11-28 11:31:05,665.8,26.6
2019-11-28 11:31:29,665.3,26.9
2019-11-28 11:31:53,666.2,25.9
2019-11-28 11:32:18,666.2,27.1
2019-11-28 11:32:43,665.8,26.5
2019-11-28 11:33:08,666.0,25.3
2019-11-28 11:33:33,666.1,27.1
2019-11-28 11:34:24,665.8,25.9
2019-11-28 11:34:50,666.8,26.45
2019-11-28 11:35:39,666.2,27.0
2019-11-28 11:36:32,665.8,25.2
2019-11-28 11:36:58,665.8,25.1
2019-11-28 11:37:25,665.9,24.4
2019-11-28 11:37:49,665.8,25.3
2019-11-28 11:38:40,665.9,25.0
2019-11-28 11:39:32,666.1,24.8
2019-11-28 11:39:57,665.7,24.7
2019-11-28 11:40:21,666.6,24.2
2019-11-28 11:40:47,671.4,25.049999999999997
2019-11-28 11:42:03,665.0,25.9
2019-11-28 11:42:29,666.1,24.7
2019-11-28 11:42:54,666.7,24.4
2019-11-28 11:43:18,666.0,24.9
2019-11-28 11:43:43,666.0,24.4
2019-11-28 11:44:09,665.6,24.8
2019-11-28 11:44:36,665.6,24.9
2019-11-28 11:45:01,667.8,24.2
2019-11-28 11:45:27,666.1,24.15
2019-11-28 11:45:50,666.9,24.1
2019-11-28 11:46:17,668.8,23.4
2019-11-28 11:46:43,665.8,24.4
2019-11-28 11:47:06,666.0,25.4
2019-11-28 11:47:31,666.1,26.9
2019-11-28 11:47:56,665.7,25.6
2019-11-28 11:48:49,670.7,22.6
2019-11-28 11:49:15,666.1,24.8
2019-11-28 11:50:06,665.8,24.6
2019-11-28 11:50:30,665.6,26.5
2019-11-28 11:50:55,666.2,24.9
2019-11-28 11:51:22,665.8,24.3
2019-11-28 11:51:49,665.0,24.6
2019-11-28 11:52:12,665.9,24.9
2019-11-28 11:52:37,666.5,24.8
2019-11-28 11:53:03,666.0,26.0
2019-11-28 11:53:28,667.8,25.4
2019-11-28 11:54:49,666.1,25.4
2019-11-28 11:55:14,666.2,23.6
2019-11-28 11:55:40,666.0,24.5
2019-11-28 11:56:05,665.9,24.2
2019-11-28 11:56:31,668.4,23.7
2019-11-28 11:56:58,666.2,24.7
2019-11-28 11:57:23,666.4,25.4
2019-11-28 11:57:48,669.2,21.9
2019-11-28 11:58:11,668.3,22.3
2019-11-28 11:58:35,666.1,23.8
2019-11-28 11:58:59,666.6,24.1
2019-11-28 11:59:25,666.1,21.8
2019-11-28 11:59:52,666.0,24.2
2019-11-28 12:00:16,665.9,23.2
2019-11-28 12:01:09,666.2,23.433333333333334
2019-11-28 12:01:33,666.9,23.666666666666664
2019-11-28 12:01:57,666.1,23.9
2019-11-28 12:02:22,666.5,24.6
2019-11-28 12:02:48,666.6,24.200000000000003
2019-11-28 12:03:09,665.8,23.8
2019-11-28 12:03:35,665.7,24.3
2019-11-28 12:04:00,666.9,23.3
2019-11-28 12:04:28,665.8,23.3
2019-11-28 12:04:56,666.0,23.4
2019-11-28 12:05:22,665.7,24.2
2019-11-28 12:05:48,665.6,24.3
2019-11-28 12:06:12,665.8,23.5
2019-11-28 12:06:41,668.2,23.6
2019-11-28 12:07:05,666.5,23.7
2019-11-28 12:07:32,666.1,24.7
2019-11-28 12:07:57,666.3,25.7
2019-11-28 12:08:23,666.4,20.4
2019-11-28 12:09:45,666.8,23.4
2019-11-28 12:10:10,666.1,23.6
2019-11-28 12:10:37,668.7,23.533333333333335
2019-11-28 12:11:01,666.4,23.466666666666665
2019-11-28 12:11:52,667.3,23.4
2019-11-28 12:12:17,665.7,24.4
2019-11-28 12:13:39,666.2,23.299999999999997
2019-11-28 12:14:04,666.0,22.2
2019-11-28 12:14:56,666.0,21.549999999999997
2019-11-28 12:15:22,668.5,20.9
2019-11-28 12:15:47,667.1,21.174999999999997
2019-11-28 12:16:14,666.2,21.45
2019-11-28 12:17:34,666.3,21.725
2019-11-28 12:17:58,667.3,22.0
2019-11-28 12:18:23,666.0,22.4
2019-11-28 12:18:49,665.6,22.8
2019-11-28 12:19:15,665.8,22.1
2019-11-28 12:19:41,665.5,23.3
2019-11-28 12:20:08,667.1,23.6
2019-11-28 12:20:33,666.5,23.9
2019-11-28 12:20:59,667.3,23.333333333333332
2019-11-28 12:21:23,666.4,22.766666666666666
2019-11-28 12:21:48,667.6,22.2
2019-11-28 12:22:15,666.7,23.7
2019-11-28 12:22:41,666.3,23.333333333333332
2019-11-28 12:23:36,668.5,22.96666666666667
2019-11-28 12:24:00,666.4,22.6
2019-11-28 12:24:26,666.9,22.866666666666667
2019-11-28 12:24:49,666.6,23.133333333333333
2019-11-28 12:25:12,665.0,23.4
2019-11-28 12:26:04,596.9,25.5
2019-11-28 12:27:21,700.4,25.2
