Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 11:26:34,649.6,4.6
2019-11-28 11:27:21,760.0,4.7
2019-11-28 11:28:37,842.3,4.8
2019-11-28 11:29:26,845.7,9.4
2019-11-28 11:30:46,842.7,13.383333333333333
2019-11-28 11:31:07,843.1,17.366666666666667
2019-11-28 11:31:31,843.2,21.35
2019-11-28 11:31:54,842.7,25.333333333333332
2019-11-28 11:32:18,843.7,29.316666666666663
2019-11-28 11:32:41,843.6,33.3
2019-11-28 11:33:04,848.0,29.8
2019-11-28 11:33:31,844.5,31.450000000000003
2019-11-28 11:33:52,843.6,33.1
2019-11-28 11:34:15,844.5,31.9
2019-11-28 11:35:04,842.8,31.75
2019-11-28 11:35:28,843.9,31.6
2019-11-28 11:35:51,843.6,32.400000000000006
2019-11-28 11:36:13,842.9,33.2
2019-11-28 11:36:38,843.7,30.75
2019-11-28 11:37:00,843.5,28.3
2019-11-28 11:38:14,843.5,29.200000000000003
2019-11-28 11:38:35,844.1,30.1
2019-11-28 11:38:59,843.5,29.55
2019-11-28 11:39:22,844.4,29.0
2019-11-28 11:39:48,843.6,28.45
2019-11-28 11:40:10,846.8,27.9
2019-11-28 11:40:34,843.4,28.35
2019-11-28 11:40:56,843.7,28.8
2019-11-28 11:41:20,843.9,29.6
2019-11-28 11:41:43,843.7,29.0
2019-11-28 11:42:31,843.8,28.7
2019-11-28 11:42:55,844.5,27.4
2019-11-28 11:43:18,843.3,27.15
2019-11-28 11:43:41,844.2,26.9
2019-11-28 11:44:06,843.6,27.6
2019-11-28 11:44:29,843.8,28.2
2019-11-28 11:44:52,844.1,27.1
2019-11-28 11:45:18,843.8,26.6
2019-11-28 11:45:39,843.5,26.1
2019-11-28 11:46:02,843.8,26.6
2019-11-28 11:46:26,844.4,26.6
2019-11-28 11:46:51,844.5,26.2
2019-11-28 11:47:14,844.4,25.4
2019-11-28 11:47:38,844.4,24.5
2019-11-28 11:48:00,844.3,24.45
2019-11-28 11:48:21,844.7,24.4
2019-11-28 11:48:47,845.8,23.45
2019-11-28 11:49:10,846.4,22.5
2019-11-28 11:50:27,845.6,23.3
2019-11-28 11:50:50,845.6,23.166666666666668
2019-11-28 11:51:40,844.2,23.03333333333333
2019-11-28 11:52:02,844.2,22.9
2019-11-28 11:52:28,843.0,22.4
2019-11-28 11:52:52,843.5,22.45
2019-11-28 11:53:16,844.9,22.5
2019-11-28 11:53:42,844.3,21.975
2019-11-28 11:54:08,844.4,21.45
2019-11-28 11:54:32,843.5,20.924999999999997
2019-11-28 11:54:56,843.2,20.4
2019-11-28 11:55:19,843.0,22.1
2019-11-28 11:55:42,843.2,21.0
2019-11-28 11:56:06,843.5,22.1
2019-11-28 11:56:30,843.6,22.3
2019-11-28 11:56:52,844.2,21.3
2019-11-28 11:57:15,844.1,20.4
2019-11-28 11:57:37,843.4,21.4
2019-11-28 11:58:01,843.7,21.2
2019-11-28 11:58:24,843.6,22.1
2019-11-28 11:58:47,842.8,22.1
2019-11-28 11:59:10,843.5,22.6
2019-11-28 11:59:34,843.3,22.3
2019-11-28 11:59:58,843.5,22.0
2019-11-28 12:00:21,843.9,21.9
2019-11-28 12:00:44,843.4,22.1
2019-11-28 12:01:06,843.0,22.2
2019-11-28 12:01:29,842.4,22.2
2019-11-28 12:01:53,842.2,23.3
2019-11-28 12:02:16,841.9,23.4
2019-11-28 12:02:41,845.0,22.6
2019-11-28 12:03:04,844.4,21.7
2019-11-28 12:03:27,844.5,23.7
2019-11-28 12:04:13,848.5,20.3
2019-11-28 12:04:37,843.2,23.200000000000003
2019-11-28 12:05:21,843.2,26.1
2019-11-28 12:05:44,843.8,25.3
2019-11-28 12:06:07,843.8,24.2
2019-11-28 12:06:31,843.8,27.5
2019-11-28 12:06:53,843.2,25.2
2019-11-28 12:07:16,842.7,25.3
2019-11-28 12:07:39,844.6,25.3
2019-11-28 12:08:02,843.9,24.2
2019-11-28 12:08:28,843.9,23.3
2019-11-28 12:08:53,844.2,26.0
2019-11-28 12:09:15,843.5,23.3
2019-11-28 12:09:39,843.6,23.5
2019-11-28 12:10:03,843.7,22.9
2019-11-28 12:10:26,843.9,22.45
2019-11-28 12:10:51,844.2,22.0
2019-11-28 12:11:14,847.2,22.2
2019-11-28 12:11:36,843.0,22.4
2019-11-28 12:12:00,843.9,22.9
2019-11-28 12:12:25,849.7,22.85
2019-11-28 12:12:50,844.3,22.8
2019-11-28 12:13:13,844.6,23.400000000000002
2019-11-28 12:15:22,846.7,24.0
2019-11-28 12:15:47,844.3,24.6
2019-11-28 12:16:12,846.1,25.2
2019-11-28 12:16:32,843.7,25.8
2019-11-28 12:16:56,846.2,25.85
2019-11-28 12:17:40,844.0,25.9
2019-11-28 12:18:03,844.0,26.0
2019-11-28 12:18:27,843.0,25.433333333333334
2019-11-28 12:18:50,843.2,24.866666666666667
2019-11-28 12:19:11,844.4,24.3
2019-11-28 12:19:33,844.4,25.0
2019-11-28 12:19:58,845.3,25.5
2019-11-28 12:20:22,845.0,24.65
2019-11-28 12:21:16,844.4,23.8
2019-11-28 12:21:38,844.4,24.6
2019-11-28 12:22:04,844.0,25.5
2019-11-28 12:22:29,844.2,25.0
2019-11-28 12:22:51,844.0,24.5
2019-11-28 12:23:14,844.0,24.0
2019-11-28 12:23:40,843.6,24.1
2019-11-28 12:24:01,843.9,24.2
2019-11-28 12:24:50,843.6,25.5
2019-11-28 12:25:15,843.9,25.1
2019-11-28 12:26:03,844.1,27.6
2019-11-28 12:26:28,844.9,24.4
2019-11-28 12:26:53,844.6,24.2
2019-11-28 12:27:18,843.7,24.0
2019-11-28 12:27:38,845.2,23.8
2019-11-28 12:28:00,848.0,23.7
2019-11-28 12:28:47,844.7,24.65
2019-11-28 12:29:12,844.2,25.6
2019-11-28 12:29:37,843.9,25.6
2019-11-28 12:30:04,843.8,24.85
2019-11-28 12:30:27,846.9,24.1
2019-11-28 12:30:53,844.5,24.6
2019-11-28 12:31:13,844.2,25.1
2019-11-28 12:31:40,844.3,25.066666666666666
2019-11-28 12:32:01,844.4,25.033333333333335
2019-11-28 12:32:26,843.7,25.0
2019-11-28 12:33:18,844.2,25.1
2019-11-28 12:33:42,843.8,25.450000000000003
2019-11-28 12:34:02,844.3,25.8
2019-11-28 12:34:26,844.3,27.3
2019-11-28 12:34:51,843.8,26.15
2019-11-28 12:35:12,843.9,25.0
2019-11-28 12:35:39,847.7,25.2
2019-11-28 12:36:03,844.1,25.4
2019-11-28 12:36:26,844.4,26.8
2019-11-28 12:36:50,844.3,26.875
2019-11-28 12:37:13,844.1,26.950000000000003
2019-11-28 12:37:39,843.8,27.025000000000002
2019-11-28 12:38:02,843.8,27.1
2019-11-28 12:39:15,844.4,27.0
2019-11-28 12:39:36,844.2,26.9
2019-11-28 12:39:59,846.6,26.8
2019-11-28 12:40:51,844.2,26.7
2019-11-28 12:41:13,843.6,24.2
2019-11-28 12:42:02,844.4,25.65
2019-11-28 12:42:28,844.7,27.1
2019-11-28 12:43:47,844.2,27.8
2019-11-28 12:44:12,843.9,28.5
2019-11-28 12:45:00,845.0,28.175
2019-11-28 12:45:51,843.9,27.85
2019-11-28 12:46:45,844.2,27.525
2019-11-28 12:48:57,843.4,27.2
2019-11-28 12:49:18,845.4,26.875
2019-11-28 12:49:41,846.1,26.549999999999997
2019-11-28 12:50:02,845.3,26.224999999999998
2019-11-28 12:50:27,844.6,25.9
2019-11-28 12:50:54,845.3,27.4
2019-11-28 12:51:19,844.9,26.799999999999997
2019-11-28 12:51:39,845.2,26.2
2019-11-28 12:52:02,845.9,25.6
2019-11-28 12:52:24,844.8,25.8
2019-11-28 12:52:50,834.6,25.9
2019-11-28 12:55:29,637.5,25.1
2019-11-28 12:55:53,613.3,25.0
2019-11-28 12:56:42,559.3,25.1
2019-11-28 12:57:04,534.0,24.9
2019-11-28 12:57:27,509.9,24.9
2019-11-28 12:57:51,484.7,24.9
2019-11-28 12:58:16,456.1,24.7
2019-11-28 12:58:39,427.6,23.6
