Tiempo,Escalas(m),Datos1(°)
2019-11-28 03:34:53,1803.7,7.1
2019-11-28 03:35:15,1804.3,3.8
2019-11-28 03:35:39,1803.4,6.3
2019-11-28 03:36:56,1804.2,5.1
2019-11-28 03:37:42,1803.9,6.1
2019-11-28 03:38:08,1804.4,1.8
2019-11-28 03:38:54,1526.4,36.666666666666664
2019-11-28 03:39:45,843.7,71.53333333333333
2019-11-28 03:40:33,1803.9,106.4
2019-11-28 03:40:59,1803.6,71.93333333333334
2019-11-28 03:41:25,1803.8,37.46666666666667
2019-11-28 03:41:49,1806.3,3.0
2019-11-28 03:43:04,1804.4,2.8
2019-11-28 03:43:48,1804.6,1.5
2019-11-28 03:44:39,1549.3,85.4
2019-11-28 03:45:28,1804.3,104.4
2019-11-28 03:45:50,1804.2,70.26666666666668
2019-11-28 03:46:13,1804.4,36.13333333333334
2019-11-28 03:47:03,1803.9,2.0
2019-11-28 03:47:51,1804.3,0.7
2019-11-28 03:48:16,1804.4,0.9
2019-11-28 03:48:42,1804.3,2.25
2019-11-28 03:49:06,1804.4,3.6
