Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 08:44:18,707.2,6.75
2019-11-28 08:44:42,750.0,6.9
2019-11-28 08:45:06,772.4,8.1
2019-11-28 08:45:30,772.4,4.4
2019-11-28 08:45:53,772.3,3.8
2019-11-28 08:46:18,772.9,7.771428571428571
2019-11-28 08:46:41,771.5,11.742857142857144
2019-11-28 08:47:04,771.1,15.714285714285715
2019-11-28 08:47:29,771.5,19.685714285714287
2019-11-28 08:48:19,775.7,23.65714285714286
2019-11-28 08:48:43,772.5,27.62857142857143
2019-11-28 08:49:07,775.4,31.6
2019-11-28 08:49:30,773.1,32.63333333333333
2019-11-28 08:49:53,774.2,33.66666666666667
2019-11-28 08:50:14,772.0,34.7
2019-11-28 08:50:38,772.6,35.35
2019-11-28 08:51:00,772.1,36.0
2019-11-28 08:51:50,772.9,35.4
2019-11-28 08:52:16,771.9,35.03333333333333
2019-11-28 08:53:05,772.1,34.666666666666664
2019-11-28 08:53:25,772.4,34.3
2019-11-28 08:54:18,772.3,34.7
2019-11-28 08:54:43,772.5,34.7
2019-11-28 08:55:08,771.6,34.7
2019-11-28 08:55:35,772.4,34.8
2019-11-28 08:55:57,771.4,34.9
2019-11-28 08:57:15,772.1,34.1
2019-11-28 08:58:05,772.5,32.4
2019-11-28 08:58:59,769.6,33.1
2019-11-28 08:59:23,771.2,33.3
2019-11-28 09:00:15,772.6,31.9
2019-11-28 09:00:38,772.3,32.3
2019-11-28 09:01:03,772.4,32.3
2019-11-28 09:01:26,772.2,32.1
2019-11-28 09:03:05,771.9,31.6
2019-11-28 09:03:28,773.0,33.5
2019-11-28 09:03:54,772.6,33.3
2019-11-28 09:04:18,773.2,32.9
2019-11-28 09:04:42,772.6,32.666666666666664
2019-11-28 09:05:02,772.4,32.43333333333334
2019-11-28 09:07:30,772.6,32.2
2019-11-28 09:07:53,773.1,31.666666666666668
2019-11-28 09:08:18,774.6,31.133333333333336
2019-11-28 09:09:29,773.1,30.6
2019-11-28 09:11:12,772.6,31.15
2019-11-28 09:11:35,773.2,31.7
2019-11-28 09:12:25,772.2,33.6
2019-11-28 09:12:52,772.3,32.4
2019-11-28 09:13:14,774.4,31.0
2019-11-28 09:14:32,772.4,32.15
2019-11-28 09:14:57,772.3,33.3
2019-11-28 09:15:21,773.1,33.2
2019-11-28 09:15:49,772.8,32.9
2019-11-28 09:16:36,771.7,32.9
2019-11-28 09:17:01,772.2,32.0
2019-11-28 09:17:25,772.3,32.2
2019-11-28 09:17:48,772.5,32.4
2019-11-28 09:18:13,773.1,32.55
2019-11-28 09:18:36,772.4,32.7
2019-11-28 09:19:02,772.5,32.3
2019-11-28 09:19:26,772.2,32.3
2019-11-28 09:19:49,772.9,33.6
2019-11-28 09:20:15,775.0,31.7
2019-11-28 09:20:38,772.2,31.7
2019-11-28 09:21:00,773.1,33.6
2019-11-28 09:21:25,772.4,32.9
2019-11-28 09:22:15,772.4,32.3
2019-11-28 09:22:40,772.9,32.199999999999996
2019-11-28 09:23:02,772.5,32.1
2019-11-28 09:23:25,772.6,32.0
2019-11-28 09:23:50,772.6,33.3
2019-11-28 09:25:06,772.5,32.75
2019-11-28 09:25:29,772.2,32.2
2019-11-28 09:26:20,773.7,32.45
2019-11-28 09:27:35,773.1,32.7
2019-11-28 09:27:59,772.5,32.475
2019-11-28 09:28:21,772.5,32.25
2019-11-28 09:28:42,772.9,32.025
2019-11-28 09:29:09,773.3,31.8
2019-11-28 09:29:33,774.5,31.975
2019-11-28 09:29:55,772.4,32.15
2019-11-28 09:30:18,773.2,32.325
2019-11-28 09:30:40,772.2,32.5
2019-11-28 09:31:05,772.9,33.6
2019-11-28 09:31:31,772.5,31.4
2019-11-28 09:32:44,771.8,30.35
2019-11-28 09:33:05,775.7,29.3
2019-11-28 09:33:28,773.2,31.0
2019-11-28 09:33:52,772.5,32.5
2019-11-28 09:35:04,772.7,32.0
2019-11-28 09:37:26,773.4,30.8
2019-11-28 09:38:18,774.5,29.6
2019-11-28 09:38:44,772.1,30.55
2019-11-28 09:39:04,773.3,31.5
2019-11-28 09:39:28,776.3,30.5
2019-11-28 09:39:51,773.4,30.95
2019-11-28 09:40:12,773.2,31.4
2019-11-28 09:40:35,773.0,30.9
2019-11-28 09:41:48,774.2,30.4
2019-11-28 09:42:11,772.9,29.9
2019-11-28 09:42:34,773.8,29.833333333333332
2019-11-28 09:42:55,772.7,29.766666666666666
2019-11-28 09:43:44,773.0,29.7
2019-11-28 09:44:10,772.9,30.1
2019-11-28 09:44:32,773.4,30.5
2019-11-28 09:44:57,773.1,30.0
2019-11-28 09:45:22,773.6,30.5
2019-11-28 09:45:47,777.3,30.35
2019-11-28 09:46:10,773.4,30.2
2019-11-28 09:47:03,773.1,29.85
2019-11-28 09:47:25,773.3,29.5
2019-11-28 09:47:51,772.8,29.5
2019-11-28 09:48:13,773.6,29.5
2019-11-28 09:48:37,773.3,31.7
2019-11-28 09:49:26,773.7,30.35
2019-11-28 09:49:48,773.4,29.0
2019-11-28 09:50:11,774.8,27.65
2019-11-28 09:50:32,777.2,26.3
2019-11-28 09:50:57,773.4,30.0
2019-11-28 09:51:21,772.3,30.4
2019-11-28 09:51:44,772.9,30.5
2019-11-28 09:53:00,772.3,30.6
2019-11-28 09:53:25,772.6,29.5
2019-11-28 09:55:09,773.2,29.9
2019-11-28 09:55:59,774.2,31.5
2019-11-28 09:57:20,773.3,30.8
2019-11-28 09:57:42,772.5,30.1
2019-11-28 09:58:33,773.5,30.2
2019-11-28 09:58:56,772.6,30.03333333333333
2019-11-28 09:59:18,772.2,29.866666666666667
2019-11-28 09:59:38,773.3,29.7
2019-11-28 09:59:59,773.0,28.6
2019-11-28 10:00:25,773.3,29.5
2019-11-28 10:00:45,773.4,30.4
2019-11-28 10:01:10,778.7,29.866666666666667
2019-11-28 10:01:33,773.7,29.333333333333332
2019-11-28 10:01:53,773.2,28.8
2019-11-28 10:02:18,773.2,28.866666666666667
2019-11-28 10:02:45,773.3,28.933333333333334
2019-11-28 10:03:33,773.1,29.0
2019-11-28 10:03:57,772.9,28.466666666666665
2019-11-28 10:04:18,773.2,27.933333333333334
2019-11-28 10:04:42,773.7,27.4
2019-11-28 10:05:28,777.8,24.5
2019-11-28 10:06:20,772.4,26.9
2019-11-28 10:07:39,773.3,27.4
2019-11-28 10:08:04,772.6,27.9
2019-11-28 10:08:27,773.1,28.3
2019-11-28 10:08:51,772.9,31.0
2019-11-28 10:09:15,772.4,32.05
2019-11-28 10:09:37,772.9,33.1
2019-11-28 10:10:00,773.4,32.1
2019-11-28 10:10:21,772.4,31.1
2019-11-28 10:10:48,772.5,31.95
2019-11-28 10:11:12,773.3,32.8
2019-11-28 10:11:39,772.5,32.53333333333333
2019-11-28 10:12:03,773.0,32.266666666666666
2019-11-28 10:12:25,772.2,32.0
2019-11-28 10:12:49,773.0,30.4
2019-11-28 10:13:14,772.2,32.0
2019-11-28 10:14:09,773.2,31.0
2019-11-28 10:14:57,772.5,30.0
2019-11-28 10:15:21,772.2,29.0
2019-11-28 10:15:44,773.8,27.7
2019-11-28 10:16:34,774.0,27.7
2019-11-28 10:17:25,776.6,27.3
2019-11-28 10:18:13,774.7,28.3
2019-11-28 10:19:54,773.8,28.8
2019-11-28 10:20:38,773.3,29.3
2019-11-28 10:21:01,773.3,28.3
2019-11-28 10:21:26,770.1,27.6
2019-11-28 10:22:14,710.1,26.1
2019-11-28 10:22:39,669.6,26.2
2019-11-28 10:23:02,633.4,26.3
2019-11-28 10:23:26,601.5,26.3
2019-11-28 10:23:50,572.3,26.2
2019-11-28 10:24:14,545.3,26.4
2019-11-28 10:24:40,517.4,26.2
2019-11-28 10:25:05,488.7,26.8
2019-11-28 10:25:30,462.2,26.2
2019-11-28 10:25:55,433.5,26.2
