Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 10:01:28,735.9,25.4
2019-11-28 10:01:53,736.6,25.099999999999998
2019-11-28 10:02:19,736.5,24.8
2019-11-28 10:02:43,736.4,24.5
2019-11-28 10:03:09,737.2,23.3
2019-11-28 10:04:00,736.7,24.3
2019-11-28 10:04:27,736.5,23.9
2019-11-28 10:04:52,739.1,22.2
2019-11-28 10:05:45,736.4,23.85
2019-11-28 10:06:08,736.2,25.5
2019-11-28 10:06:34,736.2,25.444444444444443
2019-11-28 10:06:58,735.6,25.38888888888889
2019-11-28 10:07:24,735.8,25.333333333333332
2019-11-28 10:07:50,735.5,25.27777777777778
2019-11-28 10:11:04,736.5,25.22222222222222
2019-11-28 10:11:27,736.4,25.166666666666668
2019-11-28 10:11:52,736.5,25.11111111111111
2019-11-28 10:12:16,737.1,25.055555555555557
2019-11-28 10:12:39,736.6,25.0
2019-11-28 10:13:07,737.0,24.4
2019-11-28 10:13:32,736.5,24.966666666666665
2019-11-28 10:13:56,736.6,25.533333333333335
2019-11-28 10:14:21,736.1,26.1
2019-11-28 10:15:13,736.7,25.783333333333335
2019-11-28 10:15:36,737.3,25.46666666666667
2019-11-28 10:16:02,737.9,25.15
2019-11-28 10:18:42,735.7,24.833333333333332
2019-11-28 10:21:54,737.7,24.516666666666666
2019-11-28 10:22:19,736.1,24.2
2019-11-28 10:22:47,736.3,23.8
2019-11-28 10:23:14,736.3,23.75
2019-11-28 10:27:19,736.3,23.7
2019-11-28 10:28:12,736.3,23.25
2019-11-28 10:28:38,736.7,22.8
2019-11-28 10:29:05,736.7,23.475
2019-11-28 10:30:54,736.7,24.15
2019-11-28 10:31:18,737.5,24.825
2019-11-28 10:31:41,725.9,25.5
2019-11-28 10:32:31,646.9,24.9
2019-11-28 10:32:57,608.2,24.9
2019-11-28 10:33:22,574.3,25.0
2019-11-28 10:33:48,540.4,25.3
2019-11-28 10:34:41,472.9,24.8
2019-11-28 10:35:06,441.2,25.0
2019-11-28 10:35:31,408.4,24.5
2019-11-28 10:35:56,376.7,24.6
