Tiempo,Escalas(m),Datos1(°)
2019-11-28 16:52:56,1696.5,1.7
2019-11-28 16:53:24,1696.1,1.7
2019-11-28 16:53:51,1696.9,0.5
2019-11-28 16:54:16,1697.4,0.5
2019-11-28 16:54:43,1696.5,0.3
2019-11-28 16:55:09,1696.8,0.1
2019-11-28 16:55:36,1697.1,2.1
2019-11-28 16:56:01,1696.6,0.9
2019-11-28 16:56:26,1696.2,1.1
2019-11-28 16:56:51,1696.5,1.2
2019-11-28 16:57:19,1696.7,-0.9
2019-11-28 16:57:45,1697.3,1.9
2019-11-28 16:58:12,1696.5,-0.2
2019-11-28 16:58:37,1696.7,-0.4
2019-11-28 16:59:02,1697.0,-0.6
2019-11-28 16:59:29,1696.7,-0.3
2019-11-28 16:59:54,1696.5,0.4
2019-11-28 17:00:19,1696.3,-1.4
2019-11-28 17:00:44,1696.4,-1.2
2019-11-28 17:01:10,1696.2,45.449999999999996
2019-11-28 17:01:36,1696.4,92.1
2019-11-28 17:02:28,1696.6,64.13333333333333
2019-11-28 17:02:54,1696.2,36.166666666666664
2019-11-28 17:03:18,1696.7,8.2
2019-11-28 17:03:44,1695.9,0.2
2019-11-28 17:04:09,1695.7,8.3
2019-11-28 17:04:35,1695.6,-1.3
2019-11-28 17:05:03,1696.1,12.3
2019-11-28 17:06:52,1694.8,8.2
2019-11-28 17:08:44,1695.2,-0.2
2019-11-28 17:09:10,1695.4,2.4499999999999997
2019-11-28 17:10:07,1695.3,5.1
2019-11-28 17:11:05,1694.7,0.6
2019-11-28 17:11:34,1694.6,45.550000000000004
2019-11-28 17:12:00,1694.5,90.5
2019-11-28 17:12:27,1694.6,60.7
2019-11-28 17:12:54,1695.1,30.9
2019-11-28 17:13:48,1695.1,1.1
2019-11-28 17:14:16,1695.0,0.7
2019-11-28 17:15:10,1695.4,0.7416666666666666
2019-11-28 17:17:55,1696.5,0.7833333333333333
2019-11-28 17:19:42,1696.2,0.825
2019-11-28 17:20:07,1698.8,0.8666666666666666
2019-11-28 17:20:32,1696.5,0.9083333333333332
2019-11-28 17:21:27,1696.1,0.95
2019-11-28 17:21:53,1696.0,0.9916666666666666
2019-11-28 17:22:46,1698.4,1.0333333333333332
2019-11-28 17:23:11,1695.8,1.075
2019-11-28 17:24:57,1695.9,1.1166666666666667
2019-11-28 17:25:22,1696.5,1.1583333333333332
2019-11-28 17:26:40,1696.5,1.2
2019-11-28 17:27:09,1696.3,31.33333333333333
2019-11-28 17:27:37,1696.3,61.46666666666666
2019-11-28 17:28:57,1696.5,91.6
2019-11-28 17:29:24,1697.0,91.44999999999999
2019-11-28 17:30:18,1696.7,91.3
2019-11-28 17:30:46,1696.5,91.15
2019-11-28 17:32:07,1696.5,91.0
2019-11-28 17:32:33,1698.2,45.5
2019-11-28 17:33:27,1697.0,0.0
2019-11-28 17:33:55,1697.0,0.35
2019-11-28 17:34:20,1697.5,0.7
2019-11-28 17:34:45,1697.8,-0.1
2019-11-28 17:35:11,1697.2,0.55
2019-11-28 17:35:35,1696.7,1.2
2019-11-28 17:36:00,1696.3,1.1
2019-11-28 17:36:25,1695.7,2.4
2019-11-28 17:36:50,1695.8,0.4
2019-11-28 17:37:15,1695.7,0.6
2019-11-28 17:37:42,1695.6,1.7
2019-11-28 17:38:08,1695.3,1.3333333333333333
2019-11-28 17:38:33,1695.5,0.9666666666666666
2019-11-28 17:38:57,1695.4,0.6
2019-11-28 17:39:23,1695.2,1.0
2019-11-28 17:39:48,1694.7,1.7
2019-11-28 17:40:14,1695.8,1.2
2019-11-28 17:40:38,1695.5,0.7
2019-11-28 17:41:03,1695.5,0.2
2019-11-28 17:41:28,1695.1,0.8
2019-11-28 17:41:53,1695.0,1.2
2019-11-28 17:42:18,1694.9,2.1
2019-11-28 17:42:43,1695.0,1.3
2019-11-28 17:43:09,1695.1,1.3
2019-11-28 17:43:35,1695.0,1.1
2019-11-28 17:44:00,1695.0,1.0
2019-11-28 17:44:27,1694.7,2.5
2019-11-28 17:44:52,1695.1,2.1
2019-11-28 17:45:17,1695.4,0.0
2019-11-28 17:45:43,1695.2,0.3
2019-11-28 17:46:07,1694.9,0.6
2019-11-28 17:46:33,1695.2,0.3666666666666667
2019-11-28 17:46:59,1695.8,0.13333333333333336
2019-11-28 17:47:23,1695.0,-0.1
2019-11-28 17:47:50,1695.1,-0.4
2019-11-28 17:48:15,1695.0,0.4
2019-11-28 17:48:40,1695.1,0.6
2019-11-28 17:49:05,1695.1,0.9
2019-11-28 17:49:31,1695.0,1.7
2019-11-28 17:49:57,1695.0,0.0
2019-11-28 17:50:22,1695.1,-1.1
2019-11-28 17:50:47,1695.0,-0.4
2019-11-28 17:52:40,1694.8,0.1
2019-11-28 17:53:07,1695.2,-0.9
2019-11-28 17:53:32,1694.4,1.3
2019-11-28 17:53:50,1694.7,0.4
2019-11-28 17:57:27,1698.6,6.9
2019-11-28 17:59:38,1695.0,13.4
2019-11-28 18:02:46,1695.6,1.1
2019-11-28 18:09:02,1696.7,1.7
2019-11-28 18:12:10,1696.2,0.1
2019-11-28 18:17:03,1697.0,2.4000000000000004
2019-11-28 18:37:20,1696.5,4.7
2019-11-28 18:40:01,1696.5,47.0
2019-11-28 18:55:27,1696.5,89.3
2019-11-28 19:25:57,1696.7,87.9
