Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 11:08:07,451.9,6.4
2019-11-28 11:08:58,602.7,7.4
2019-11-28 11:10:13,736.4,8.4
2019-11-28 11:10:37,736.5,6.9
2019-11-28 11:10:59,736.5,9.5
2019-11-28 11:11:25,736.9,15.9
2019-11-28 11:11:49,736.1,22.8
2019-11-28 11:12:14,736.6,27.2
2019-11-28 11:13:25,735.9,33.9
2019-11-28 11:13:51,735.7,34.9
2019-11-28 11:14:40,735.6,35.55
2019-11-28 11:15:58,736.6,36.2
2019-11-28 11:16:23,736.1,35.8
2019-11-28 11:17:11,736.4,37.1
2019-11-28 11:17:37,737.2,36.400000000000006
2019-11-28 11:18:23,737.3,35.7
2019-11-28 11:18:49,736.7,36.5
2019-11-28 11:19:13,736.5,35.5
2019-11-28 11:19:37,736.4,35.3
2019-11-28 11:20:27,735.6,35.3
2019-11-28 11:20:53,736.1,35.2
2019-11-28 11:21:40,735.5,37.5
2019-11-28 11:22:05,735.8,34.5
2019-11-28 11:22:56,736.9,35.3
2019-11-28 11:23:20,735.8,34.9
2019-11-28 11:23:41,735.6,34.5
2019-11-28 11:24:04,736.0,34.1
2019-11-28 11:24:28,736.7,34.7
2019-11-28 11:24:51,735.7,35.0
2019-11-28 11:25:41,736.4,35.3
2019-11-28 11:26:04,736.1,35.5
2019-11-28 11:26:28,736.1,35.5
2019-11-28 11:26:52,735.8,35.1
2019-11-28 11:27:17,735.9,34.7
2019-11-28 11:27:39,735.6,34.2
2019-11-28 11:28:28,736.7,33.3
2019-11-28 11:28:51,736.1,33.5
2019-11-28 11:29:16,736.6,34.7
2019-11-28 11:29:40,735.5,34.03333333333334
2019-11-28 11:30:02,735.8,33.36666666666667
2019-11-28 11:30:24,736.3,32.7
2019-11-28 11:30:48,735.9,33.3
2019-11-28 11:32:01,736.3,32.599999999999994
2019-11-28 11:32:23,736.3,31.9
2019-11-28 11:32:46,735.8,32.1
2019-11-28 11:33:10,737.0,31.6
2019-11-28 11:33:33,736.4,31.1
2019-11-28 11:33:58,736.5,31.6
2019-11-28 11:34:47,736.4,31.2
2019-11-28 11:35:11,736.4,30.7
2019-11-28 11:35:34,736.0,30.9
2019-11-28 11:35:59,736.2,30.9
2019-11-28 11:36:23,735.8,30.6
2019-11-28 11:36:48,736.1,30.7
2019-11-28 11:37:12,735.9,31.3
2019-11-28 11:37:35,736.4,30.5
2019-11-28 11:37:59,736.6,30.6
2019-11-28 11:38:23,736.3,31.5
2019-11-28 11:38:48,736.6,31.0
2019-11-28 11:39:11,736.4,31.4
2019-11-28 11:39:34,736.3,31.6
2019-11-28 11:39:58,735.9,31.233333333333334
2019-11-28 11:40:46,737.3,30.866666666666667
2019-11-28 11:41:07,736.1,30.5
2019-11-28 11:41:31,736.3,31.8
2019-11-28 11:41:55,736.7,31.7
2019-11-28 11:42:18,736.5,32.5
2019-11-28 11:42:42,736.6,32.8
2019-11-28 11:43:07,736.2,32.45
2019-11-28 11:43:29,735.9,32.1
2019-11-28 11:43:52,736.1,31.4
2019-11-28 11:44:15,736.1,31.1
2019-11-28 11:44:40,735.5,31.25
2019-11-28 11:45:01,736.2,31.4
2019-11-28 11:45:24,735.6,31.0
2019-11-28 11:45:46,736.6,31.6
2019-11-28 11:46:10,736.2,31.5
2019-11-28 11:46:33,736.4,32.0
2019-11-28 11:46:58,736.3,31.6
2019-11-28 11:47:25,736.4,31.55
2019-11-28 11:47:47,736.4,31.5
2019-11-28 11:48:09,736.3,31.1
2019-11-28 11:48:32,736.2,32.1
2019-11-28 11:48:57,736.3,31.5
2019-11-28 11:49:21,736.6,30.8
2019-11-28 11:49:46,736.2,30.7
2019-11-28 11:50:10,736.6,30.2
2019-11-28 11:50:34,736.6,31.5
2019-11-28 11:50:57,736.5,30.9
2019-11-28 11:51:21,735.8,30.3
2019-11-28 11:51:44,736.2,32.3
2019-11-28 11:52:09,736.5,31.7
2019-11-28 11:52:31,736.3,31.1
2019-11-28 11:53:19,736.4,30.7
2019-11-28 11:53:42,736.2,30.8
2019-11-28 11:54:05,736.7,32.3
2019-11-28 11:54:29,736.3,32.6
2019-11-28 11:54:54,738.9,32.2
2019-11-28 11:55:16,750.6,32.6
2019-11-28 11:55:40,756.2,32.0
2019-11-28 11:56:04,766.3,32.15
2019-11-28 11:56:27,772.4,32.3
2019-11-28 11:56:50,772.3,31.8
2019-11-28 11:57:12,772.9,31.8
2019-11-28 11:57:34,771.8,32.5
2019-11-28 11:57:59,771.9,32.9
2019-11-28 11:58:47,771.8,33.3
2019-11-28 11:59:09,771.7,33.1
2019-11-28 11:59:32,772.0,33.0
2019-11-28 11:59:58,772.2,33.25
2019-11-28 12:00:19,771.6,33.5
2019-11-28 12:00:41,772.3,33.5
2019-11-28 12:01:05,772.2,32.5
2019-11-28 12:01:30,771.2,33.2
2019-11-28 12:01:54,772.1,32.7
2019-11-28 12:02:18,771.9,32.7
2019-11-28 12:03:07,771.6,32.6
2019-11-28 12:03:32,772.3,33.0
2019-11-28 12:03:56,771.8,32.0
2019-11-28 12:04:48,771.8,32.0
2019-11-28 12:05:09,772.4,32.0
2019-11-28 12:05:33,772.3,31.6
2019-11-28 12:05:57,771.9,32.4
2019-11-28 12:06:20,772.7,32.3
2019-11-28 12:06:43,772.1,31.5
2019-11-28 12:07:09,774.4,32.1
2019-11-28 12:07:31,771.5,32.7
2019-11-28 12:07:55,772.3,32.7
2019-11-28 12:08:19,772.2,32.7
2019-11-28 12:08:44,777.0,29.7
2019-11-28 12:09:08,771.7,32.1
2019-11-28 12:09:31,772.3,31.7
2019-11-28 12:09:55,771.7,32.3
2019-11-28 12:10:19,771.9,31.6
2019-11-28 12:10:42,771.6,33.1
2019-11-28 12:11:06,771.5,31.8
2019-11-28 12:11:30,771.2,31.6
2019-11-28 12:11:54,771.2,31.4
2019-11-28 12:12:17,772.1,31.8
2019-11-28 12:12:42,772.7,31.9
2019-11-28 12:13:07,772.2,32.4
2019-11-28 12:13:32,771.4,32.0
2019-11-28 12:13:55,771.8,32.6
2019-11-28 12:14:18,772.0,32.7
2019-11-28 12:14:43,771.2,32.95
2019-11-28 12:15:05,771.7,33.2
2019-11-28 12:15:29,771.4,32.7
2019-11-28 12:15:54,772.7,32.4
2019-11-28 12:16:19,775.5,32.7
2019-11-28 12:16:41,771.9,33.0
2019-11-28 12:17:04,772.5,32.8
2019-11-28 12:17:28,772.1,32.2
2019-11-28 12:17:52,772.0,31.6
2019-11-28 12:18:16,771.6,31.6
2019-11-28 12:18:39,771.7,31.5
2019-11-28 12:19:03,772.3,31.9
2019-11-28 12:19:28,772.2,33.2
2019-11-28 12:19:53,772.3,31.1
2019-11-28 12:20:16,771.8,31.7
2019-11-28 12:20:40,771.7,32.3
2019-11-28 12:21:29,772.4,31.0
2019-11-28 12:21:54,771.4,30.2
2019-11-28 12:22:18,771.6,30.6
2019-11-28 12:22:42,771.6,30.0
2019-11-28 12:23:05,771.6,30.0
2019-11-28 12:23:28,772.0,30.2
2019-11-28 12:23:52,762.0,29.2
2019-11-28 12:24:44,697.5,28.5
2019-11-28 12:25:09,665.2,28.2
2019-11-28 12:26:31,570.1,28.1
2019-11-28 12:27:19,518.0,27.8
2019-11-28 12:28:39,429.5,28.4
2019-11-28 12:29:06,397.7,29.2
