Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 06:20:38,528.5,233.9
2019-11-28 06:21:23,659.9,233.1
2019-11-28 06:22:13,801.1,234.2
2019-11-28 06:23:02,906.9,215.85
2019-11-28 06:23:24,936.4,197.5
2019-11-28 06:23:48,956.7,187.9
2019-11-28 06:24:11,970.7,180.0
2019-11-28 06:24:35,980.1,176.3
2019-11-28 06:24:59,987.0,175.2
2019-11-28 06:25:22,991.9,175.0
2019-11-28 06:25:48,996.2,176.2
2019-11-28 06:26:13,999.3,177.5
2019-11-28 06:26:38,1001.9,178.7
2019-11-28 06:27:03,1004.4,182.0
2019-11-28 06:27:27,1005.8,185.2
2019-11-28 06:28:17,1025.5,199.6
2019-11-28 06:28:41,1027.2,203.5
2019-11-28 06:29:04,1029.1,208.3
2019-11-28 06:29:28,1043.7,214.9
2019-11-28 06:29:51,1053.7,220.6
2019-11-28 06:30:15,1055.1,223.4
2019-11-28 06:30:39,1067.4,230.7
2019-11-28 06:31:02,1067.9,232.6
2019-11-28 06:31:26,1079.9,241.8
2019-11-28 06:31:49,1080.7,241.9
2019-11-28 06:32:13,1082.5,244.6
2019-11-28 06:32:37,1094.1,252.6
2019-11-28 06:33:00,1100.1,253.8
2019-11-28 06:33:26,1100.1,253.9
2019-11-28 06:33:49,1105.6,253.8
2019-11-28 06:34:14,1105.2,256.1
2019-11-28 06:34:38,1105.6,256.2
2019-11-28 06:35:02,1105.6,257.3
2019-11-28 06:35:26,1105.5,258.3
2019-11-28 06:35:49,1105.3,258.5
2019-11-28 06:36:13,1105.1,260.2
2019-11-28 06:36:37,1105.1,260.8
2019-11-28 06:37:00,1105.2,260.8
2019-11-28 06:37:26,1104.7,261.9
2019-11-28 06:37:49,1104.6,263.0
2019-11-28 06:38:13,1104.2,263.3
2019-11-28 06:38:37,1104.0,264.1
2019-11-28 06:39:01,1103.8,265.9
2019-11-28 06:39:24,1104.0,266.2
2019-11-28 06:39:48,1104.7,266.8
2019-11-28 06:40:11,1104.1,268.9
2019-11-28 06:40:37,1104.0,269.2
2019-11-28 06:41:00,1103.8,271.4
