Tiempo,Escalas(m),Datos1(°)
2019-11-28 05:16:32,1798.1,-1.7
2019-11-28 05:16:57,1798.1,-0.8
2019-11-28 05:17:22,1798.2,-0.5
2019-11-28 05:17:48,1798.6,-0.4
2019-11-28 05:18:13,1798.3,0.1
2019-11-28 05:18:39,1797.7,-0.6
2019-11-28 05:20:50,1798.2,-0.3
2019-11-28 05:21:16,1798.4,-0.1
2019-11-28 05:22:11,1798.1,1.2
2019-11-28 05:22:37,1799.2,-0.1
2019-11-28 05:23:04,1799.1,0.0
2019-11-28 05:23:54,1798.4,-0.1
2019-11-28 05:24:47,1798.5,-0.4
2019-11-28 05:26:33,1798.3,0.9
2019-11-28 05:27:27,1798.1,0.2
2019-11-28 05:28:22,1798.2,0.4
2019-11-28 05:29:15,1798.5,1.9
2019-11-28 05:31:59,1799.0,-1.3
2019-11-28 05:33:48,1798.6,107.4
2019-11-28 05:34:42,1798.5,80.825
2019-11-28 05:35:09,1798.5,54.25
2019-11-28 05:35:37,1798.3,27.674999999999997
2019-11-28 05:36:27,1798.2,1.1
2019-11-28 05:37:29,1049.2,-13.3
2019-11-28 05:43:46,1798.6,0.0
2019-11-28 05:44:55,1798.6,0.4
2019-11-28 05:46:47,1798.0,0.8
2019-11-28 05:47:55,1798.2,-0.6
2019-11-28 05:56:26,1798.2,-0.3
2019-11-28 05:58:27,1798.6,-0.9
2019-11-28 05:59:35,1798.2,0.4
2019-11-28 06:00:51,1798.4,0.5
2019-11-28 06:01:59,1798.4,0.0
2019-11-28 06:03:07,1798.2,1.0
2019-11-28 06:06:23,1798.2,1.1
2019-11-28 06:07:23,1797.9,107.8
2019-11-28 06:08:31,1797.9,81.075
2019-11-28 06:09:47,1797.7,54.35
2019-11-28 06:10:40,1797.9,27.625
2019-11-28 06:11:31,1797.6,0.9
2019-11-28 06:13:39,1797.6,0.0
2019-11-28 06:16:40,1797.9,-0.2
2019-11-28 06:17:32,1798.3,-0.4
2019-11-28 06:19:39,1798.1,-0.3
2019-11-28 06:21:56,1799.0,-0.2
2019-11-28 06:23:03,1797.6,-0.1
2019-11-28 06:28:04,1798.2,0.0
2019-11-28 06:32:12,1798.5,107.0
2019-11-28 06:34:35,1797.4,-1.6
2019-11-28 06:41:28,1796.9,0.8
2019-11-28 06:43:44,1797.4,2.1
2019-11-28 06:46:51,1797.2,0.2
2019-11-28 06:48:44,1797.1,0.9
2019-11-28 06:49:51,1796.9,-0.7
2019-11-28 06:50:52,1797.2,-0.4
2019-11-28 06:52:52,1797.5,-0.6
2019-11-28 06:59:36,1797.9,0.1
2019-11-28 07:01:36,1797.6,0.0
2019-11-28 07:05:28,1798.0,-1.1
2019-11-28 07:09:22,1798.2,-0.5
2019-11-28 07:12:14,1797.0,0.9
2019-11-28 07:13:22,1798.0,0.6
2019-11-28 07:15:22,1798.2,-1.4
2019-11-28 07:18:23,1797.9,0.1
2019-11-28 07:22:23,1797.8,0.7
2019-11-28 07:25:15,1797.8,2.4
2019-11-28 07:26:23,1798.0,2.0
2019-11-28 07:28:23,1797.9,-0.4
2019-11-28 07:36:09,1798.8,107.1
2019-11-28 07:43:10,1798.0,52.9
2019-11-28 07:45:47,1797.6,-1.3
2019-11-28 07:48:48,1797.8,-0.09999999999999987
2019-11-28 07:50:48,1797.7,1.1
2019-11-28 07:52:04,1797.8,0.29999999999999993
2019-11-28 07:53:05,1797.9,-0.5000000000000002
2019-11-28 07:54:56,1797.2,-1.3
2019-11-28 07:56:04,1798.1,0.3
2019-11-28 07:59:12,1797.7,1.0
2019-11-28 08:02:05,1797.7,-0.3
2019-11-28 08:03:05,1797.8,0.3
2019-11-28 08:08:06,1797.5,-0.2
2019-11-28 08:09:14,1798.6,107.0
2019-11-28 08:12:14,1797.3,0.4
2019-11-28 08:13:22,1797.9,0.4
2019-11-28 08:14:22,1797.1,0.0
2019-11-28 08:15:30,1797.5,-0.2
2019-11-28 08:16:30,1797.1,0.2
2019-11-28 08:18:32,1797.5,1.7
2019-11-28 08:19:32,1798.3,3.3
2019-11-28 08:20:32,1797.5,0.1
2019-11-28 08:21:48,1797.7,0.1
2019-11-28 08:22:48,1797.1,-0.1
2019-11-28 08:24:40,1798.7,-0.1
2019-11-28 08:25:39,1797.7,107.1
2019-11-28 08:26:46,1797.1,54.65
2019-11-28 08:29:47,1797.9,2.2
2019-11-28 08:30:47,1797.7,0.9
2019-11-28 08:31:55,1797.4,0.3
2019-11-28 08:33:47,1798.1,1.6
2019-11-28 08:34:55,1798.3,2.0
2019-11-28 08:37:19,1798.8,0.6
2019-11-28 08:39:43,1798.9,-0.8
2019-11-28 08:40:51,1798.8,2.5
2019-11-28 08:42:52,1799.1,2.2333333333333334
2019-11-28 08:43:59,1798.9,1.9666666666666668
2019-11-28 08:49:27,1800.6,1.7
2019-11-28 08:50:35,1799.2,107.6
2019-11-28 08:53:51,1797.4,-2.6
2019-11-28 08:54:51,1798.5,0.2
2019-11-28 08:56:59,1797.8,-0.9
2019-11-28 08:57:59,1798.2,0.9
2019-11-28 08:58:59,1799.0,105.6
2019-11-28 09:03:07,1798.6,1.2
2019-11-28 09:07:14,1798.8,1.8
2019-11-28 09:08:22,1799.4,-0.7
2019-11-28 09:09:31,1798.4,-1.2
2019-11-28 09:10:39,1798.2,0.8
2019-11-28 09:11:48,1798.5,0.55
2019-11-28 09:12:40,1798.6,0.3
2019-11-28 09:14:32,1798.2,-0.9
2019-11-28 09:15:32,1798.1,1.1
2019-11-28 09:16:47,1798.3,0.6
2019-11-28 09:18:03,1798.5,0.8
2019-11-28 09:21:04,1798.3,0.75
2019-11-28 09:22:12,1798.0,0.7
2019-11-28 09:24:13,1798.3,0.4
2019-11-28 09:25:13,1797.8,0.7
2019-11-28 09:28:14,1797.6,-0.1
2019-11-28 09:30:14,1797.7,-0.1
2019-11-28 09:31:14,1797.6,-1.9
2019-11-28 09:32:14,1797.7,0.6
2019-11-28 09:38:06,1798.5,-0.4
2019-11-28 09:43:15,1799.3,0.6
2019-11-28 09:44:22,1799.7,0.0
2019-11-28 09:45:30,1799.9,0.7
2019-11-28 09:49:30,1799.6,-0.1
2019-11-28 09:50:38,1799.4,-2.9
2019-11-28 09:53:02,1799.4,0.2
2019-11-28 09:55:17,1799.2,-0.7
2019-11-28 09:57:41,1799.7,-1.7
2019-11-28 10:00:56,1800.0,-2.0
2019-11-28 10:02:12,1799.8,-3.3
2019-11-28 10:03:28,1800.5,-0.4
2019-11-28 10:04:36,1799.9,-0.3
2019-11-28 10:23:16,1449.0,53.550000000000004
2019-11-28 10:25:52,1684.7,107.4
2019-11-28 10:28:36,1768.3,51.35
2019-11-28 10:30:25,1788.7,-4.7
2019-11-28 10:32:18,1796.1,50.5
2019-11-28 10:35:10,1797.8,105.7
2019-11-28 10:36:09,1797.6,-2.7
2019-11-28 10:56:41,1796.4,0.4
2019-11-28 11:00:20,1795.6,0.8
2019-11-28 11:03:12,1797.1,-0.7
2019-11-28 11:12:10,1796.8,-0.6
2019-11-28 11:15:10,1796.5,-1.6
2019-11-28 11:19:41,1796.2,-0.7
2019-11-28 11:21:33,1795.9,0.25
2019-11-28 11:23:26,1795.6,1.2
2019-11-28 11:28:48,1795.9,-1.5
