Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 07:53:44,590.2,13.2
2019-11-28 07:54:10,591.4,17.35
2019-11-28 07:54:33,591.2,21.5
2019-11-28 07:54:57,589.1,26.5
2019-11-28 07:56:18,590.4,27.4
2019-11-28 07:56:42,590.1,29.4
2019-11-28 07:57:10,589.9,30.433333333333334
2019-11-28 07:57:35,591.6,31.466666666666665
2019-11-28 07:57:58,589.8,32.5
2019-11-28 07:58:23,591.1,32.5
2019-11-28 07:59:16,590.3,33.2
2019-11-28 08:01:24,590.2,33.9
2019-11-28 08:02:17,593.9,32.93333333333333
2019-11-28 08:02:43,589.9,31.966666666666665
2019-11-28 08:03:05,590.4,31.0
2019-11-28 08:03:58,590.3,28.9
2019-11-28 08:04:23,590.9,28.45
2019-11-28 08:04:47,591.7,28.0
2019-11-28 08:05:36,590.1,28.8
2019-11-28 08:06:01,590.2,28.2
2019-11-28 08:06:28,590.1,28.7
2019-11-28 08:07:46,590.4,27.3
2019-11-28 08:08:10,594.2,26.3
2019-11-28 08:09:03,590.2,25.4
2019-11-28 08:09:26,595.3,24.5
2019-11-28 08:10:19,591.1,25.666666666666668
2019-11-28 08:10:43,590.5,26.833333333333332
2019-11-28 08:11:06,591.1,28.0
2019-11-28 08:11:30,590.2,27.4
2019-11-28 08:12:22,589.6,26.9
2019-11-28 08:13:15,590.1,26.2
2019-11-28 08:13:40,591.5,25.5
2019-11-28 08:14:32,591.3,33.1
2019-11-28 08:14:57,591.6,27.7
2019-11-28 08:15:22,589.9,27.1
2019-11-28 08:15:48,590.0,26.65
2019-11-28 08:16:37,591.0,26.2
2019-11-28 08:17:03,590.3,25.5
2019-11-28 08:17:54,590.2,27.0
2019-11-28 08:18:48,593.3,26.15
2019-11-28 08:19:13,590.7,25.3
2019-11-28 08:20:05,592.2,23.4
2019-11-28 08:20:58,595.4,23.4
2019-11-28 08:21:50,590.9,23.4
2019-11-28 08:22:18,593.1,23.349999999999998
2019-11-28 08:23:10,590.9,23.299999999999997
2019-11-28 08:24:02,590.4,23.25
2019-11-28 08:24:24,591.0,23.2
2019-11-28 08:24:52,591.4,23.3
2019-11-28 08:25:16,591.4,23.4
2019-11-28 08:25:39,588.7,23.5
2019-11-28 08:26:04,574.8,22.9
2019-11-28 08:26:31,543.2,22.8
2019-11-28 08:26:57,510.9,23.7
2019-11-28 08:27:22,484.9,23.4
2019-11-28 08:27:47,463.7,23.0
2019-11-28 08:28:12,442.3,22.9
2019-11-28 08:29:04,397.2,22.7
2019-11-28 08:29:29,375.4,22.5
2019-11-28 08:29:54,352.4,22.5
2019-11-28 08:30:19,330.7,22.3
2019-11-28 08:30:44,307.8,21.5
2019-11-28 08:31:09,280.3,23.4
