Tiempo,Escalas(m),Datos1(m)
2019-11-28 10:37:45,1798.5,114.4
2019-11-28 10:38:10,1798.7,114.4
2019-11-28 10:38:37,1798.4,114.4
2019-11-28 10:39:03,1798.7,115.4
2019-11-28 10:39:28,1798.3,113.8
2019-11-28 10:40:21,1798.6,114.4
2019-11-28 10:40:46,1798.3,115.1
2019-11-28 10:41:11,1798.6,114.3
2019-11-28 10:41:37,1798.5,116.2
2019-11-28 10:42:02,1799.0,113.4
2019-11-28 10:42:57,1798.7,112.6
2019-11-28 10:43:50,1798.5,111.8
2019-11-28 10:44:17,1798.2,111.9
2019-11-28 10:44:42,1798.2,114.2
2019-11-28 10:45:06,1798.3,114.2
2019-11-28 10:46:25,1798.2,114.4
2019-11-28 10:46:52,1798.1,114.2
2019-11-28 10:47:17,1798.2,114.9
2019-11-28 10:47:43,1798.0,114.2
2019-11-28 10:48:13,1798.5,112.75
2019-11-28 10:49:34,1798.2,111.3
2019-11-28 10:50:01,1799.1,110.9
2019-11-28 10:50:27,1798.1,111.6
2019-11-28 10:50:53,1798.0,111.9
2019-11-28 10:51:17,1797.9,115.0
2019-11-28 10:51:44,1798.4,115.4
2019-11-28 10:54:03,1798.4,115.7
2019-11-28 10:54:29,1798.2,113.2
2019-11-28 10:55:23,1798.3,115.4
2019-11-28 10:55:49,1798.2,113.9
2019-11-28 10:56:15,1798.6,114.2
2019-11-28 10:56:43,1798.7,114.7
2019-11-28 10:57:36,1798.2,115.2
2019-11-28 10:58:01,1798.3,115.9
2019-11-28 10:58:26,1798.1,116.7
2019-11-28 10:58:52,1798.4,116.05000000000001
2019-11-28 10:59:17,1798.3,115.4
2019-11-28 10:59:44,1798.7,115.4
2019-11-28 11:00:10,1798.7,115.3
2019-11-28 11:00:37,1798.8,114.9
2019-11-28 11:01:02,1798.5,115.7
2019-11-28 11:01:27,1799.0,115.6
2019-11-28 11:01:52,1798.3,115.6
2019-11-28 11:03:11,1798.5,117.7
2019-11-28 11:03:36,1798.3,118.7
2019-11-28 11:04:02,1798.2,117.95
2019-11-28 11:04:27,1798.1,117.2
2019-11-28 11:04:54,1798.3,117.2
2019-11-28 11:05:19,1798.6,117.6
2019-11-28 11:05:44,1798.5,117.8
2019-11-28 11:06:36,1799.0,119.2
2019-11-28 11:06:59,1798.8,119.3
2019-11-28 11:07:23,1798.4,119.9
2019-11-28 11:07:50,1798.5,118.6
2019-11-28 11:08:41,1798.4,119.2
2019-11-28 11:10:58,1798.6,119.7
2019-11-28 11:11:23,1798.4,119.0
2019-11-28 11:12:47,1799.3,117.1
2019-11-28 11:13:12,1798.5,116.4
2019-11-28 11:13:37,1798.0,116.0
2019-11-28 11:14:58,1798.7,116.3
2019-11-28 11:15:54,1798.6,114.2
2019-11-28 11:16:20,1799.1,115.0
2019-11-28 11:16:45,1798.3,114.6
2019-11-28 11:17:11,1798.4,113.7
2019-11-28 11:17:37,1798.3,114.15
2019-11-28 11:18:01,1798.9,114.6
2019-11-28 11:18:56,1798.1,114.8
2019-11-28 11:19:21,1798.1,114.2
2019-11-28 11:20:13,1798.2,114.2
2019-11-28 11:20:38,1798.9,114.7
2019-11-28 11:21:01,1798.3,114.6
2019-11-28 11:21:27,1798.7,113.0
2019-11-28 11:21:54,1798.9,112.9
2019-11-28 11:22:20,1798.9,114.7
2019-11-28 11:22:45,1799.3,113.0
2019-11-28 11:26:00,1798.7,114.5
2019-11-28 11:26:27,1798.7,112.4
2019-11-28 11:27:20,1798.4,112.5
2019-11-28 11:27:45,1798.2,113.8
2019-11-28 11:28:38,1798.5,113.3
2019-11-28 11:29:03,1798.3,113.4
2019-11-28 11:29:29,1798.3,114.3
2019-11-28 11:30:25,1798.4,114.9
2019-11-28 11:31:16,1798.7,117.7
2019-11-28 11:31:41,1798.7,117.4
2019-11-28 11:33:27,1798.7,116.9
2019-11-28 11:36:11,1799.5,118.5
2019-11-28 11:36:36,1798.2,118.6
2019-11-28 11:37:01,1797.9,120.5
2019-11-28 11:37:28,1797.8,120.9
2019-11-28 11:38:46,1798.6,119.9
2019-11-28 11:39:37,1798.4,121.4
2019-11-28 11:40:31,1797.5,121.9
2019-11-28 11:40:57,1797.6,120.9
2019-11-28 11:41:24,1798.2,120.5
2019-11-28 11:41:50,1803.5,114.5
2019-11-28 11:42:16,1798.4,117.9
2019-11-28 11:42:40,1798.1,117.1
2019-11-28 11:43:06,1797.7,120.3
2019-11-28 11:43:31,1798.2,119.6
2019-11-28 11:43:56,1798.5,119.4
2019-11-28 11:45:12,1798.4,119.3
2019-11-28 11:47:00,1798.3,119.0
2019-11-28 11:47:25,1798.5,119.1
2019-11-28 11:48:17,1798.7,118.7
2019-11-28 11:48:43,1797.8,118.1
2019-11-28 11:49:08,1797.9,117.4
2019-11-28 11:50:56,1798.1,116.7
2019-11-28 11:52:18,1798.4,115.3
2019-11-28 11:54:08,1797.9,115.3
2019-11-28 11:55:03,1799.4,117.2
2019-11-28 11:55:28,1799.3,115.7
2019-11-28 11:55:55,1798.1,115.5
2019-11-28 11:56:22,1798.4,115.3
2019-11-28 11:57:14,1798.3,114.8
2019-11-28 11:58:36,1798.4,113.0
2019-11-28 11:59:02,1798.6,113.1
2019-11-28 11:59:57,1798.9,114.8
2019-11-28 12:01:19,1799.4,114.6
2019-11-28 12:02:12,1799.0,112.0
2019-11-28 12:03:33,1799.4,112.7
2019-11-28 12:03:58,1798.3,112.6
2019-11-28 12:04:24,1798.1,111.7
2019-11-28 12:05:18,1798.6,112.4
2019-11-28 12:06:10,1798.5,112.7
2019-11-28 12:06:37,1797.8,112.9
2019-11-28 12:08:02,1798.6,114.75
2019-11-28 12:08:28,1798.1,116.6
2019-11-28 12:08:54,1800.2,113.8
2019-11-28 12:09:20,1798.1,118.9
2019-11-28 12:09:44,1798.3,120.1
2019-11-28 12:10:37,1803.1,117.1
2019-11-28 12:11:02,1798.3,122.7
2019-11-28 12:11:28,1798.1,121.1
2019-11-28 12:12:22,1798.5,120.5
2019-11-28 12:13:16,1797.2,122.6
2019-11-28 12:13:43,1798.3,121.9
2019-11-28 12:14:36,1798.4,123.6
2019-11-28 12:15:02,1798.2,122.1
2019-11-28 12:15:29,1798.3,120.7
2019-11-28 12:15:54,1799.0,120.7
2019-11-28 12:16:19,1798.3,122.2
2019-11-28 12:16:44,1798.0,121.4
2019-11-28 12:17:09,1797.7,120.8
2019-11-28 12:17:36,1799.1,119.6
2019-11-28 12:18:01,1798.2,121.1
2019-11-28 12:18:54,1798.5,121.2
2019-11-28 12:19:20,1798.6,121.0
2019-11-28 12:19:45,1798.5,121.3
2019-11-28 12:20:11,1798.9,121.4
2019-11-28 12:20:37,1798.6,119.3
2019-11-28 12:21:30,1798.7,119.1
2019-11-28 12:21:56,1798.9,116.9
2019-11-28 12:22:22,1798.9,117.2
2019-11-28 12:22:47,1799.3,117.0
2019-11-28 12:23:37,1800.0,115.1
2019-11-28 12:24:02,1799.0,115.4
2019-11-28 12:24:29,1799.6,112.5
2019-11-28 12:25:24,1799.1,113.5
2019-11-28 12:25:50,1799.2,113.7
2019-11-28 12:27:40,1798.9,112.9
2019-11-28 12:28:05,1799.0,112.1
2019-11-28 12:28:30,1799.4,111.3
2019-11-28 12:28:55,1798.9,110.4
2019-11-28 12:29:21,1799.1,109.5
2019-11-28 12:29:47,1799.2,111.1
2019-11-28 12:30:40,1799.4,111.0
2019-11-28 12:31:05,1798.9,113.2
2019-11-28 12:31:31,1798.7,111.4
2019-11-28 12:31:57,1799.1,110.7
2019-11-28 12:32:22,1799.0,110.7
2019-11-28 12:32:47,1798.9,113.0
2019-11-28 12:33:12,1798.7,113.2
2019-11-28 12:34:06,1799.1,110.5
2019-11-28 12:37:17,1797.9,117.6
2019-11-28 12:38:10,1798.1,117.6
2019-11-28 12:38:35,1797.7,119.7
2019-11-28 12:40:51,1797.6,118.1
2019-11-28 12:41:16,1797.5,118.6
2019-11-28 12:42:11,1797.1,119.2
2019-11-28 12:44:22,1797.1,120.9
2019-11-28 12:45:16,1797.4,119.1
2019-11-28 12:46:37,1797.0,121.1
2019-11-28 12:48:28,1797.5,124.4
2019-11-28 12:48:54,1797.5,124.3
2019-11-28 12:49:46,1797.7,123.3
2019-11-28 12:50:40,1797.7,125.0
2019-11-28 12:51:07,1797.8,122.2
2019-11-28 12:52:26,1798.3,122.0
2019-11-28 12:52:51,1798.2,120.0
2019-11-28 12:53:43,1797.8,119.2
2019-11-28 12:54:09,1798.0,123.2
2019-11-28 12:55:35,1797.7,123.4
2019-11-28 12:58:21,1797.7,123.8
2019-11-28 12:59:15,1798.2,124.6
2019-11-28 13:01:06,1797.7,124.6
2019-11-28 13:03:18,1797.2,126.1
2019-11-28 13:06:57,1796.9,128.6
2019-11-28 13:09:15,1796.8,126.8
2019-11-28 13:10:06,1797.6,127.3
2019-11-28 13:10:31,1796.9,126.1
2019-11-28 13:10:59,1796.8,126.1
2019-11-28 13:11:52,1797.4,125.6
2019-11-28 13:12:19,1797.2,124.4
2019-11-28 13:14:38,1797.4,124.9
2019-11-28 13:15:03,1797.4,123.7
2019-11-28 13:15:56,1798.3,121.9
2019-11-28 13:16:50,1797.5,120.7
2019-11-28 13:17:14,1798.2,123.0
2019-11-28 13:18:05,1796.9,121.0
2019-11-28 13:18:33,1797.1,121.5
2019-11-28 13:19:25,1797.5,123.7
2019-11-28 13:22:06,2018.1,124.30000000000001
2019-11-28 13:24:16,1797.4,124.9
2019-11-28 13:26:34,1796.9,124.3
2019-11-28 13:27:52,1797.5,121.7
2019-11-28 13:31:03,1797.1,124.7
2019-11-28 13:32:57,1797.2,123.2
2019-11-28 13:34:21,1796.7,123.9
2019-11-28 13:34:47,1796.9,122.5
2019-11-28 13:37:03,1796.7,122.4
2019-11-28 13:37:29,1797.0,123.0
2019-11-28 13:39:20,1796.8,126.2
2019-11-28 14:12:09,2685.4,124.2
2019-11-28 14:16:32,2346.1,122.2
2019-11-28 14:19:25,2484.8,120.2
2019-11-28 14:29:07,1795.9,118.2
