Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 10:03:16,466.4,6.0
2019-11-28 10:04:03,581.8,4.1
2019-11-28 10:04:28,588.6,5.9
2019-11-28 10:04:54,588.6,9.5
2019-11-28 10:05:17,586.4,19.9
2019-11-28 10:05:42,587.0,25.4
2019-11-28 10:06:07,587.4,29.2
2019-11-28 10:06:32,587.9,30.700000000000003
2019-11-28 10:06:51,587.5,32.2
2019-11-28 10:07:16,587.7,34.3
2019-11-28 10:07:41,587.8,33.9
2019-11-28 10:08:04,587.8,34.4
2019-11-28 10:08:29,588.9,34.266666666666666
2019-11-28 10:08:51,588.2,34.13333333333333
2019-11-28 10:09:12,588.5,34.0
2019-11-28 10:09:37,588.8,33.1
2019-11-28 10:10:00,588.5,33.8
2019-11-28 10:10:49,589.1,33.4
2019-11-28 10:11:12,588.7,33.0
2019-11-28 10:11:37,588.7,33.15
2019-11-28 10:11:59,588.9,33.3
2019-11-28 10:12:23,589.3,31.4
2019-11-28 10:12:45,595.0,29.5
2019-11-28 10:13:09,589.3,32.8
2019-11-28 10:13:34,588.4,32.1
2019-11-28 10:13:57,588.9,33.2
2019-11-28 10:14:20,588.9,34.0
2019-11-28 10:14:44,588.7,34.0
2019-11-28 10:15:07,588.7,33.0
2019-11-28 10:15:31,588.6,33.3
2019-11-28 10:15:54,588.7,33.3
2019-11-28 10:16:17,588.7,32.6
2019-11-28 10:16:41,588.7,32.6
2019-11-28 10:17:05,588.4,33.3
2019-11-28 10:17:53,590.5,32.3
2019-11-28 10:18:17,588.8,33.5
2019-11-28 10:18:42,589.0,32.6
2019-11-28 10:19:06,588.7,32.7
2019-11-28 10:19:30,588.5,32.4
2019-11-28 10:19:54,588.7,31.9
2019-11-28 10:20:17,588.8,31.6
2019-11-28 10:20:41,588.7,32.1
2019-11-28 10:21:06,588.6,31.7
2019-11-28 10:21:29,589.2,31.4
2019-11-28 10:21:51,588.9,30.6
2019-11-28 10:22:16,588.7,31.4
2019-11-28 10:22:39,588.2,31.7
2019-11-28 10:23:03,588.4,32.0
2019-11-28 10:23:28,588.5,31.4
2019-11-28 10:23:52,588.0,32.3
2019-11-28 10:24:15,588.5,31.7
2019-11-28 10:24:39,588.5,31.3
2019-11-28 10:25:03,588.4,31.0
2019-11-28 10:25:28,588.4,32.4
2019-11-28 10:25:50,588.4,31.5
2019-11-28 10:26:14,588.6,30.9
2019-11-28 10:26:39,588.4,30.9
2019-11-28 10:27:04,588.4,31.4
2019-11-28 10:27:28,588.6,31.1
2019-11-28 10:27:51,588.6,30.8
2019-11-28 10:28:15,588.8,30.3
2019-11-28 10:28:39,589.5,31.1
2019-11-28 10:29:03,587.9,30.85
2019-11-28 10:29:26,588.5,30.6
2019-11-28 10:29:50,588.3,31.4
2019-11-28 10:30:13,588.4,30.8
2019-11-28 10:30:37,588.4,31.8
2019-11-28 10:31:01,590.4,30.9
2019-11-28 10:31:24,587.9,32.6
2019-11-28 10:31:48,588.4,31.4
2019-11-28 10:32:12,588.5,31.5
2019-11-28 10:32:34,589.0,31.1
2019-11-28 10:33:22,588.8,32.0
2019-11-28 10:33:45,589.1,31.4
2019-11-28 10:34:09,588.9,31.2
2019-11-28 10:34:59,589.2,32.0
2019-11-28 10:35:23,589.4,31.7
2019-11-28 10:35:46,588.6,32.0
2019-11-28 10:36:10,588.6,31.3
2019-11-28 10:36:33,588.1,32.2
2019-11-28 10:36:56,588.6,32.2
2019-11-28 10:37:19,588.4,31.6
2019-11-28 10:37:43,588.5,31.8
2019-11-28 10:38:06,588.1,30.5
2019-11-28 10:38:30,588.4,30.2
2019-11-28 10:38:54,588.4,29.7
2019-11-28 10:39:17,588.5,29.2
2019-11-28 10:39:41,588.5,29.2
2019-11-28 10:40:06,588.5,30.1
2019-11-28 10:40:30,588.5,29.7
2019-11-28 10:40:53,588.6,29.5
2019-11-28 10:41:17,591.9,27.1
2019-11-28 10:41:41,588.6,28.2
2019-11-28 10:42:04,588.4,29.6
2019-11-28 10:42:28,588.6,30.0
2019-11-28 10:42:52,588.5,29.9
2019-11-28 10:43:15,589.1,29.8
2019-11-28 10:43:39,588.2,29.5
2019-11-28 10:44:02,587.9,29.5
2019-11-28 10:44:25,588.5,29.2
2019-11-28 10:44:49,588.2,29.8
2019-11-28 10:45:13,588.4,30.8
2019-11-28 10:45:36,588.8,33.2
2019-11-28 10:46:00,588.1,30.0
2019-11-28 10:46:23,588.0,29.9
2019-11-28 10:46:47,588.5,28.5
2019-11-28 10:47:11,588.9,28.8
2019-11-28 10:47:34,588.4,29.4
2019-11-28 10:47:58,589.0,29.1
2019-11-28 10:48:22,588.9,28.6
2019-11-28 10:48:45,588.9,29.6
2019-11-28 10:49:09,588.9,29.4
2019-11-28 10:49:33,588.8,30.4
2019-11-28 10:49:56,588.6,29.6
2019-11-28 10:50:20,588.7,29.2
2019-11-28 10:50:43,588.4,31.0
2019-11-28 10:51:06,588.7,30.4
2019-11-28 10:51:31,588.6,29.8
2019-11-28 10:51:56,588.9,29.7
2019-11-28 10:52:19,588.9,29.6
2019-11-28 10:52:40,588.2,29.5
2019-11-28 10:53:04,588.7,29.2
2019-11-28 10:53:28,588.4,29.0
