Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 10:39:54,851.4,
2019-11-28 10:40:43,598.2,25.5
2019-11-28 10:41:08,598.3,26.6
2019-11-28 10:41:34,598.5,27.3
2019-11-28 10:41:59,598.5,29.4
2019-11-28 10:42:24,598.3,30.9
2019-11-28 10:42:49,598.3,31.5
2019-11-28 10:43:17,598.5,31.0
2019-11-28 10:43:42,598.9,30.2
2019-11-28 10:44:07,598.6,30.3
2019-11-28 10:44:32,598.9,30.7
2019-11-28 10:44:57,598.6,30.8
2019-11-28 10:45:22,599.2,31.0
2019-11-28 10:45:47,598.7,31.3
2019-11-28 10:46:13,598.9,31.4
2019-11-28 10:46:37,599.5,31.6
2019-11-28 10:47:02,598.6,31.5
2019-11-28 10:47:27,598.5,30.8
2019-11-28 10:47:52,598.2,30.5
2019-11-28 10:48:17,598.8,31.4
2019-11-28 10:48:42,598.7,31.4
2019-11-28 10:49:07,598.7,31.0
2019-11-28 10:49:33,598.9,30.9
2019-11-28 10:49:58,598.6,30.7
2019-11-28 10:50:23,598.6,31.1
2019-11-28 10:50:48,598.7,30.6
2019-11-28 10:51:13,598.7,31.0
2019-11-28 10:51:38,598.7,31.1
2019-11-28 10:52:02,598.4,32.4
2019-11-28 10:52:27,598.4,31.4
2019-11-28 10:52:53,598.4,29.8
2019-11-28 10:53:18,599.2,30.2
2019-11-28 10:53:43,599.3,30.3
2019-11-28 10:54:08,599.7,30.8
2019-11-28 10:54:33,599.9,30.6
2019-11-28 10:54:58,602.2,28.5
2019-11-28 10:55:25,599.7,29.8
2019-11-28 10:55:51,599.9,29.6
2019-11-28 10:56:16,600.1,29.6
2019-11-28 10:56:41,599.8,28.8
2019-11-28 10:57:08,599.6,29.0
2019-11-28 10:57:34,599.9,28.8
2019-11-28 10:58:01,599.5,29.1
2019-11-28 10:58:28,599.2,29.1
2019-11-28 10:58:54,599.8,30.2
2019-11-28 10:59:21,599.4,29.4
2019-11-28 10:59:46,599.7,29.6
2019-11-28 11:00:12,599.9,29.0
2019-11-28 11:00:39,600.0,28.5
2019-11-28 11:01:05,599.9,28.2
2019-11-28 11:01:32,600.0,27.8
2019-11-28 11:01:58,599.8,27.8
2019-11-28 11:02:25,600.1,27.9
2019-11-28 11:02:51,600.1,28.2
