Tiempo,Escalas(m),Datos1(°)
2019-11-28 21:23:49,756.0,50.775000000000006
2019-11-28 21:24:38,1807.2,0.9
2019-11-28 21:25:04,1806.4,0.4
2019-11-28 21:25:28,1806.5,0.4
2019-11-28 21:25:53,1806.5,0.6
2019-11-28 21:26:19,1806.6,-0.5
2019-11-28 21:26:44,1806.6,0.1
2019-11-28 21:27:06,1806.6,-0.8
2019-11-28 21:27:54,1806.6,0.8
2019-11-28 21:29:03,1276.4,12.25
2019-11-28 21:29:51,1735.1,23.7
2019-11-28 21:30:38,1596.9,17.65
2019-11-28 21:31:53,1806.6,11.6
2019-11-28 21:32:43,928.8,5.550000000000001
2019-11-28 21:33:28,1806.7,-0.5
2019-11-28 21:33:55,1806.4,0.0
2019-11-28 21:34:42,1806.7,0.5
2019-11-28 21:35:05,1806.6,0.8
2019-11-28 21:35:55,1806.7,-0.5
2019-11-28 21:36:40,1806.7,0.4
2019-11-28 21:37:27,1806.7,0.9
2019-11-28 21:38:12,1807.0,0.0
2019-11-28 21:38:57,1461.8,-0.25
2019-11-28 21:39:46,1806.5,-0.5
2019-11-28 21:40:10,1807.3,-1.1
2019-11-28 21:40:55,1806.6,0.9
2019-11-28 21:42:08,1797.7,1.9
