Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 05:49:24,710.4,31.8
2019-11-28 05:49:50,710.4,33.55
2019-11-28 05:51:06,710.7,35.3
2019-11-28 05:51:31,710.0,32.9
2019-11-28 05:51:56,711.1,32.7
2019-11-28 05:52:19,710.4,32.5
2019-11-28 05:52:43,716.5,32.05
2019-11-28 05:53:06,711.7,31.6
2019-11-28 05:53:31,711.7,32.6
2019-11-28 05:53:55,711.0,32.3
2019-11-28 05:54:18,711.1,32.0
2019-11-28 05:54:44,710.4,32.2
2019-11-28 05:55:08,711.1,31.9
2019-11-28 05:56:00,711.8,31.625
2019-11-28 05:56:51,711.2,31.35
2019-11-28 05:57:44,711.0,31.075
2019-11-28 05:58:06,711.4,30.8
2019-11-28 05:58:32,710.9,31.700000000000003
2019-11-28 05:59:23,710.8,32.6
2019-11-28 05:59:49,712.2,32.2
2019-11-28 06:00:11,710.9,31.8
2019-11-28 06:00:36,711.4,30.8
2019-11-28 06:01:02,710.9,30.4
2019-11-28 06:01:28,714.7,31.15
2019-11-28 06:01:51,711.2,31.9
2019-11-28 06:02:17,711.2,31.7
2019-11-28 06:02:42,711.4,31.974999999999998
2019-11-28 06:03:08,711.0,32.25
2019-11-28 06:03:31,711.2,32.525
2019-11-28 06:03:54,711.5,32.8
2019-11-28 06:05:40,710.9,32.125
2019-11-28 06:06:07,710.3,31.45
2019-11-28 06:06:31,710.8,30.775
2019-11-28 06:07:20,713.0,30.1
2019-11-28 06:07:45,710.8,31.1
2019-11-28 06:08:09,710.9,30.8
2019-11-28 06:08:34,711.9,30.950000000000003
2019-11-28 06:08:56,711.6,31.1
2019-11-28 06:09:22,715.7,30.833333333333336
2019-11-28 06:09:47,711.9,30.566666666666666
2019-11-28 06:10:10,711.4,30.3
2019-11-28 06:10:35,711.2,30.6
2019-11-28 06:11:00,711.7,33.2
2019-11-28 06:11:26,710.8,31.55
2019-11-28 06:11:49,710.8,29.9
2019-11-28 06:12:13,711.2,30.1
2019-11-28 06:12:40,710.6,30.400000000000002
2019-11-28 06:13:04,711.1,30.7
2019-11-28 06:13:27,710.8,31.0
2019-11-28 06:13:52,716.4,26.5
2019-11-28 06:14:43,710.9,29.6
2019-11-28 06:15:36,709.6,29.3
2019-11-28 06:17:22,711.0,29.0
2019-11-28 06:17:47,710.9,28.7
2019-11-28 06:19:07,710.3,30.7
2019-11-28 06:20:29,715.3,24.7
2019-11-28 06:20:55,711.1,25.333333333333332
2019-11-28 06:21:18,711.4,25.96666666666667
2019-11-28 06:21:41,711.5,26.6
2019-11-28 06:22:06,710.3,28.3
2019-11-28 06:23:54,711.4,28.240000000000002
2019-11-28 06:24:17,710.4,28.18
2019-11-28 06:24:40,711.6,28.12
2019-11-28 06:25:06,715.0,28.06
2019-11-28 06:25:28,711.5,28.0
2019-11-28 06:25:54,711.9,27.85
2019-11-28 06:27:10,711.0,27.7
2019-11-28 06:27:37,711.9,27.549999999999997
2019-11-28 06:28:26,711.1,27.4
2019-11-28 06:28:52,711.0,27.366666666666667
2019-11-28 06:29:43,709.4,27.333333333333332
2019-11-28 06:30:36,712.1,27.3
2019-11-28 06:31:02,710.8,27.2
2019-11-28 06:32:20,711.2,27.1
2019-11-28 06:32:45,710.8,27.0
2019-11-28 06:33:12,711.4,26.8
2019-11-28 06:35:23,711.6,26.6
2019-11-28 06:36:37,711.4,26.4
2019-11-28 06:37:02,711.1,26.2
2019-11-28 06:38:26,711.0,26.0
2019-11-28 06:39:22,713.2,26.55
2019-11-28 06:39:45,710.9,27.1
2019-11-28 06:40:37,710.8,26.933333333333334
2019-11-28 06:41:58,712.2,26.76666666666667
2019-11-28 06:42:53,712.7,26.6
2019-11-28 06:43:49,712.9,26.433333333333334
2019-11-28 06:45:13,710.9,26.26666666666667
2019-11-28 06:47:01,712.0,26.1
2019-11-28 06:48:26,712.9,28.9
2019-11-28 06:49:22,711.8,28.2
2019-11-28 06:50:47,711.5,27.5
2019-11-28 06:51:42,711.8,26.966666666666665
2019-11-28 06:52:07,712.0,26.433333333333334
2019-11-28 06:52:32,711.8,25.9
2019-11-28 06:52:59,711.4,26.23333333333333
