Tiempo,Escalas(m),Datos1(°)
2019-11-28 13:15:57,1549.9,-0.3
2019-11-28 13:16:34,1549.5,0.3
2019-11-28 13:17:11,1549.5,0.4
2019-11-28 13:17:48,1549.7,0.7
2019-11-28 13:18:25,1549.7,-0.7
2019-11-28 13:19:02,1549.7,0.2
2019-11-28 13:19:39,1549.6,-1.2
2019-11-28 13:20:16,1549.6,-0.3
2019-11-28 13:20:53,1549.3,-0.7
2019-11-28 13:21:30,1549.5,0.3
2019-11-28 13:22:06,1550.3,0.1
2019-11-28 13:22:43,1549.7,-0.6
2019-11-28 13:23:20,1549.7,-1.2
2019-11-28 13:23:57,1549.5,-0.8
2019-11-28 13:24:34,1549.4,-1.1
2019-11-28 13:25:11,1549.4,0.1
2019-11-28 13:25:48,1549.9,-0.1
2019-11-28 13:26:25,1549.5,-1.6
2019-11-28 13:27:02,1549.8,0.4
2019-11-28 13:27:39,1550.1,-2.0
2019-11-28 13:28:16,1550.5,-1.4
2019-11-28 13:28:53,1550.0,1.0
2019-11-28 13:29:30,1550.2,0.7
2019-11-28 13:30:07,1549.9,-0.8
2019-11-28 13:30:44,1549.9,0.3
2019-11-28 13:31:21,1550.2,-0.4
2019-11-28 13:31:58,1550.2,-1.7
2019-11-28 13:32:35,1550.5,-0.3
2019-11-28 13:33:12,1550.4,-1.9
2019-11-28 13:33:49,1550.3,-0.8
2019-11-28 13:34:26,1550.6,-0.8
2019-11-28 13:35:04,1550.9,-1.2666666666666668
2019-11-28 13:35:41,1550.5,-1.7333333333333334
2019-11-28 13:36:18,1550.8,-2.2
2019-11-28 13:36:55,1550.8,-3.0
2019-11-28 13:37:32,1550.4,-3.8
2019-11-28 13:38:09,1550.4,-0.4
2019-11-28 13:38:46,1550.3,-0.8
2019-11-28 13:39:23,1550.9,-0.8
2019-11-28 13:40:01,1550.5,-1.1
2019-11-28 13:40:38,1550.2,-0.4
2019-11-28 13:41:16,1550.5,-0.35
2019-11-28 13:41:52,1550.6,-0.3
2019-11-28 13:42:29,1550.5,-0.6
2019-11-28 13:43:06,1550.7,-2.2
2019-11-28 13:43:45,1550.2,-1.9000000000000001
2019-11-28 13:44:22,1550.4,-1.6
2019-11-28 13:44:58,1550.9,-1.3
2019-11-28 13:45:35,1550.2,-1.6
2019-11-28 13:46:12,1551.0,-0.3
2019-11-28 13:46:50,1550.5,-0.6333333333333333
2019-11-28 13:47:28,1550.7,-0.9666666666666666
2019-11-28 13:48:04,1550.8,-1.3
2019-11-28 13:48:41,1550.8,-1.3
2019-11-28 13:49:19,1550.6,-0.7
2019-11-28 13:49:57,1550.7,-1.0
2019-11-28 13:50:33,1550.7,-1.3
2019-11-28 13:51:11,1550.7,-1.3
2019-11-28 13:51:49,1550.8,-1.3
2019-11-28 13:52:26,1551.0,-1.3
2019-11-28 13:53:03,1550.7,-1.3
2019-11-28 13:53:40,1550.7,-1.7
2019-11-28 13:54:17,1550.5,-1.4
2019-11-28 13:54:54,1550.7,-1.1
2019-11-28 13:55:32,1550.6,-1.375
2019-11-28 13:56:09,1551.1,-1.6500000000000001
2019-11-28 13:56:47,1550.7,-1.9250000000000003
2019-11-28 13:57:23,1551.1,-2.2
2019-11-28 13:58:02,1550.4,-1.0
2019-11-28 13:58:38,1550.8,0.2
2019-11-28 13:59:15,1550.1,-2.1
2019-11-28 13:59:53,1550.5,-1.5
2019-11-28 14:00:29,1550.2,-0.9
2019-11-28 14:01:06,1550.1,-3.4
2019-11-28 14:01:43,1551.1,0.2
2019-11-28 14:02:20,1550.4,-1.5
2019-11-28 14:02:58,1550.6,-1.3
2019-11-28 14:03:35,1551.2,-1.1
2019-11-28 14:04:13,1550.6,-1.2000000000000002
2019-11-28 14:04:49,1550.5,-1.3
2019-11-28 14:05:27,1550.9,-1.7000000000000002
2019-11-28 14:06:03,1550.8,-2.1
2019-11-28 14:06:40,1550.9,-1.9
2019-11-28 14:07:17,1550.9,0.2
2019-11-28 14:07:55,1550.7,-0.23333333333333334
2019-11-28 14:08:34,1550.7,-0.6666666666666667
2019-11-28 14:09:11,1550.9,-1.1
2019-11-28 14:09:48,1550.8,-0.3
2019-11-28 14:10:26,1550.8,-0.6000000000000001
2019-11-28 14:11:02,1550.6,-0.9
2019-11-28 14:11:39,1550.1,-0.1
2019-11-28 14:12:17,1550.1,-0.5
2019-11-28 14:12:54,1550.5,-0.8
2019-11-28 14:13:31,1550.4,-0.2
2019-11-28 14:14:08,1550.2,-0.2
2019-11-28 14:14:45,1550.2,-0.6
2019-11-28 14:15:23,1550.3,-1.3
2019-11-28 14:16:00,1550.3,-0.8
2019-11-28 14:16:37,1550.2,-0.6
2019-11-28 14:17:14,1551.0,-1.7
2019-11-28 14:17:52,1550.3,-1.8
2019-11-28 14:18:29,1550.2,-2.4
2019-11-28 14:19:06,1550.2,-0.6
2019-11-28 14:19:43,1550.2,-1.2
2019-11-28 14:20:20,1550.5,-0.8
2019-11-28 14:20:58,1550.3,-0.75
2019-11-28 14:21:35,1550.7,-0.7
2019-11-28 14:22:12,1550.5,-0.2
2019-11-28 14:22:49,1550.6,-0.7
2019-11-28 14:23:27,1550.3,-1.0499999999999998
2019-11-28 14:24:04,1550.9,-1.4
2019-11-28 14:24:41,1550.1,-0.7
2019-11-28 14:25:18,1550.4,-0.4
2019-11-28 14:25:56,1550.1,-0.2
2019-11-28 14:26:33,1550.0,-1.6
2019-11-28 14:27:10,1550.0,-0.8
2019-11-28 14:27:47,1550.4,-1.8
2019-11-28 14:28:24,1550.0,-0.8
2019-11-28 14:29:02,1550.4,-1.3
2019-11-28 14:29:39,1550.0,-1.3
2019-11-28 14:30:16,1550.5,-0.6
2019-11-28 14:30:53,1550.2,-1.8
2019-11-28 14:31:30,1550.2,-0.4
2019-11-28 14:32:07,1550.6,-1.9
2019-11-28 14:32:44,1550.4,-0.9
2019-11-28 14:33:21,1550.3,-1.4
2019-11-28 14:33:58,1550.6,-0.4
2019-11-28 14:34:35,1550.0,-0.9
2019-11-28 14:35:12,1550.5,-1.4
2019-11-28 14:35:49,1550.5,0.6
2019-11-28 14:36:26,1550.3,-0.9
2019-11-28 14:37:04,1550.3,0.1
2019-11-28 14:37:41,1550.6,-2.1
2019-11-28 14:38:18,1550.1,-1.5
2019-11-28 14:38:55,1550.4,-3.5
2019-11-28 14:39:32,1550.9,-1.3
2019-11-28 14:40:09,1550.5,-1.9
2019-11-28 14:40:46,1549.6,-2.3
2019-11-28 14:41:24,1550.0,-0.7
2019-11-28 14:42:01,1549.7,-0.1
2019-11-28 14:45:59,1549.2,-1.2
2019-11-28 14:49:46,1550.0,-0.1
2019-11-28 14:53:34,1550.1,-0.2
2019-11-28 14:57:22,1550.4,0.9
2019-11-28 15:01:09,1549.2,-1.3
2019-11-28 15:04:57,1549.2,-0.1
2019-11-28 15:08:45,1549.5,-2.6
2019-11-28 15:12:32,1548.9,-1.2
2019-11-28 15:16:20,1549.1,-3.3
2019-11-28 15:20:08,1549.9,-1.3
2019-11-28 15:23:55,1549.7,-0.3
2019-11-28 15:27:43,1549.4,-1.2
