Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 10:48:39,514.9,5.300000000000001
2019-11-28 10:49:04,514.2,5.4
2019-11-28 10:49:30,513.7,17.9
2019-11-28 10:49:57,514.0,24.2
2019-11-28 10:50:50,515.0,26.2
2019-11-28 10:51:42,515.2,22.0
2019-11-28 10:52:10,515.4,24.6
2019-11-28 10:53:03,514.9,24.775000000000002
2019-11-28 10:53:26,515.1,24.950000000000003
2019-11-28 10:53:53,515.2,25.125
2019-11-28 10:54:45,515.9,25.3
2019-11-28 10:55:12,515.3,25.425
2019-11-28 10:56:06,515.2,25.55
2019-11-28 10:56:29,515.1,25.675
2019-11-28 10:56:51,515.1,25.8
2019-11-28 10:57:16,522.6,27.5
2019-11-28 10:57:41,526.6,25.75
2019-11-28 10:59:24,527.5,24.0
2019-11-28 11:00:16,524.9,25.2
2019-11-28 11:01:07,524.8,25.03333333333333
2019-11-28 11:01:30,525.2,24.866666666666667
2019-11-28 11:02:43,525.2,24.7
2019-11-28 11:03:10,524.3,24.425
2019-11-28 11:03:35,524.8,24.15
2019-11-28 11:04:00,524.9,23.875
2019-11-28 11:04:22,525.1,23.6
2019-11-28 11:04:50,525.1,23.625
2019-11-28 11:05:42,525.6,23.65
2019-11-28 11:06:08,524.4,23.675
2019-11-28 11:06:34,525.8,23.7
2019-11-28 11:07:52,525.7,23.55
2019-11-28 11:08:47,525.2,23.4
2019-11-28 11:09:38,525.0,23.25
2019-11-28 11:10:01,525.7,23.1
2019-11-28 11:12:34,525.2,22.95
2019-11-28 11:13:50,525.1,22.8
2019-11-28 11:14:15,525.7,23.083333333333336
2019-11-28 11:14:41,524.9,23.366666666666667
2019-11-28 11:15:34,524.8,23.65
2019-11-28 11:16:00,525.5,23.933333333333334
2019-11-28 11:17:19,526.7,24.21666666666667
2019-11-28 11:18:36,524.8,24.5
2019-11-28 11:19:29,525.1,24.80909090909091
2019-11-28 11:20:49,524.8,25.118181818181817
2019-11-28 11:21:12,525.5,25.427272727272726
2019-11-28 11:21:38,526.7,25.736363636363635
2019-11-28 11:22:03,524.8,26.045454545454547
2019-11-28 11:22:52,525.2,26.354545454545455
2019-11-28 11:23:15,525.2,26.663636363636364
2019-11-28 11:24:02,525.7,26.972727272727273
2019-11-28 11:24:53,524.6,27.28181818181818
2019-11-28 11:25:45,525.1,27.59090909090909
2019-11-28 11:27:03,524.7,27.9
2019-11-28 11:27:56,526.7,27.07142857142857
2019-11-28 11:28:22,526.1,26.242857142857144
2019-11-28 11:28:45,525.1,25.414285714285715
2019-11-28 11:29:08,529.5,24.585714285714285
2019-11-28 11:29:34,524.6,23.75714285714286
2019-11-28 11:30:49,575.4,22.92857142857143
2019-11-28 11:32:28,526.7,22.1
2019-11-28 11:32:56,527.1,21.8
2019-11-28 11:33:19,527.3,21.5
2019-11-28 11:33:41,525.1,21.2
2019-11-28 11:35:00,525.4,21.625
2019-11-28 11:35:53,524.9,22.049999999999997
2019-11-28 11:37:12,527.8,22.474999999999998
2019-11-28 11:38:34,525.6,22.9
2019-11-28 11:40:49,577.2,22.625
2019-11-28 11:41:42,527.0,22.35
2019-11-28 11:42:31,525.5,22.075
2019-11-28 11:43:21,525.0,21.8
2019-11-28 11:44:13,524.1,22.5
2019-11-28 11:44:39,518.0,21.4
2019-11-28 11:45:06,485.7,21.2
2019-11-28 11:45:31,450.2,21.0
2019-11-28 11:45:55,417.8,21.8
2019-11-28 11:46:21,386.2,21.0
2019-11-28 11:46:48,356.8,21.0
2019-11-28 11:47:14,326.9,20.3
2019-11-28 11:47:41,296.2,18.7
