Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 06:03:09,699.8,40.1
2019-11-28 06:03:13,699.7,40.1
2019-11-28 06:03:35,699.6,39.8
2019-11-28 06:04:26,700.6,37.8
2019-11-28 06:04:51,701.3,37.05
2019-11-28 06:05:37,700.5,36.3
2019-11-28 06:06:00,700.6,35.55
2019-11-28 06:06:23,700.2,34.8
2019-11-28 06:06:45,701.0,34.05
2019-11-28 06:07:05,701.0,33.3
2019-11-28 06:07:28,700.4,33.13333333333333
2019-11-28 06:07:50,701.0,32.96666666666666
2019-11-28 06:08:15,702.0,32.8
2019-11-28 06:08:59,700.8,32.63333333333333
2019-11-28 06:10:12,700.7,32.46666666666667
2019-11-28 06:10:35,700.4,32.3
2019-11-28 06:10:59,700.7,32.13333333333333
2019-11-28 06:11:21,703.6,31.96666666666667
2019-11-28 06:11:42,701.6,31.8
2019-11-28 06:12:07,700.9,33.9
2019-11-28 06:13:19,702.6,32.5
2019-11-28 06:13:43,701.8,32.9
2019-11-28 06:14:27,700.7,33.3
2019-11-28 06:14:49,704.4,33.1
2019-11-28 06:15:12,702.4,32.9
2019-11-28 06:15:33,700.9,32.7
2019-11-28 06:16:24,700.4,32.712500000000006
2019-11-28 06:17:09,705.4,32.725
2019-11-28 06:17:31,701.1,32.7375
2019-11-28 06:17:52,700.7,32.75
2019-11-28 06:18:17,700.9,32.7625
2019-11-28 06:18:42,700.9,32.775
2019-11-28 06:19:03,701.3,32.787499999999994
2019-11-28 06:19:23,701.9,32.8
2019-11-28 06:20:07,700.7,32.3
2019-11-28 06:20:31,701.0,32.1
2019-11-28 06:20:55,701.1,31.9
2019-11-28 06:21:15,701.3,31.7
2019-11-28 06:21:38,701.0,31.3
2019-11-28 06:22:31,701.0,31.066666666666666
2019-11-28 06:22:51,699.6,30.833333333333336
2019-11-28 06:24:29,702.0,30.6
2019-11-28 06:24:54,701.6,30.8
2019-11-28 06:25:15,701.3,31.0
2019-11-28 06:26:51,701.4,30.7
2019-11-28 06:27:15,701.4,31.0
2019-11-28 06:27:39,700.5,33.7
2019-11-28 06:28:04,704.6,28.4
2019-11-28 06:29:26,700.5,29.549999999999997
2019-11-28 06:29:49,700.6,30.7
2019-11-28 06:30:13,699.6,30.2
2019-11-28 06:30:38,699.0,30.6
2019-11-28 06:31:05,699.3,30.9
2019-11-28 06:31:27,699.5,31.4
2019-11-28 06:31:53,699.2,31.6
2019-11-28 06:32:48,698.9,31.1
2019-11-28 06:33:17,700.4,30.55
2019-11-28 06:33:38,701.4,30.0
2019-11-28 06:34:00,700.4,30.7
2019-11-28 06:37:02,700.5,30.68
2019-11-28 06:37:22,706.0,30.66
2019-11-28 06:37:43,701.2,30.64
2019-11-28 06:38:10,704.8,30.62
2019-11-28 06:38:32,705.5,30.6
2019-11-28 06:38:57,701.8,31.45
2019-11-28 06:39:21,701.1,32.3
2019-11-28 06:40:39,701.0,32.0
2019-11-28 06:41:54,701.3,32.0
2019-11-28 06:42:17,701.3,31.5
2019-11-28 06:42:40,701.3,31.8
2019-11-28 06:43:07,701.0,32.45
2019-11-28 06:43:28,700.7,33.1
2019-11-28 06:43:50,700.5,32.9
2019-11-28 06:44:15,701.3,33.099999999999994
