Tiempo,Escalas(m),Datos1(°)
2019-11-28 22:31:10,792.7,-0.9
2019-11-28 22:31:57,1795.1,-1.1
2019-11-28 22:32:22,1794.1,0.2
2019-11-28 22:32:44,1794.1,0.14
2019-11-28 22:33:08,1794.0,0.07999999999999999
2019-11-28 22:33:53,993.0,0.019999999999999962
2019-11-28 22:34:38,792.6,-0.040000000000000036
2019-11-28 22:35:24,1794.8,-0.1
2019-11-28 22:36:08,894.2,-1.35
2019-11-28 22:36:52,1795.2,-2.6
2019-11-28 22:37:14,1795.4,-0.6
2019-11-28 22:37:56,1014.0,-0.5
2019-11-28 22:38:39,1795.8,-0.4
2019-11-28 22:39:20,1796.2,1.0
