Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 07:14:25,588.7,12.1
2019-11-28 07:14:49,589.3,19.6
2019-11-28 07:15:14,588.4,22.5
2019-11-28 07:15:41,588.6,23.6
2019-11-28 07:16:05,589.0,24.3
2019-11-28 07:16:30,588.7,26.1
2019-11-28 07:16:57,588.6,28.6
2019-11-28 07:17:23,589.1,39.8
2019-11-28 07:17:50,589.1,34.15
2019-11-28 07:18:16,588.5,28.5
2019-11-28 07:18:42,589.0,32.4
2019-11-28 07:19:09,588.6,29.1
2019-11-28 07:19:33,588.4,29.5
2019-11-28 07:20:00,588.2,28.7
2019-11-28 07:20:26,588.7,28.9
2019-11-28 07:20:53,588.6,28.9
2019-11-28 07:21:19,589.9,28.2
2019-11-28 07:21:46,588.9,28.6
2019-11-28 07:22:11,589.2,27.5
2019-11-28 07:22:36,588.5,28.2
2019-11-28 07:23:01,587.9,28.9
2019-11-28 07:23:25,588.2,29.5
2019-11-28 07:23:51,588.6,28.9
2019-11-28 07:24:18,588.2,28.1
2019-11-28 07:24:44,588.8,27.8
2019-11-28 07:25:09,588.5,27.9
2019-11-28 07:25:34,588.2,27.8
2019-11-28 07:26:27,588.9,27.2
2019-11-28 07:26:51,593.5,25.4
2019-11-28 07:27:17,588.1,27.9
2019-11-28 07:27:44,588.6,27.2
2019-11-28 07:28:09,588.8,26.6
2019-11-28 07:28:33,588.2,26.9
2019-11-28 07:28:57,589.2,27.3
2019-11-28 07:29:24,588.5,27.2
2019-11-28 07:29:48,588.9,26.5
2019-11-28 07:30:14,588.8,26.9
2019-11-28 07:30:39,588.3,27.0
2019-11-28 07:31:06,588.2,27.0
2019-11-28 07:31:32,588.4,26.5
2019-11-28 07:31:57,588.7,26.7
2019-11-28 07:32:22,588.7,26.4
2019-11-28 07:32:49,590.9,25.3
2019-11-28 07:33:13,589.7,26.1
2019-11-28 07:33:38,588.4,26.3
2019-11-28 07:34:02,590.1,26.1
2019-11-28 07:34:27,589.1,27.0
2019-11-28 07:35:19,589.5,27.0
2019-11-28 07:35:46,588.8,27.3
2019-11-28 07:36:10,589.5,27.0
2019-11-28 07:36:35,589.5,26.9
2019-11-28 07:37:00,588.9,27.4
2019-11-28 07:37:24,590.3,27.1
2019-11-28 07:37:49,589.1,27.3
2019-11-28 07:38:14,589.2,26.9
2019-11-28 07:38:38,589.2,27.4
2019-11-28 07:39:03,589.3,27.4
2019-11-28 07:39:56,589.7,28.049999999999997
2019-11-28 07:40:21,590.8,28.7
2019-11-28 07:40:49,589.7,27.4
2019-11-28 07:41:14,589.2,27.4
2019-11-28 07:41:39,589.6,27.0
2019-11-28 07:42:31,589.4,27.0
2019-11-28 07:42:56,589.3,27.0
2019-11-28 07:43:21,588.8,27.0
2019-11-28 07:43:46,589.2,27.4
2019-11-28 07:44:11,589.6,26.5
2019-11-28 07:44:36,589.5,27.1
2019-11-28 07:45:03,588.8,26.75
2019-11-28 07:45:29,590.1,26.4
2019-11-28 07:45:57,588.9,26.65
2019-11-28 07:46:21,589.7,26.9
2019-11-28 07:46:49,589.2,28.0
2019-11-28 07:47:16,588.6,28.1
2019-11-28 07:47:42,589.4,27.2
2019-11-28 07:48:10,590.4,27.25
2019-11-28 07:49:02,589.1,27.3
2019-11-28 07:49:28,590.1,26.4
2019-11-28 07:49:54,589.7,26.5
2019-11-28 07:50:23,589.3,26.15
2019-11-28 07:50:48,591.4,25.8
2019-11-28 07:51:16,590.1,26.5
2019-11-28 07:51:42,588.6,28.15
2019-11-28 07:52:05,589.5,29.8
2019-11-28 07:52:31,589.3,26.2
2019-11-28 07:52:56,589.0,27.4
2019-11-28 07:53:20,589.2,27.5
2019-11-28 07:53:45,590.8,26.5
2019-11-28 07:54:08,589.4,27.0
2019-11-28 07:54:33,589.4,28.0
2019-11-28 07:55:00,589.4,27.2
2019-11-28 07:55:25,589.6,26.6
2019-11-28 07:55:49,592.1,25.9
2019-11-28 07:56:13,589.7,26.9
2019-11-28 07:56:38,589.5,27.4
2019-11-28 07:57:06,589.3,27.0
2019-11-28 07:57:58,589.4,27.9
2019-11-28 07:58:23,589.3,27.4
2019-11-28 07:59:14,589.3,26.9
2019-11-28 07:59:39,589.6,26.9
2019-11-28 08:00:04,589.3,27.2
2019-11-28 08:00:54,589.1,27.6
2019-11-28 08:01:19,589.2,26.9
2019-11-28 08:01:44,589.2,26.3
2019-11-28 08:02:08,589.6,25.9
2019-11-28 08:02:34,589.3,26.7
2019-11-28 08:02:59,589.3,25.8
2019-11-28 08:03:25,589.2,25.4
2019-11-28 08:03:50,589.2,25.75
2019-11-28 08:04:13,589.2,26.1
2019-11-28 08:04:38,589.4,25.3
2019-11-28 08:05:03,589.3,25.0
2019-11-28 08:05:55,589.5,25.55
2019-11-28 08:06:44,589.2,26.1
2019-11-28 08:07:09,589.9,25.0
2019-11-28 08:07:34,589.9,24.5
2019-11-28 08:07:58,589.3,24.0
2019-11-28 08:08:23,588.7,24.3
2019-11-28 08:08:49,589.4,24.3
2019-11-28 08:09:36,588.7,25.5
2019-11-28 08:09:58,588.7,24.1
2019-11-28 08:10:23,589.1,24.4
2019-11-28 08:11:15,589.4,25.4
2019-11-28 08:11:39,588.9,24.8
2019-11-28 08:12:04,589.4,25.4
2019-11-28 08:12:28,589.5,23.6
2019-11-28 08:12:55,589.4,25.4
2019-11-28 08:13:20,589.5,24.9
2019-11-28 08:13:43,590.8,24.7
2019-11-28 08:14:07,589.2,23.9
2019-11-28 08:14:31,589.4,24.1
2019-11-28 08:14:56,589.5,23.3
2019-11-28 08:15:22,591.0,23.4
2019-11-28 08:15:47,588.6,24.3
2019-11-28 08:16:14,588.6,24.9
2019-11-28 08:16:37,589.1,25.1
2019-11-28 08:17:02,588.9,24.65
2019-11-28 08:17:25,589.5,24.2
2019-11-28 08:18:18,595.5,20.7
2019-11-28 08:18:43,589.2,24.4
2019-11-28 08:19:09,589.2,23.6
