Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,05:15:28,---,---,---,---,---,---,
Babor,05:15:52,---,---,---,---,---,---,
Babor,05:16:17,---,---,---,---,---,---,
Babor,05:16:45,---,---,---,---,---,---,
Babor,05:17:11,---,---,---,---,---,---,
Babor,05:17:38,---,---,---,---,---,---,
Babor,05:18:03,---,---,---,---,---,---,
Babor,05:18:29,---,---,---,---,---,---,
Babor,05:18:54,---,---,---,---,---,---,
Babor,05:19:22,---,---,---,---,---,---,
Babor,05:19:46,---,---,---,---,---,---,
Babor,05:20:13,---,---,---,---,---,---,
Babor,05:20:37,---,---,---,---,---,---,
Babor,05:21:02,---,---,---,---,---,---,
Babor,05:21:27,---,---,---,---,---,---,
Babor,05:21:51,---,---,---,---,---,---,
Babor,05:22:16,---,---,---,---,---,---,
Babor,05:22:41,---,---,---,---,---,---,
Babor,05:23:06,---,---,---,---,---,---,
Babor,05:23:30,---,---,---,---,---,---,
Babor,05:23:57,---,---,---,---,---,---,
Babor,05:24:22,---,---,---,---,---,---,
Babor,05:24:46,---,---,---,---,---,---,
Babor,05:25:11,---,---,---,---,---,---,
Babor,05:25:37,---,---,---,---,---,---,
Babor,05:26:03,---,---,---,---,---,---,
Babor,05:26:27,---,---,---,---,---,---,
Babor,05:26:52,---,---,---,---,---,---,
Babor,05:27:18,---,---,---,---,---,---,
Babor,05:27:43,---,---,---,---,---,---,
Babor,05:28:08,---,---,---,---,---,---,
Babor,05:28:36,---,---,---,---,---,---,
Babor,05:28:59,---,---,---,---,---,---,
Babor,05:29:24,---,---,---,---,---,---,
Babor,05:29:50,---,---,---,---,---,---,
Babor,05:30:15,---,---,---,---,---,---,
Babor,05:30:43,---,---,---,---,---,---,
Babor,05:31:08,---,---,---,---,---,---,
Babor,05:31:35,---,---,---,---,---,---,
Babor,05:31:59,---,---,---,---,---,---,
Babor,05:32:24,---,---,---,---,---,---,
Babor,05:32:49,---,---,---,---,---,---,
Babor,05:33:15,---,---,---,---,---,---,
Babor,05:33:40,---,---,---,---,---,---,
Babor,05:34:05,---,---,---,---,---,---,
Babor,05:34:30,---,---,---,---,---,---,
Babor,05:34:55,---,---,---,---,---,---,
Babor,05:35:17,---,---,---,---,---,---,
Babor,05:35:41,---,---,---,---,---,---,
Babor,05:36:04,---,---,---,---,---,---,
Babor,05:36:29,---,---,---,---,---,---,
Babor,05:36:54,---,---,---,---,---,---,
Babor,05:37:19,---,---,---,---,---,---,
