Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,10:17:58,---,---,---,---,---,---,
Estribor,10:18:20,152,7,12,5,---,---,
Estribor,10:18:45,123,2,14,4,---,---,
Estribor,10:19:10,94,3,15,7,---,---,
Estribor,10:19:35,66,4,13,9,---,---,
Estribor,10:20:00,49,1,8,5,---,---,
Estribor,10:20:25,35,7,7,9,---,---,
Estribor,10:20:50,21,9,7,1,---,---,
Estribor,10:21:15,11,9,5,4,---,---,
Estribor,10:21:46,---,---,---,---,---,---,
Estribor,10:22:14,---,---,---,---,---,---,
Estribor,10:22:42,---,---,---,---,---,---,
Estribor,10:23:10,---,---,---,---,---,---,
Estribor,10:23:38,---,---,---,---,---,---,
Estribor,10:24:06,---,---,---,---,---,---,
Estribor,10:24:34,---,---,---,---,---,---,
Estribor,10:25:03,---,---,---,---,---,---,
Estribor,10:25:31,---,---,---,---,---,---,
Estribor,10:25:59,---,---,---,---,---,---,
Estribor,10:26:27,---,---,---,---,---,---,
Estribor,10:26:55,---,---,---,---,---,---,
Estribor,10:27:23,---,---,---,---,---,---,
Estribor,10:27:51,---,---,---,---,---,---,
Estribor,10:28:19,---,---,---,---,---,---,
Estribor,10:28:47,---,---,---,---,---,---,
Estribor,10:29:15,---,---,---,---,---,---,
Estribor,10:29:43,---,---,---,---,---,---,
Estribor,10:30:11,---,---,---,---,---,---,
Estribor,10:30:39,---,---,---,---,---,---,
Estribor,10:31:07,---,---,---,---,---,---,
Estribor,10:31:35,---,---,---,---,---,---,
Estribor,10:32:04,---,---,---,---,---,---,
Estribor,10:32:33,---,---,---,---,---,---,
Estribor,10:33:03,---,---,---,---,---,---,
Estribor,10:33:31,---,---,---,---,---,---,
Estribor,10:34:00,---,---,---,---,---,---,
Estribor,10:34:30,---,---,---,---,---,---,
Estribor,10:34:59,---,---,---,---,---,---,
Estribor,10:35:28,---,---,---,---,---,---,
Estribor,10:35:58,---,---,---,---,---,---,
Estribor,10:36:27,---,---,---,---,---,---,
Estribor,10:36:57,---,---,---,---,---,---,
Estribor,10:37:26,---,---,---,---,---,---,
Estribor,10:37:55,---,---,---,---,---,---,
Estribor,10:38:25,---,---,---,---,---,---,
Estribor,10:38:54,---,---,---,---,---,---,
Estribor,10:39:23,---,---,---,---,---,---,
Estribor,10:39:53,---,---,---,---,---,---,
Estribor,10:40:22,---,---,---,---,---,---,
Estribor,10:40:52,---,---,---,---,---,---,
Estribor,10:41:21,---,---,---,---,---,---,
Estribor,10:41:50,---,---,---,---,---,---,
Estribor,10:42:20,---,---,---,---,---,---,
Estribor,10:42:49,---,---,---,---,---,---,
Estribor,10:43:18,---,---,---,---,---,---,
Estribor,10:43:48,---,---,---,---,---,---,
Estribor,10:44:17,---,---,---,---,---,---,
Estribor,10:44:47,---,---,---,---,---,---,
Estribor,10:45:16,---,---,---,---,---,---,
Estribor,10:45:45,---,---,---,---,---,---,
Estribor,10:46:15,---,---,---,---,---,---,
Estribor,10:46:44,---,---,---,---,---,---,
Estribor,10:47:14,---,---,---,---,---,---,
Estribor,10:47:43,---,---,---,---,---,---,
Estribor,10:48:12,---,---,---,---,---,---,
Estribor,10:48:42,---,---,---,---,---,---,
Estribor,10:49:11,---,---,---,---,---,---,
Estribor,10:49:40,---,---,---,---,---,---,
Estribor,10:50:10,---,---,---,---,---,---,
Estribor,10:50:39,---,---,---,---,---,---,
Estribor,10:51:09,---,---,---,---,---,---,
Estribor,10:51:38,---,---,---,---,---,---,
Estribor,10:52:07,---,---,---,---,---,---,
Estribor,10:52:37,---,---,---,---,---,---,
Estribor,10:53:06,---,---,---,---,---,---,
Estribor,10:53:35,---,---,---,---,---,---,
Estribor,10:54:05,---,---,---,---,---,---,
Estribor,10:54:33,---,---,---,---,---,---,
Estribor,10:55:03,---,---,---,---,---,---,
Estribor,10:55:32,---,---,---,---,---,---,
Estribor,10:56:02,---,---,---,---,---,---,
Estribor,10:56:31,---,---,---,---,---,---,
Estribor,10:56:59,---,---,---,---,---,---,
Estribor,10:57:26,---,---,---,---,---,---,
Estribor,10:57:53,---,---,---,---,---,---,
Estribor,10:58:16,18,1,3,1,---,---,
Estribor,10:58:43,21,8,---,---,---,---,
Estribor,10:59:06,---,6,1,---,---,---,
Estribor,10:59:33,108,2,6,8,---,---,
Estribor,10:59:59,---,9,8,---,---,---,
Estribor,11:00:26,232,7,9,7,---,---,
Estribor,11:00:53,---,9,4,---,---,---,
Estribor,11:01:25,---,---,---,---,---,---,
Estribor,11:01:54,---,---,---,---,---,---,
Estribor,11:02:20,569,0,6,2,---,---,
Estribor,11:02:48,---,7,4,---,---,---,
Estribor,11:03:19,---,---,---,---,---,---,
Estribor,11:03:49,---,---,---,---,---,---,
Estribor,11:04:12,862,3,7,2,---,---,
Estribor,11:04:43,---,---,---,---,---,---,
Estribor,11:05:07,865,7,---,---,---,---,
Estribor,11:05:31,864,9,8,0,---,---,
Estribor,11:05:58,864,8,---,---,---,---,
Estribor,11:06:23,864,5,---,---,---,---,
Estribor,11:06:49,863,5,---,---,---,---,
Estribor,11:07:15,863,4,---,---,---,---,
Estribor,11:07:41,864,1,---,---,---,---,
Estribor,11:08:06,863,2,---,---,---,---,
Estribor,11:08:34,863,7,34,8,---,---,
Estribor,11:08:59,863,9,---,---,---,---,
Estribor,11:09:23,864,0,33,7,---,---,
Estribor,11:09:50,864,2,33,9,---,---,
Estribor,11:10:16,863,8,33,6,---,---,
Estribor,11:10:41,864,4,33,6,---,---,
Estribor,11:11:06,864,9,32,9,---,---,
