Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Alineamiento de Estribor,17:24:46,1741,4,0,2,---,---,
Alineamiento de Estribor,17:25:24,1741,4,0,4,---,---,
Alineamiento de Estribor,17:26:02,1741,5,0,2,---,---,
Alineamiento de Estribor,17:26:39,1741,5,0,4,---,---,
Alineamiento de Estribor,17:27:17,1741,6,0,5,---,---,
Alineamiento de Estribor,17:27:55,1742,3,---,---,---,---,
Alineamiento de Estribor,17:28:33,1741,5,0,2,---,---,
Alineamiento de Estribor,17:29:11,1741,7,0,4,---,---,
Alineamiento de Estribor,17:29:49,1741,5,0,6,---,---,
Alineamiento de Estribor,17:30:28,1741,6,0,5,---,---,
Alineamiento de Estribor,17:31:06,1741,7,0,4,---,---,
Alineamiento de Estribor,17:31:43,1741,6,0,5,---,---,
Alineamiento de Estribor,17:32:21,1741,9,0,4,---,---,
Alineamiento de Estribor,17:32:59,1742,2,0,6,---,---,
Alineamiento de Estribor,17:33:36,1741,5,0,5,---,---,
Alineamiento de Estribor,17:34:13,1741,5,0,2,---,---,
Alineamiento de Estribor,17:34:50,1741,3,0,2,---,---,
Alineamiento de Estribor,17:35:27,1741,0,1,1,---,---,
Alineamiento de Estribor,17:36:08,1740,9,0,1,---,---,
Alineamiento de Estribor,17:36:48,1739,9,1,6,---,---,
Alineamiento de Estribor,17:37:32,---,---,---,---,---,---,
Alineamiento de Estribor,17:38:13,---,---,---,---,---,---,
Alineamiento de Estribor,17:38:52,1740,0,0,4,---,---,
Alineamiento de Estribor,17:39:30,1739,7,4,0,---,---,
Alineamiento de Estribor,17:40:10,1739,7,0,3,---,---,
Alineamiento de Estribor,17:40:48,1739,6,0,4,---,---,
Alineamiento de Estribor,17:41:28,---,---,---,---,---,---,
Alineamiento de Estribor,17:42:05,1739,6,---,---,---,---,
Alineamiento de Estribor,17:42:45,1739,0,0,4,---,---,
Alineamiento de Estribor,17:43:24,---,---,---,---,---,---,
Alineamiento de Estribor,17:44:02,1740,2,0,4,---,---,
Alineamiento de Estribor,17:44:39,1739,8,0,5,---,---,
Alineamiento de Estribor,17:45:16,1740,4,0,2,---,---,
Alineamiento de Estribor,17:45:54,1740,5,---,---,---,---,
Alineamiento de Estribor,17:46:32,---,---,---,---,---,---,
Alineamiento de Estribor,17:47:09,1740,6,1,2,---,---,
Alineamiento de Estribor,17:47:48,1741,4,0,4,---,---,
Alineamiento de Estribor,17:48:28,---,---,---,---,---,---,
Alineamiento de Estribor,17:49:05,1740,1,1,0,---,---,
Alineamiento de Estribor,17:49:42,1740,1,0,6,---,---,
