Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,06:03:33,---,---,---,---,---,---,
Babor,06:04:00,---,---,---,---,---,---,
Babor,06:04:25,---,---,---,---,---,---,
Babor,06:04:51,---,---,---,---,---,---,
Babor,06:05:20,---,---,---,---,---,---,
Babor,06:05:48,---,---,---,---,---,---,
Babor,06:06:15,---,---,---,---,---,---,
Babor,06:06:45,---,---,---,---,---,---,
Babor,06:07:13,---,---,---,---,---,---,
Babor,06:07:39,---,---,---,---,---,---,
Babor,06:08:09,---,---,---,---,---,---,
Babor,06:08:38,---,---,---,---,---,---,
Babor,06:09:06,---,---,---,---,---,---,
Babor,06:09:35,---,---,---,---,---,---,
Babor,06:10:03,---,---,---,---,---,---,
Babor,06:10:33,---,---,---,---,---,---,
Babor,06:10:59,---,---,---,---,---,---,
Babor,06:11:28,---,---,---,---,---,---,
Babor,06:11:54,---,---,---,---,---,---,
Babor,06:12:22,---,---,---,---,---,---,
Babor,06:12:49,---,---,---,---,---,---,
Babor,06:13:16,---,---,---,---,---,---,
Babor,06:13:44,---,---,---,---,---,---,
Babor,06:14:07,---,---,---,---,---,---,
Babor,06:14:36,---,---,---,---,---,---,
Babor,06:15:03,---,---,---,---,---,---,
Babor,06:15:30,---,---,---,---,---,---,
Babor,06:15:58,---,---,---,---,---,---,
Babor,06:16:24,---,---,---,---,---,---,
Babor,06:16:50,---,---,---,---,---,---,
Babor,06:17:15,---,---,---,---,---,---,
Babor,06:17:45,---,---,---,---,---,---,
Babor,06:18:10,---,---,---,---,---,---,
Babor,06:18:38,---,---,---,---,---,---,
Babor,06:19:04,---,---,---,---,---,---,
Babor,06:19:28,---,---,---,---,---,---,
Babor,06:19:54,---,---,---,---,---,---,
Babor,06:20:22,---,---,---,---,---,---,
Babor,06:20:50,---,---,---,---,---,---,
Babor,06:21:17,---,---,---,---,---,---,
Babor,06:21:45,---,---,---,---,---,---,
Babor,06:22:12,---,---,---,---,---,---,
Babor,06:22:40,---,---,---,---,---,---,
Babor,06:23:08,---,---,---,---,---,---,
Babor,06:23:35,---,---,---,---,---,---,
Babor,06:24:00,---,---,---,---,---,---,
Babor,06:24:28,---,---,---,---,---,---,
Babor,06:24:56,---,---,---,---,---,---,
Babor,06:25:26,---,---,---,---,---,---,
Babor,06:25:53,---,---,---,---,---,---,
Babor,06:26:21,---,---,---,---,---,---,
Babor,06:26:48,---,---,---,---,---,---,
Babor,06:27:13,---,---,---,---,---,---,
Babor,06:27:41,---,---,---,---,---,---,
Babor,06:28:07,---,---,---,---,---,---,
Babor,06:28:35,---,---,---,---,---,---,
Babor,06:29:01,---,---,---,---,---,---,
Babor,06:29:28,---,---,---,---,---,---,
Babor,06:29:55,---,---,---,---,---,---,
Babor,06:30:21,---,---,---,---,---,---,
Babor,06:30:47,---,---,---,---,---,---,
Babor,06:31:15,---,---,---,---,---,---,
Babor,06:31:41,---,---,---,---,---,---,
Babor,06:32:10,---,---,---,---,---,---,
Babor,06:32:38,---,---,---,---,---,---,
Babor,06:33:06,---,---,---,---,---,---,
Babor,06:33:32,---,---,---,---,---,---,
Babor,06:34:00,---,---,---,---,---,---,
Babor,06:34:23,---,---,---,---,---,---,
Babor,06:34:51,---,---,---,---,---,---,
Babor,06:35:19,---,---,---,---,---,---,
Babor,06:35:47,---,---,---,---,---,---,
Babor,06:36:13,---,---,---,---,---,---,
Babor,06:36:41,---,---,---,---,---,---,
Babor,06:37:09,---,---,---,---,---,---,
Babor,06:37:37,---,---,---,---,---,---,
Babor,06:38:06,---,---,---,---,---,---,
Babor,06:38:33,---,---,---,---,---,---,
Babor,06:39:02,---,---,---,---,---,---,
Babor,06:39:28,---,---,---,---,---,---,
Babor,06:39:55,---,---,---,---,---,---,
Babor,06:40:20,---,---,---,---,---,---,
Babor,06:40:46,---,---,---,---,---,---,
Babor,06:41:11,---,---,---,---,---,---,
Babor,06:41:37,---,---,---,---,---,---,
Babor,06:42:06,---,---,---,---,---,---,
Babor,06:42:34,---,---,---,---,---,---,
Babor,06:43:02,---,---,---,---,---,---,
Babor,06:43:30,---,---,---,---,---,---,
Babor,06:43:59,---,---,---,---,---,---,
Babor,06:44:29,---,---,---,---,---,---,
