Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,09:10:00,---,---,---,---,---,---,
Estribor,09:10:24,734,2,34,4,---,---,
Estribor,09:10:53,---,---,---,---,---,---,
Estribor,09:11:17,817,1,---,---,---,---,
Estribor,09:11:38,---,32,7,---,---,---,
Estribor,09:12:05,---,---,---,---,---,---,
Estribor,09:12:32,---,---,---,---,---,---,
Estribor,09:12:55,818,8,---,---,---,---,
Estribor,09:13:22,---,---,---,---,---,---,
Estribor,09:13:49,---,---,---,---,---,---,
Estribor,09:14:14,819,4,---,---,---,---,
Estribor,09:14:41,---,---,---,---,---,---,
Estribor,09:15:08,---,---,---,---,---,---,
Estribor,09:15:36,---,---,---,---,---,---,
Estribor,09:16:02,---,---,---,---,---,---,
Estribor,09:16:26,---,---,---,---,---,---,
Estribor,09:16:50,734,7,---,---,---,---,
Estribor,09:17:13,735,2,---,---,---,---,
Estribor,09:17:37,---,---,---,---,---,---,
Estribor,09:18:03,---,---,---,---,---,---,
Estribor,09:18:29,---,---,---,---,---,---,
Estribor,09:18:52,734,7,31,7,---,---,
Estribor,09:19:19,---,---,---,---,---,---,
Estribor,09:19:46,---,---,---,---,---,---,
Estribor,09:20:11,---,---,---,---,---,---,
Estribor,09:20:36,---,---,---,---,---,---,
Estribor,09:20:59,735,1,30,1,---,---,
Estribor,09:21:29,---,---,---,---,---,---,
Estribor,09:21:54,---,---,---,---,---,---,
Estribor,09:22:14,737,9,---,---,---,---,
Estribor,09:22:42,---,---,---,---,---,---,
Estribor,09:23:08,---,---,---,---,---,---,
Estribor,09:23:35,---,---,---,---,---,---,
Estribor,09:24:02,734,7,---,---,---,---,
Estribor,09:24:29,---,---,---,---,---,---,
Estribor,09:24:52,---,---,---,---,---,---,
Estribor,09:25:20,---,---,---,---,---,---,
Estribor,09:25:48,---,---,---,---,---,---,
Estribor,09:26:17,---,---,---,---,---,---,
Estribor,09:26:42,---,---,---,---,---,---,
Estribor,09:27:08,736,9,27,3,---,---,
Estribor,09:27:37,---,---,---,---,---,---,
Estribor,09:28:01,---,---,---,---,---,---,
Estribor,09:28:30,---,---,---,---,---,---,
Estribor,09:28:54,734,8,---,---,---,---,
Estribor,09:29:17,734,3,---,---,---,---,
Estribor,09:29:43,---,---,---,---,---,---,
Estribor,09:30:09,---,---,---,---,---,---,
Estribor,09:30:37,---,---,---,---,---,---,
Estribor,09:31:00,735,6,---,---,---,---,
Estribor,09:31:23,735,2,---,---,---,---,
Estribor,09:31:51,---,---,---,---,---,---,
Estribor,09:32:16,---,---,---,---,---,---,
Estribor,09:32:41,---,---,---,---,---,---,
Estribor,09:33:09,---,---,---,---,---,---,
Estribor,09:33:35,---,---,---,---,---,---,
Estribor,09:33:57,734,8,31,7,---,---,
Estribor,09:34:21,734,8,---,---,---,---,
Estribor,09:34:47,733,7,---,---,---,---,
Estribor,09:35:13,---,---,---,---,---,---,
Estribor,09:35:38,---,---,---,---,---,---,
Estribor,09:36:05,---,---,---,---,---,---,
Estribor,09:36:30,---,---,---,---,---,---,
Estribor,09:36:54,---,---,---,---,---,---,
Estribor,09:37:14,734,0,29,9,---,---,
Estribor,09:37:42,---,---,---,---,---,---,
Estribor,09:38:10,---,---,---,---,---,---,
Estribor,09:38:37,---,---,---,---,---,---,
Estribor,09:39:02,---,---,---,---,---,---,
Estribor,09:39:30,---,---,---,---,---,---,
Estribor,09:39:55,---,---,---,---,---,---,
Estribor,09:40:21,---,---,---,---,---,---,
Estribor,09:40:46,---,---,---,---,---,---,
Estribor,09:41:13,---,---,---,---,---,---,
Estribor,09:41:40,---,---,---,---,---,---,
Estribor,09:42:04,---,---,---,---,---,---,
Estribor,09:42:30,---,---,---,---,---,---,
Estribor,09:42:51,734,8,28,0,---,---,
Estribor,09:43:17,---,---,---,---,---,---,
Estribor,09:43:40,734,4,26,6,---,---,
Estribor,09:44:08,---,---,---,---,---,---,
Estribor,09:44:34,---,---,---,---,---,---,
Estribor,09:44:55,734,9,---,---,---,---,
Estribor,09:45:18,737,2,---,---,---,---,
Estribor,09:45:43,735,1,---,---,---,---,
Estribor,09:46:12,---,---,---,---,---,---,
Estribor,09:46:37,---,---,---,---,---,---,
Estribor,09:47:03,---,---,---,---,---,---,
Estribor,09:47:24,734,6,---,---,---,---,
Estribor,09:47:47,738,6,---,---,---,---,
Estribor,09:48:11,737,3,23,1,---,---,
Estribor,09:48:43,---,---,---,---,---,---,
Estribor,09:49:06,734,8,25,9,---,---,
Estribor,09:49:29,735,5,24,4,---,---,
Estribor,09:49:55,734,2,---,---,---,---,
Estribor,09:50:22,---,---,---,---,---,---,
Estribor,09:50:46,735,0,---,---,---,---,
Estribor,09:51:11,734,9,---,---,---,---,
Estribor,09:51:34,734,9,24,5,---,---,
Estribor,09:52:05,---,---,---,---,---,---,
Estribor,09:52:33,---,---,---,---,---,---,
Estribor,09:53:00,---,---,---,---,---,---,
Estribor,09:53:30,---,---,---,---,---,---,
Estribor,09:53:54,735,0,---,---,---,---,
Estribor,09:54:22,---,---,---,---,---,---,
Estribor,09:54:48,---,---,---,---,---,---,
Estribor,09:55:11,---,---,---,---,---,---,
Estribor,09:55:39,---,---,---,---,---,---,
Estribor,09:56:05,737,1,22,4,---,---,
Estribor,09:56:36,---,---,---,---,---,---,
Estribor,09:57:01,734,6,25,7,---,---,
Estribor,09:57:27,739,9,---,---,---,---,
Estribor,09:57:51,734,4,---,---,---,---,
Estribor,09:58:13,734,8,---,---,---,---,
Estribor,09:58:37,733,9,---,---,---,---,
Estribor,09:59:03,---,---,---,---,---,---,
Estribor,09:59:25,735,0,---,---,---,---,
