Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Starboard Door Heel,07:39:51,772,7,55,5,---,---,
Starboard Door Heel,07:40:19,772,1,52,1,---,---,
Starboard Door Heel,07:40:47,---,---,---,---,---,---,
Starboard Door Heel,07:41:11,771,6,---,---,---,---,
Starboard Door Heel,07:41:37,771,7,51,0,---,---,
Starboard Door Heel,07:42:07,---,---,---,---,---,---,
Starboard Door Heel,07:42:30,771,0,---,---,---,---,
Starboard Door Heel,07:42:58,---,---,---,---,---,---,
Starboard Door Heel,07:43:21,771,5,51,2,---,---,
Starboard Door Heel,07:43:46,771,0,55,9,---,---,
Starboard Door Heel,07:44:12,771,5,---,---,---,---,
Starboard Door Heel,07:44:39,---,---,---,---,---,---,
Starboard Door Heel,07:45:02,771,7,55,2,---,---,
Starboard Door Heel,07:45:28,771,1,---,---,---,---,
Starboard Door Heel,07:45:56,---,---,---,---,---,---,
Starboard Door Heel,07:46:18,772,2,53,0,---,---,
Starboard Door Heel,07:46:47,---,---,---,---,---,---,
Starboard Door Heel,07:47:10,771,2,53,4,---,---,
Starboard Door Heel,07:47:38,---,---,---,---,---,---,
Starboard Door Heel,07:48:02,779,4,---,---,---,---,
Starboard Door Heel,07:48:27,791,0,---,---,---,---,
Starboard Door Heel,07:48:51,800,3,---,---,---,---,
Starboard Door Heel,07:49:15,808,4,44,8,---,---,
Starboard Door Heel,07:49:41,807,9,---,---,---,---,
Starboard Door Heel,07:50:05,807,9,55,8,---,---,
Starboard Door Heel,07:50:29,811,4,52,0,---,---,
Starboard Door Heel,07:50:57,807,8,---,---,---,---,
Starboard Door Heel,07:51:20,807,6,---,---,---,---,
Starboard Door Heel,07:51:45,807,8,58,2,---,---,
Starboard Door Heel,07:52:13,---,---,---,---,---,---,
Starboard Door Heel,07:52:36,807,6,---,---,---,---,
Starboard Door Heel,07:53:00,810,0,47,3,---,---,
Starboard Door Heel,07:53:27,806,9,59,0,---,---,
Starboard Door Heel,07:53:52,806,9,---,---,---,---,
Starboard Door Heel,07:54:19,---,---,---,---,---,---,
Starboard Door Heel,07:54:45,---,---,---,---,---,---,
Starboard Door Heel,07:55:08,806,6,---,---,---,---,
Starboard Door Heel,07:55:37,---,---,---,---,---,---,
Starboard Door Heel,07:55:59,807,7,56,6,---,---,
Starboard Door Heel,07:56:25,806,1,---,---,---,---,
Starboard Door Heel,07:56:52,---,---,---,---,---,---,
Starboard Door Heel,07:57:21,---,---,---,---,---,---,
Starboard Door Heel,07:57:45,688,9,---,---,---,---,
Starboard Door Heel,07:58:10,649,6,---,---,---,---,
Starboard Door Heel,07:58:35,615,2,---,---,---,---,
Starboard Door Heel,07:59:00,584,8,---,---,---,---,
Starboard Door Heel,07:59:25,555,2,---,---,---,---,
Starboard Door Heel,07:59:50,525,0,---,---,---,---,
Starboard Door Heel,08:00:15,493,5,---,---,---,---,
Starboard Door Heel,08:00:40,462,4,---,---,---,---,
Starboard Door Heel,08:01:05,432,3,---,---,---,---,
Starboard Door Heel,08:01:30,403,1,---,---,---,---,
Starboard Door Heel,08:01:55,372,7,---,---,---,---,
Starboard Door Heel,08:02:20,341,4,---,---,---,---,
Starboard Door Heel,08:02:45,311,3,---,---,---,---,
Starboard Door Heel,08:03:09,279,0,20,1,---,---,
Starboard Door Heel,08:03:34,244,1,10,7,---,---,
Starboard Door Heel,08:04:00,207,5,---,---,---,---,
Starboard Door Heel,08:04:25,171,7,---,---,---,---,
Starboard Door Heel,08:04:50,138,5,---,---,---,---,
Starboard Door Heel,08:05:15,106,5,---,---,---,---,
Starboard Door Heel,08:05:40,78,8,---,---,---,---,
Starboard Door Heel,08:06:05,53,6,---,---,---,---,
Starboard Door Heel,08:06:30,33,0,---,---,---,---,
Starboard Door Heel,08:06:55,18,9,---,---,---,---,
Starboard Door Heel,08:07:20,10,5,---,---,---,---,
Starboard Door Heel,08:07:49,---,---,---,---,---,---,
Starboard Door Heel,08:08:15,---,---,---,---,---,---,
Starboard Door Heel,08:08:43,---,---,---,---,---,---,
Starboard Door Heel,08:09:11,---,---,---,---,---,---,
Starboard Door Heel,08:09:38,---,---,---,---,---,---,
Starboard Door Heel,08:10:06,---,---,---,---,---,---,
Starboard Door Heel,08:10:34,---,---,---,---,---,---,
Starboard Door Heel,08:11:02,---,---,---,---,---,---,
Starboard Door Heel,08:11:30,---,---,---,---,---,---,
Starboard Door Heel,08:11:58,---,---,---,---,---,---,
Starboard Door Heel,08:12:26,---,---,---,---,---,---,
Starboard Door Heel,08:12:54,---,---,---,---,---,---,
Starboard Door Heel,08:13:22,---,---,---,---,---,---,
Starboard Door Heel,08:13:50,---,---,---,---,---,---,
Starboard Door Heel,08:14:18,---,---,---,---,---,---,
Starboard Door Heel,08:14:46,---,---,---,---,---,---,
Starboard Door Heel,08:15:14,---,---,---,---,---,---,
Starboard Door Heel,08:15:43,---,---,---,---,---,---,
Starboard Door Heel,08:16:13,---,---,---,---,---,---,
Starboard Door Heel,08:16:42,---,---,---,---,---,---,
Starboard Door Heel,08:17:11,---,---,---,---,---,---,
Starboard Door Heel,08:17:41,---,---,---,---,---,---,
Starboard Door Heel,08:18:10,---,---,---,---,---,---,
Starboard Door Heel,08:18:40,---,---,---,---,---,---,
Starboard Door Heel,08:19:09,---,---,---,---,---,---,
Starboard Door Heel,08:19:38,---,---,---,---,---,---,
Starboard Door Heel,08:20:08,---,---,---,---,---,---,
Starboard Door Heel,08:20:37,---,---,---,---,---,---,
Starboard Door Heel,08:21:06,---,---,---,---,---,---,
Starboard Door Heel,08:21:36,---,---,---,---,---,---,
Starboard Door Heel,08:22:05,---,---,---,---,---,---,
Starboard Door Heel,08:22:35,---,---,---,---,---,---,
Starboard Door Heel,08:23:04,---,---,---,---,---,---,
Starboard Door Heel,08:23:33,---,---,---,---,---,---,
Starboard Door Heel,08:24:03,---,---,---,---,---,---,
Starboard Door Heel,08:24:32,---,---,---,---,---,---,
Starboard Door Heel,08:25:01,---,---,---,---,---,---,
Starboard Door Heel,08:25:31,---,---,---,---,---,---,
Starboard Door Heel,08:26:00,---,---,---,---,---,---,
Starboard Door Heel,08:26:30,---,---,---,---,---,---,
Starboard Door Heel,08:26:59,---,---,---,---,---,---,
Starboard Door Heel,08:27:27,2697,9,---,---,---,---,
Starboard Door Heel,08:27:54,2659,4,---,---,---,---,
Starboard Door Heel,08:28:23,---,---,---,---,---,---,
Starboard Door Heel,08:28:44,---,38,7,---,---,---,
Starboard Door Heel,08:29:15,---,---,---,---,---,---,
Starboard Door Heel,08:29:43,---,---,---,---,---,---,
Starboard Door Heel,08:30:11,---,---,---,---,---,---,
Starboard Door Heel,08:30:38,---,---,---,---,---,---,
Starboard Door Heel,08:31:02,22,5,31,1,---,---,
Starboard Door Heel,08:31:28,53,8,27,2,---,---,
Starboard Door Heel,08:31:55,---,32,4,---,---,---,
Starboard Door Heel,08:32:23,173,4,---,---,---,---,
Starboard Door Heel,08:32:48,---,---,---,---,---,---,
Starboard Door Heel,08:33:16,---,---,---,---,---,---,
Starboard Door Heel,08:33:38,375,3,40,7,---,---,
Starboard Door Heel,08:34:08,---,---,---,---,---,---,
Starboard Door Heel,08:34:36,---,---,---,---,---,---,
Starboard Door Heel,08:35:04,---,---,---,---,---,---,
Starboard Door Heel,08:35:33,---,---,---,---,---,---,
Starboard Door Heel,08:36:03,---,---,---,---,---,---,
Starboard Door Heel,08:36:26,---,44,4,---,---,---,
Starboard Door Heel,08:36:56,---,---,---,---,---,---,
Starboard Door Heel,08:37:25,---,---,---,---,---,---,
Starboard Door Heel,08:37:51,806,5,---,---,---,---,
Starboard Door Heel,08:38:14,807,7,52,1,---,---,
Starboard Door Heel,08:38:39,805,4,---,---,---,---,
Starboard Door Heel,08:39:06,806,0,---,---,---,---,
Starboard Door Heel,08:39:32,806,1,---,---,---,---,
Starboard Door Heel,08:39:57,806,4,---,---,---,---,
Starboard Door Heel,08:40:22,806,8,---,---,---,---,
Starboard Door Heel,08:40:47,806,7,---,---,---,---,
Starboard Door Heel,08:41:12,806,8,---,---,---,---,
Starboard Door Heel,08:41:39,806,9,---,---,---,---,
Starboard Door Heel,08:42:03,807,0,---,---,---,---,
Starboard Door Heel,08:42:30,807,2,---,---,---,---,
Starboard Door Heel,08:42:55,806,7,---,---,---,---,
Starboard Door Heel,08:43:18,808,2,54,8,---,---,
Starboard Door Heel,08:43:43,807,1,---,---,---,---,
Starboard Door Heel,08:44:08,807,2,---,---,---,---,
Starboard Door Heel,08:44:34,807,6,---,---,---,---,
Starboard Door Heel,08:44:59,807,7,---,---,---,---,
Starboard Door Heel,08:45:24,807,2,---,---,---,---,
Starboard Door Heel,08:45:47,807,1,---,---,---,---,
Starboard Door Heel,08:46:14,806,4,---,---,---,---,
Starboard Door Heel,08:46:36,806,3,---,---,---,---,
Starboard Door Heel,08:47:03,807,0,---,---,---,---,
Starboard Door Heel,08:47:31,---,---,---,---,---,---,
Starboard Door Heel,08:47:57,809,9,46,7,---,---,
Starboard Door Heel,08:48:26,---,---,---,---,---,---,
Starboard Door Heel,08:48:52,807,5,---,---,---,---,
Starboard Door Heel,08:49:17,807,5,---,---,---,---,
Starboard Door Heel,08:49:45,---,---,---,---,---,---,
Starboard Door Heel,08:50:09,807,5,---,---,---,---,
Starboard Door Heel,08:50:36,807,4,---,---,---,---,
Starboard Door Heel,08:51:02,808,9,51,1,---,---,
Starboard Door Heel,08:51:28,807,5,---,---,---,---,
Starboard Door Heel,08:51:51,808,3,---,---,---,---,
Starboard Door Heel,08:52:16,807,4,---,---,---,---,
Starboard Door Heel,08:52:41,807,7,---,---,---,---,
Starboard Door Heel,08:53:06,807,2,---,---,---,---,
Starboard Door Heel,08:53:31,807,9,53,7,---,---,
Starboard Door Heel,08:53:57,807,7,---,---,---,---,
Starboard Door Heel,08:54:22,807,8,---,---,---,---,
Starboard Door Heel,08:54:46,807,9,---,---,---,---,
Starboard Door Heel,08:55:11,807,4,---,---,---,---,
Starboard Door Heel,08:55:39,---,---,---,---,---,---,
Starboard Door Heel,08:56:02,807,9,---,---,---,---,
Starboard Door Heel,08:56:27,807,9,---,---,---,---,
Starboard Door Heel,08:56:53,806,7,---,---,---,---,
Starboard Door Heel,08:57:18,808,6,---,---,---,---,
Starboard Door Heel,08:57:44,---,---,---,---,---,---,
Starboard Door Heel,08:58:08,807,9,---,---,---,---,
Starboard Door Heel,08:58:32,807,6,---,---,---,---,
Starboard Door Heel,08:58:59,---,---,---,---,---,---,
Starboard Door Heel,08:59:23,808,2,---,---,---,---,
Starboard Door Heel,08:59:48,807,7,---,---,---,---,
Starboard Door Heel,09:00:14,808,3,---,---,---,---,
Starboard Door Heel,09:00:38,807,7,---,---,---,---,
Starboard Door Heel,09:01:03,808,2,---,---,---,---,
Starboard Door Heel,09:01:27,808,1,---,---,---,---,
Starboard Door Heel,09:01:54,808,1,---,---,---,---,
Starboard Door Heel,09:02:20,807,8,---,---,---,---,
Starboard Door Heel,09:02:45,809,4,50,9,---,---,
Starboard Door Heel,09:03:13,---,---,---,---,---,---,
Starboard Door Heel,09:03:38,808,0,---,---,---,---,
Starboard Door Heel,09:04:04,807,8,---,---,---,---,
Starboard Door Heel,09:04:29,808,1,---,---,---,---,
Starboard Door Heel,09:04:56,---,---,---,---,---,---,
Starboard Door Heel,09:05:21,808,3,---,---,---,---,
Starboard Door Heel,09:05:46,808,1,---,---,---,---,
Starboard Door Heel,09:06:10,807,8,---,---,---,---,
Starboard Door Heel,09:06:34,808,0,56,9,---,---,
Starboard Door Heel,09:07:03,808,1,---,---,---,---,
Starboard Door Heel,09:07:29,807,6,53,7,---,---,
Starboard Door Heel,09:07:56,807,1,---,---,---,---,
Starboard Door Heel,09:08:22,804,2,50,2,---,---,
Starboard Door Heel,09:08:51,---,---,---,---,---,---,
Starboard Door Heel,09:09:20,---,---,---,---,---,---,
Starboard Door Heel,09:09:45,806,4,---,---,---,---,
Starboard Door Heel,09:10:11,805,3,---,---,---,---,
Starboard Door Heel,09:10:36,805,7,---,---,---,---,
Starboard Door Heel,09:11:03,---,---,---,---,---,---,
Starboard Door Heel,09:11:30,806,5,---,---,---,---,
Starboard Door Heel,09:12:00,---,---,---,---,---,---,
Starboard Door Heel,09:12:24,807,8,---,---,---,---,
Starboard Door Heel,09:12:50,---,---,---,---,---,---,
Starboard Door Heel,09:13:17,809,3,---,---,---,---,
Starboard Door Heel,09:13:46,---,---,---,---,---,---,
Starboard Door Heel,09:14:13,807,0,---,---,---,---,
Starboard Door Heel,09:14:43,---,---,---,---,---,---,
Starboard Door Heel,09:15:10,---,---,---,---,---,---,
Starboard Door Heel,09:15:35,807,6,---,---,---,---,
Starboard Door Heel,09:16:00,806,9,---,---,---,---,
Starboard Door Heel,09:16:28,---,---,---,---,---,---,
Starboard Door Heel,09:16:56,---,---,---,---,---,---,
Starboard Door Heel,09:17:23,---,---,---,---,---,---,
Starboard Door Heel,09:17:53,---,---,---,---,---,---,
Starboard Door Heel,09:18:19,807,4,---,---,---,---,
Starboard Door Heel,09:18:44,807,7,54,3,---,---,
Starboard Door Heel,09:19:11,806,6,---,---,---,---,
Starboard Door Heel,09:19:38,808,5,56,3,---,---,
Starboard Door Heel,09:20:08,---,---,---,---,---,---,
Starboard Door Heel,09:20:33,807,8,---,---,---,---,
Starboard Door Heel,09:20:59,807,6,49,0,---,---,
Starboard Door Heel,09:21:28,811,7,---,---,---,---,
Starboard Door Heel,09:21:53,807,4,---,---,---,---,
Starboard Door Heel,09:22:20,807,4,---,---,---,---,
Starboard Door Heel,09:22:46,807,8,---,---,---,---,
Starboard Door Heel,09:23:11,808,1,---,---,---,---,
Starboard Door Heel,09:23:38,807,7,---,---,---,---,
Starboard Door Heel,09:24:05,807,6,---,---,---,---,
Starboard Door Heel,09:24:31,807,9,---,---,---,---,
Starboard Door Heel,09:24:58,807,5,---,---,---,---,
Starboard Door Heel,09:25:29,---,---,---,---,---,---,
Starboard Door Heel,09:25:55,807,8,---,---,---,---,
Starboard Door Heel,09:26:23,808,1,---,---,---,---,
Starboard Door Heel,09:26:50,807,2,---,---,---,---,
Starboard Door Heel,09:27:18,808,2,---,---,---,---,
Starboard Door Heel,09:27:44,807,6,---,---,---,---,
Starboard Door Heel,09:28:10,808,1,---,---,---,---,
Starboard Door Heel,09:28:36,807,8,---,---,---,---,
Starboard Door Heel,09:29:03,807,8,---,---,---,---,
Starboard Door Heel,09:29:30,809,0,---,---,---,---,
Starboard Door Heel,09:29:55,807,7,---,---,---,---,
Starboard Door Heel,09:30:21,807,6,55,6,---,---,
Starboard Door Heel,09:30:51,---,---,---,---,---,---,
Starboard Door Heel,09:31:15,807,6,---,---,---,---,
Starboard Door Heel,09:31:44,---,---,---,---,---,---,
Starboard Door Heel,09:32:08,810,9,---,---,---,---,
Starboard Door Heel,09:32:39,---,---,---,---,---,---,
Starboard Door Heel,09:33:06,---,---,---,---,---,---,
Starboard Door Heel,09:33:35,---,---,---,---,---,---,
Starboard Door Heel,09:34:01,808,9,---,---,---,---,
Starboard Door Heel,09:34:30,---,---,---,---,---,---,
Starboard Door Heel,09:34:57,808,1,---,---,---,---,
Starboard Door Heel,09:35:26,---,---,---,---,---,---,
Starboard Door Heel,09:35:50,807,7,---,---,---,---,
Starboard Door Heel,09:36:18,807,2,---,---,---,---,
Starboard Door Heel,09:36:46,---,---,---,---,---,---,
Starboard Door Heel,09:37:16,---,---,---,---,---,---,
Starboard Door Heel,09:37:45,---,---,---,---,---,---,
Starboard Door Heel,09:38:12,---,---,---,---,---,---,
Starboard Door Heel,09:38:38,807,3,---,---,---,---,
Starboard Door Heel,09:39:06,---,---,---,---,---,---,
Starboard Door Heel,09:39:32,809,9,---,---,---,---,
Starboard Door Heel,09:39:56,807,6,51,3,---,---,
Starboard Door Heel,09:40:24,807,5,---,---,---,---,
Starboard Door Heel,09:40:52,---,---,---,---,---,---,
Starboard Door Heel,09:41:18,807,2,55,4,---,---,
Starboard Door Heel,09:41:48,---,---,---,---,---,---,
Starboard Door Heel,09:42:15,807,6,---,---,---,---,
Starboard Door Heel,09:42:43,---,---,---,---,---,---,
Starboard Door Heel,09:43:10,---,---,---,---,---,---,
Starboard Door Heel,09:43:40,---,---,---,---,---,---,
Starboard Door Heel,09:44:06,807,7,---,---,---,---,
Starboard Door Heel,09:44:34,808,4,---,---,---,---,
Starboard Door Heel,09:45:02,807,6,---,---,---,---,
Starboard Door Heel,09:45:28,810,9,---,---,---,---,
Starboard Door Heel,09:45:58,---,---,---,---,---,---,
Starboard Door Heel,09:46:26,---,---,---,---,---,---,
Starboard Door Heel,09:46:51,807,2,---,---,---,---,
Starboard Door Heel,09:47:21,---,---,---,---,---,---,
Starboard Door Heel,09:47:47,---,---,---,---,---,---,
Starboard Door Heel,09:48:12,809,4,---,---,---,---,
Starboard Door Heel,09:48:40,---,---,---,---,---,---,
Starboard Door Heel,09:49:03,807,4,---,---,---,---,
Starboard Door Heel,09:49:32,---,---,---,---,---,---,
Starboard Door Heel,09:49:59,---,---,---,---,---,---,
Starboard Door Heel,09:50:26,---,---,---,---,---,---,
Starboard Door Heel,09:50:56,---,---,---,---,---,---,
Starboard Door Heel,09:51:25,---,---,---,---,---,---,
Starboard Door Heel,09:51:50,808,6,---,---,---,---,
Starboard Door Heel,09:52:18,---,---,---,---,---,---,
Starboard Door Heel,09:52:46,---,---,---,---,---,---,
Starboard Door Heel,09:53:08,808,5,---,---,---,---,
Starboard Door Heel,09:53:35,---,---,---,---,---,---,
Starboard Door Heel,09:54:04,---,---,---,---,---,---,
Starboard Door Heel,09:54:32,---,---,---,---,---,---,
Starboard Door Heel,09:54:59,---,---,---,---,---,---,
Starboard Door Heel,09:55:23,807,5,---,---,---,---,
Starboard Door Heel,09:55:52,---,---,---,---,---,---,
Starboard Door Heel,09:56:15,807,7,---,---,---,---,
Starboard Door Heel,09:56:40,807,5,---,---,---,---,
Starboard Door Heel,09:57:05,806,9,---,---,---,---,
Starboard Door Heel,09:57:31,807,1,---,---,---,---,
Starboard Door Heel,09:57:59,---,---,---,---,---,---,
Starboard Door Heel,09:58:24,808,9,---,---,---,---,
Starboard Door Heel,09:58:49,806,6,---,---,---,---,
Starboard Door Heel,09:59:15,807,1,---,---,---,---,
Starboard Door Heel,09:59:41,807,7,---,---,---,---,
Starboard Door Heel,10:00:08,806,9,---,---,---,---,
Starboard Door Heel,10:00:34,807,2,---,---,---,---,
Starboard Door Heel,10:01:01,---,---,---,---,---,---,
Starboard Door Heel,10:01:25,808,5,---,---,---,---,
Starboard Door Heel,10:01:55,---,---,---,---,---,---,
Starboard Door Heel,10:02:21,807,9,---,---,---,---,
Starboard Door Heel,10:02:46,807,9,---,---,---,---,
Starboard Door Heel,10:03:12,807,9,57,8,---,---,
Starboard Door Heel,10:03:43,---,---,---,---,---,---,
Starboard Door Heel,10:04:07,808,2,53,8,---,---,
Starboard Door Heel,10:04:37,---,---,---,---,---,---,
Starboard Door Heel,10:05:01,808,1,---,---,---,---,
Starboard Door Heel,10:05:29,---,---,---,---,---,---,
Starboard Door Heel,10:05:53,808,2,---,---,---,---,
Starboard Door Heel,10:06:20,810,6,57,5,---,---,
Starboard Door Heel,10:06:45,807,7,---,---,---,---,
Starboard Door Heel,10:07:14,---,---,---,---,---,---,
Starboard Door Heel,10:07:42,---,---,---,---,---,---,
Starboard Door Heel,10:08:07,810,9,---,---,---,---,
Starboard Door Heel,10:08:34,808,2,---,---,---,---,
Starboard Door Heel,10:08:59,807,9,---,---,---,---,
Starboard Door Heel,10:09:25,810,1,---,---,---,---,
Starboard Door Heel,10:09:51,807,7,---,---,---,---,
Starboard Door Heel,10:10:18,---,---,---,---,---,---,
Starboard Door Heel,10:10:42,807,9,---,---,---,---,
Starboard Door Heel,10:11:06,807,7,---,---,---,---,
Starboard Door Heel,10:11:34,808,4,---,---,---,---,
Starboard Door Heel,10:12:00,807,9,---,---,---,---,
Starboard Door Heel,10:12:29,---,---,---,---,---,---,
Starboard Door Heel,10:12:57,---,---,---,---,---,---,
Starboard Door Heel,10:13:27,---,---,---,---,---,---,
Starboard Door Heel,10:13:55,---,---,---,---,---,---,
Starboard Door Heel,10:14:22,---,---,---,---,---,---,
Starboard Door Heel,10:14:45,809,0,---,---,---,---,
Starboard Door Heel,10:15:09,809,1,---,---,---,---,
Starboard Door Heel,10:15:34,808,2,---,---,---,---,
Starboard Door Heel,10:16:02,810,9,---,---,---,---,
Starboard Door Heel,10:16:32,---,---,---,---,---,---,
Starboard Door Heel,10:16:56,---,---,---,---,---,---,
Starboard Door Heel,10:17:25,---,---,---,---,---,---,
Starboard Door Heel,10:17:53,---,---,---,---,---,---,
Starboard Door Heel,10:18:22,---,---,---,---,---,---,
Starboard Door Heel,10:18:46,623,1,---,---,---,---,
Starboard Door Heel,10:19:11,590,3,---,---,---,---,
Starboard Door Heel,10:19:37,556,8,---,---,---,---,
Starboard Door Heel,10:20:03,525,9,---,---,---,---,
Starboard Door Heel,10:20:28,495,2,---,---,---,---,
Starboard Door Heel,10:20:53,466,9,---,---,---,---,
Starboard Door Heel,10:21:18,437,4,---,---,---,---,
Starboard Door Heel,10:21:43,406,1,---,---,---,---,
Starboard Door Heel,10:22:12,---,---,---,---,---,---,
Starboard Door Heel,10:22:37,338,4,---,---,---,---,
Starboard Door Heel,10:23:02,308,6,---,---,---,---,
Starboard Door Heel,10:23:26,277,7,22,3,---,---,
Starboard Door Heel,10:23:51,246,5,18,9,---,---,
Starboard Door Heel,10:24:17,211,9,21,6,---,---,
Starboard Door Heel,10:24:43,177,7,---,---,---,---,
Starboard Door Heel,10:25:06,147,7,---,---,---,---,
Starboard Door Heel,10:25:32,116,8,---,---,---,---,
Starboard Door Heel,10:25:56,90,4,---,---,---,---,
Starboard Door Heel,10:26:22,64,1,---,---,---,---,
Starboard Door Heel,10:26:45,41,0,---,---,---,---,
Starboard Door Heel,10:27:08,---,50,4,---,---,---,
Starboard Door Heel,10:27:31,14,8,---,---,---,---,
Starboard Door Heel,10:27:55,10,9,---,---,---,---,
Starboard Door Heel,10:28:24,---,---,---,---,---,---,
Starboard Door Heel,10:28:48,---,44,6,---,---,---,
Starboard Door Heel,10:29:14,---,---,---,---,---,---,
Starboard Door Heel,10:29:42,---,---,---,---,---,---,
Starboard Door Heel,10:30:09,2771,2,0,0,---,---,
Starboard Door Heel,10:30:37,---,---,---,---,---,---,
Starboard Door Heel,10:31:05,---,---,---,---,---,---,
Starboard Door Heel,10:31:33,---,---,---,---,---,---,
Starboard Door Heel,10:32:00,2726,7,45,6,---,---,
Starboard Door Heel,10:32:23,---,44,7,---,---,---,
Starboard Door Heel,10:32:52,---,44,4,---,---,---,
Starboard Door Heel,10:33:17,220,1,---,---,---,---,
Starboard Door Heel,10:33:41,---,47,2,---,---,---,
Starboard Door Heel,10:34:08,---,---,---,---,---,---,
Starboard Door Heel,10:34:35,---,---,---,---,---,---,
Starboard Door Heel,10:35:02,2275,7,---,---,---,---,
Starboard Door Heel,10:35:30,---,---,---,---,---,---,
Starboard Door Heel,10:36:00,---,---,---,---,---,---,
Starboard Door Heel,10:36:29,---,---,---,---,---,---,
Starboard Door Heel,10:36:59,---,---,---,---,---,---,
Starboard Door Heel,10:37:26,---,---,---,---,---,---,
Starboard Door Heel,10:37:51,---,43,2,---,---,---,
Starboard Door Heel,10:38:16,1502,8,44,2,---,---,
Starboard Door Heel,10:38:48,---,---,---,---,---,---,
Starboard Door Heel,10:39:17,---,---,---,---,---,---,
Starboard Door Heel,10:39:41,---,---,---,---,---,---,
Starboard Door Heel,10:40:08,1932,6,0,1,---,---,
Starboard Door Heel,10:40:32,---,0,1,---,---,---,
Starboard Door Heel,10:40:57,---,1,9,---,---,---,
Starboard Door Heel,10:41:27,1645,3,---,---,---,---,
Starboard Door Heel,10:41:58,---,---,---,---,---,---,
Starboard Door Heel,10:42:22,1665,3,42,9,---,---,
Starboard Door Heel,10:42:50,---,---,---,---,---,---,
Starboard Door Heel,10:43:16,---,---,---,---,---,---,
Starboard Door Heel,10:43:46,---,---,---,---,---,---,
Starboard Door Heel,10:44:16,---,---,---,---,---,---,
Starboard Door Heel,10:44:43,---,---,---,---,---,---,
Starboard Door Heel,10:45:12,---,---,---,---,---,---,
Starboard Door Heel,10:45:42,---,---,---,---,---,---,
Starboard Door Heel,10:46:11,---,---,---,---,---,---,
Starboard Door Heel,10:46:41,---,---,---,---,---,---,
Starboard Door Heel,10:47:10,---,---,---,---,---,---,
Starboard Door Heel,10:47:39,---,---,---,---,---,---,
Starboard Door Heel,10:48:09,---,---,---,---,---,---,
Starboard Door Heel,10:48:38,---,---,---,---,---,---,
Starboard Door Heel,10:49:07,---,---,---,---,---,---,
Starboard Door Heel,10:49:37,---,---,---,---,---,---,
Starboard Door Heel,10:50:06,---,---,---,---,---,---,
Starboard Door Heel,10:50:36,---,---,---,---,---,---,
Starboard Door Heel,10:51:05,---,---,---,---,---,---,
Starboard Door Heel,10:51:34,---,---,---,---,---,---,
Starboard Door Heel,10:52:04,---,---,---,---,---,---,
Starboard Door Heel,10:52:33,---,---,---,---,---,---,
Starboard Door Heel,10:53:01,---,---,---,---,---,---,
Starboard Door Heel,10:53:29,---,---,---,---,---,---,
Starboard Door Heel,10:53:57,---,---,---,---,---,---,
Starboard Door Heel,10:54:25,---,---,---,---,---,---,
Starboard Door Heel,10:54:53,---,---,---,---,---,---,
Starboard Door Heel,10:55:21,---,---,---,---,---,---,
Starboard Door Heel,10:55:50,---,---,---,---,---,---,
Starboard Door Heel,10:56:18,---,---,---,---,---,---,
Starboard Door Heel,10:56:40,22,5,22,1,---,---,
Starboard Door Heel,10:57:07,50,2,25,1,---,---,
Starboard Door Heel,10:57:33,---,33,6,---,---,---,
Starboard Door Heel,10:58:04,---,---,---,---,---,---,
Starboard Door Heel,10:58:27,257,7,38,2,---,---,
Starboard Door Heel,10:58:56,---,---,---,---,---,---,
Starboard Door Heel,10:59:25,---,---,---,---,---,---,
Starboard Door Heel,10:59:53,---,---,---,---,---,---,
Starboard Door Heel,11:00:22,---,---,---,---,---,---,
Starboard Door Heel,11:00:51,---,---,---,---,---,---,
Starboard Door Heel,11:01:21,---,---,---,---,---,---,
Starboard Door Heel,11:01:45,828,7,41,9,---,---,
Starboard Door Heel,11:02:13,846,2,---,---,---,---,
Starboard Door Heel,11:02:39,843,1,46,9,---,---,
Starboard Door Heel,11:03:07,---,---,---,---,---,---,
Starboard Door Heel,11:03:33,845,0,43,0,---,---,
Starboard Door Heel,11:04:05,---,---,---,---,---,---,
Starboard Door Heel,11:04:28,844,6,---,---,---,---,
Starboard Door Heel,11:04:52,844,9,---,---,---,---,
Starboard Door Heel,11:05:19,---,---,---,---,---,---,
Starboard Door Heel,11:05:45,845,1,---,---,---,---,
Starboard Door Heel,11:06:10,844,6,---,---,---,---,
Starboard Door Heel,11:06:34,844,3,---,---,---,---,
Starboard Door Heel,11:06:58,844,6,---,---,---,---,
Starboard Door Heel,11:07:24,845,9,---,---,---,---,
Starboard Door Heel,11:07:48,844,2,---,---,---,---,
Starboard Door Heel,11:08:14,844,4,---,---,---,---,
Starboard Door Heel,11:08:39,844,1,---,---,---,---,
Starboard Door Heel,11:09:05,844,5,---,---,---,---,
Starboard Door Heel,11:09:31,844,5,---,---,---,---,
Starboard Door Heel,11:10:00,---,---,---,---,---,---,
Starboard Door Heel,11:10:27,844,5,---,---,---,---,
Starboard Door Heel,11:10:54,847,2,---,---,---,---,
