Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Cabecera altura,17:04:06,---,---,---,---,---,---,
Cabecera altura,17:04:36,---,---,---,---,---,---,
Cabecera altura,17:05:02,586,2,---,---,---,---,
Cabecera altura,17:05:32,---,---,---,---,---,---,
Cabecera altura,17:05:59,---,---,---,---,---,---,
Cabecera altura,17:06:29,---,---,---,---,---,---,
Cabecera altura,17:06:57,---,---,---,---,---,---,
Cabecera altura,17:07:26,---,---,---,---,---,---,
Cabecera altura,17:07:56,---,---,---,---,---,---,
Cabecera altura,17:08:25,---,---,---,---,---,---,
Cabecera altura,17:08:54,---,---,---,---,---,---,
Cabecera altura,17:09:24,---,---,---,---,---,---,
Cabecera altura,17:09:53,---,---,---,---,---,---,
Cabecera altura,17:10:22,---,---,---,---,---,---,
Cabecera altura,17:10:52,---,---,---,---,---,---,
Cabecera altura,17:11:21,---,---,---,---,---,---,
Cabecera altura,17:11:50,---,---,---,---,---,---,
Cabecera altura,17:12:20,---,---,---,---,---,---,
Cabecera altura,17:12:49,---,---,---,---,---,---,
Cabecera altura,17:13:19,---,---,---,---,---,---,
Cabecera altura,17:13:48,---,---,---,---,---,---,
Cabecera altura,17:14:17,---,---,---,---,---,---,
Cabecera altura,17:14:47,---,---,---,---,---,---,
Cabecera altura,17:15:16,---,---,---,---,---,---,
Cabecera altura,17:15:45,---,---,---,---,---,---,
Cabecera altura,17:16:15,---,---,---,---,---,---,
Cabecera altura,17:16:44,---,---,---,---,---,---,
Cabecera altura,17:17:14,---,---,---,---,---,---,
Cabecera altura,17:17:43,---,---,---,---,---,---,
Cabecera altura,17:18:12,---,---,---,---,---,---,
Cabecera altura,17:18:42,---,---,---,---,---,---,
Cabecera altura,17:19:11,---,---,---,---,---,---,
Cabecera altura,17:19:40,---,---,---,---,---,---,
Cabecera altura,17:20:10,---,---,---,---,---,---,
Cabecera altura,17:20:39,---,---,---,---,---,---,
Cabecera altura,17:21:09,---,---,---,---,---,---,
Cabecera altura,17:21:38,---,---,---,---,---,---,
Cabecera altura,17:22:07,---,---,---,---,---,---,
Cabecera altura,17:22:37,---,---,---,---,---,---,
Cabecera altura,17:23:06,---,---,---,---,---,---,
Cabecera altura,17:23:36,---,---,---,---,---,---,
Cabecera altura,17:24:05,---,---,---,---,---,---,
Cabecera altura,17:24:34,---,---,---,---,---,---,
Cabecera altura,17:25:04,---,---,---,---,---,---,
Cabecera altura,17:25:33,---,---,---,---,---,---,
Cabecera altura,17:26:02,---,---,---,---,---,---,
Cabecera altura,17:26:32,---,---,---,---,---,---,
Cabecera altura,17:27:01,---,---,---,---,---,---,
Cabecera altura,17:27:31,---,---,---,---,---,---,
Cabecera altura,17:28:00,---,---,---,---,---,---,
Cabecera altura,17:28:29,---,---,---,---,---,---,
Cabecera altura,17:28:59,---,---,---,---,---,---,
Cabecera altura,17:29:28,---,---,---,---,---,---,
Cabecera altura,17:29:57,---,---,---,---,---,---,
Cabecera altura,17:30:25,1802,7,30,7,---,---,
Cabecera altura,17:30:55,---,---,---,---,---,---,
Cabecera altura,17:31:23,---,---,---,---,---,---,
Cabecera altura,17:31:52,---,---,---,---,---,---,
Cabecera altura,17:32:22,---,---,---,---,---,---,
Cabecera altura,17:32:51,---,---,---,---,---,---,
Cabecera altura,17:33:19,---,---,---,---,---,---,
Cabecera altura,17:33:49,---,---,---,---,---,---,
Cabecera altura,17:34:18,---,---,---,---,---,---,
Cabecera altura,17:34:47,---,---,---,---,---,---,
Cabecera altura,17:35:17,---,---,---,---,---,---,
Cabecera altura,17:35:46,---,---,---,---,---,---,
Cabecera altura,17:36:15,---,---,---,---,---,---,
Cabecera altura,17:36:43,---,---,---,---,---,---,
Cabecera altura,17:37:13,---,---,---,---,---,---,
Cabecera altura,17:37:42,---,---,---,---,---,---,
