Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Starboard Door Heel,10:38:13,842,3,---,---,---,---,
Starboard Door Heel,10:38:34,844,7,51,6,---,---,
Starboard Door Heel,10:38:56,842,5,50,2,---,---,
Starboard Door Heel,10:39:22,843,4,47,4,---,---,
Starboard Door Heel,10:39:45,842,2,36,4,---,---,
Starboard Door Heel,10:40:08,842,6,40,1,---,---,
Starboard Door Heel,10:40:30,841,9,46,2,---,---,
Starboard Door Heel,10:40:52,843,9,42,7,---,---,
Starboard Door Heel,10:41:16,843,1,---,---,---,---,
Starboard Door Heel,10:41:39,845,2,46,9,---,---,
Starboard Door Heel,10:42:05,842,6,38,8,---,---,
Starboard Door Heel,10:42:28,841,3,50,5,---,---,
Starboard Door Heel,10:42:54,843,3,---,---,---,---,
Starboard Door Heel,10:43:20,---,---,---,---,---,---,
Starboard Door Heel,10:43:41,842,3,47,6,---,---,
Starboard Door Heel,10:44:06,841,9,---,---,---,---,
Starboard Door Heel,10:44:29,846,3,47,7,---,---,
Starboard Door Heel,10:44:56,842,0,---,---,---,---,
Starboard Door Heel,10:45:22,---,---,---,---,---,---,
Starboard Door Heel,10:45:42,841,7,55,6,---,---,
Starboard Door Heel,10:46:05,842,3,---,---,---,---,
Starboard Door Heel,10:46:30,---,---,---,---,---,---,
Starboard Door Heel,10:46:51,842,2,---,---,---,---,
Starboard Door Heel,10:47:15,842,4,---,---,---,---,
Starboard Door Heel,10:47:41,---,---,---,---,---,---,
Starboard Door Heel,10:48:05,---,---,---,---,---,---,
Starboard Door Heel,10:48:29,844,6,---,---,---,---,
Starboard Door Heel,10:48:53,---,---,---,---,---,---,
Starboard Door Heel,10:49:18,---,---,---,---,---,---,
Starboard Door Heel,10:49:42,---,---,---,---,---,---,
Starboard Door Heel,10:50:06,844,6,---,---,---,---,
Starboard Door Heel,10:50:29,843,2,---,---,---,---,
Starboard Door Heel,10:50:57,---,---,---,---,---,---,
Starboard Door Heel,10:51:21,---,---,---,---,---,---,
Starboard Door Heel,10:51:43,843,5,---,---,---,---,
Starboard Door Heel,10:52:11,---,---,---,---,---,---,
Starboard Door Heel,10:52:37,---,---,---,---,---,---,
Starboard Door Heel,10:53:00,843,4,---,---,---,---,
Starboard Door Heel,10:53:25,---,---,---,---,---,---,
Starboard Door Heel,10:53:49,844,7,47,6,---,---,
Starboard Door Heel,10:54:18,843,7,---,---,---,---,
Starboard Door Heel,10:54:43,---,---,---,---,---,---,
Starboard Door Heel,10:55:10,---,---,---,---,---,---,
Starboard Door Heel,10:55:40,---,---,---,---,---,---,
Starboard Door Heel,10:56:07,---,---,---,---,---,---,
Starboard Door Heel,10:56:35,---,---,---,---,---,---,
Starboard Door Heel,10:57:02,---,---,---,---,---,---,
Starboard Door Heel,10:57:30,---,---,---,---,---,---,
Starboard Door Heel,10:57:59,---,---,---,---,---,---,
Starboard Door Heel,10:58:25,---,---,---,---,---,---,
Starboard Door Heel,10:58:48,844,0,46,6,---,---,
Starboard Door Heel,10:59:17,---,---,---,---,---,---,
Starboard Door Heel,10:59:43,---,---,---,---,---,---,
Starboard Door Heel,11:00:08,---,---,---,---,---,---,
Starboard Door Heel,11:00:31,844,1,---,---,---,---,
Starboard Door Heel,11:00:55,---,---,---,---,---,---,
Starboard Door Heel,11:01:20,---,---,---,---,---,---,
Starboard Door Heel,11:01:46,---,---,---,---,---,---,
Starboard Door Heel,11:02:10,843,4,---,---,---,---,
Starboard Door Heel,11:02:36,---,---,---,---,---,---,
Starboard Door Heel,11:03:03,---,---,---,---,---,---,
Starboard Door Heel,11:03:23,842,5,---,---,---,---,
Starboard Door Heel,11:03:47,842,7,---,---,---,---,
