Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Abertura,14:06:22,726,1,87,7,---,---,
Abertura,14:06:51,---,---,---,---,---,---,
Abertura,14:07:19,---,---,---,---,---,---,
Abertura,14:07:47,---,---,---,---,---,---,
Abertura,14:08:15,---,---,---,---,---,---,
Abertura,14:08:38,566,3,76,5,---,---,
Abertura,14:09:03,539,3,71,0,---,---,
Abertura,14:09:28,513,6,66,4,---,---,
Abertura,14:09:53,485,0,64,9,---,---,
Abertura,14:10:18,458,7,60,9,---,---,
Abertura,14:10:43,431,1,58,7,---,---,
Abertura,14:11:08,403,2,55,7,---,---,
Abertura,14:11:33,377,1,53,7,---,---,
Abertura,14:11:58,350,0,---,---,---,---,
Abertura,14:12:24,322,2,51,4,---,---,
Abertura,14:12:49,293,6,51,1,---,---,
Abertura,14:13:14,266,0,50,6,---,---,
Abertura,14:13:39,237,6,50,1,---,---,
Abertura,14:14:04,207,3,---,---,---,---,
Abertura,14:14:29,177,0,48,8,---,---,
Abertura,14:14:54,144,9,46,4,---,---,
Abertura,14:15:19,114,0,41,7,---,---,
Abertura,14:15:44,91,7,31,1,---,---,
Abertura,14:16:09,66,6,25,6,---,---,
Abertura,14:53:38,206,4,---,---,---,---,
Abertura,14:54:05,---,---,---,---,---,---,
Abertura,14:54:35,---,---,---,---,---,---,
Abertura,14:55:03,---,---,---,---,---,---,
Abertura,14:55:29,---,---,---,---,---,---,
Abertura,14:55:54,1792,9,---,---,---,---,
Abertura,14:56:21,---,---,---,---,---,---,
Abertura,14:56:46,1791,7,---,---,---,---,
Abertura,14:57:12,1791,7,78,5,---,---,
Abertura,14:57:40,---,---,---,---,---,---,
Abertura,14:58:05,---,---,---,---,---,---,
Abertura,14:58:31,1790,8,78,0,---,---,
Abertura,14:59:00,---,---,---,---,---,---,
Abertura,14:59:25,1790,7,---,---,---,---,
Abertura,14:59:52,---,---,---,---,---,---,
Abertura,15:00:21,---,---,---,---,---,---,
Abertura,15:00:51,---,---,---,---,---,---,
Abertura,15:01:18,---,---,---,---,---,---,
Abertura,15:01:46,---,---,---,---,---,---,
Abertura,15:02:15,---,---,---,---,---,---,
Abertura,15:02:42,---,---,---,---,---,---,
Abertura,15:03:12,---,---,---,---,---,---,
Abertura,15:03:37,---,---,---,---,---,---,
Abertura,15:04:03,1596,7,---,---,---,---,
