Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,09:28:31,---,---,---,---,---,---,
Babor,09:30:44,---,---,---,---,---,---,
Babor,09:32:56,---,---,---,---,---,---,
Babor,09:35:08,---,---,---,---,---,---,
Babor,09:37:20,---,---,---,---,---,---,
Babor,09:40:28,---,---,---,---,---,---,
Babor,09:43:08,---,---,---,---,---,---,
Babor,09:45:21,---,---,---,---,---,---,
Babor,09:47:33,---,---,---,---,---,---,
Babor,09:50:13,---,---,---,---,---,---,
Babor,09:52:25,---,---,---,---,---,---,
Babor,09:54:38,---,---,---,---,---,---,
Babor,09:57:18,---,---,---,---,---,---,
Babor,09:59:30,---,---,---,---,---,---,
Babor,10:02:10,---,---,---,---,---,---,
Babor,10:04:22,---,---,---,---,---,---,
Babor,10:06:35,---,---,---,---,---,---,
Babor,10:08:47,---,---,---,---,---,---,
Babor,10:10:59,---,---,---,---,---,---,
Babor,10:13:11,---,---,---,---,---,---,
Babor,10:15:24,---,---,---,---,---,---,
Babor,10:17:36,---,---,---,---,---,---,
Babor,10:19:48,---,---,---,---,---,---,
Babor,10:22:01,---,---,---,---,---,---,
Babor,10:24:13,---,---,---,---,---,---,
Babor,10:26:25,---,---,---,---,---,---,
Babor,10:28:37,---,---,---,---,---,---,
Babor,10:30:49,---,---,---,---,---,---,
Babor,10:33:02,---,---,---,---,---,---,
Babor,10:35:14,---,---,---,---,---,---,
Babor,10:37:26,---,---,---,---,---,---,
Babor,10:40:06,---,---,---,---,---,---,
Babor,10:42:19,---,---,---,---,---,---,
Babor,10:44:31,---,---,---,---,---,---,
Babor,10:46:43,---,---,---,---,---,---,
Babor,10:48:55,---,---,---,---,---,---,
Babor,10:51:07,---,---,---,---,---,---,
Babor,10:53:48,---,---,---,---,---,---,
Babor,10:56:00,---,---,---,---,---,---,
Babor,10:58:10,1794,9,-13,0,---,---,
Babor,11:00:52,---,---,---,---,---,---,
Babor,11:03:04,---,---,---,---,---,---,
Babor,11:05:17,---,---,---,---,---,---,
Babor,11:07:29,---,---,---,---,---,---,
Babor,11:09:41,---,---,---,---,---,---,
Babor,11:11:53,---,---,---,---,---,---,
Babor,11:14:06,---,---,---,---,---,---,
Babor,11:16:16,1858,1,40,0,---,---,
Babor,11:18:58,---,---,---,---,---,---,
Babor,11:21:10,---,---,---,---,---,---,
Babor,11:23:22,---,---,---,---,---,---,
Babor,11:25:35,---,---,---,---,---,---,
Babor,11:27:47,---,---,---,---,---,---,
Babor,11:29:59,---,---,---,---,---,---,
Babor,11:32:11,---,---,---,---,---,---,
Babor,11:34:23,---,---,---,---,---,---,
Babor,11:36:36,---,---,---,---,---,---,
Babor,11:38:48,---,---,---,---,---,---,
Babor,11:41:00,---,---,---,---,---,---,
Babor,11:43:12,---,---,---,---,---,---,
Babor,11:45:25,---,---,---,---,---,---,
Babor,11:47:37,---,---,---,---,---,---,
Babor,11:49:49,---,---,---,---,---,---,
Babor,11:52:01,---,---,---,---,---,---,
Babor,11:54:14,---,---,---,---,---,---,
Babor,11:56:24,1797,4,-11,8,---,---,
Babor,11:59:06,---,---,---,---,---,---,
Babor,12:01:18,---,---,---,---,---,---,
Babor,12:03:30,---,---,---,---,---,---,
Babor,12:05:43,---,---,---,---,---,---,
Babor,12:07:55,---,---,---,---,---,---,
Babor,12:10:07,---,---,---,---,---,---,
Babor,12:12:19,---,---,---,---,---,---,
Babor,12:14:31,---,---,---,---,---,---,
Babor,12:16:41,1799,2,-12,4,---,---,
Babor,12:19:52,---,---,---,---,---,---,
Babor,12:22:04,---,---,---,---,---,---,
Babor,12:24:16,---,---,---,---,---,---,
Babor,12:26:28,---,---,---,---,---,---,
Babor,12:28:41,---,---,---,---,---,---,
Babor,12:30:53,---,---,---,---,---,---,
Babor,12:33:05,---,---,---,---,---,---,
Babor,12:35:17,---,---,---,---,---,---,
Babor,12:37:30,---,---,---,---,---,---,
Babor,12:40:10,---,---,---,---,---,---,
Babor,12:42:50,---,---,---,---,---,---,
Babor,12:45:02,---,---,---,---,---,---,
Babor,12:47:41,1739,4,---,---,---,---,
Babor,12:50:22,---,---,---,---,---,---,
Babor,12:53:03,---,---,---,---,---,---,
Babor,12:55:15,---,---,---,---,---,---,
Babor,12:57:53,1798,9,-14,1,---,---,
Babor,13:01:03,---,---,---,---,---,---,
Babor,13:03:43,---,---,---,---,---,---,
Babor,13:05:55,---,---,---,---,---,---,
Babor,13:08:33,1798,4,-12,7,---,---,
Babor,13:11:43,---,---,---,---,---,---,
Babor,13:14:23,---,---,---,---,---,---,
Babor,13:17:04,---,---,---,---,---,---,
Babor,13:19:44,---,---,---,---,---,---,
Babor,13:22:24,---,---,---,---,---,---,
Babor,13:25:02,1798,7,-12,8,---,---,
Babor,13:28:12,---,---,---,---,---,---,
Babor,13:30:52,---,---,---,---,---,---,
Babor,13:33:32,---,---,---,---,---,---,
Babor,13:36:12,---,---,---,---,---,---,
Babor,13:38:52,---,---,---,---,---,---,
Babor,13:41:33,---,---,---,---,---,---,
