Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,09:27:58,---,---,---,---,---,---,
Estribor,09:30:11,---,---,---,---,---,---,
Estribor,09:32:23,---,---,---,---,---,---,
Estribor,09:34:35,---,---,---,---,---,---,
Estribor,09:36:47,---,---,---,---,---,---,
Estribor,09:39:25,1800,2,0,2,---,---,
Estribor,09:42:35,---,---,---,---,---,---,
Estribor,09:44:48,---,---,---,---,---,---,
Estribor,09:47:00,---,---,---,---,---,---,
Estribor,09:49:40,---,---,---,---,---,---,
Estribor,09:51:51,1800,7,---,---,---,---,
Estribor,09:54:05,---,---,---,---,---,---,
Estribor,09:56:15,1800,6,0,4,---,---,
Estribor,09:58:57,---,---,---,---,---,---,
Estribor,10:01:07,1800,4,-0,6,---,---,
Estribor,10:03:49,---,---,---,---,---,---,
Estribor,10:06:02,---,---,---,---,---,---,
Estribor,10:08:14,---,---,---,---,---,---,
Estribor,10:10:26,---,---,---,---,---,---,
Estribor,10:12:38,---,---,---,---,---,---,
Estribor,10:14:49,1799,8,---,---,---,---,
Estribor,10:17:03,---,---,---,---,---,---,
Estribor,10:19:15,---,---,---,---,---,---,
Estribor,10:21:27,---,---,---,---,---,---,
Estribor,10:23:40,---,---,---,---,---,---,
Estribor,10:25:52,---,---,---,---,---,---,
Estribor,10:28:04,---,---,---,---,---,---,
Estribor,10:30:16,---,---,---,---,---,---,
Estribor,10:32:29,---,---,---,---,---,---,
Estribor,10:34:41,---,---,---,---,---,---,
Estribor,10:36:53,---,---,---,---,---,---,
Estribor,10:39:04,1801,4,102,8,---,---,
Estribor,10:41:45,---,---,---,---,---,---,
Estribor,10:43:58,---,---,---,---,---,---,
Estribor,10:46:10,---,---,---,---,---,---,
Estribor,10:48:22,---,---,---,---,---,---,
Estribor,10:50:34,---,---,---,---,---,---,
Estribor,10:52:44,1799,8,0,5,---,---,
Estribor,10:55:27,---,---,---,---,---,---,
Estribor,10:57:39,---,---,---,---,---,---,
Estribor,11:00:19,---,---,---,---,---,---,
Estribor,11:02:31,---,---,---,---,---,---,
Estribor,11:04:44,---,---,---,---,---,---,
Estribor,11:06:56,---,---,---,---,---,---,
Estribor,11:09:08,---,---,---,---,---,---,
Estribor,11:11:20,---,---,---,---,---,---,
Estribor,11:13:32,---,---,---,---,---,---,
Estribor,11:15:45,---,---,---,---,---,---,
Estribor,11:18:25,---,---,---,---,---,---,
Estribor,11:20:37,---,---,---,---,---,---,
Estribor,11:22:49,---,---,---,---,---,---,
Estribor,11:25:01,---,---,---,---,---,---,
Estribor,11:27:14,---,---,---,---,---,---,
Estribor,11:29:26,---,---,---,---,---,---,
Estribor,11:31:38,---,---,---,---,---,---,
Estribor,11:33:50,---,---,---,---,---,---,
Estribor,11:36:03,---,---,---,---,---,---,
Estribor,11:38:15,---,---,---,---,---,---,
Estribor,11:40:27,---,---,---,---,---,---,
Estribor,11:42:39,---,---,---,---,---,---,
Estribor,11:44:52,---,---,---,---,---,---,
Estribor,11:47:04,---,---,---,---,---,---,
Estribor,11:49:16,---,---,---,---,---,---,
Estribor,11:51:28,---,---,---,---,---,---,
Estribor,11:53:40,---,---,---,---,---,---,
Estribor,11:55:53,---,---,---,---,---,---,
Estribor,11:58:33,---,---,---,---,---,---,
Estribor,12:00:45,---,---,---,---,---,---,
Estribor,12:02:57,---,---,---,---,---,---,
Estribor,12:05:10,---,---,---,---,---,---,
Estribor,12:07:22,---,---,---,---,---,---,
Estribor,12:09:34,---,---,---,---,---,---,
Estribor,12:11:46,---,---,---,---,---,---,
Estribor,12:13:58,---,---,---,---,---,---,
Estribor,12:16:11,---,---,---,---,---,---,
Estribor,12:18:49,1800,9,0,6,---,---,
Estribor,12:21:31,---,---,---,---,---,---,
Estribor,12:23:43,---,---,---,---,---,---,
Estribor,12:25:55,---,---,---,---,---,---,
Estribor,12:28:08,---,---,---,---,---,---,
Estribor,12:30:20,---,---,---,---,---,---,
Estribor,12:32:32,---,---,---,---,---,---,
Estribor,12:34:44,---,---,---,---,---,---,
Estribor,12:36:57,---,---,---,---,---,---,
Estribor,12:39:37,---,---,---,---,---,---,
Estribor,12:41:47,1799,4,100,9,---,---,
Estribor,12:44:29,---,---,---,---,---,---,
Estribor,12:46:39,1799,4,2,2,---,---,
Estribor,12:49:19,1798,9,1,2,---,---,
Estribor,12:51:59,1798,8,0,4,---,---,
Estribor,12:54:42,---,---,---,---,---,---,
Estribor,12:56:52,1799,7,-0,8,---,---,
Estribor,13:00:00,1799,9,0,8,---,---,
Estribor,13:02:40,1800,0,0,0,---,---,
Estribor,13:05:22,---,---,---,---,---,---,
Estribor,13:07:32,1798,8,0,2,---,---,
Estribor,13:10:40,1798,2,0,9,---,---,
Estribor,13:13:20,1798,4,0,9,---,---,
Estribor,13:16:00,1798,3,0,4,---,---,
Estribor,13:18:41,1797,9,2,1,---,---,
Estribor,13:21:21,1797,9,1,2,---,---,
Estribor,13:24:01,1797,9,0,2,---,---,
Estribor,13:27:09,1798,4,0,4,---,---,
Estribor,13:29:49,1798,6,0,7,---,---,
Estribor,13:32:29,1798,6,0,3,---,---,
Estribor,13:35:09,1798,9,0,0,---,---,
Estribor,13:37:49,1799,1,1,5,---,---,
Estribor,13:40:29,1798,4,0,4,---,---,
Estribor,13:43:12,---,---,---,---,---,---,
Estribor,13:45:22,1799,1,0,1,---,---,
Estribor,13:48:05,---,---,---,---,---,---,
Estribor,13:50:15,1798,1,1,0,---,---,
Estribor,13:52:58,---,---,---,---,---,---,
Estribor,13:55:08,1787,0,51,6,---,---,
Estribor,13:57:48,1560,7,52,2,---,---,
Estribor,14:00:30,---,---,---,---,---,---,
Estribor,14:02:43,---,---,---,---,---,---,
Estribor,14:04:55,---,---,---,---,---,---,
Estribor,14:07:04,883,2,4,1,---,---,
Estribor,14:10:40,607,4,---,---,---,---,
Estribor,15:29:49,---,---,---,---,---,---,
Estribor,15:30:12,724,2,---,---,---,---,
Estribor,15:30:37,---,22,9,---,---,---,
Estribor,15:31:07,---,---,---,---,---,---,
Estribor,15:31:33,---,---,---,---,---,---,
Estribor,15:32:01,---,---,---,---,---,---,
Estribor,15:32:30,---,---,---,---,---,---,
Estribor,15:32:57,1478,5,54,6,---,---,
Estribor,15:33:26,---,---,---,---,---,---,
Estribor,15:33:54,---,53,4,---,---,---,
Estribor,15:34:23,---,---,---,---,---,---,
Estribor,15:34:49,---,---,---,---,---,---,
Estribor,15:35:19,---,---,---,---,---,---,
Estribor,15:35:48,---,---,---,---,---,---,
Estribor,15:36:18,---,---,---,---,---,---,
Estribor,15:36:47,---,---,---,---,---,---,
Estribor,15:37:16,---,---,---,---,---,---,
Estribor,15:37:46,---,---,---,---,---,---,
Estribor,15:38:14,---,---,---,---,---,---,
Estribor,15:38:42,1744,0,---,---,---,---,
Estribor,15:39:10,---,---,---,---,---,---,
Estribor,15:39:37,---,---,---,---,---,---,
Estribor,15:40:04,1742,1,---,---,---,---,
Estribor,15:40:30,---,---,---,---,---,---,
Estribor,15:40:58,---,---,---,---,---,---,
Estribor,15:41:25,---,---,---,---,---,---,
Estribor,15:41:52,1739,9,---,---,---,---,
Estribor,15:42:20,---,---,---,---,---,---,
Estribor,15:42:45,1740,1,---,---,---,---,
Estribor,15:43:12,---,---,---,---,---,---,
Estribor,15:43:42,---,---,---,---,---,---,
Estribor,15:44:08,---,---,---,---,---,---,
Estribor,15:44:38,---,---,---,---,---,---,
Estribor,15:45:07,---,---,---,---,---,---,
Estribor,15:45:37,---,---,---,---,---,---,
Estribor,15:46:06,---,---,---,---,---,---,
Estribor,15:46:35,---,---,---,---,---,---,
Estribor,15:47:05,---,---,---,---,---,---,
Estribor,15:47:34,---,---,---,---,---,---,
Estribor,15:48:03,---,---,---,---,---,---,
Estribor,15:48:33,---,---,---,---,---,---,
Estribor,15:49:02,---,---,---,---,---,---,
Estribor,15:49:32,---,---,---,---,---,---,
Estribor,15:50:01,---,---,---,---,---,---,
Estribor,15:50:30,---,---,---,---,---,---,
Estribor,15:51:00,---,---,---,---,---,---,
Estribor,15:51:29,---,---,---,---,---,---,
Estribor,15:51:59,---,---,---,---,---,---,
Estribor,15:52:28,---,---,---,---,---,---,
Estribor,15:52:57,---,---,---,---,---,---,
Estribor,15:53:27,---,---,---,---,---,---,
Estribor,15:53:56,---,---,---,---,---,---,
Estribor,15:54:25,---,---,---,---,---,---,
Estribor,15:54:55,---,---,---,---,---,---,
Estribor,15:55:24,---,---,---,---,---,---,
Estribor,15:55:54,---,---,---,---,---,---,
Estribor,15:56:23,---,---,---,---,---,---,
Estribor,15:56:52,---,---,---,---,---,---,
Estribor,15:57:22,---,---,---,---,---,---,
Estribor,15:57:51,---,---,---,---,---,---,
Estribor,15:58:18,---,---,---,---,---,---,
Estribor,15:58:48,---,---,---,---,---,---,
Estribor,15:59:17,---,---,---,---,---,---,
Estribor,15:59:47,---,---,---,---,---,---,
Estribor,16:00:16,---,---,---,---,---,---,
Estribor,16:00:45,---,---,---,---,---,---,
Estribor,16:01:15,---,---,---,---,---,---,
Estribor,16:01:44,---,---,---,---,---,---,
Estribor,16:02:13,---,---,---,---,---,---,
Estribor,16:02:43,---,---,---,---,---,---,
Estribor,16:03:12,---,---,---,---,---,---,
Estribor,16:03:42,---,---,---,---,---,---,
Estribor,16:04:11,---,---,---,---,---,---,
Estribor,16:04:40,---,---,---,---,---,---,
Estribor,16:05:10,---,---,---,---,---,---,
Estribor,16:05:39,---,---,---,---,---,---,
Estribor,16:06:07,1738,6,96,9,---,---,
Estribor,16:06:36,---,---,---,---,---,---,
Estribor,16:07:06,---,---,---,---,---,---,
Estribor,16:07:35,---,---,---,---,---,---,
Estribor,16:08:05,---,---,---,---,---,---,
Estribor,16:08:34,---,---,---,---,---,---,
Estribor,16:09:03,---,---,---,---,---,---,
Estribor,16:09:33,---,---,---,---,---,---,
Estribor,16:10:02,---,---,---,---,---,---,
Estribor,16:10:31,---,---,---,---,---,---,
Estribor,16:11:01,---,---,---,---,---,---,
Estribor,16:11:30,---,---,---,---,---,---,
Estribor,16:12:00,---,---,---,---,---,---,
Estribor,16:12:29,---,---,---,---,---,---,
Estribor,16:12:58,---,---,---,---,---,---,
Estribor,16:13:28,---,---,---,---,---,---,
Estribor,16:13:57,---,---,---,---,---,---,
Estribor,16:14:27,---,---,---,---,---,---,
Estribor,16:14:56,---,---,---,---,---,---,
Estribor,16:15:25,---,---,---,---,---,---,
Estribor,16:15:55,---,---,---,---,---,---,
Estribor,16:16:24,---,---,---,---,---,---,
Estribor,16:16:53,---,---,---,---,---,---,
Estribor,16:17:23,---,---,---,---,---,---,
Estribor,16:17:52,---,---,---,---,---,---,
Estribor,16:18:22,---,---,---,---,---,---,
Estribor,16:18:51,---,---,---,---,---,---,
Estribor,16:19:20,---,---,---,---,---,---,
Estribor,16:19:50,---,---,---,---,---,---,
Estribor,16:20:19,---,---,---,---,---,---,
Estribor,16:20:48,---,---,---,---,---,---,
Estribor,16:21:17,1741,7,---,---,---,---,
Estribor,16:21:45,---,---,---,---,---,---,
Estribor,16:22:14,---,---,---,---,---,---,
Estribor,16:22:43,---,---,---,---,---,---,
Estribor,16:23:13,---,---,---,---,---,---,
Estribor,16:23:40,1739,9,17,6,---,---,
Estribor,16:24:10,---,---,---,---,---,---,
Estribor,16:24:37,1739,3,16,4,---,---,
Estribor,16:25:05,---,---,---,---,---,---,
Estribor,16:25:33,---,---,---,---,---,---,
Estribor,16:26:02,---,---,---,---,---,---,
Estribor,16:26:31,---,---,---,---,---,---,
Estribor,16:27:00,---,---,---,---,---,---,
Estribor,16:27:29,---,---,---,---,---,---,
Estribor,16:27:59,---,---,---,---,---,---,
Estribor,16:28:26,1739,3,8,9,---,---,
Estribor,16:28:56,---,---,---,---,---,---,
Estribor,16:29:26,---,---,---,---,---,---,
Estribor,16:29:55,---,---,---,---,---,---,
Estribor,16:30:23,1856,8,---,---,---,---,
Estribor,16:30:51,---,97,4,---,---,---,
Estribor,16:31:21,---,---,---,---,---,---,
Estribor,16:31:50,---,---,---,---,---,---,
Estribor,16:32:18,---,---,---,---,---,---,
Estribor,16:32:47,---,---,---,---,---,---,
Estribor,16:33:17,---,---,---,---,---,---,
Estribor,16:33:45,---,---,---,---,---,---,
Estribor,16:34:12,1739,3,98,3,---,---,
Estribor,16:34:42,---,---,---,---,---,---,
Estribor,16:35:12,---,---,---,---,---,---,
Estribor,16:35:41,---,---,---,---,---,---,
Estribor,16:36:10,---,---,---,---,---,---,
Estribor,16:36:40,---,---,---,---,---,---,
Estribor,16:37:08,---,---,---,---,---,---,
Estribor,16:37:37,---,---,---,---,---,---,
Estribor,16:38:07,---,---,---,---,---,---,
Estribor,16:38:36,---,---,---,---,---,---,
Estribor,16:39:05,---,---,---,---,---,---,
Estribor,16:39:35,---,---,---,---,---,---,
Estribor,16:40:02,1740,0,97,9,---,---,
Estribor,16:40:32,---,---,---,---,---,---,
Estribor,16:41:01,---,---,---,---,---,---,
Estribor,16:41:31,---,---,---,---,---,---,
Estribor,16:42:00,---,---,---,---,---,---,
Estribor,16:42:29,---,---,---,---,---,---,
Estribor,16:42:58,---,---,---,---,---,---,
Estribor,16:43:25,1739,4,18,6,---,---,
Estribor,16:43:52,1740,9,---,---,---,---,
Estribor,16:44:20,---,---,---,---,---,---,
Estribor,16:44:47,1740,0,98,0,---,---,
Estribor,16:45:17,---,---,---,---,---,---,
Estribor,16:45:47,---,---,---,---,---,---,
Estribor,16:46:13,1740,1,98,0,---,---,
Estribor,16:46:42,---,---,---,---,---,---,
Estribor,16:47:11,---,---,---,---,---,---,
Estribor,16:47:38,1740,4,99,0,---,---,
Estribor,16:48:08,---,---,---,---,---,---,
Estribor,16:48:35,1742,0,5,6,---,---,
Estribor,16:49:06,---,---,---,---,---,---,
Estribor,16:49:35,---,---,---,---,---,---,
Estribor,16:50:04,---,---,---,---,---,---,
Estribor,16:50:32,1740,4,8,8,---,---,
Estribor,16:51:01,---,---,---,---,---,---,
Estribor,16:51:30,---,---,---,---,---,---,
Estribor,16:51:59,---,---,---,---,---,---,
Estribor,16:52:27,---,---,---,---,---,---,
Estribor,16:52:55,1741,7,99,2,---,---,
Estribor,16:53:25,---,---,---,---,---,---,
Estribor,16:53:52,---,---,---,---,---,---,
Estribor,16:54:20,---,---,---,---,---,---,
Estribor,16:54:49,---,---,---,---,---,---,
Estribor,16:55:19,---,---,---,---,---,---,
Estribor,16:55:48,---,---,---,---,---,---,
Estribor,16:56:16,---,---,---,---,---,---,
Estribor,16:56:44,---,---,---,---,---,---,
Estribor,16:57:10,1741,3,4,4,---,---,
Estribor,16:57:40,---,---,---,---,---,---,
Estribor,16:58:09,---,---,---,---,---,---,
Estribor,16:58:36,1741,1,6,7,---,---,
Estribor,16:59:05,1741,3,---,---,---,---,
Estribor,16:59:35,---,---,---,---,---,---,
Estribor,17:00:04,---,---,---,---,---,---,
Estribor,17:00:33,---,---,---,---,---,---,
Estribor,17:00:56,1742,3,8,5,---,---,
Estribor,17:01:25,---,---,---,---,---,---,
Estribor,17:01:54,---,---,---,---,---,---,
Estribor,17:02:22,---,---,---,---,---,---,
Estribor,17:02:49,---,---,---,---,---,---,
Estribor,17:03:19,---,---,---,---,---,---,
Estribor,17:03:48,---,---,---,---,---,---,
Estribor,17:04:17,---,---,---,---,---,---,
Estribor,17:04:47,---,---,---,---,---,---,
Estribor,17:05:15,---,---,---,---,---,---,
Estribor,17:05:44,---,---,---,---,---,---,
Estribor,17:06:14,---,---,---,---,---,---,
Estribor,17:06:43,---,---,---,---,---,---,
Estribor,17:07:12,---,---,---,---,---,---,
Estribor,17:07:41,---,---,---,---,---,---,
Estribor,17:08:09,---,---,---,---,---,---,
Estribor,17:08:38,---,---,---,---,---,---,
Estribor,17:09:08,---,---,---,---,---,---,
Estribor,17:09:35,1740,3,10,2,---,---,
Estribor,17:10:05,---,---,---,---,---,---,
Estribor,17:10:33,---,---,---,---,---,---,
Estribor,17:11:02,---,---,---,---,---,---,
Estribor,17:11:32,---,---,---,---,---,---,
Estribor,17:12:01,---,---,---,---,---,---,
Estribor,17:12:30,---,---,---,---,---,---,
Estribor,17:12:56,1739,9,99,5,---,---,
Estribor,17:13:26,---,---,---,---,---,---,
Estribor,17:13:55,---,---,---,---,---,---,
Estribor,17:14:22,1863,9,53,7,---,---,
Estribor,17:14:49,---,---,---,---,---,---,
Estribor,17:15:17,---,---,---,---,---,---,
Estribor,17:15:47,---,---,---,---,---,---,
Estribor,17:16:16,---,---,---,---,---,---,
Estribor,17:16:46,---,---,---,---,---,---,
Estribor,17:17:15,---,---,---,---,---,---,
Estribor,17:17:43,---,---,---,---,---,---,
Estribor,17:18:11,---,---,---,---,---,---,
Estribor,17:18:41,---,---,---,---,---,---,
Estribor,17:19:08,1739,7,99,3,---,---,
Estribor,17:19:38,---,---,---,---,---,---,
Estribor,17:20:06,---,---,---,---,---,---,
Estribor,17:20:35,---,---,---,---,---,---,
Estribor,17:21:05,---,---,---,---,---,---,
Estribor,17:21:34,---,---,---,---,---,---,
Estribor,17:22:04,---,---,---,---,---,---,
