Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Starboard Door Heel,07:14:19,590,9,39,4,---,---,
Starboard Door Heel,07:14:44,588,1,---,---,---,---,
Starboard Door Heel,07:15:09,588,2,---,---,---,---,
Starboard Door Heel,07:15:36,587,2,---,---,---,---,
Starboard Door Heel,07:16:00,587,7,---,---,---,---,
Starboard Door Heel,07:16:25,587,7,---,---,---,---,
Starboard Door Heel,07:16:51,588,1,---,---,---,---,
Starboard Door Heel,07:17:18,587,7,---,---,---,---,
Starboard Door Heel,07:17:44,587,7,---,---,---,---,
Starboard Door Heel,07:18:11,588,0,---,---,---,---,
Starboard Door Heel,07:18:37,587,5,---,---,---,---,
Starboard Door Heel,07:19:04,586,6,---,---,---,---,
Starboard Door Heel,07:19:28,587,3,---,---,---,---,
Starboard Door Heel,07:19:54,587,2,---,---,---,---,
Starboard Door Heel,07:20:21,587,3,---,---,---,---,
Starboard Door Heel,07:20:47,586,7,---,---,---,---,
Starboard Door Heel,07:21:14,587,8,---,---,---,---,
Starboard Door Heel,07:21:40,587,0,---,---,---,---,
Starboard Door Heel,07:22:05,587,9,---,---,---,---,
Starboard Door Heel,07:22:30,588,5,---,---,---,---,
Starboard Door Heel,07:22:56,586,7,---,---,---,---,
Starboard Door Heel,07:23:20,587,3,---,---,---,---,
Starboard Door Heel,07:23:46,586,6,---,---,---,---,
Starboard Door Heel,07:24:13,587,0,---,---,---,---,
Starboard Door Heel,07:24:39,587,3,---,---,---,---,
Starboard Door Heel,07:25:04,587,3,---,---,---,---,
Starboard Door Heel,07:25:29,588,0,---,---,---,---,
Starboard Door Heel,07:25:55,586,6,---,---,---,---,
Starboard Door Heel,07:26:22,587,4,---,---,---,---,
Starboard Door Heel,07:26:46,587,2,---,---,---,---,
Starboard Door Heel,07:27:12,588,1,---,---,---,---,
Starboard Door Heel,07:27:39,586,7,---,---,---,---,
Starboard Door Heel,07:28:03,587,7,---,---,---,---,
Starboard Door Heel,07:28:28,587,1,---,---,---,---,
Starboard Door Heel,07:28:52,587,2,---,---,---,---,
Starboard Door Heel,07:29:18,587,3,---,---,---,---,
Starboard Door Heel,07:29:43,588,0,---,---,---,---,
Starboard Door Heel,07:30:09,587,4,---,---,---,---,
Starboard Door Heel,07:30:34,587,7,---,---,---,---,
Starboard Door Heel,07:31:01,586,9,---,---,---,---,
Starboard Door Heel,07:31:27,587,1,---,---,---,---,
Starboard Door Heel,07:31:52,587,2,---,---,---,---,
Starboard Door Heel,07:32:17,587,6,---,---,---,---,
Starboard Door Heel,07:32:44,588,0,---,---,---,---,
Starboard Door Heel,07:33:08,588,1,---,---,---,---,
Starboard Door Heel,07:33:33,588,4,---,---,---,---,
Starboard Door Heel,07:33:57,587,8,---,---,---,---,
Starboard Door Heel,07:34:22,588,1,---,---,---,---,
Starboard Door Heel,07:34:47,587,8,---,---,---,---,
Starboard Door Heel,07:35:14,588,0,---,---,---,---,
Starboard Door Heel,07:35:40,587,7,---,---,---,---,
Starboard Door Heel,07:36:06,588,2,---,---,---,---,
Starboard Door Heel,07:36:30,588,8,---,---,---,---,
Starboard Door Heel,07:36:55,588,6,---,---,---,---,
Starboard Door Heel,07:37:19,587,6,---,---,---,---,
Starboard Door Heel,07:37:44,587,9,---,---,---,---,
Starboard Door Heel,07:38:09,588,0,---,---,---,---,
Starboard Door Heel,07:38:34,589,0,---,---,---,---,
Starboard Door Heel,07:38:58,587,8,---,---,---,---,
Starboard Door Heel,07:39:23,589,7,---,---,---,---,
Starboard Door Heel,07:39:50,588,5,---,---,---,---,
Starboard Door Heel,07:40:15,588,8,---,---,---,---,
Starboard Door Heel,07:40:45,---,---,---,---,---,---,
Starboard Door Heel,07:41:10,---,---,---,---,---,---,
Starboard Door Heel,07:41:34,588,0,---,---,---,---,
Starboard Door Heel,07:41:59,588,5,---,---,---,---,
Starboard Door Heel,07:42:26,587,9,---,---,---,---,
Starboard Door Heel,07:42:51,588,1,---,---,---,---,
Starboard Door Heel,07:43:16,587,7,---,---,---,---,
Starboard Door Heel,07:43:41,587,8,---,---,---,---,
Starboard Door Heel,07:44:06,588,5,---,---,---,---,
Starboard Door Heel,07:44:31,588,5,---,---,---,---,
Starboard Door Heel,07:44:57,588,4,---,---,---,---,
Starboard Door Heel,07:45:24,588,8,---,---,---,---,
Starboard Door Heel,07:45:50,587,8,---,---,---,---,
Starboard Door Heel,07:46:16,588,1,---,---,---,---,
Starboard Door Heel,07:46:46,---,---,---,---,---,---,
Starboard Door Heel,07:47:11,588,6,---,---,---,---,
Starboard Door Heel,07:47:37,588,7,---,---,---,---,
Starboard Door Heel,07:48:04,588,1,---,---,---,---,
Starboard Door Heel,07:48:29,589,5,---,---,---,---,
Starboard Door Heel,07:48:57,588,0,---,---,---,---,
Starboard Door Heel,07:49:24,588,3,---,---,---,---,
