Code,Tiempo,Escalas(m),Datos1(),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Capturas 1,10:24:07,736,7,Off,---,---,---,
Capturas 1,10:24:33,737,4,Off,---,---,---,
Capturas 1,10:24:57,736,2,Off,---,---,---,
Capturas 1,10:25:28,---,---,---,---,---,---,
Capturas 1,10:25:50,736,7,Off,---,---,---,
Capturas 1,10:26:16,737,3,Off,---,---,---,
Capturas 1,10:26:41,742,5,Off,---,---,---,
Capturas 1,10:27:07,738,4,---,---,---,---,
Capturas 1,10:27:30,736,7,Off,---,---,---,
Capturas 1,10:27:58,737,1,Off,---,---,---,
Capturas 1,10:28:22,737,1,Off,---,---,---,
Capturas 1,10:28:48,737,7,---,---,---,---,
Capturas 1,10:29:13,737,1,---,---,---,---,
Capturas 1,10:29:37,737,1,Off,---,---,---,
Capturas 1,10:30:05,737,6,Off,---,---,---,
Capturas 1,10:30:30,737,3,Off,---,---,---,
Capturas 1,10:30:56,736,4,---,---,---,---,
Capturas 1,10:31:21,737,7,---,---,---,---,
Capturas 1,10:31:46,736,4,---,---,---,---,
Capturas 1,10:32:15,---,---,---,---,---,---,
Capturas 1,10:32:39,737,3,On,---,---,---,
Capturas 1,10:33:02,736,7,Off,---,---,---,
Capturas 1,10:33:29,---,---,---,---,---,---,
Capturas 1,10:33:54,738,4,On,---,---,---,
Capturas 1,10:34:18,736,9,Off,---,---,---,
Capturas 1,10:34:43,737,6,Off,---,---,---,
Capturas 1,10:35:09,737,3,Off,---,---,---,
Capturas 1,10:35:34,740,1,Off,---,---,---,
Capturas 1,10:36:00,737,8,---,---,---,---,
Capturas 1,10:36:23,737,0,Off,---,---,---,
Capturas 1,10:36:47,737,5,Off,---,---,---,
Capturas 1,10:37:16,---,---,---,---,---,---,
Capturas 1,10:37:39,736,9,On,---,---,---,
Capturas 1,10:38:04,737,5,Off,---,---,---,
Capturas 1,10:38:30,737,9,On,---,---,---,
Capturas 1,10:38:54,737,3,Off,---,---,---,
Capturas 1,10:39:19,737,5,On,---,---,---,
Capturas 1,10:39:44,737,5,On,---,---,---,
Capturas 1,10:40:08,737,2,Off,---,---,---,
Capturas 1,10:40:33,742,2,Off,---,---,---,
Capturas 1,10:40:58,738,6,Off,---,---,---,
Capturas 1,10:41:23,737,2,Off,---,---,---,
Capturas 1,10:41:49,736,7,On,---,---,---,
Capturas 1,10:42:14,737,0,Off,---,---,---,
Capturas 1,10:42:44,---,---,---,---,---,---,
Capturas 1,10:43:08,737,3,---,---,---,---,
Capturas 1,10:43:30,738,0,Off,---,---,---,
Capturas 1,10:43:55,737,3,Off,---,---,---,
Capturas 1,10:44:21,737,2,On,---,---,---,
Capturas 1,10:44:46,737,0,Off,---,---,---,
Capturas 1,10:45:12,736,6,On,---,---,---,
Capturas 1,10:45:35,736,9,Off,---,---,---,
Capturas 1,10:46:01,737,2,Off,---,---,---,
Capturas 1,10:46:29,737,6,On,---,---,---,
Capturas 1,10:46:54,736,9,Off,---,---,---,
Capturas 1,10:47:22,736,4,On,---,---,---,
Capturas 1,10:47:45,737,8,Off,---,---,---,
Capturas 1,10:48:12,736,9,Off,---,---,---,
Capturas 1,10:48:39,739,7,On,---,---,---,
Capturas 1,10:49:06,739,7,---,---,---,---,
Capturas 1,10:49:31,739,9,On,---,---,---,
