Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Starboard Door Heel,15:17:39,---,---,---,---,---,---,
Starboard Door Heel,15:18:06,915,8,---,---,---,---,
Starboard Door Heel,15:18:28,917,1,60,8,---,---,
Starboard Door Heel,15:18:53,917,5,---,---,---,---,
Starboard Door Heel,15:19:16,916,9,---,---,---,---,
Starboard Door Heel,15:19:44,---,---,---,---,---,---,
Starboard Door Heel,15:20:09,914,5,---,---,---,---,
Starboard Door Heel,15:20:33,915,2,48,4,---,---,
Starboard Door Heel,15:21:00,---,---,---,---,---,---,
Starboard Door Heel,15:21:26,---,---,---,---,---,---,
Starboard Door Heel,15:21:50,918,9,---,---,---,---,
Starboard Door Heel,15:22:16,---,---,---,---,---,---,
Starboard Door Heel,15:22:44,---,---,---,---,---,---,
Starboard Door Heel,15:23:07,914,7,---,---,---,---,
Starboard Door Heel,15:23:31,915,2,---,---,---,---,
Starboard Door Heel,15:23:58,---,---,---,---,---,---,
Starboard Door Heel,15:24:21,915,1,48,2,---,---,
Starboard Door Heel,15:24:47,914,3,64,6,---,---,
Starboard Door Heel,15:25:10,915,2,---,---,---,---,
Starboard Door Heel,15:25:37,914,7,---,---,---,---,
Starboard Door Heel,15:26:02,915,0,---,---,---,---,
Starboard Door Heel,15:26:30,---,---,---,---,---,---,
Starboard Door Heel,15:26:55,914,5,---,---,---,---,
Starboard Door Heel,15:27:20,914,7,---,---,---,---,
Starboard Door Heel,15:27:44,914,1,---,---,---,---,
Starboard Door Heel,15:28:11,---,---,---,---,---,---,
Starboard Door Heel,15:28:35,915,0,54,1,---,---,
Starboard Door Heel,15:29:00,915,4,---,---,---,---,
Starboard Door Heel,15:29:26,914,7,---,---,---,---,
Starboard Door Heel,15:29:53,914,4,---,---,---,---,
Starboard Door Heel,15:30:16,915,7,---,---,---,---,
Starboard Door Heel,15:30:39,914,3,---,---,---,---,
Starboard Door Heel,15:31:07,---,---,---,---,---,---,
Starboard Door Heel,15:31:30,914,6,41,4,---,---,
