Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,03:43:54,1099,2,62,0,---,---,
Babor,03:44:17,1099,2,63,7,---,---,
Babor,03:44:41,1099,7,53,3,---,---,
Babor,03:45:04,1099,9,50,9,---,---,
Babor,03:45:28,1099,9,52,1,---,---,
Babor,03:45:51,1100,6,53,9,---,---,
Babor,03:46:15,1101,0,55,9,---,---,
Babor,03:46:38,1101,5,57,5,---,---,
Babor,03:47:02,1102,2,58,7,---,---,
Babor,03:47:25,1102,9,56,9,---,---,
Babor,03:47:49,1103,1,---,---,---,---,
Babor,03:48:11,1103,6,---,---,---,---,
Babor,03:48:33,1106,3,57,6,---,---,
Babor,03:48:57,1104,5,58,9,---,---,
Babor,03:49:20,1104,9,63,7,---,---,
Babor,03:49:44,1104,5,65,6,---,---,
Babor,03:50:07,1104,0,66,6,---,---,
Babor,03:50:31,1104,4,67,8,---,---,
Babor,03:50:55,1104,0,69,8,---,---,
Babor,03:51:18,1103,4,72,2,---,---,
Babor,03:51:42,1103,9,73,7,---,---,
Babor,03:52:06,1103,8,77,0,---,---,
Babor,03:52:29,1103,7,78,6,---,---,
Babor,03:52:53,1103,6,81,4,---,---,
Babor,03:53:16,1103,8,83,3,---,---,
Babor,03:53:40,1103,6,85,6,---,---,
Babor,03:54:04,1103,7,87,0,---,---,
Babor,03:54:27,1103,7,89,1,---,---,
Babor,03:54:51,1103,7,91,5,---,---,
Babor,03:55:15,1103,8,92,0,---,---,
Babor,03:55:38,1103,1,93,7,---,---,
Babor,03:56:02,1103,4,95,2,---,---,
Babor,03:56:26,1103,7,96,7,---,---,
Babor,03:56:49,1103,6,98,8,---,---,
Babor,03:57:13,1103,7,99,7,---,---,
Babor,03:57:36,1104,2,98,6,---,---,
Babor,03:58:00,1103,6,97,9,---,---,
Babor,03:58:24,1104,0,97,3,---,---,
Babor,03:58:47,1103,9,98,2,---,---,
Babor,03:59:11,1103,7,100,6,---,---,
Babor,03:59:35,1105,3,99,8,---,---,
Babor,03:59:58,1104,2,99,6,---,---,
Babor,04:00:22,1104,7,99,0,---,---,
Babor,04:00:46,1105,4,98,0,---,---,
Babor,04:01:09,1103,7,100,4,---,---,
Babor,04:01:33,1104,9,98,9,---,---,
Babor,04:01:56,1104,1,100,3,---,---,
Babor,04:02:20,1104,3,100,9,---,---,
Babor,04:02:44,1104,1,102,7,---,---,
Babor,04:03:07,1105,6,102,8,---,---,
Babor,04:03:31,1104,2,104,7,---,---,
Babor,04:03:55,1104,1,101,6,---,---,
Babor,04:04:19,---,---,---,---,---,---,
Babor,04:04:46,---,---,---,---,---,---,
Babor,04:05:15,---,---,---,---,---,---,
Babor,04:05:43,---,---,---,---,---,---,
Babor,04:06:05,1001,5,94,1,---,---,
Babor,04:06:29,1001,8,86,2,---,---,
Babor,04:06:52,1001,8,88,0,---,---,
Babor,04:07:16,1002,2,91,9,---,---,
Babor,04:07:40,1002,1,93,7,---,---,
Babor,04:08:03,1002,9,96,1,---,---,
Babor,04:08:27,1002,2,97,2,---,---,
Babor,04:08:50,1002,2,99,9,---,---,
Babor,04:09:14,1002,2,98,6,---,---,
Babor,04:09:38,1002,3,98,8,---,---,
Babor,04:10:01,1002,2,97,5,---,---,
Babor,04:10:25,1002,6,96,5,---,---,
Babor,04:10:49,1002,5,95,5,---,---,
Babor,04:11:12,1002,4,94,7,---,---,
Babor,04:11:36,1002,6,93,8,---,---,
Babor,04:11:59,1002,6,93,0,---,---,
Babor,04:12:23,1002,5,92,8,---,---,
Babor,04:12:47,1002,4,92,8,---,---,
Babor,04:13:10,1002,6,93,7,---,---,
Babor,04:13:34,1002,7,92,4,---,---,
Babor,04:13:59,1003,0,92,0,---,---,
Babor,04:14:22,1002,9,92,8,---,---,
Babor,04:14:46,1004,9,93,9,---,---,
Babor,04:15:10,1002,6,94,6,---,---,
Babor,04:15:33,1002,6,94,6,---,---,
Babor,04:15:57,1003,7,94,7,---,---,
Babor,04:16:20,1002,4,92,7,---,---,
Babor,04:16:44,1002,8,91,5,---,---,
Babor,04:17:08,1003,1,93,0,---,---,
Babor,04:17:31,1003,3,93,8,---,---,
Babor,04:17:55,1003,4,94,7,---,---,
Babor,04:18:18,1003,3,95,1,---,---,
Babor,04:18:42,1003,1,96,1,---,---,
Babor,04:19:05,1003,1,96,6,---,---,
Babor,04:19:29,1003,5,98,7,---,---,
Babor,04:19:53,1003,4,99,6,---,---,
Babor,04:20:16,1004,4,101,8,---,---,
Babor,04:20:40,1005,5,106,5,---,---,
Babor,04:21:03,1004,4,106,6,---,---,
Babor,04:21:30,---,---,---,---,---,---,
Babor,04:21:53,1003,6,101,0,---,---,
Babor,04:22:17,1003,9,96,9,---,---,
Babor,04:22:40,1005,1,94,9,---,---,
Babor,04:23:04,1004,2,95,3,---,---,
Babor,04:23:28,1004,3,99,2,---,---,
Babor,04:23:51,1004,1,103,1,---,---,
Babor,04:24:15,---,---,---,---,---,---,
Babor,04:24:40,---,---,---,---,---,---,
Babor,04:25:09,---,---,---,---,---,---,
Babor,04:25:37,---,---,---,---,---,---,
Babor,04:26:04,---,---,---,---,---,---,
Babor,04:26:26,---,---,---,---,---,---,
Babor,04:26:47,552,2,---,---,---,---,
Babor,04:27:13,---,---,---,---,---,---,
Babor,04:27:35,532,6,106,6,---,---,
Babor,04:27:59,---,106,6,---,---,---,
Babor,04:28:23,652,8,108,1,---,---,
Babor,04:28:47,---,---,---,---,---,---,
Babor,04:29:09,767,3,---,---,---,---,
Babor,04:29:33,812,2,---,---,---,---,
Babor,04:29:57,---,---,---,---,---,---,
Babor,04:30:22,933,6,---,---,---,---,
Babor,04:30:46,981,1,---,---,---,---,
Babor,04:31:10,1018,1,---,---,---,---,
Babor,04:31:33,1045,8,92,8,---,---,
Babor,04:31:59,1064,6,92,6,---,---,
Babor,04:32:22,1077,2,92,4,---,---,
Babor,04:32:46,1085,9,92,3,---,---,
Babor,04:33:12,---,---,---,---,---,---,
Babor,04:33:35,1095,4,94,3,---,---,
Babor,04:34:00,1097,8,96,7,---,---,
Babor,04:34:25,1099,2,98,4,---,---,
Babor,04:34:50,1100,0,100,9,---,---,
Babor,04:35:15,1100,8,104,5,---,---,
Babor,04:35:39,1101,7,109,4,---,---,
Babor,04:36:02,1103,9,103,9,---,---,
Babor,04:36:27,1103,9,100,0,---,---,
Babor,04:36:54,---,---,---,---,---,---,
Babor,04:37:16,1104,8,86,2,---,---,
Babor,04:37:40,1105,2,84,0,---,---,
Babor,04:38:03,1107,1,80,6,---,---,
Babor,04:38:27,1105,5,73,4,---,---,
Babor,04:38:51,1104,8,74,9,---,---,
Babor,04:39:14,1105,3,78,5,---,---,
Babor,04:39:38,1105,1,81,8,---,---,
