Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Starboard Door Heel,06:12:51,661,9,---,---,---,---,
Starboard Door Heel,06:13:14,662,1,---,---,---,---,
Starboard Door Heel,06:13:34,661,7,---,---,---,---,
Starboard Door Heel,06:14:03,---,---,---,---,---,---,
Starboard Door Heel,06:14:26,662,0,55,1,---,---,
Starboard Door Heel,06:14:58,---,---,---,---,---,---,
Starboard Door Heel,06:15:22,661,9,---,---,---,---,
Starboard Door Heel,06:15:44,663,2,53,1,---,---,
Starboard Door Heel,06:16:08,664,7,---,---,---,---,
Starboard Door Heel,06:16:33,661,9,---,---,---,---,
Starboard Door Heel,06:17:02,---,---,---,---,---,---,
Starboard Door Heel,06:17:27,---,---,---,---,---,---,
Starboard Door Heel,06:17:52,662,3,---,---,---,---,
Starboard Door Heel,06:18:13,662,4,---,---,---,---,
Starboard Door Heel,06:18:37,662,3,54,9,---,---,
Starboard Door Heel,06:19:00,662,4,---,---,---,---,
Starboard Door Heel,06:19:21,662,5,61,9,---,---,
Starboard Door Heel,06:19:48,665,2,---,---,---,---,
Starboard Door Heel,06:20:13,---,---,---,---,---,---,
Starboard Door Heel,06:20:33,662,5,55,6,---,---,
Starboard Door Heel,06:20:56,662,5,---,---,---,---,
Starboard Door Heel,06:21:17,663,2,---,---,---,---,
Starboard Door Heel,06:21:44,---,---,---,---,---,---,
Starboard Door Heel,06:22:09,---,---,---,---,---,---,
Starboard Door Heel,06:22:31,662,3,54,1,---,---,
Starboard Door Heel,06:22:56,662,3,---,---,---,---,
Starboard Door Heel,06:23:19,662,0,60,5,---,---,
Starboard Door Heel,06:23:42,662,2,49,7,---,---,
Starboard Door Heel,06:24:07,662,7,48,6,---,---,
Starboard Door Heel,06:24:34,---,---,---,---,---,---,
Starboard Door Heel,06:24:54,661,9,49,4,---,---,
Starboard Door Heel,06:25:15,662,7,49,8,---,---,
Starboard Door Heel,06:25:37,663,5,57,1,---,---,
Starboard Door Heel,06:26:01,662,1,51,0,---,---,
Starboard Door Heel,06:26:24,661,9,---,---,---,---,
Starboard Door Heel,06:26:48,---,---,---,---,---,---,
Starboard Door Heel,06:27:12,662,5,---,---,---,---,
Starboard Door Heel,06:27:33,661,8,---,---,---,---,
Starboard Door Heel,06:27:53,661,8,51,0,---,---,
Starboard Door Heel,06:28:21,---,---,---,---,---,---,
Starboard Door Heel,06:28:42,661,5,---,---,---,---,
Starboard Door Heel,06:29:01,662,9,51,5,---,---,
Starboard Door Heel,06:29:28,662,7,---,---,---,---,
Starboard Door Heel,06:29:53,---,---,---,---,---,---,
Starboard Door Heel,06:30:14,662,1,45,4,---,---,
Starboard Door Heel,06:30:37,663,0,---,---,---,---,
Starboard Door Heel,06:30:58,661,8,56,9,---,---,
Starboard Door Heel,06:31:19,662,2,59,9,---,---,
Starboard Door Heel,06:31:41,662,2,52,9,---,---,
