Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,06:05:37,---,---,---,---,---,---,
Babor,06:06:01,663,3,---,---,---,---,
Babor,06:06:25,662,6,56,6,---,---,
Babor,06:06:52,662,4,---,---,---,---,
Babor,06:07:17,662,4,---,---,---,---,
Babor,06:07:44,663,0,---,---,---,---,
Babor,06:08:11,663,1,---,---,---,---,
Babor,06:08:34,663,0,---,---,---,---,
Babor,06:08:58,663,1,---,---,---,---,
Babor,06:09:26,662,9,---,---,---,---,
Babor,06:09:52,663,0,54,0,---,---,
Babor,06:10:16,663,1,---,---,---,---,
Babor,06:10:42,663,0,51,6,---,---,
Babor,06:11:09,663,8,---,---,---,---,
Babor,06:11:32,664,4,---,---,---,---,
Babor,06:11:56,663,7,53,8,---,---,
Babor,06:12:28,---,---,---,---,---,---,
Babor,06:12:52,662,7,---,---,---,---,
Babor,06:13:19,663,7,---,---,---,---,
Babor,06:13:44,662,9,---,---,---,---,
Babor,06:14:10,663,2,---,---,---,---,
Babor,06:14:39,---,---,---,---,---,---,
Babor,06:15:04,663,0,---,---,---,---,
Babor,06:15:27,664,2,---,---,---,---,
Babor,06:15:54,663,0,---,---,---,---,
Babor,06:16:15,663,0,50,1,---,---,
Babor,06:16:41,663,3,43,8,---,---,
Babor,06:17:09,663,8,---,---,---,---,
Babor,06:17:30,662,9,48,5,---,---,
Babor,06:17:57,664,6,---,---,---,---,
Babor,06:18:25,---,---,---,---,---,---,
Babor,06:18:50,662,8,---,---,---,---,
Babor,06:19:15,662,9,---,---,---,---,
Babor,06:19:40,665,6,---,---,---,---,
Babor,06:20:02,663,2,51,2,---,---,
Babor,06:20:27,662,8,48,0,---,---,
Babor,06:20:55,663,1,---,---,---,---,
Babor,06:21:18,663,2,---,---,---,---,
Babor,06:21:44,663,4,---,---,---,---,
Babor,06:22:08,662,9,51,3,---,---,
Babor,06:22:33,663,1,---,---,---,---,
Babor,06:22:58,663,2,51,4,---,---,
Babor,06:23:25,662,9,46,5,---,---,
Babor,06:23:51,663,2,48,5,---,---,
Babor,06:24:14,663,5,56,7,---,---,
Babor,06:24:41,663,0,---,---,---,---,
Babor,06:25:05,663,2,43,8,---,---,
Babor,06:25:29,662,9,49,6,---,---,
Babor,06:25:55,663,3,49,1,---,---,
Babor,06:26:21,663,1,54,0,---,---,
Babor,06:26:49,663,0,---,---,---,---,
Babor,06:27:16,662,3,---,---,---,---,
Babor,06:27:38,662,9,50,4,---,---,
Babor,06:28:03,663,2,---,---,---,---,
Babor,06:28:29,662,8,---,---,---,---,
Babor,06:28:54,663,1,---,---,---,---,
Babor,06:29:17,663,1,45,2,---,---,
Babor,06:29:42,663,1,---,---,---,---,
Babor,06:30:08,662,6,---,---,---,---,
Babor,06:30:30,662,8,49,5,---,---,
Babor,06:30:58,663,2,---,---,---,---,
Babor,06:31:22,663,7,45,9,---,---,
Babor,06:31:45,663,2,49,6,---,---,
Babor,06:32:13,662,8,---,---,---,---,
Babor,06:32:39,---,---,---,---,---,---,
Babor,06:33:04,663,9,---,---,---,---,
Babor,06:33:27,663,2,---,---,---,---,
Babor,06:33:53,663,0,---,---,---,---,
Babor,06:34:18,663,0,---,---,---,---,
Babor,06:34:41,663,1,---,---,---,---,
Babor,06:35:05,665,8,---,---,---,---,
Babor,06:35:29,663,1,46,3,---,---,
Babor,06:35:54,663,6,---,---,---,---,
Babor,06:36:20,663,9,---,---,---,---,
Babor,06:36:46,663,4,46,9,---,---,
Babor,06:37:13,662,1,41,9,---,---,
Babor,06:37:40,663,7,---,---,---,---,
Babor,06:38:02,664,0,47,3,---,---,
Babor,06:38:28,663,3,---,---,---,---,
Babor,06:38:51,663,0,50,1,---,---,
Babor,06:39:20,663,4,---,---,---,---,
Babor,06:39:43,663,9,---,---,---,---,
Babor,06:40:05,667,2,55,8,---,---,
Babor,06:40:31,668,4,---,---,---,---,
Babor,06:40:56,663,0,---,---,---,---,
Babor,06:41:21,663,3,---,---,---,---,
Babor,06:41:46,663,0,---,---,---,---,
Babor,06:42:12,662,4,---,---,---,---,
Babor,06:42:37,662,6,---,---,---,---,
Babor,06:42:59,662,0,---,---,---,---,
Babor,06:43:24,662,6,---,---,---,---,
Babor,06:43:50,663,1,---,---,---,---,
Babor,06:44:17,663,0,---,---,---,---,
Babor,06:44:41,662,9,---,---,---,---,
Babor,06:45:06,662,7,48,1,---,---,
Babor,06:45:31,663,7,---,---,---,---,
Babor,06:45:55,663,1,---,---,---,---,
Babor,06:46:21,663,0,---,---,---,---,
Babor,06:46:46,663,5,---,---,---,---,
Babor,06:47:09,662,1,47,8,---,---,
Babor,06:47:34,663,0,---,---,---,---,
Babor,06:47:57,663,1,---,---,---,---,
Babor,06:48:23,663,3,---,---,---,---,
Babor,06:48:45,663,0,48,3,---,---,
Babor,06:49:12,---,---,---,---,---,---,
Babor,06:49:37,661,7,---,---,---,---,
Babor,06:50:03,661,4,---,---,---,---,
Babor,06:50:28,664,6,---,---,---,---,
Babor,06:50:51,660,9,43,1,---,---,
Babor,06:51:16,662,3,---,---,---,---,
Babor,06:51:42,662,6,---,---,---,---,
Babor,06:52:06,663,0,40,1,---,---,
Babor,06:52:32,662,7,---,---,---,---,
Babor,06:52:55,662,9,---,---,---,---,
Babor,06:53:21,667,3,---,---,---,---,
Babor,06:53:44,663,2,---,---,---,---,
Babor,06:54:07,663,9,---,---,---,---,
Babor,06:54:31,663,1,---,---,---,---,
