Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Abertura,04:56:33,1786,3,116,0,---,---,
Abertura,04:57:01,1785,9,117,7,---,---,
Abertura,04:57:26,1786,5,118,7,---,---,
Abertura,04:57:53,1786,4,118,1,---,---,
Abertura,04:58:23,---,---,---,---,---,---,
Abertura,04:58:47,1785,8,117,6,---,---,
Abertura,04:59:14,1786,0,115,8,---,---,
Abertura,04:59:39,1785,4,115,1,---,---,
Abertura,05:00:04,1786,2,114,2,---,---,
Abertura,05:00:30,1785,5,112,7,---,---,
Abertura,05:00:56,1785,9,115,5,---,---,
Abertura,05:01:21,1785,4,116,8,---,---,
Abertura,05:01:47,1785,3,113,9,---,---,
Abertura,05:02:12,1785,6,111,3,---,---,
Abertura,05:02:38,1785,7,113,3,---,---,
Abertura,05:03:07,---,---,---,---,---,---,
Abertura,05:03:35,---,---,---,---,---,---,
Abertura,05:04:03,---,---,---,---,---,---,
Abertura,05:04:31,---,---,---,---,---,---,
Abertura,05:04:58,1785,7,116,1,---,---,
Abertura,05:05:26,1785,7,115,2,---,---,
Abertura,05:05:54,---,---,---,---,---,---,
Abertura,05:06:19,1785,6,---,---,---,---,
Abertura,05:06:47,---,---,---,---,---,---,
Abertura,05:07:13,1785,5,116,0,---,---,
Abertura,05:07:42,---,---,---,---,---,---,
Abertura,05:08:11,---,---,---,---,---,---,
Abertura,05:08:39,---,---,---,---,---,---,
Abertura,05:09:09,---,---,---,---,---,---,
Abertura,05:09:35,---,---,---,---,---,---,
Abertura,05:10:02,---,---,---,---,---,---,
Abertura,05:10:29,---,---,---,---,---,---,
Abertura,05:10:54,1784,4,114,7,---,---,
Abertura,05:11:23,---,---,---,---,---,---,
Abertura,05:11:48,---,---,---,---,---,---,
Abertura,05:12:14,1785,9,---,---,---,---,
Abertura,05:12:41,---,---,---,---,---,---,
Abertura,05:13:07,1784,1,---,---,---,---,
Abertura,05:13:33,1784,6,---,---,---,---,
Abertura,05:13:58,1783,9,115,0,---,---,
Abertura,05:14:25,---,---,---,---,---,---,
Abertura,05:14:52,---,---,---,---,---,---,
Abertura,05:15:18,1783,4,114,4,---,---,
Abertura,05:15:44,1783,4,---,---,---,---,
Abertura,05:16:11,---,---,---,---,---,---,
Abertura,05:16:36,1782,8,---,---,---,---,
Abertura,05:17:04,---,---,---,---,---,---,
Abertura,05:17:28,1782,9,115,0,---,---,
Abertura,05:17:54,1782,7,113,8,---,---,
Abertura,05:18:19,1783,9,115,3,---,---,
Abertura,05:18:46,---,---,---,---,---,---,
Abertura,05:19:14,---,---,---,---,---,---,
Abertura,05:19:40,1782,4,122,0,---,---,
Abertura,05:20:06,1786,3,116,2,---,---,
Abertura,05:20:31,1783,2,116,7,---,---,
Abertura,05:20:56,1783,0,119,6,---,---,
Abertura,05:21:24,---,---,---,---,---,---,
Abertura,05:21:51,---,---,---,---,---,---,
Abertura,05:22:17,1785,6,---,---,---,---,
Abertura,05:22:42,1783,9,115,7,---,---,
Abertura,05:23:07,1783,6,117,9,---,---,
Abertura,05:23:35,1784,3,---,---,---,---,
Abertura,05:23:59,1784,1,114,4,---,---,
Abertura,05:24:24,1784,2,113,6,---,---,
Abertura,05:24:49,1784,0,115,1,---,---,
Abertura,05:25:15,1784,3,---,---,---,---,
Abertura,05:25:41,1784,3,111,1,---,---,
Abertura,05:26:06,1784,2,111,8,---,---,
Abertura,05:26:31,1784,3,113,5,---,---,
Abertura,05:26:57,1784,7,112,6,---,---,
Abertura,05:27:22,1784,1,114,7,---,---,
Abertura,05:27:50,1784,2,---,---,---,---,
Abertura,05:28:15,1784,7,113,3,---,---,
Abertura,05:28:41,1784,8,---,---,---,---,
Abertura,05:29:09,---,---,---,---,---,---,
Abertura,05:29:37,---,---,---,---,---,---,
Abertura,05:30:03,1785,0,115,2,---,---,
Abertura,05:30:30,---,---,---,---,---,---,
Abertura,05:30:55,1785,6,114,1,---,---,
Abertura,05:31:21,1785,4,---,---,---,---,
Abertura,05:31:47,1785,0,114,2,---,---,
Abertura,05:32:14,1785,5,---,---,---,---,
Abertura,05:32:40,1785,5,114,6,---,---,
Abertura,05:33:06,1785,8,115,5,---,---,
Abertura,05:33:32,1785,6,---,---,---,---,
Abertura,05:33:59,---,---,---,---,---,---,
Abertura,05:34:26,---,---,---,---,---,---,
Abertura,05:34:52,1785,5,115,0,---,---,
Abertura,05:35:19,---,---,---,---,---,---,
Abertura,05:35:46,---,---,---,---,---,---,
Abertura,05:36:14,1785,9,118,4,---,---,
Abertura,05:36:41,---,---,---,---,---,---,
Abertura,05:37:11,---,---,---,---,---,---,
Abertura,05:37:39,---,---,---,---,---,---,
Abertura,05:38:07,---,---,---,---,---,---,
Abertura,05:38:36,---,---,---,---,---,---,
Abertura,05:39:06,---,---,---,---,---,---,
Abertura,05:39:31,1785,7,---,---,---,---,
Abertura,05:39:59,---,---,---,---,---,---,
Abertura,05:40:29,---,---,---,---,---,---,
Abertura,05:40:56,---,---,---,---,---,---,
Abertura,05:41:22,1786,3,122,0,---,---,
Abertura,05:41:50,---,---,---,---,---,---,
Abertura,05:42:19,1786,0,---,---,---,---,
Abertura,05:42:43,1786,3,120,3,---,---,
Abertura,05:43:11,1786,7,122,6,---,---,
Abertura,05:43:40,1785,9,---,---,---,---,
Abertura,05:44:08,1786,0,118,7,---,---,
Abertura,05:44:35,1785,8,114,7,---,---,
Abertura,05:45:02,1785,5,117,8,---,---,
Abertura,05:45:28,1785,7,114,0,---,---,
Abertura,05:45:55,1785,5,112,1,---,---,
Abertura,05:46:21,1786,5,112,7,---,---,
Abertura,05:46:48,---,---,---,---,---,---,
Abertura,05:47:14,1785,2,---,---,---,---,
Abertura,05:47:41,---,---,---,---,---,---,
Abertura,05:48:08,1785,4,---,---,---,---,
Abertura,05:48:36,1784,9,---,---,---,---,
Abertura,05:49:01,1786,3,118,2,---,---,
Abertura,05:49:31,---,---,---,---,---,---,
Abertura,05:49:59,---,---,---,---,---,---,
Abertura,05:50:27,---,---,---,---,---,---,
Abertura,05:50:55,---,---,---,---,---,---,
Abertura,05:51:20,1785,8,---,---,---,---,
Abertura,05:51:47,---,---,---,---,---,---,
Abertura,05:52:14,---,---,---,---,---,---,
Abertura,05:52:40,1786,3,---,---,---,---,
Abertura,05:53:06,---,---,---,---,---,---,
Abertura,05:53:32,1785,5,---,---,---,---,
Abertura,05:53:59,---,---,---,---,---,---,
Abertura,05:54:25,1785,4,122,8,---,---,
Abertura,05:54:52,---,---,---,---,---,---,
Abertura,05:55:22,---,---,---,---,---,---,
Abertura,05:55:48,1786,5,113,9,---,---,
Abertura,05:56:16,1784,9,115,5,---,---,
Abertura,05:56:42,1787,3,112,3,---,---,
Abertura,05:57:07,1785,4,115,9,---,---,
Abertura,05:57:36,---,---,---,---,---,---,
Abertura,05:58:01,1785,9,114,5,---,---,
Abertura,05:58:26,1785,5,114,7,---,---,
Abertura,05:58:51,1785,4,113,4,---,---,
Abertura,05:59:18,---,---,---,---,---,---,
Abertura,05:59:44,1786,3,113,8,---,---,
Abertura,06:00:11,1786,4,112,7,---,---,
Abertura,06:00:36,1786,3,112,4,---,---,
Abertura,06:01:02,1787,1,112,7,---,---,
Abertura,06:01:29,1787,0,110,0,---,---,
Abertura,06:01:54,1787,3,110,7,---,---,
Abertura,06:02:19,1787,0,111,8,---,---,
Abertura,06:02:46,---,---,---,---,---,---,
Abertura,06:03:12,1787,2,111,5,---,---,
Abertura,06:03:37,1787,7,112,0,---,---,
Abertura,06:04:04,1787,7,116,9,---,---,
Abertura,06:04:29,1787,9,112,3,---,---,
Abertura,06:04:54,1788,0,110,9,---,---,
Abertura,06:05:18,1787,9,109,6,---,---,
Abertura,06:05:43,1787,9,109,1,---,---,
Abertura,06:06:10,1787,6,109,5,---,---,
Abertura,06:06:35,1787,9,110,3,---,---,
Abertura,06:07:00,1788,0,109,5,---,---,
Abertura,06:07:26,1788,0,109,7,---,---,
Abertura,06:07:51,1787,8,109,7,---,---,
Abertura,06:08:16,1788,0,110,2,---,---,
Abertura,06:08:42,1787,9,111,2,---,---,
Abertura,06:09:07,1788,2,110,4,---,---,
Abertura,06:09:34,1788,1,111,1,---,---,
Abertura,06:09:59,1788,9,110,8,---,---,
Abertura,06:10:24,1788,6,111,7,---,---,
Abertura,06:10:49,1788,6,110,0,---,---,
Abertura,06:11:16,1788,3,110,1,---,---,
Abertura,06:11:43,---,---,---,---,---,---,
Abertura,06:12:07,1788,5,109,0,---,---,
Abertura,06:12:32,1788,9,109,3,---,---,
Abertura,06:12:57,1789,1,110,2,---,---,
Abertura,06:13:22,1788,6,110,1,---,---,
Abertura,06:13:47,1788,7,108,8,---,---,
Abertura,06:14:12,1788,9,109,9,---,---,
Abertura,06:14:37,1788,4,110,2,---,---,
Abertura,06:15:02,1788,7,111,0,---,---,
Abertura,06:15:29,---,---,---,---,---,---,
Abertura,06:15:54,1788,9,111,5,---,---,
Abertura,06:16:20,1789,1,111,0,---,---,
Abertura,06:16:45,1788,8,107,5,---,---,
Abertura,06:17:10,1789,6,106,5,---,---,
Abertura,06:17:35,1789,0,108,1,---,---,
Abertura,06:18:00,1789,2,106,0,---,---,
Abertura,06:18:26,---,---,---,---,---,---,
Abertura,06:18:54,---,---,---,---,---,---,
Abertura,06:19:18,1789,1,109,0,---,---,
Abertura,06:19:43,1788,6,110,4,---,---,
Abertura,06:20:08,1788,7,109,1,---,---,
Abertura,06:20:35,---,---,---,---,---,---,
Abertura,06:21:00,1788,6,108,0,---,---,
Abertura,06:21:28,---,---,---,---,---,---,
Abertura,06:21:53,1788,5,107,0,---,---,
Abertura,06:22:16,1788,5,107,7,---,---,
Abertura,06:22:41,1788,4,105,8,---,---,
Abertura,06:23:08,---,---,---,---,---,---,
Abertura,06:23:33,1788,6,108,4,---,---,
Abertura,06:23:58,1788,5,110,6,---,---,
Abertura,06:24:23,1789,0,106,3,---,---,
Abertura,06:24:48,1788,5,107,6,---,---,
Abertura,06:25:13,1788,2,108,4,---,---,
Abertura,06:25:38,1788,3,111,4,---,---,
Abertura,06:26:01,1788,8,113,1,---,---,
Abertura,06:26:28,1788,8,115,0,---,---,
Abertura,06:26:53,1788,3,113,8,---,---,
Abertura,06:27:21,---,---,---,---,---,---,
Abertura,06:27:46,1788,6,113,4,---,---,
Abertura,06:28:11,1788,2,112,4,---,---,
Abertura,06:28:37,1788,2,110,7,---,---,
Abertura,06:29:06,---,---,---,---,---,---,
Abertura,06:29:30,1788,2,110,1,---,---,
Abertura,06:29:55,1788,1,111,4,---,---,
Abertura,06:30:19,1788,5,112,4,---,---,
Abertura,06:30:44,1788,9,113,1,---,---,
Abertura,06:31:09,1788,2,114,2,---,---,
Abertura,06:31:34,1787,9,112,9,---,---,
Abertura,06:32:01,---,---,---,---,---,---,
Abertura,06:32:25,1788,1,111,8,---,---,
Abertura,06:32:50,1787,9,111,5,---,---,
Abertura,06:33:15,1788,2,111,9,---,---,
Abertura,06:33:39,1788,2,110,8,---,---,
Abertura,06:34:04,1788,4,110,8,---,---,
Abertura,06:34:29,1788,1,111,5,---,---,
Abertura,06:34:54,1788,4,111,9,---,---,
Abertura,06:35:21,---,---,---,---,---,---,
Abertura,06:35:48,---,---,---,---,---,---,
Abertura,06:36:14,---,---,---,---,---,---,
Abertura,06:36:39,1788,3,110,6,---,---,
Abertura,06:37:05,1788,2,108,8,---,---,
Abertura,06:37:30,1788,7,108,6,---,---,
Abertura,06:37:55,1788,5,109,3,---,---,
Abertura,06:38:20,1788,6,110,1,---,---,
Abertura,06:38:45,1788,7,110,2,---,---,
Abertura,06:39:10,1788,5,110,7,---,---,
Abertura,06:39:37,---,---,---,---,---,---,
Abertura,06:40:02,1788,7,110,3,---,---,
Abertura,06:40:27,1788,6,107,9,---,---,
Abertura,06:40:52,1788,5,108,4,---,---,
Abertura,06:41:17,1788,7,108,8,---,---,
Abertura,06:41:42,1788,5,107,1,---,---,
Abertura,06:42:07,1789,2,107,9,---,---,
Abertura,06:42:32,1788,4,108,4,---,---,
Abertura,06:42:58,1788,3,111,0,---,---,
Abertura,06:43:23,1790,6,109,4,---,---,
Abertura,06:43:50,1788,2,112,4,---,---,
Abertura,06:44:16,1788,6,111,1,---,---,
Abertura,06:44:41,1788,6,112,1,---,---,
Abertura,06:45:06,1788,4,107,5,---,---,
Abertura,06:45:31,1788,4,106,2,---,---,
Abertura,06:45:58,---,---,---,---,---,---,
Abertura,06:46:23,1788,4,108,6,---,---,
Abertura,06:46:48,1788,5,106,7,---,---,
Abertura,06:47:13,1788,3,106,2,---,---,
Abertura,06:47:38,1788,6,109,0,---,---,
Abertura,06:48:03,1788,8,108,7,---,---,
Abertura,06:48:28,1788,8,108,7,---,---,
Abertura,06:48:55,---,---,---,---,---,---,
Abertura,06:49:21,1788,5,108,2,---,---,
Abertura,06:49:47,1788,8,109,4,---,---,
Abertura,06:50:12,1788,7,109,2,---,---,
Abertura,06:50:37,1788,9,108,0,---,---,
Abertura,06:51:04,---,---,---,---,---,---,
Abertura,06:51:29,1788,5,110,3,---,---,
Abertura,06:51:56,---,---,---,---,---,---,
Abertura,06:52:22,---,---,---,---,---,---,
Abertura,06:52:47,---,---,---,---,---,---,
Abertura,06:53:14,---,---,---,---,---,---,
Abertura,06:53:40,1788,7,111,2,---,---,
Abertura,06:54:07,---,---,---,---,---,---,
Abertura,06:54:33,1788,7,110,4,---,---,
Abertura,06:54:58,1788,3,109,7,---,---,
Abertura,06:55:23,1789,0,108,0,---,---,
Abertura,06:55:48,1788,6,109,0,---,---,
Abertura,06:56:13,1788,8,108,2,---,---,
Abertura,06:56:40,---,---,---,---,---,---,
Abertura,06:57:04,1788,5,108,2,---,---,
Abertura,06:57:31,---,---,---,---,---,---,
Abertura,06:57:59,---,---,---,---,---,---,
Abertura,06:58:27,---,---,---,---,---,---,
Abertura,06:58:53,1788,9,106,2,---,---,
Abertura,06:59:18,1789,1,108,4,---,---,
Abertura,06:59:45,1788,9,107,3,---,---,
Abertura,07:00:10,1788,4,109,0,---,---,
Abertura,07:00:36,1789,3,109,2,---,---,
Abertura,07:01:03,1788,5,110,2,---,---,
Abertura,07:01:28,1789,2,108,6,---,---,
Abertura,07:01:53,1788,9,108,9,---,---,
Abertura,07:02:18,1789,3,108,1,---,---,
Abertura,07:02:44,1789,0,109,3,---,---,
Abertura,07:03:11,---,---,---,---,---,---,
Abertura,07:03:39,---,---,---,---,---,---,
Abertura,07:04:04,1788,4,109,3,---,---,
Abertura,07:04:30,1788,9,109,4,---,---,
Abertura,07:04:57,1788,7,110,2,---,---,
Abertura,07:05:25,---,---,---,---,---,---,
Abertura,07:05:50,1788,9,111,1,---,---,
Abertura,07:06:18,1788,6,110,3,---,---,
Abertura,07:06:45,---,---,---,---,---,---,
Abertura,07:07:11,1788,1,110,9,---,---,
Abertura,07:07:36,1788,5,110,9,---,---,
Abertura,07:08:01,1788,4,112,2,---,---,
Abertura,07:08:26,1788,1,112,1,---,---,
Abertura,07:08:52,1788,4,110,9,---,---,
Abertura,07:09:19,1788,2,111,8,---,---,
Abertura,07:09:44,1789,2,112,2,---,---,
Abertura,07:10:10,1788,2,112,4,---,---,
Abertura,07:10:35,1788,2,112,9,---,---,
Abertura,07:11:00,1787,7,112,5,---,---,
Abertura,07:11:25,1787,8,112,5,---,---,
Abertura,07:11:50,1788,1,112,3,---,---,
Abertura,07:12:17,1788,3,110,5,---,---,
Abertura,07:12:43,---,---,---,---,---,---,
Abertura,07:13:08,1788,0,112,7,---,---,
Abertura,07:13:33,1787,8,112,9,---,---,
Abertura,07:14:01,1787,7,112,5,---,---,
Abertura,07:14:27,1787,8,111,5,---,---,
Abertura,07:14:52,1788,2,111,8,---,---,
Abertura,07:15:17,1787,8,110,7,---,---,
Abertura,07:15:44,---,---,---,---,---,---,
Abertura,07:16:09,1788,0,109,8,---,---,
Abertura,07:16:34,1788,1,---,---,---,---,
Abertura,07:17:00,1787,9,109,1,---,---,
Abertura,07:17:27,---,---,---,---,---,---,
Abertura,07:17:51,1787,7,110,5,---,---,
Abertura,07:18:16,1787,9,110,1,---,---,
Abertura,07:18:42,1788,4,112,3,---,---,
Abertura,07:19:08,1787,8,112,3,---,---,
Abertura,07:19:35,---,---,---,---,---,---,
Abertura,07:20:01,1787,7,109,6,---,---,
Abertura,07:20:26,1787,9,108,6,---,---,
Abertura,07:20:52,1787,7,106,9,---,---,
Abertura,07:21:17,1787,9,106,3,---,---,
Abertura,07:21:42,1788,9,106,9,---,---,
Abertura,07:22:09,1787,9,108,8,---,---,
Abertura,07:22:38,---,---,---,---,---,---,
Abertura,07:23:05,1788,5,106,7,---,---,
Abertura,07:23:35,---,---,---,---,---,---,
Abertura,07:24:03,---,---,---,---,---,---,
Abertura,07:24:28,1787,8,113,0,---,---,
Abertura,07:24:54,1787,9,108,7,---,---,
Abertura,07:25:19,1788,2,108,2,---,---,
Abertura,07:25:44,1787,8,108,1,---,---,
Abertura,07:26:10,1787,8,106,3,---,---,
Abertura,07:26:36,1787,9,106,4,---,---,
Abertura,07:27:01,1788,2,108,2,---,---,
Abertura,07:27:28,1788,0,107,2,---,---,
Abertura,07:27:53,1787,9,107,6,---,---,
Abertura,07:28:18,1787,6,106,8,---,---,
Abertura,07:28:45,---,---,---,---,---,---,
Abertura,07:29:10,1787,8,108,6,---,---,
Abertura,07:29:35,1787,8,106,7,---,---,
Abertura,07:30:00,1788,2,108,4,---,---,
Abertura,07:30:27,1787,9,106,2,---,---,
Abertura,07:30:53,1787,4,106,9,---,---,
Abertura,07:31:19,1787,7,109,3,---,---,
Abertura,07:31:44,1787,8,107,4,---,---,
Abertura,07:32:10,1787,6,109,0,---,---,
Abertura,07:32:39,---,---,---,---,---,---,
Abertura,07:33:04,1787,9,108,5,---,---,
Abertura,07:33:29,1787,5,107,9,---,---,
Abertura,07:33:54,1787,6,107,4,---,---,
Abertura,07:34:19,1787,9,106,4,---,---,
Abertura,07:34:45,1787,7,105,6,---,---,
Abertura,07:35:12,---,---,---,---,---,---,
Abertura,07:35:37,1787,6,111,5,---,---,
Abertura,07:36:05,1787,4,106,9,---,---,
Abertura,07:36:32,---,---,---,---,---,---,
Abertura,07:36:57,1787,7,110,0,---,---,
Abertura,07:37:22,1787,1,109,9,---,---,
Abertura,07:37:47,1787,0,109,3,---,---,
Abertura,07:38:15,1786,9,---,---,---,---,
Abertura,07:38:40,1786,5,---,---,---,---,
Abertura,07:39:05,1786,6,106,5,---,---,
Abertura,07:39:31,1786,1,109,2,---,---,
Abertura,07:40:00,1785,9,---,---,---,---,
Abertura,07:40:27,---,---,---,---,---,---,
Abertura,07:40:53,1785,6,---,---,---,---,
Abertura,07:41:20,1785,9,---,---,---,---,
Abertura,07:41:47,1786,5,---,---,---,---,
Abertura,07:42:15,---,---,---,---,---,---,
Abertura,07:42:41,1788,5,---,---,---,---,
Abertura,07:43:06,1784,7,106,9,---,---,
Abertura,07:43:31,1785,6,106,6,---,---,
Abertura,07:43:59,---,---,---,---,---,---,
Abertura,07:44:23,1785,2,112,7,---,---,
Abertura,07:44:52,---,---,---,---,---,---,
Abertura,07:45:18,1785,1,109,3,---,---,
Abertura,07:45:43,1785,3,107,1,---,---,
Abertura,07:46:07,---,---,---,---,---,---,
Abertura,07:46:34,1785,6,108,8,---,---,
Abertura,07:47:01,---,---,---,---,---,---,
Abertura,07:47:30,---,---,---,---,---,---,
Abertura,07:47:57,1785,4,---,---,---,---,
Abertura,07:48:23,1785,7,107,1,---,---,
Abertura,07:48:52,1785,5,---,---,---,---,
Abertura,07:49:19,---,---,---,---,---,---,
Abertura,07:49:45,1785,8,---,---,---,---,
Abertura,07:50:10,1786,3,104,9,---,---,
Abertura,07:50:37,---,---,---,---,---,---,
Abertura,07:51:04,---,---,---,---,---,---,
Abertura,07:51:30,1785,5,---,---,---,---,
Abertura,07:51:58,---,---,---,---,---,---,
Abertura,07:52:25,1785,7,---,---,---,---,
Abertura,07:52:52,1785,5,---,---,---,---,
Abertura,07:53:20,---,---,---,---,---,---,
Abertura,07:53:48,---,---,---,---,---,---,
Abertura,07:54:15,1785,8,107,4,---,---,
Abertura,07:54:42,1785,5,---,---,---,---,
Abertura,07:55:11,---,---,---,---,---,---,
Abertura,07:55:37,1785,5,106,0,---,---,
Abertura,07:56:06,---,---,---,---,---,---,
Abertura,07:56:34,---,---,---,---,---,---,
Abertura,07:57:02,---,---,---,---,---,---,
Abertura,07:57:29,---,---,---,---,---,---,
Abertura,07:57:58,---,---,---,---,---,---,
Abertura,07:58:23,1787,2,105,5,---,---,
Abertura,07:58:52,---,---,---,---,---,---,
Abertura,07:59:20,---,---,---,---,---,---,
Abertura,07:59:48,1785,8,---,---,---,---,
Abertura,08:00:18,---,---,---,---,---,---,
Abertura,08:00:44,1786,5,109,4,---,---,
Abertura,08:01:14,---,---,---,---,---,---,
Abertura,08:01:41,1785,9,111,1,---,---,
Abertura,08:02:06,1785,9,109,4,---,---,
Abertura,08:02:30,1790,3,104,6,---,---,
Abertura,08:02:55,1787,9,104,9,---,---,
Abertura,08:03:23,1786,6,106,8,---,---,
Abertura,08:03:49,1786,1,111,0,---,---,
Abertura,08:04:16,1786,9,108,0,---,---,
Abertura,08:04:46,---,---,---,---,---,---,
Abertura,08:05:12,1786,4,106,7,---,---,
Abertura,08:05:39,---,---,---,---,---,---,
Abertura,08:06:07,---,---,---,---,---,---,
Abertura,08:06:33,1786,1,111,1,---,---,
Abertura,08:07:03,---,---,---,---,---,---,
Abertura,08:07:26,---,---,---,---,---,---,
Abertura,08:07:54,1787,1,---,---,---,---,
Abertura,08:08:23,---,---,---,---,---,---,
Abertura,08:08:50,---,---,---,---,---,---,
Abertura,08:09:14,1786,7,111,6,---,---,
Abertura,08:09:43,---,---,---,---,---,---,
Abertura,08:10:10,1786,3,---,---,---,---,
Abertura,08:10:36,1786,6,108,5,---,---,
Abertura,08:11:03,1787,1,108,8,---,---,
Abertura,08:11:30,1786,5,106,2,---,---,
Abertura,08:11:56,1786,4,108,9,---,---,
Abertura,08:12:25,---,---,---,---,---,---,
Abertura,08:12:52,1786,5,109,4,---,---,
