Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,08:34:12,804,7,26,8,---,---,
Estribor,08:34:36,804,7,28,1,---,---,
Estribor,08:35:00,804,3,---,---,---,---,
Estribor,08:35:25,---,---,---,---,---,---,
Estribor,08:35:47,804,4,28,1,---,---,
Estribor,08:36:10,804,6,29,8,---,---,
Estribor,08:36:33,804,4,29,0,---,---,
Estribor,08:36:58,805,4,29,0,---,---,
Estribor,08:37:23,804,5,---,---,---,---,
Estribor,08:37:45,804,2,31,8,---,---,
Estribor,08:38:11,---,---,---,---,---,---,
Estribor,08:38:33,807,1,29,7,---,---,
Estribor,08:38:55,806,8,29,3,---,---,
Estribor,08:39:17,804,0,31,1,---,---,
Estribor,08:39:40,804,6,30,9,---,---,
Estribor,08:40:05,803,7,---,---,---,---,
Estribor,08:40:25,804,4,30,2,---,---,
Estribor,08:40:48,804,5,29,2,---,---,
Estribor,08:41:12,805,1,29,0,---,---,
Estribor,08:41:35,804,3,28,7,---,---,
Estribor,08:42:01,---,---,---,---,---,---,
Estribor,08:42:23,805,7,28,5,---,---,
Estribor,08:42:47,804,1,28,4,---,---,
Estribor,08:43:10,805,4,27,8,---,---,
Estribor,08:43:33,805,6,26,5,---,---,
Estribor,08:43:57,804,9,27,1,---,---,
Estribor,08:44:20,804,6,27,1,---,---,
Estribor,08:44:44,805,1,27,3,---,---,
Estribor,08:45:09,804,8,26,3,---,---,
Estribor,08:45:32,804,5,26,3,---,---,
Estribor,08:45:55,804,8,26,1,---,---,
Estribor,08:46:17,804,9,26,4,---,---,
Estribor,08:46:40,804,4,26,6,---,---,
Estribor,08:47:02,804,5,26,1,---,---,
Estribor,08:47:27,804,5,26,3,---,---,
Estribor,08:47:50,804,6,27,3,---,---,
Estribor,08:48:14,804,9,26,6,---,---,
Estribor,08:48:38,804,9,---,---,---,---,
Estribor,08:49:00,804,9,27,9,---,---,
Estribor,08:49:23,805,0,26,6,---,---,
Estribor,08:49:46,804,7,26,7,---,---,
Estribor,08:50:10,804,8,26,2,---,---,
Estribor,08:50:33,804,7,26,6,---,---,
Estribor,08:50:56,804,5,26,9,---,---,
Estribor,08:51:20,805,2,---,---,---,---,
Estribor,08:51:41,805,1,26,3,---,---,
Estribor,08:52:05,804,4,26,1,---,---,
Estribor,08:52:27,804,5,26,1,---,---,
Estribor,08:52:50,804,4,25,9,---,---,
Estribor,08:53:13,804,7,26,2,---,---,
Estribor,08:53:36,805,7,26,3,---,---,
Estribor,08:54:00,803,9,26,1,---,---,
Estribor,08:54:22,805,2,25,7,---,---,
Estribor,08:54:45,804,8,26,2,---,---,
Estribor,08:55:07,805,0,25,3,---,---,
Estribor,08:55:30,805,6,25,1,---,---,
Estribor,08:55:52,804,9,24,9,---,---,
Estribor,08:56:16,804,6,26,2,---,---,
Estribor,08:56:39,804,8,24,7,---,---,
Estribor,08:57:03,805,0,---,---,---,---,
Estribor,08:57:24,805,5,25,8,---,---,
Estribor,08:57:47,804,5,26,6,---,---,
Estribor,08:58:10,804,6,27,1,---,---,
Estribor,08:58:33,804,9,26,6,---,---,
Estribor,08:58:56,805,0,27,7,---,---,
Estribor,08:59:19,804,5,27,3,---,---,
Estribor,08:59:43,804,9,27,2,---,---,
Estribor,09:00:05,805,2,28,2,---,---,
Estribor,09:00:32,---,---,---,---,---,---,
Estribor,09:00:53,804,7,27,8,---,---,
Estribor,09:01:16,804,8,27,4,---,---,
Estribor,09:01:40,804,7,28,1,---,---,
Estribor,09:02:06,---,---,---,---,---,---,
Estribor,09:02:27,804,9,27,5,---,---,
Estribor,09:02:52,804,6,27,7,---,---,
Estribor,09:03:15,805,1,27,1,---,---,
Estribor,09:03:40,805,6,27,1,---,---,
Estribor,09:04:08,---,---,---,---,---,---,
Estribor,09:04:31,805,4,27,0,---,---,
Estribor,09:04:53,805,1,28,6,---,---,
Estribor,09:05:18,805,1,27,0,---,---,
Estribor,09:05:44,805,4,26,2,---,---,
Estribor,09:06:07,805,6,26,1,---,---,
Estribor,09:06:30,805,5,25,8,---,---,
Estribor,09:06:55,805,2,---,---,---,---,
Estribor,09:07:16,807,8,---,---,---,---,
Estribor,09:07:40,---,---,---,---,---,---,
Estribor,09:08:03,804,7,---,---,---,---,
Estribor,09:08:30,---,---,---,---,---,---,
Estribor,09:08:54,---,---,---,---,---,---,
Estribor,09:09:18,---,---,---,---,---,---,
Estribor,09:09:41,805,3,24,6,---,---,
Estribor,09:10:08,805,6,---,---,---,---,
Estribor,09:10:29,805,9,---,---,---,---,
Estribor,09:10:50,805,6,---,---,---,---,
Estribor,09:11:13,805,5,23,6,---,---,
Estribor,09:11:35,806,5,24,6,---,---,
Estribor,09:12:00,805,6,24,5,---,---,
Estribor,09:12:26,804,7,---,---,---,---,
Estribor,09:12:47,805,6,25,0,---,---,
Estribor,09:13:12,805,1,25,1,---,---,
Estribor,09:13:35,805,3,24,7,---,---,
Estribor,09:13:58,805,1,---,---,---,---,
Estribor,09:14:23,---,---,---,---,---,---,
Estribor,09:14:45,805,5,26,0,---,---,
Estribor,09:15:09,805,2,---,---,---,---,
Estribor,09:15:32,805,2,26,7,---,---,
Estribor,09:15:55,805,6,25,8,---,---,
Estribor,09:16:20,804,8,26,0,---,---,
Estribor,09:16:43,806,5,24,9,---,---,
Estribor,09:17:11,805,6,---,---,---,---,
Estribor,09:17:37,---,---,---,---,---,---,
Estribor,09:17:59,805,9,25,9,---,---,
Estribor,09:18:23,807,1,23,9,---,---,
Estribor,09:18:53,---,---,---,---,---,---,
Estribor,09:19:18,805,1,27,2,---,---,
Estribor,09:19:42,807,1,25,8,---,---,
Estribor,09:20:09,---,---,---,---,---,---,
Estribor,09:20:31,804,9,---,---,---,---,
Estribor,09:20:57,---,---,---,---,---,---,
Estribor,09:21:19,804,7,---,---,---,---,
Estribor,09:21:46,---,---,---,---,---,---,
Estribor,09:22:11,---,---,---,---,---,---,
Estribor,09:22:34,804,0,---,---,---,---,
Estribor,09:23:02,---,---,---,---,---,---,
Estribor,09:23:30,---,---,---,---,---,---,
Estribor,09:23:53,812,4,---,---,---,---,
Estribor,09:24:15,823,2,28,2,---,---,
Estribor,09:24:45,---,---,---,---,---,---,
Estribor,09:25:07,839,0,28,9,---,---,
Estribor,09:25:29,840,2,26,9,---,---,
Estribor,09:25:54,842,0,26,7,---,---,
Estribor,09:26:22,---,---,---,---,---,---,
Estribor,09:26:48,---,---,---,---,---,---,
Estribor,09:27:10,840,6,26,1,---,---,
Estribor,09:27:34,832,5,27,1,---,---,
