Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,01:06:08,495,8,18,7,---,---,
Babor,01:06:41,---,29,7,---,---,---,
Babor,01:07:14,786,6,32,7,---,---,
Babor,01:07:43,---,32,0,---,---,---,
Babor,01:08:19,---,---,---,---,---,---,
Babor,01:08:44,1369,6,---,---,---,---,
Babor,01:09:13,---,---,---,---,---,---,
Babor,01:09:35,1434,0,40,9,---,---,
Babor,01:10:04,---,---,---,---,---,---,
Babor,01:10:30,---,---,---,---,---,---,
Babor,01:10:58,---,---,---,---,---,---,
Babor,01:11:21,1713,9,---,---,---,---,
Babor,01:11:46,1714,9,---,---,---,---,
Babor,01:12:16,1717,7,---,---,---,---,
Babor,01:12:43,1720,2,---,---,---,---,
Babor,01:13:13,1722,1,---,---,---,---,
Babor,01:13:40,1722,6,---,---,---,---,
Babor,01:14:11,1724,1,---,---,---,---,
Babor,01:14:35,1724,3,---,---,---,---,
Babor,01:15:05,1724,1,---,---,---,---,
Babor,01:15:30,1724,3,---,---,---,---,
Babor,01:16:01,---,---,---,---,---,---,
Babor,01:16:26,1723,7,2,2,---,---,
Babor,01:17:01,---,---,---,---,---,---,
Babor,01:17:29,1723,5,0,2,---,---,
Babor,01:18:00,1723,4,---,---,---,---,
Babor,01:18:32,1722,3,0,8,---,---,
Babor,01:19:03,1722,6,---,---,---,---,
Babor,01:19:30,1722,4,---,---,---,---,
Babor,01:20:00,1722,2,---,---,---,---,
Babor,01:20:27,1721,4,---,---,---,---,
Babor,01:20:51,1721,2,1,9,---,---,
Babor,01:21:21,---,---,---,---,---,---,
Babor,01:21:48,---,---,---,---,---,---,
Babor,01:22:12,---,---,---,---,---,---,
Babor,01:22:36,---,---,---,---,---,---,
Babor,01:23:00,---,---,---,---,---,---,
Babor,01:23:24,---,---,---,---,---,---,
Babor,01:23:48,---,---,---,---,---,---,
Babor,01:24:12,---,---,---,---,---,---,
Babor,01:24:37,---,---,---,---,---,---,
Babor,01:25:01,---,---,---,---,---,---,
Babor,01:25:25,---,---,---,---,---,---,
Babor,01:25:49,---,---,---,---,---,---,
Babor,01:26:15,1714,4,---,---,---,---,
Babor,01:26:41,---,---,---,---,---,---,
Babor,01:27:08,---,---,---,---,---,---,
Babor,01:27:35,---,---,---,---,---,---,
Babor,01:27:59,---,---,---,---,---,---,
Babor,01:28:23,---,---,---,---,---,---,
Babor,01:28:50,---,---,---,---,---,---,
Babor,01:29:15,---,---,---,---,---,---,
Babor,01:29:39,---,---,---,---,---,---,
Babor,01:30:03,---,---,---,---,---,---,
Babor,01:30:27,---,---,---,---,---,---,
Babor,01:30:51,---,---,---,---,---,---,
Babor,01:31:15,---,---,---,---,---,---,
Babor,01:31:40,---,---,---,---,---,---,
Babor,01:32:03,1722,4,---,---,---,---,
Babor,01:32:31,---,---,---,---,---,---,
Babor,01:32:58,---,---,---,---,---,---,
Babor,01:33:25,---,---,---,---,---,---,
Babor,01:33:52,---,---,---,---,---,---,
Babor,01:34:18,1724,0,---,---,---,---,
Babor,01:34:42,1724,1,-10,4,---,---,
Babor,01:35:10,1724,0,---,---,---,---,
Babor,01:35:36,---,---,---,---,---,---,
Babor,01:36:03,---,---,---,---,---,---,
Babor,01:36:26,1724,0,---,---,---,---,
Babor,01:36:52,1724,4,-11,2,---,---,
Babor,01:37:22,---,---,---,---,---,---,
Babor,01:37:51,1724,3,---,---,---,---,
Babor,01:38:19,---,---,---,---,---,---,
Babor,01:38:45,---,---,---,---,---,---,
Babor,01:39:13,---,---,---,---,---,---,
Babor,01:39:38,---,---,---,---,---,---,
Babor,01:40:05,---,---,---,---,---,---,
Babor,01:40:29,---,---,---,---,---,---,
Babor,01:40:57,---,---,---,---,---,---,
Babor,01:41:24,---,---,---,---,---,---,
Babor,01:41:49,1786,6,---,---,---,---,
Babor,01:42:18,---,---,---,---,---,---,
Babor,01:42:45,---,---,---,---,---,---,
Babor,01:43:12,---,---,---,---,---,---,
Babor,01:43:39,---,---,---,---,---,---,
Babor,01:44:03,---,---,---,---,---,---,
Babor,01:44:28,---,---,---,---,---,---,
Babor,01:44:54,1724,9,---,---,---,---,
Babor,01:45:22,---,---,---,---,---,---,
Babor,01:45:45,1724,9,---,---,---,---,
Babor,01:46:14,---,---,---,---,---,---,
Babor,01:46:40,1724,7,---,---,---,---,
Babor,01:47:08,---,---,---,---,---,---,
Babor,01:47:31,1723,9,---,---,---,---,
Babor,01:47:58,1724,4,-10,8,---,---,
Babor,01:48:30,---,---,---,---,---,---,
Babor,01:48:57,---,---,---,---,---,---,
Babor,01:49:24,---,---,---,---,---,---,
Babor,01:49:48,---,---,---,---,---,---,
Babor,01:50:12,---,---,---,---,---,---,
Babor,01:50:39,---,---,---,---,---,---,
Babor,01:51:04,---,---,---,---,---,---,
Babor,01:51:28,---,---,---,---,---,---,
Babor,01:51:52,---,---,---,---,---,---,
Babor,01:52:18,1724,1,---,---,---,---,
Babor,01:52:46,---,---,---,---,---,---,
Babor,01:53:11,1725,2,-10,3,---,---,
Babor,01:53:41,1724,0,-11,3,---,---,
Babor,01:54:10,---,---,---,---,---,---,
Babor,01:54:35,---,---,---,---,---,---,
Babor,01:54:59,---,---,---,---,---,---,
Babor,01:55:23,---,---,---,---,---,---,
Babor,01:55:48,---,---,---,---,---,---,
Babor,01:56:12,---,---,---,---,---,---,
Babor,01:56:36,---,---,---,---,---,---,
Babor,01:57:03,---,---,---,---,---,---,
Babor,01:57:30,---,---,---,---,---,---,
Babor,01:57:57,---,---,---,---,---,---,
Babor,01:58:24,---,---,---,---,---,---,
Babor,01:58:48,---,---,---,---,---,---,
Babor,01:59:13,1724,4,-10,3,---,---,
Babor,01:59:48,---,---,---,---,---,---,
Babor,02:00:12,---,---,---,---,---,---,
Babor,02:00:39,---,---,---,---,---,---,
Babor,02:01:06,---,---,---,---,---,---,
Babor,02:01:28,1722,9,-11,9,---,---,
Babor,02:02:00,---,---,---,---,---,---,
Babor,02:02:24,---,---,---,---,---,---,
Babor,02:02:48,---,---,---,---,---,---,
Babor,02:03:14,1723,3,---,---,---,---,
Babor,02:03:43,---,---,---,---,---,---,
Babor,02:04:07,---,---,---,---,---,---,
Babor,02:04:34,---,---,---,---,---,---,
Babor,02:04:58,---,---,---,---,---,---,
Babor,02:05:22,---,---,---,---,---,---,
Babor,02:05:46,---,---,---,---,---,---,
Babor,02:06:11,---,---,---,---,---,---,
Babor,02:06:38,---,---,---,---,---,---,
Babor,02:07:02,---,---,---,---,---,---,
Babor,02:07:29,---,---,---,---,---,---,
Babor,02:07:56,---,---,---,---,---,---,
