Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,06:13:54,662,9,57,5,---,---,
Babor,06:14:17,663,0,---,---,---,---,
Babor,06:14:40,665,4,49,4,---,---,
Babor,06:15:03,662,9,---,---,---,---,
Babor,06:15:27,663,8,---,---,---,---,
Babor,06:15:51,663,5,---,---,---,---,
Babor,06:16:15,665,4,---,---,---,---,
Babor,06:16:44,---,---,---,---,---,---,
Babor,06:17:10,---,---,---,---,---,---,
Babor,06:17:32,663,5,---,---,---,---,
Babor,06:17:57,663,4,---,---,---,---,
Babor,06:18:22,663,1,---,---,---,---,
Babor,06:18:50,663,4,---,---,---,---,
Babor,06:19:14,663,8,---,---,---,---,
Babor,06:19:42,---,---,---,---,---,---,
Babor,06:20:06,662,8,---,---,---,---,
Babor,06:20:30,663,2,---,---,---,---,
Babor,06:20:54,665,0,---,---,---,---,
Babor,06:21:18,665,7,49,9,---,---,
Babor,06:21:43,663,4,---,---,---,---,
Babor,06:22:05,663,6,---,---,---,---,
Babor,06:22:28,664,2,---,---,---,---,
Babor,06:22:53,663,2,---,---,---,---,
Babor,06:23:16,664,7,---,---,---,---,
Babor,06:23:38,666,2,---,---,---,---,
Babor,06:24:03,664,1,---,---,---,---,
Babor,06:24:30,664,9,---,---,---,---,
Babor,06:24:53,666,0,---,---,---,---,
Babor,06:25:19,664,2,---,---,---,---,
Babor,06:25:46,664,2,---,---,---,---,
Babor,06:26:10,663,9,55,6,---,---,
Babor,06:26:35,663,4,---,---,---,---,
Babor,06:27:02,663,8,---,---,---,---,
Babor,06:27:29,662,8,---,---,---,---,
Babor,06:27:51,664,1,---,---,---,---,
Babor,06:28:13,665,9,---,---,---,---,
Babor,06:28:36,664,9,55,9,---,---,
Babor,06:29:00,663,2,---,---,---,---,
Babor,06:29:25,663,4,---,---,---,---,
Babor,06:29:47,663,9,---,---,---,---,
Babor,06:30:12,665,1,---,---,---,---,
Babor,06:30:33,663,6,55,7,---,---,
Babor,06:30:59,664,2,---,---,---,---,
Babor,06:31:23,663,5,---,---,---,---,
Babor,06:31:48,663,7,---,---,---,---,
Babor,06:32:10,663,8,---,---,---,---,
Babor,06:32:34,663,9,---,---,---,---,
Babor,06:32:59,663,8,---,---,---,---,
Babor,06:33:23,663,5,48,9,---,---,
Babor,06:33:48,663,6,---,---,---,---,
Babor,06:34:12,663,1,---,---,---,---,
Babor,06:34:36,666,0,---,---,---,---,
Babor,06:34:58,662,9,46,7,---,---,
Babor,06:35:24,663,4,---,---,---,---,
Babor,06:35:50,663,3,---,---,---,---,
Babor,06:36:14,666,6,---,---,---,---,
Babor,06:36:38,663,5,---,---,---,---,
Babor,06:37:01,663,5,---,---,---,---,
Babor,06:37:24,663,2,---,---,---,---,
Babor,06:37:46,663,9,---,---,---,---,
