Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,17:17:15,78,9,12,0,---,---,
Babor,17:17:37,---,-0,8,---,---,---,
Babor,17:18:01,132,4,---,---,---,---,
Babor,17:18:22,---,8,6,---,---,---,
Babor,17:18:47,430,2,28,1,---,---,
Babor,17:19:09,---,---,---,---,---,---,
Babor,17:19:29,---,---,---,---,---,---,
Babor,17:19:50,788,9,29,8,---,---,
Babor,17:20:13,---,---,---,---,---,---,
Babor,17:20:37,2609,6,---,---,---,---,
Babor,17:20:56,---,---,---,---,---,---,
Babor,17:21:15,383,7,---,---,---,---,
Babor,17:21:36,---,---,---,---,---,---,
Babor,17:21:56,340,9,---,---,---,---,
Babor,17:22:14,---,---,---,---,---,---,
Babor,17:22:33,---,---,---,---,---,---,
Babor,17:22:55,---,---,---,---,---,---,
Babor,17:23:14,---,---,---,---,---,---,
Babor,17:23:36,---,---,---,---,---,---,
Babor,17:24:03,---,---,---,---,---,---,
Babor,17:24:27,272,4,---,---,---,---,
Babor,17:24:50,---,---,---,---,---,---,
Babor,17:25:13,1691,3,---,---,---,---,
Babor,17:25:39,1689,2,---,---,---,---,
Babor,17:26:04,1689,9,---,---,---,---,
Babor,17:26:27,1689,6,---,---,---,---,
Babor,17:26:52,1689,7,---,---,---,---,
Babor,17:27:17,1688,9,8,2,---,---,
Babor,17:27:41,---,---,---,---,---,---,
Babor,17:28:06,1688,4,---,---,---,---,
Babor,17:28:30,1687,8,7,6,---,---,
Babor,17:28:57,1687,7,5,9,---,---,
Babor,17:29:20,---,---,---,---,---,---,
Babor,17:29:47,1686,9,6,8,---,---,
Babor,17:30:12,1686,6,5,9,---,---,
Babor,17:30:35,---,---,---,---,---,---,
Babor,17:30:58,1686,9,---,---,---,---,
Babor,17:31:22,1686,7,5,9,---,---,
Babor,17:31:45,1686,1,5,1,---,---,
Babor,17:32:08,1685,8,6,4,---,---,
Babor,17:32:31,1685,9,7,5,---,---,
Babor,17:32:53,---,---,---,---,---,---,
Babor,17:33:17,1686,9,5,2,---,---,
Babor,17:33:38,1686,4,6,2,---,---,
Babor,17:34:01,1686,4,4,1,---,---,
Babor,17:34:26,---,---,---,---,---,---,
Babor,17:34:53,---,---,---,---,---,---,
Babor,17:35:20,---,---,---,---,---,---,
Babor,17:35:43,1394,6,---,---,---,---,
Babor,17:36:06,---,---,---,---,---,---,
Babor,17:36:32,1419,6,---,---,---,---,
Babor,17:36:59,---,---,---,---,---,---,
Babor,17:37:30,---,---,---,---,---,---,
Babor,17:37:59,---,---,---,---,---,---,
Babor,17:38:25,1967,2,---,---,---,---,
Babor,17:38:50,---,---,---,---,---,---,
Babor,17:39:16,1683,6,12,9,---,---,
Babor,17:39:40,---,---,---,---,---,---,
Babor,17:40:04,2323,3,---,---,---,---,
Babor,17:40:31,---,---,---,---,---,---,
Babor,17:40:59,---,---,---,---,---,---,
Babor,17:41:27,---,---,---,---,---,---,
Babor,17:41:57,---,---,---,---,---,---,
Babor,17:42:24,1687,4,-7,2,---,---,
Babor,17:42:47,1687,4,-5,4,---,---,
Babor,17:43:14,1688,4,-7,1,---,---,
Babor,17:43:40,---,---,---,---,---,---,
Babor,17:44:01,1688,4,-6,9,---,---,
Babor,17:44:25,---,---,---,---,---,---,
Babor,17:44:51,1689,0,-6,5,---,---,
Babor,17:45:16,---,---,---,---,---,---,
Babor,17:45:39,1688,7,-7,6,---,---,
Babor,17:46:07,---,---,---,---,---,---,
Babor,17:46:30,1689,1,-6,8,---,---,
Babor,17:46:56,---,---,---,---,---,---,
Babor,17:47:18,1690,0,-6,9,---,---,
Babor,17:47:42,---,---,---,---,---,---,
Babor,17:48:09,1689,9,-7,1,---,---,
Babor,17:48:39,---,---,---,---,---,---,
Babor,17:49:02,---,---,---,---,---,---,
Babor,17:49:28,885,5,---,---,---,---,
Babor,17:49:50,---,-7,1,---,---,---,
Babor,17:50:18,1689,5,-8,8,---,---,
Babor,17:50:41,1689,8,-8,4,---,---,
Babor,17:51:05,---,---,---,---,---,---,
Babor,17:51:28,1690,5,-6,8,---,---,
Babor,17:51:55,---,---,---,---,---,---,
Babor,17:52:15,---,---,---,---,---,---,
Babor,17:52:37,1690,4,-6,7,---,---,
Babor,17:53:05,---,---,---,---,---,---,
Babor,17:53:29,884,6,---,---,---,---,
Babor,17:53:57,---,---,---,---,---,---,
Babor,17:54:20,---,---,---,---,---,---,
Babor,17:54:43,1486,6,60,4,---,---,
Babor,17:55:08,---,---,---,---,---,---,
Babor,17:55:31,1688,9,---,---,---,---,
Babor,17:55:51,---,---,---,---,---,---,
Babor,17:56:14,1689,2,-7,7,---,---,
Babor,17:56:37,---,---,---,---,---,---,
Babor,17:57:02,---,---,---,---,---,---,
Babor,17:57:27,1688,4,-7,2,---,---,
Babor,17:57:50,---,---,---,---,---,---,
Babor,17:58:13,1502,0,---,---,---,---,
Babor,17:58:35,---,---,---,---,---,---,
Babor,17:59:00,15,3,---,---,---,---,
Babor,17:59:21,---,101,4,---,---,---,
Babor,17:59:48,1689,0,---,---,---,---,
Babor,18:00:16,1688,7,---,---,---,---,
Babor,18:00:39,---,---,---,---,---,---,
Babor,18:01:03,1688,9,-7,8,---,---,
Babor,18:01:28,1689,0,---,---,---,---,
Babor,18:01:54,---,---,---,---,---,---,
Babor,18:02:19,---,---,---,---,---,---,
Babor,18:02:43,---,---,---,---,---,---,
Babor,18:03:10,---,---,---,---,---,---,
Babor,18:03:38,1005,7,---,---,---,---,
Babor,18:04:04,---,---,---,---,---,---,
Babor,18:04:25,1688,2,-8,0,---,---,
Babor,18:04:46,1688,2,-9,2,---,---,
Babor,18:05:10,---,---,---,---,---,---,
Babor,18:05:31,1110,2,---,---,---,---,
