Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,05:45:31,---,---,---,---,---,---,
Babor,05:45:56,---,---,---,---,---,---,
Babor,05:46:23,---,---,---,---,---,---,
Babor,05:46:47,---,---,---,---,---,---,
Babor,05:47:13,---,---,---,---,---,---,
Babor,05:47:40,---,---,---,---,---,---,
Babor,05:48:05,---,---,---,---,---,---,
Babor,05:48:33,---,---,---,---,---,---,
Babor,05:49:00,---,---,---,---,---,---,
Babor,05:49:24,---,---,---,---,---,---,
Babor,05:49:52,---,---,---,---,---,---,
Babor,05:50:20,---,---,---,---,---,---,
Babor,05:50:48,---,---,---,---,---,---,
Babor,05:51:13,---,---,---,---,---,---,
Babor,05:51:41,---,---,---,---,---,---,
Babor,05:52:06,---,---,---,---,---,---,
Babor,05:52:34,---,---,---,---,---,---,
Babor,05:52:59,---,---,---,---,---,---,
Babor,05:53:27,---,---,---,---,---,---,
Babor,05:53:51,---,---,---,---,---,---,
Babor,05:54:15,---,---,---,---,---,---,
Babor,05:54:43,---,---,---,---,---,---,
Babor,05:55:07,---,---,---,---,---,---,
Babor,05:55:33,---,---,---,---,---,---,
Babor,05:55:56,---,---,---,---,---,---,
Babor,05:56:24,---,---,---,---,---,---,
Babor,05:56:51,---,---,---,---,---,---,
Babor,05:57:14,---,---,---,---,---,---,
Babor,05:57:40,---,---,---,---,---,---,
Babor,05:58:05,---,---,---,---,---,---,
Babor,05:58:33,---,---,---,---,---,---,
Babor,05:58:58,---,---,---,---,---,---,
Babor,05:59:24,---,---,---,---,---,---,
Babor,05:59:47,---,---,---,---,---,---,
Babor,06:00:13,---,---,---,---,---,---,
Babor,06:00:40,---,---,---,---,---,---,
Babor,06:01:06,---,---,---,---,---,---,
Babor,06:01:32,---,---,---,---,---,---,
Babor,06:02:00,---,---,---,---,---,---,
Babor,06:02:25,---,---,---,---,---,---,
Babor,06:02:53,---,---,---,---,---,---,
Babor,06:03:21,---,---,---,---,---,---,
Babor,06:03:49,---,---,---,---,---,---,
Babor,06:04:18,---,---,---,---,---,---,
Babor,06:04:46,---,---,---,---,---,---,
Babor,06:05:13,---,---,---,---,---,---,
Babor,06:05:38,---,---,---,---,---,---,
Babor,06:06:04,---,---,---,---,---,---,
Babor,06:06:32,---,---,---,---,---,---,
Babor,06:06:57,---,---,---,---,---,---,
Babor,06:07:24,---,---,---,---,---,---,
Babor,06:07:52,---,---,---,---,---,---,
Babor,06:08:15,---,---,---,---,---,---,
Babor,06:08:43,---,---,---,---,---,---,
Babor,06:09:11,---,---,---,---,---,---,
Babor,06:09:38,---,---,---,---,---,---,
Babor,06:10:02,---,---,---,---,---,---,
Babor,06:10:30,---,---,---,---,---,---,
Babor,06:10:56,---,---,---,---,---,---,
Babor,06:11:21,---,---,---,---,---,---,
Babor,06:11:45,---,---,---,---,---,---,
Babor,06:12:08,---,---,---,---,---,---,
Babor,06:12:34,---,---,---,---,---,---,
Babor,06:13:01,---,---,---,---,---,---,
Babor,06:13:27,---,---,---,---,---,---,
Babor,06:13:55,---,---,---,---,---,---,
Babor,06:14:20,---,---,---,---,---,---,
Babor,06:14:46,---,---,---,---,---,---,
Babor,06:15:13,---,---,---,---,---,---,
Babor,06:15:40,---,---,---,---,---,---,
Babor,06:16:04,---,---,---,---,---,---,
Babor,06:16:31,---,---,---,---,---,---,
Babor,06:16:56,---,---,---,---,---,---,
Babor,06:17:26,---,---,---,---,---,---,
Babor,06:17:49,---,---,---,---,---,---,
Babor,06:18:15,---,---,---,---,---,---,
Babor,06:18:43,---,---,---,---,---,---,
Babor,06:19:08,---,---,---,---,---,---,
Babor,06:19:34,---,---,---,---,---,---,
Babor,06:19:59,---,---,---,---,---,---,
Babor,06:20:27,---,---,---,---,---,---,
Babor,06:20:53,---,---,---,---,---,---,
Babor,06:21:22,---,---,---,---,---,---,
Babor,06:21:50,---,---,---,---,---,---,
Babor,06:22:18,---,---,---,---,---,---,
Babor,06:22:46,---,---,---,---,---,---,
Babor,06:23:09,---,---,---,---,---,---,
Babor,06:23:35,---,---,---,---,---,---,
Babor,06:24:00,---,---,---,---,---,---,
Babor,06:24:28,---,---,---,---,---,---,
Babor,06:24:54,---,---,---,---,---,---,
Babor,06:25:17,---,---,---,---,---,---,
Babor,06:25:45,---,---,---,---,---,---,
Babor,06:26:13,---,---,---,---,---,---,
Babor,06:26:39,---,---,---,---,---,---,
Babor,06:27:04,---,---,---,---,---,---,
Babor,06:27:30,---,---,---,---,---,---,
Babor,06:27:55,---,---,---,---,---,---,
Babor,06:28:21,---,---,---,---,---,---,
Babor,06:28:50,---,---,---,---,---,---,
Babor,06:29:14,---,---,---,---,---,---,
Babor,06:29:43,---,---,---,---,---,---,
Babor,06:30:11,---,---,---,---,---,---,
Babor,06:30:39,---,---,---,---,---,---,
Babor,06:31:07,---,---,---,---,---,---,
Babor,06:31:35,---,---,---,---,---,---,
Babor,06:32:02,---,---,---,---,---,---,
Babor,06:32:31,---,---,---,---,---,---,
Babor,06:32:59,---,---,---,---,---,---,
Babor,06:33:28,---,---,---,---,---,---,
Babor,06:33:56,---,---,---,---,---,---,
Babor,06:34:23,---,---,---,---,---,---,
Babor,06:34:51,---,---,---,---,---,---,
Babor,06:35:19,---,---,---,---,---,---,
Babor,06:35:46,---,---,---,---,---,---,
Babor,06:36:14,---,---,---,---,---,---,
Babor,06:36:40,---,---,---,---,---,---,
Babor,06:37:06,---,---,---,---,---,---,
Babor,06:37:33,---,---,---,---,---,---,
Babor,06:37:57,---,---,---,---,---,---,
Babor,06:38:22,---,---,---,---,---,---,
Babor,06:38:50,---,---,---,---,---,---,
Babor,06:39:16,---,---,---,---,---,---,
Babor,06:39:44,---,---,---,---,---,---,
Babor,06:40:09,---,---,---,---,---,---,
Babor,06:40:37,---,---,---,---,---,---,
Babor,06:41:00,---,---,---,---,---,---,
Babor,06:41:27,---,---,---,---,---,---,
Babor,06:41:55,---,---,---,---,---,---,
Babor,06:42:23,---,---,---,---,---,---,
Babor,06:42:50,---,---,---,---,---,---,
Babor,06:43:19,---,---,---,---,---,---,
Babor,06:43:47,---,---,---,---,---,---,
Babor,06:44:13,---,---,---,---,---,---,
Babor,06:44:40,---,---,---,---,---,---,
Babor,06:45:05,---,---,---,---,---,---,
Babor,06:45:33,---,---,---,---,---,---,
Babor,06:45:59,---,---,---,---,---,---,
Babor,06:46:27,---,---,---,---,---,---,
Babor,06:46:52,---,---,---,---,---,---,
Babor,06:47:21,---,---,---,---,---,---,
Babor,06:47:47,---,---,---,---,---,---,
Babor,06:48:11,---,---,---,---,---,---,
Babor,06:48:37,---,---,---,---,---,---,
Babor,06:49:06,---,---,---,---,---,---,
Babor,06:49:34,---,---,---,---,---,---,
Babor,06:50:04,---,---,---,---,---,---,
Babor,06:50:28,---,---,---,---,---,---,
Babor,06:50:58,---,---,---,---,---,---,
Babor,06:51:21,---,---,---,---,---,---,
Babor,06:51:49,---,---,---,---,---,---,
Babor,06:52:18,---,---,---,---,---,---,
Babor,06:52:46,---,---,---,---,---,---,
Babor,06:53:12,---,---,---,---,---,---,
Babor,06:53:41,---,---,---,---,---,---,
Babor,06:54:11,---,---,---,---,---,---,
Babor,06:54:38,---,---,---,---,---,---,
Babor,06:55:05,---,---,---,---,---,---,
Babor,06:55:33,---,---,---,---,---,---,
Babor,06:56:02,---,---,---,---,---,---,
Babor,06:56:25,---,---,---,---,---,---,
Babor,06:56:55,---,---,---,---,---,---,
Babor,06:57:23,---,---,---,---,---,---,
Babor,06:57:52,---,---,---,---,---,---,
Babor,06:58:19,---,---,---,---,---,---,
Babor,06:58:47,---,---,---,---,---,---,
Babor,06:59:16,---,---,---,---,---,---,
Babor,06:59:44,---,---,---,---,---,---,
Babor,07:00:12,---,---,---,---,---,---,
Babor,07:00:42,---,---,---,---,---,---,
Babor,07:01:08,---,---,---,---,---,---,
Babor,07:01:36,---,---,---,---,---,---,
Babor,07:02:04,---,---,---,---,---,---,
Babor,07:02:33,---,---,---,---,---,---,
Babor,07:03:03,---,---,---,---,---,---,
Babor,07:03:31,---,---,---,---,---,---,
Babor,07:03:56,---,---,---,---,---,---,
Babor,07:04:24,---,---,---,---,---,---,
Babor,07:04:53,---,---,---,---,---,---,
Babor,07:05:20,---,---,---,---,---,---,
Babor,07:05:48,---,---,---,---,---,---,
Babor,07:06:15,---,---,---,---,---,---,
Babor,07:06:40,---,---,---,---,---,---,
Babor,07:07:07,---,---,---,---,---,---,
Babor,07:07:35,---,---,---,---,---,---,
Babor,07:08:02,---,---,---,---,---,---,
Babor,07:08:30,---,---,---,---,---,---,
Babor,07:09:00,---,---,---,---,---,---,
Babor,07:09:27,---,---,---,---,---,---,
Babor,07:09:56,---,---,---,---,---,---,
Babor,07:10:24,---,---,---,---,---,---,
Babor,07:10:49,---,---,---,---,---,---,
Babor,07:11:17,---,---,---,---,---,---,
Babor,07:11:45,---,---,---,---,---,---,
Babor,07:12:12,---,---,---,---,---,---,
Babor,07:12:40,---,---,---,---,---,---,
Babor,07:13:03,850,5,---,---,---,---,
Babor,07:13:31,---,---,---,---,---,---,
Babor,07:13:53,859,7,44,9,---,---,
Babor,07:14:25,---,---,---,---,---,---,
Babor,07:14:53,---,---,---,---,---,---,
Babor,07:15:18,---,---,---,---,---,---,
Babor,07:15:46,---,---,---,---,---,---,
Babor,07:16:14,---,---,---,---,---,---,
Babor,07:16:42,---,---,---,---,---,---,
Babor,07:17:10,---,---,---,---,---,---,
Babor,07:17:38,---,---,---,---,---,---,
Babor,07:18:01,---,---,---,---,---,---,
Babor,07:18:26,---,---,---,---,---,---,
Babor,07:18:48,1182,0,44,9,---,---,
Babor,07:19:16,---,---,---,---,---,---,
Babor,07:19:43,---,---,---,---,---,---,
Babor,07:20:11,---,---,---,---,---,---,
Babor,07:20:35,---,---,---,---,---,---,
Babor,07:21:01,---,---,---,---,---,---,
Babor,07:21:26,---,---,---,---,---,---,
Babor,07:21:51,---,---,---,---,---,---,
Babor,07:22:16,---,---,---,---,---,---,
Babor,07:22:41,---,---,---,---,---,---,
Babor,07:23:06,---,---,---,---,---,---,
Babor,07:23:31,---,---,---,---,---,---,
Babor,07:23:55,---,---,---,---,---,---,
Babor,07:24:20,---,---,---,---,---,---,
Babor,07:24:46,---,---,---,---,---,---,
Babor,07:25:11,---,---,---,---,---,---,
Babor,07:25:36,---,---,---,---,---,---,
Babor,07:26:01,---,---,---,---,---,---,
Babor,07:26:25,1424,9,---,---,---,---,
Babor,07:26:52,---,---,---,---,---,---,
Babor,07:27:17,---,---,---,---,---,---,
Babor,07:27:45,---,0,2,---,---,---,
Babor,07:28:13,---,---,---,---,---,---,
Babor,07:28:41,---,---,---,---,---,---,
Babor,07:29:09,---,---,---,---,---,---,
Babor,07:29:37,---,---,---,---,---,---,
Babor,07:30:05,---,---,---,---,---,---,
Babor,07:30:32,---,---,---,---,---,---,
Babor,07:31:01,---,---,---,---,---,---,
Babor,07:31:31,---,---,---,---,---,---,
Babor,07:32:00,---,---,---,---,---,---,
Babor,07:32:29,---,---,---,---,---,---,
Babor,07:32:59,---,---,---,---,---,---,
Babor,07:33:28,---,---,---,---,---,---,
Babor,07:33:57,---,---,---,---,---,---,
Babor,07:34:27,---,---,---,---,---,---,
Babor,07:34:56,---,---,---,---,---,---,
Babor,07:35:26,---,---,---,---,---,---,
Babor,07:35:55,---,---,---,---,---,---,
Babor,07:36:24,---,---,---,---,---,---,
Babor,07:36:51,1635,0,---,---,---,---,
Babor,07:37:20,---,---,---,---,---,---,
Babor,07:37:50,---,---,---,---,---,---,
Babor,07:38:18,---,---,---,---,---,---,
Babor,07:38:47,---,---,---,---,---,---,
Babor,07:39:16,---,---,---,---,---,---,
Babor,07:39:46,---,---,---,---,---,---,
Babor,07:40:15,---,---,---,---,---,---,
Babor,07:40:45,---,---,---,---,---,---,
Babor,07:41:14,---,---,---,---,---,---,
Babor,07:41:43,---,---,---,---,---,---,
Babor,07:42:13,---,---,---,---,---,---,
Babor,07:42:42,---,---,---,---,---,---,
Babor,07:43:11,---,---,---,---,---,---,
Babor,07:43:41,---,---,---,---,---,---,
Babor,07:44:10,---,---,---,---,---,---,
Babor,07:44:40,---,---,---,---,---,---,
Babor,07:45:09,---,---,---,---,---,---,
Babor,07:45:38,---,---,---,---,---,---,
Babor,07:46:08,---,---,---,---,---,---,
Babor,07:46:36,---,---,---,---,---,---,
Babor,07:47:02,---,---,---,---,---,---,
Babor,07:47:32,---,---,---,---,---,---,
Babor,07:47:59,---,---,---,---,---,---,
Babor,07:48:27,---,---,---,---,---,---,
Babor,07:48:55,---,---,---,---,---,---,
Babor,07:49:23,---,---,---,---,---,---,
Babor,07:49:50,---,---,---,---,---,---,
Babor,07:50:16,---,---,---,---,---,---,
Babor,07:50:43,---,---,---,---,---,---,
Babor,07:51:08,---,---,---,---,---,---,
Babor,07:51:32,---,---,---,---,---,---,
Babor,07:52:02,---,---,---,---,---,---,
Babor,07:52:31,---,---,---,---,---,---,
Babor,07:53:01,---,---,---,---,---,---,
Babor,07:53:29,---,---,---,---,---,---,
Babor,07:53:54,---,---,---,---,---,---,
Babor,07:54:18,---,---,---,---,---,---,
Babor,07:54:43,---,---,---,---,---,---,
Babor,07:55:06,---,---,---,---,---,---,
Babor,07:55:36,---,---,---,---,---,---,
Babor,07:56:04,---,---,---,---,---,---,
Babor,07:56:25,926,1,---,---,---,---,
Babor,07:56:52,---,---,---,---,---,---,
Babor,07:57:18,---,---,---,---,---,---,
Babor,07:57:44,---,---,---,---,---,---,
Babor,07:58:07,---,---,---,---,---,---,
Babor,07:58:33,---,---,---,---,---,---,
Babor,07:58:58,---,---,---,---,---,---,
Babor,07:59:24,---,---,---,---,---,---,
Babor,07:59:49,---,---,---,---,---,---,
Babor,08:00:16,---,---,---,---,---,---,
Babor,08:00:42,---,---,---,---,---,---,
Babor,08:01:08,---,---,---,---,---,---,
Babor,08:01:34,---,---,---,---,---,---,
Babor,08:01:59,---,---,---,---,---,---,
Babor,08:02:25,---,---,---,---,---,---,
Babor,08:02:51,---,---,---,---,---,---,
Babor,08:03:15,---,---,---,---,---,---,
Babor,08:03:43,---,---,---,---,---,---,
Babor,08:04:08,---,---,---,---,---,---,
Babor,08:04:31,---,---,---,---,---,---,
Babor,08:04:56,---,---,---,---,---,---,
Babor,08:05:22,---,---,---,---,---,---,
Babor,08:05:46,---,---,---,---,---,---,
Babor,08:06:11,---,---,---,---,---,---,
Babor,08:06:37,---,---,---,---,---,---,
Babor,08:07:03,---,---,---,---,---,---,
Babor,08:07:30,---,---,---,---,---,---,
Babor,08:07:55,---,---,---,---,---,---,
Babor,08:08:19,---,---,---,---,---,---,
Babor,08:08:45,---,---,---,---,---,---,
Babor,08:09:10,---,---,---,---,---,---,
Babor,08:09:36,---,---,---,---,---,---,
Babor,08:10:02,---,---,---,---,---,---,
Babor,08:10:26,---,---,---,---,---,---,
Babor,08:10:50,---,---,---,---,---,---,
Babor,08:11:16,---,---,---,---,---,---,
Babor,08:11:40,---,---,---,---,---,---,
Babor,08:12:06,---,---,---,---,---,---,
Babor,08:12:31,---,---,---,---,---,---,
Babor,08:12:59,---,---,---,---,---,---,
Babor,08:13:24,---,---,---,---,---,---,
Babor,08:13:49,---,---,---,---,---,---,
Babor,08:14:16,---,---,---,---,---,---,
Babor,08:14:41,---,---,---,---,---,---,
Babor,08:15:06,---,---,---,---,---,---,
Babor,08:15:31,---,---,---,---,---,---,
Babor,08:15:55,---,---,---,---,---,---,
Babor,08:16:22,---,---,---,---,---,---,
Babor,08:16:47,---,---,---,---,---,---,
Babor,08:17:12,---,---,---,---,---,---,
Babor,08:17:39,---,---,---,---,---,---,
Babor,08:18:04,---,---,---,---,---,---,
Babor,08:18:32,---,---,---,---,---,---,
Babor,08:18:56,---,---,---,---,---,---,
Babor,08:19:22,---,---,---,---,---,---,
Babor,08:19:48,---,---,---,---,---,---,
Babor,08:20:14,---,---,---,---,---,---,
Babor,08:20:42,---,---,---,---,---,---,
Babor,08:21:06,---,---,---,---,---,---,
Babor,08:21:33,---,---,---,---,---,---,
Babor,08:22:00,---,---,---,---,---,---,
Babor,08:22:26,---,---,---,---,---,---,
Babor,08:22:53,---,---,---,---,---,---,
Babor,08:23:18,---,---,---,---,---,---,
Babor,08:23:44,---,---,---,---,---,---,
Babor,08:24:10,---,---,---,---,---,---,
