Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,04:52:52,---,---,---,---,---,---,
Estribor,04:53:19,1409,3,---,---,---,---,
Estribor,04:53:48,---,---,---,---,---,---,
Estribor,04:54:14,1794,2,---,---,---,---,
Estribor,04:54:43,---,---,---,---,---,---,
Estribor,04:55:13,---,---,---,---,---,---,
Estribor,04:55:42,---,---,---,---,---,---,
Estribor,04:56:10,1796,8,---,---,---,---,
Estribor,04:56:40,---,---,---,---,---,---,
Estribor,04:57:08,1796,4,---,---,---,---,
Estribor,04:57:38,---,---,---,---,---,---,
Estribor,04:58:06,---,---,---,---,---,---,
Estribor,04:58:32,---,---,---,---,---,---,
Estribor,04:59:01,---,---,---,---,---,---,
Estribor,04:59:31,---,---,---,---,---,---,
Estribor,05:00:00,---,---,---,---,---,---,
Estribor,05:00:27,1793,5,---,---,---,---,
Estribor,05:00:52,1793,3,10,5,---,---,
Estribor,05:01:18,1794,5,14,6,---,---,
Estribor,05:01:47,---,---,---,---,---,---,
Estribor,05:02:14,---,---,---,---,---,---,
Estribor,05:02:41,1793,0,---,---,---,---,
Estribor,05:03:09,1793,2,---,---,---,---,
Estribor,05:03:35,1792,9,---,---,---,---,
Estribor,05:04:04,---,---,---,---,---,---,
Estribor,05:04:30,1793,5,9,1,---,---,
Estribor,05:04:58,1794,4,---,---,---,---,
Estribor,05:05:26,1793,9,---,---,---,---,
Estribor,05:05:55,---,---,---,---,---,---,
Estribor,05:06:24,---,---,---,---,---,---,
Estribor,05:06:53,---,---,---,---,---,---,
Estribor,05:07:21,1793,8,---,---,---,---,
Estribor,05:07:49,1793,3,105,7,---,---,
Estribor,05:08:15,1792,7,---,---,---,---,
Estribor,05:08:45,---,---,---,---,---,---,
Estribor,05:09:13,---,---,---,---,---,---,
Estribor,05:09:40,---,---,---,---,---,---,
Estribor,05:10:09,---,---,---,---,---,---,
Estribor,05:10:39,---,---,---,---,---,---,
Estribor,05:11:03,1796,7,-1,6,---,---,
Estribor,05:11:28,1796,7,-0,3,---,---,
Estribor,05:11:53,1796,6,-0,3,---,---,
Estribor,05:12:20,1797,0,---,---,---,---,
Estribor,05:12:46,---,---,---,---,---,---,
Estribor,05:13:15,1797,9,---,---,---,---,
Estribor,05:13:40,1798,3,-1,6,---,---,
Estribor,05:14:09,---,---,---,---,---,---,
Estribor,05:14:36,---,---,---,---,---,---,
Estribor,05:15:00,1798,6,-0,3,---,---,
Estribor,05:15:30,---,---,---,---,---,---,
Estribor,05:15:58,---,---,---,---,---,---,
Estribor,05:16:25,---,---,---,---,---,---,
Estribor,05:16:49,1799,1,-2,2,---,---,
Estribor,05:17:14,1799,1,-0,4,---,---,
Estribor,05:17:41,---,---,---,---,---,---,
Estribor,05:18:06,1798,5,0,1,---,---,
Estribor,05:18:32,1799,3,-0,1,---,---,
Estribor,05:18:57,1799,2,0,9,---,---,
Estribor,05:19:23,1798,3,-0,9,---,---,
Estribor,05:19:50,---,---,---,---,---,---,
Estribor,05:20:15,1799,0,-2,4,---,---,
Estribor,05:20:40,1798,5,-0,1,---,---,
Estribor,05:21:09,---,---,---,---,---,---,
Estribor,05:21:38,---,---,---,---,---,---,
Estribor,05:22:05,1799,3,-0,6,---,---,
Estribor,05:22:31,1800,2,---,---,---,---,
Estribor,05:22:56,---,---,---,---,---,---,
Estribor,05:23:20,1798,9,-1,1,---,---,
Estribor,05:23:46,1799,2,-3,2,---,---,
Estribor,05:24:15,1799,2,---,---,---,---,
Estribor,05:24:45,---,---,---,---,---,---,
Estribor,05:25:12,1798,6,107,1,---,---,
Estribor,05:25:41,---,---,---,---,---,---,
Estribor,05:26:07,---,---,---,---,---,---,
Estribor,05:26:34,1799,2,---,---,---,---,
Estribor,05:27:01,1799,8,0,5,---,---,
Estribor,05:27:27,1799,6,---,---,---,---,
Estribor,05:27:54,---,---,---,---,---,---,
Estribor,05:28:20,1800,0,-0,1,---,---,
Estribor,05:28:46,1799,3,-0,2,---,---,
Estribor,05:29:16,---,---,---,---,---,---,
Estribor,05:29:46,---,---,---,---,---,---,
Estribor,05:30:12,1799,2,---,---,---,---,
Estribor,05:30:39,---,---,---,---,---,---,
Estribor,05:31:05,1799,1,-0,8,---,---,
Estribor,05:31:31,1800,0,---,---,---,---,
Estribor,05:31:59,---,---,---,---,---,---,
Estribor,05:32:25,1799,1,-0,4,---,---,
Estribor,05:32:51,1800,0,-0,1,---,---,
Estribor,05:33:18,---,---,---,---,---,---,
Estribor,05:33:44,1799,2,0,1,---,---,
Estribor,05:34:09,1799,3,1,1,---,---,
Estribor,05:34:34,1799,0,-1,6,---,---,
Estribor,05:35:02,---,---,---,---,---,---,
Estribor,05:35:30,---,---,---,---,---,---,
Estribor,05:35:54,1799,2,0,5,---,---,
Estribor,05:36:23,1799,8,---,---,---,---,
Estribor,05:36:50,---,---,---,---,---,---,
Estribor,05:37:17,1799,6,---,---,---,---,
Estribor,05:37:44,---,---,---,---,---,---,
Estribor,05:38:12,1800,0,---,---,---,---,
Estribor,05:38:40,---,---,---,---,---,---,
Estribor,05:39:05,1799,7,---,---,---,---,
Estribor,05:39:31,1799,9,---,---,---,---,
Estribor,05:39:56,1800,5,1,6,---,---,
Estribor,05:40:25,---,---,---,---,---,---,
Estribor,05:40:52,1798,7,2,6,---,---,
Estribor,05:41:21,---,---,---,---,---,---,
Estribor,05:41:48,1799,0,1,9,---,---,
Estribor,05:42:17,---,---,---,---,---,---,
Estribor,05:42:44,1799,5,---,---,---,---,
Estribor,05:43:11,1798,5,-0,2,---,---,
Estribor,05:43:38,1801,2,---,---,---,---,
Estribor,05:44:07,1798,6,---,---,---,---,
Estribor,05:44:32,1798,8,1,9,---,---,
Estribor,05:45:02,---,---,---,---,---,---,
Estribor,05:45:30,---,---,---,---,---,---,
Estribor,05:45:56,1798,5,1,0,---,---,
Estribor,05:46:25,---,---,---,---,---,---,
Estribor,05:46:50,1799,1,1,3,---,---,
Estribor,05:47:16,1799,1,0,5,---,---,
Estribor,05:47:41,1798,9,0,4,---,---,
Estribor,05:48:07,1799,1,-0,5,---,---,
Estribor,05:48:32,1799,7,0,1,---,---,
Estribor,05:49:00,1799,4,1,0,---,---,
Estribor,05:49:27,1799,3,---,---,---,---,
Estribor,05:49:54,---,---,---,---,---,---,
Estribor,05:50:22,---,---,---,---,---,---,
Estribor,05:50:52,---,---,---,---,---,---,
Estribor,05:51:19,1799,0,-8,9,---,---,
Estribor,05:51:48,1802,0,---,---,---,---,
Estribor,05:52:13,1799,2,---,---,---,---,
Estribor,05:52:40,1799,2,---,---,---,---,
Estribor,05:53:06,1799,0,---,---,---,---,
Estribor,05:53:33,---,---,---,---,---,---,
Estribor,05:53:57,1799,1,1,5,---,---,
Estribor,05:54:25,1799,7,---,---,---,---,
Estribor,05:54:52,1799,0,---,---,---,---,
Estribor,05:55:22,---,---,---,---,---,---,
Estribor,05:55:50,---,---,---,---,---,---,
Estribor,05:56:14,1798,6,1,2,---,---,
Estribor,05:56:22,---,---,---,---,---,---,
Estribor,05:57:55,---,---,---,---,---,---,
Estribor,06:00:01,1799,1,---,---,---,---,
Estribor,06:01:53,---,---,---,---,---,---,
Estribor,06:03:42,1798,8,---,---,---,---,
Estribor,06:05:14,1799,5,---,---,---,---,
Estribor,06:07:06,---,---,---,---,---,---,
Estribor,06:08:56,---,---,---,---,---,---,
