Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,06:03:26,---,---,---,---,---,---,
Estribor,06:03:52,---,---,---,---,---,---,
Estribor,06:04:18,712,5,---,---,---,---,
Estribor,06:04:43,714,7,---,---,---,---,
Estribor,06:05:13,---,---,---,---,---,---,
Estribor,06:05:41,---,---,---,---,---,---,
Estribor,06:06:08,---,---,---,---,---,---,
Estribor,06:06:37,---,---,---,---,---,---,
Estribor,06:07:03,713,2,34,9,---,---,
Estribor,06:07:32,---,---,---,---,---,---,
Estribor,06:08:01,---,---,---,---,---,---,
Estribor,06:08:31,---,---,---,---,---,---,
Estribor,06:08:58,---,---,---,---,---,---,
Estribor,06:09:28,---,---,---,---,---,---,
Estribor,06:09:56,---,---,---,---,---,---,
Estribor,06:10:25,---,---,---,---,---,---,
Estribor,06:10:52,---,---,---,---,---,---,
Estribor,06:11:21,---,---,---,---,---,---,
Estribor,06:11:45,719,1,30,1,---,---,
Estribor,06:12:15,---,---,---,---,---,---,
Estribor,06:12:41,713,8,---,---,---,---,
Estribor,06:13:09,---,---,---,---,---,---,
Estribor,06:13:37,---,---,---,---,---,---,
Estribor,06:13:59,717,5,---,---,---,---,
Estribor,06:14:29,---,---,---,---,---,---,
Estribor,06:14:53,713,7,33,7,---,---,
Estribor,06:15:23,---,---,---,---,---,---,
Estribor,06:15:51,---,---,---,---,---,---,
Estribor,06:16:17,---,---,---,---,---,---,
Estribor,06:16:42,---,---,---,---,---,---,
Estribor,06:17:08,---,---,---,---,---,---,
Estribor,06:17:37,---,---,---,---,---,---,
Estribor,06:18:03,717,2,---,---,---,---,
Estribor,06:18:31,---,---,---,---,---,---,
Estribor,06:18:56,---,---,---,---,---,---,
Estribor,06:19:20,714,0,---,---,---,---,
Estribor,06:19:46,---,---,---,---,---,---,
Estribor,06:20:14,---,---,---,---,---,---,
Estribor,06:20:40,713,6,32,7,---,---,
Estribor,06:21:08,714,5,33,6,---,---,
Estribor,06:21:38,---,---,---,---,---,---,
Estribor,06:22:05,---,---,---,---,---,---,
Estribor,06:22:33,---,---,---,---,---,---,
Estribor,06:23:01,---,---,---,---,---,---,
Estribor,06:23:28,---,---,---,---,---,---,
Estribor,06:23:51,714,2,33,7,---,---,
Estribor,06:24:21,---,---,---,---,---,---,
Estribor,06:24:49,---,---,---,---,---,---,
Estribor,06:25:18,---,---,---,---,---,---,
Estribor,06:25:46,---,---,---,---,---,---,
Estribor,06:26:14,---,---,---,---,---,---,
Estribor,06:26:38,715,2,30,4,---,---,
Estribor,06:27:06,---,---,---,---,---,---,
Estribor,06:27:34,---,---,---,---,---,---,
Estribor,06:28:00,---,---,---,---,---,---,
Estribor,06:28:28,---,---,---,---,---,---,
Estribor,06:28:53,---,---,---,---,---,---,
Estribor,06:29:21,---,---,---,---,---,---,
Estribor,06:29:48,---,---,---,---,---,---,
Estribor,06:30:14,---,---,---,---,---,---,
Estribor,06:30:39,715,1,---,---,---,---,
Estribor,06:31:08,---,---,---,---,---,---,
Estribor,06:31:33,716,6,---,---,---,---,
Estribor,06:32:03,---,---,---,---,---,---,
Estribor,06:32:31,---,---,---,---,---,---,
Estribor,06:32:58,---,---,---,---,---,---,
Estribor,06:33:25,---,---,---,---,---,---,
Estribor,06:33:53,---,---,---,---,---,---,
Estribor,06:34:16,717,0,---,---,---,---,
Estribor,06:34:44,---,---,---,---,---,---,
Estribor,06:35:10,713,9,28,4,---,---,
Estribor,06:35:39,---,---,---,---,---,---,
Estribor,06:36:06,---,---,---,---,---,---,
Estribor,06:36:34,---,---,---,---,---,---,
Estribor,06:37:01,---,---,---,---,---,---,
Estribor,06:37:29,---,---,---,---,---,---,
Estribor,06:37:59,---,---,---,---,---,---,
Estribor,06:38:23,713,9,30,4,---,---,
Estribor,06:38:55,---,---,---,---,---,---,
Estribor,06:39:20,---,---,---,---,---,---,
Estribor,06:39:48,---,---,---,---,---,---,
Estribor,06:40:12,715,9,---,---,---,---,
Estribor,06:40:39,---,---,---,---,---,---,
Estribor,06:41:03,718,2,---,---,---,---,
Estribor,06:41:29,716,3,---,---,---,---,
Estribor,06:41:59,---,---,---,---,---,---,
Estribor,06:42:27,---,---,---,---,---,---,
Estribor,06:42:54,---,---,---,---,---,---,
Estribor,06:43:22,---,---,---,---,---,---,
Estribor,06:43:52,---,---,---,---,---,---,
Estribor,06:44:21,---,---,---,---,---,---,
Estribor,06:44:48,---,---,---,---,---,---,
Estribor,06:45:16,---,---,---,---,---,---,
Estribor,06:45:44,---,---,---,---,---,---,
Estribor,06:46:10,714,0,---,---,---,---,
Estribor,06:46:36,---,---,---,---,---,---,
Estribor,06:47:04,---,---,---,---,---,---,
Estribor,06:47:31,---,---,---,---,---,---,
Estribor,06:48:01,---,---,---,---,---,---,
Estribor,06:48:29,---,---,---,---,---,---,
Estribor,06:48:58,---,---,---,---,---,---,
Estribor,06:49:25,---,---,---,---,---,---,
Estribor,06:49:49,---,---,---,---,---,---,
Estribor,06:50:17,---,---,---,---,---,---,
Estribor,06:50:39,754,9,31,8,---,---,
Estribor,06:51:03,752,5,29,8,---,---,
Estribor,06:51:33,---,---,---,---,---,---,
Estribor,06:52:01,---,---,---,---,---,---,
Estribor,06:52:28,---,---,---,---,---,---,
Estribor,06:52:56,---,---,---,---,---,---,
Estribor,06:53:24,---,---,---,---,---,---,
Estribor,06:53:50,755,7,28,4,---,---,
Estribor,06:54:21,---,---,---,---,---,---,
Estribor,06:54:50,---,---,---,---,---,---,
Estribor,06:55:14,754,4,28,6,---,---,
Estribor,06:55:46,---,---,---,---,---,---,
Estribor,06:56:12,753,9,30,0,---,---,
Estribor,06:56:43,---,---,---,---,---,---,
Estribor,06:57:12,---,---,---,---,---,---,
Estribor,06:57:40,---,---,---,---,---,---,
Estribor,06:58:06,---,---,---,---,---,---,
Estribor,06:58:30,755,4,29,5,---,---,
Estribor,06:59:00,---,---,---,---,---,---,
Estribor,06:59:28,---,---,---,---,---,---,
Estribor,06:59:58,---,---,---,---,---,---,
Estribor,07:00:18,754,1,---,---,---,---,
Estribor,07:00:46,---,---,---,---,---,---,
Estribor,07:01:14,---,---,---,---,---,---,
Estribor,07:01:42,---,---,---,---,---,---,
Estribor,07:02:08,753,9,28,1,---,---,
Estribor,07:02:36,755,4,---,---,---,---,
Estribor,07:03:00,752,1,31,4,---,---,
Estribor,07:03:28,752,2,30,8,---,---,
Estribor,07:03:54,751,5,31,4,---,---,
Estribor,07:04:18,751,4,29,8,---,---,
Estribor,07:04:47,---,---,---,---,---,---,
Estribor,07:05:14,---,---,---,---,---,---,
Estribor,07:05:42,---,---,---,---,---,---,
Estribor,07:06:07,753,5,---,---,---,---,
Estribor,07:06:35,---,---,---,---,---,---,
Estribor,07:07:05,---,---,---,---,---,---,
Estribor,07:07:28,752,1,29,9,---,---,
Estribor,07:07:55,---,---,---,---,---,---,
Estribor,07:08:21,757,6,29,9,---,---,
Estribor,07:08:49,---,---,---,---,---,---,
Estribor,07:09:15,---,---,---,---,---,---,
Estribor,07:09:44,---,---,---,---,---,---,
Estribor,07:10:12,---,---,---,---,---,---,
Estribor,07:10:38,---,---,---,---,---,---,
Estribor,07:11:03,---,---,---,---,---,---,
Estribor,07:11:30,754,9,---,---,---,---,
Estribor,07:11:53,755,1,28,8,---,---,
Estribor,07:12:20,753,9,28,8,---,---,
Estribor,07:12:45,753,0,---,---,---,---,
Estribor,07:13:10,756,1,---,---,---,---,
Estribor,07:13:36,---,---,---,---,---,---,
Estribor,07:14:02,---,---,---,---,---,---,
Estribor,07:14:29,---,---,---,---,---,---,
Estribor,07:14:53,752,9,28,4,---,---,
Estribor,07:15:18,751,6,28,8,---,---,
Estribor,07:15:47,---,---,---,---,---,---,
Estribor,07:16:10,752,2,30,6,---,---,
Estribor,07:16:34,752,6,28,7,---,---,
Estribor,07:17:01,751,6,---,---,---,---,
Estribor,07:17:27,752,2,---,---,---,---,
Estribor,07:17:54,---,---,---,---,---,---,
Estribor,07:18:22,---,---,---,---,---,---,
Estribor,07:18:49,---,---,---,---,---,---,
Estribor,07:19:17,---,---,---,---,---,---,
Estribor,07:19:42,---,---,---,---,---,---,
Estribor,07:20:07,753,0,27,7,---,---,
Estribor,07:20:37,---,---,---,---,---,---,
Estribor,07:21:02,---,---,---,---,---,---,
Estribor,07:21:27,752,2,28,8,---,---,
Estribor,07:21:57,---,---,---,---,---,---,
Estribor,07:22:24,---,---,---,---,---,---,
Estribor,07:22:50,756,1,25,5,---,---,
Estribor,07:23:19,---,---,---,---,---,---,
Estribor,07:23:42,755,2,26,0,---,---,
Estribor,07:24:13,---,---,---,---,---,---,
Estribor,07:24:40,---,---,---,---,---,---,
Estribor,07:25:08,---,---,---,---,---,---,
Estribor,07:25:36,---,---,---,---,---,---,
Estribor,07:26:01,---,---,---,---,---,---,
Estribor,07:26:28,---,---,---,---,---,---,
Estribor,07:26:54,---,---,---,---,---,---,
Estribor,07:27:17,754,5,28,3,---,---,
Estribor,07:27:47,---,---,---,---,---,---,
Estribor,07:28:14,756,5,---,---,---,---,
Estribor,07:28:37,752,2,28,7,---,---,
Estribor,07:29:03,752,5,27,9,---,---,
Estribor,07:29:31,752,8,---,---,---,---,
Estribor,07:29:56,753,7,28,0,---,---,
Estribor,07:30:24,754,6,27,4,---,---,
Estribor,07:30:50,752,0,---,---,---,---,
Estribor,07:31:16,753,1,---,---,---,---,
Estribor,07:31:39,755,0,26,3,---,---,
Estribor,07:32:07,---,---,---,---,---,---,
