Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Starboard Door Heel,10:01:24,---,---,---,---,---,---,
Starboard Door Heel,10:01:48,739,7,---,---,---,---,
Starboard Door Heel,10:02:13,736,6,---,---,---,---,
Starboard Door Heel,10:02:39,735,5,---,---,---,---,
Starboard Door Heel,10:03:04,735,3,---,---,---,---,
Starboard Door Heel,10:03:28,735,5,---,---,---,---,
Starboard Door Heel,10:03:56,---,---,---,---,---,---,
Starboard Door Heel,10:04:23,---,---,---,---,---,---,
Starboard Door Heel,10:04:46,735,3,---,---,---,---,
Starboard Door Heel,10:05:11,734,8,---,---,---,---,
Starboard Door Heel,10:05:39,735,2,---,---,---,---,
Starboard Door Heel,10:06:03,735,0,---,---,---,---,
Starboard Door Heel,10:06:28,735,3,---,---,---,---,
Starboard Door Heel,10:06:52,734,7,---,---,---,---,
Starboard Door Heel,10:07:19,---,---,---,---,---,---,
Starboard Door Heel,10:07:45,---,---,---,---,---,---,
Starboard Door Heel,10:08:12,---,---,---,---,---,---,
Starboard Door Heel,10:08:42,---,---,---,---,---,---,
Starboard Door Heel,10:09:09,---,---,---,---,---,---,
Starboard Door Heel,10:09:36,---,---,---,---,---,---,
Starboard Door Heel,10:10:04,---,---,---,---,---,---,
Starboard Door Heel,10:10:31,---,---,---,---,---,---,
Starboard Door Heel,10:10:59,---,---,---,---,---,---,
Starboard Door Heel,10:11:22,734,8,---,---,---,---,
Starboard Door Heel,10:11:45,735,9,---,---,---,---,
Starboard Door Heel,10:12:10,735,6,---,---,---,---,
Starboard Door Heel,10:12:34,735,4,---,---,---,---,
Starboard Door Heel,10:13:03,---,---,---,---,---,---,
Starboard Door Heel,10:13:27,735,2,---,---,---,---,
Starboard Door Heel,10:13:50,738,4,---,---,---,---,
Starboard Door Heel,10:14:17,---,---,---,---,---,---,
Starboard Door Heel,10:14:40,735,1,---,---,---,---,
Starboard Door Heel,10:15:07,735,9,---,---,---,---,
Starboard Door Heel,10:15:30,735,7,---,---,---,---,
Starboard Door Heel,10:15:57,---,---,---,---,---,---,
Starboard Door Heel,10:16:20,734,4,---,---,---,---,
Starboard Door Heel,10:16:45,733,6,---,---,---,---,
Starboard Door Heel,10:17:14,---,---,---,---,---,---,
Starboard Door Heel,10:17:42,---,---,---,---,---,---,
Starboard Door Heel,10:18:10,---,---,---,---,---,---,
Starboard Door Heel,10:18:37,---,---,---,---,---,---,
Starboard Door Heel,10:19:02,---,---,---,---,---,---,
Starboard Door Heel,10:19:30,---,---,---,---,---,---,
Starboard Door Heel,10:19:58,---,---,---,---,---,---,
Starboard Door Heel,10:20:24,735,6,---,---,---,---,
Starboard Door Heel,10:20:53,---,---,---,---,---,---,
Starboard Door Heel,10:21:21,---,---,---,---,---,---,
Starboard Door Heel,10:21:49,---,---,---,---,---,---,
Starboard Door Heel,10:22:15,---,---,---,---,---,---,
Starboard Door Heel,10:22:43,---,---,---,---,---,---,
Starboard Door Heel,10:23:09,---,---,---,---,---,---,
Starboard Door Heel,10:23:32,735,4,---,---,---,---,
Starboard Door Heel,10:24:01,---,---,---,---,---,---,
Starboard Door Heel,10:24:29,---,---,---,---,---,---,
Starboard Door Heel,10:24:57,---,---,---,---,---,---,
Starboard Door Heel,10:25:23,735,7,---,---,---,---,
Starboard Door Heel,10:25:53,---,---,---,---,---,---,
Starboard Door Heel,10:26:21,---,---,---,---,---,---,
Starboard Door Heel,10:26:48,735,5,---,---,---,---,
Starboard Door Heel,10:27:15,---,---,---,---,---,---,
Starboard Door Heel,10:27:41,734,9,---,---,---,---,
Starboard Door Heel,10:28:07,740,7,---,---,---,---,
Starboard Door Heel,10:28:34,---,---,---,---,---,---,
Starboard Door Heel,10:29:00,---,---,---,---,---,---,
Starboard Door Heel,10:29:26,---,---,---,---,---,---,
Starboard Door Heel,10:29:51,736,0,---,---,---,---,
Starboard Door Heel,10:30:20,---,---,---,---,---,---,
Starboard Door Heel,10:30:49,---,---,---,---,---,---,
Starboard Door Heel,10:31:11,735,9,---,---,---,---,
Starboard Door Heel,10:31:36,731,2,---,---,---,---,
Starboard Door Heel,10:32:01,---,---,---,---,---,---,
Starboard Door Heel,10:32:26,656,3,---,---,---,---,
Starboard Door Heel,10:32:51,615,6,---,---,---,---,
Starboard Door Heel,10:33:16,580,8,---,---,---,---,
Starboard Door Heel,10:33:43,547,1,---,---,---,---,
Starboard Door Heel,10:34:09,512,7,---,---,---,---,
Starboard Door Heel,10:34:36,479,4,---,---,---,---,
Starboard Door Heel,10:35:01,447,6,---,---,---,---,
Starboard Door Heel,10:35:26,415,4,---,---,---,---,
Starboard Door Heel,10:35:51,383,3,---,---,---,---,
Starboard Door Heel,10:36:16,352,8,---,---,---,---,
Starboard Door Heel,10:36:41,317,5,---,---,---,---,
Starboard Door Heel,10:37:06,281,3,---,---,---,---,
Starboard Door Heel,10:37:31,243,5,---,---,---,---,
Starboard Door Heel,10:37:56,205,7,---,---,---,---,
Starboard Door Heel,10:38:20,168,7,12,4,---,---,
Starboard Door Heel,10:38:45,134,0,24,6,---,---,
Starboard Door Heel,10:39:10,100,2,39,1,---,---,
Starboard Door Heel,10:39:35,68,0,49,2,---,---,
Starboard Door Heel,10:40:01,41,2,55,6,---,---,
