Code,Tiempo,Escalas(m),Datos1(),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Capturas 1,09:49:05,418,6,Off,---,---,---,
Capturas 1,09:49:29,392,1,Off,---,---,---,
Capturas 1,09:49:54,362,4,Off,---,---,---,
Capturas 1,09:50:17,335,9,Off,---,---,---,
Capturas 1,09:50:41,311,1,Off,---,---,---,
Capturas 1,09:51:05,290,2,Off,---,---,---,
Capturas 1,09:51:28,273,0,Off,---,---,---,
Capturas 1,09:51:53,254,2,Off,---,---,---,
Capturas 1,09:52:18,234,6,Off,---,---,---,
Capturas 1,09:52:43,212,9,Off,---,---,---,
Capturas 1,09:53:07,192,6,Off,---,---,---,
Capturas 1,09:53:31,172,2,Off,---,---,---,
Capturas 1,09:53:54,164,5,Off,---,---,---,
Capturas 1,09:54:18,151,8,Off,---,---,---,
Capturas 1,09:54:43,147,1,Off,---,---,---,
Capturas 1,09:55:11,147,6,Off,---,---,---,
Capturas 1,09:55:39,140,7,Off,---,---,---,
Capturas 1,09:56:07,120,1,Off,---,---,---,
Capturas 1,09:56:35,109,3,Off,---,---,---,
Capturas 1,09:57:03,89,7,Off,---,---,---,
Capturas 1,09:57:31,62,4,Off,---,---,---,
Capturas 1,09:57:58,62,9,Off,---,---,---,
Capturas 1,09:58:31,---,---,---,---,---,---,
Capturas 1,09:58:56,62,3,Off,---,---,---,
Capturas 1,09:59:28,---,---,---,---,---,---,
Capturas 1,09:59:58,---,---,---,---,---,---,
Capturas 1,10:00:27,---,---,---,---,---,---,
Capturas 1,10:00:57,---,---,---,---,---,---,
Capturas 1,10:01:26,---,---,---,---,---,---,
Capturas 1,10:01:55,---,---,---,---,---,---,
Capturas 1,10:02:20,18,8,Off,---,---,---,
Capturas 1,10:02:53,---,---,---,---,---,---,
Capturas 1,10:03:22,---,---,---,---,---,---,
Capturas 1,10:03:51,---,---,---,---,---,---,
Capturas 1,10:04:21,---,---,---,---,---,---,
Capturas 1,10:04:50,---,---,---,---,---,---,
Capturas 1,10:05:19,---,---,---,---,---,---,
Capturas 1,10:05:49,---,---,---,---,---,---,
Capturas 1,10:06:18,---,---,---,---,---,---,
Capturas 1,10:06:47,---,---,---,---,---,---,
Capturas 1,10:07:17,---,---,---,---,---,---,
Capturas 1,10:07:46,---,---,---,---,---,---,
Capturas 1,10:08:16,---,---,---,---,---,---,
Capturas 1,10:08:45,---,---,---,---,---,---,
Capturas 1,10:09:14,---,---,---,---,---,---,
Capturas 1,10:09:44,---,---,---,---,---,---,
Capturas 1,10:10:13,---,---,---,---,---,---,
Capturas 1,10:10:43,---,---,---,---,---,---,
Capturas 1,10:11:12,---,---,---,---,---,---,
Capturas 1,10:11:41,---,---,---,---,---,---,
Capturas 1,10:12:11,---,---,---,---,---,---,
Capturas 1,10:12:40,---,---,---,---,---,---,
Capturas 1,10:13:09,---,---,---,---,---,---,
Capturas 1,10:13:39,---,---,---,---,---,---,
Capturas 1,10:14:08,---,---,---,---,---,---,
Capturas 1,10:14:38,---,---,---,---,---,---,
Capturas 1,10:15:07,---,---,---,---,---,---,
Capturas 1,10:15:36,---,---,---,---,---,---,
Capturas 1,10:16:06,---,---,---,---,---,---,
Capturas 1,10:16:35,---,---,---,---,---,---,
Capturas 1,10:17:05,---,---,---,---,---,---,
Capturas 1,10:17:34,---,---,---,---,---,---,
Capturas 1,10:18:03,---,---,---,---,---,---,
Capturas 1,10:18:33,---,---,---,---,---,---,
Capturas 1,10:19:02,---,---,---,---,---,---,
Capturas 1,10:19:31,---,---,---,---,---,---,
Capturas 1,10:20:01,---,---,---,---,---,---,
Capturas 1,10:20:30,---,---,---,---,---,---,
Capturas 1,10:20:59,---,---,---,---,---,---,
Capturas 1,10:21:29,---,---,---,---,---,---,
Capturas 1,10:21:58,---,---,---,---,---,---,
Capturas 1,10:22:28,---,---,---,---,---,---,
Capturas 1,10:22:57,---,---,---,---,---,---,
Capturas 1,10:23:26,---,---,---,---,---,---,
Capturas 1,10:23:56,---,---,---,---,---,---,
Capturas 1,10:24:25,---,---,---,---,---,---,
Capturas 1,10:24:55,---,---,---,---,---,---,
Capturas 1,10:25:24,---,---,---,---,---,---,
Capturas 1,10:25:53,---,---,---,---,---,---,
Capturas 1,10:26:23,---,---,---,---,---,---,
Capturas 1,10:26:52,---,---,---,---,---,---,
Capturas 1,10:27:21,---,---,---,---,---,---,
Capturas 1,10:27:51,---,---,---,---,---,---,
Capturas 1,10:28:20,---,---,---,---,---,---,
Capturas 1,10:28:50,---,---,---,---,---,---,
Capturas 1,10:29:19,---,---,---,---,---,---,
Capturas 1,10:29:48,---,---,---,---,---,---,
Capturas 1,10:30:18,---,---,---,---,---,---,
Capturas 1,10:30:47,---,---,---,---,---,---,
Capturas 1,10:31:16,---,---,---,---,---,---,
Capturas 1,10:31:46,---,---,---,---,---,---,
Capturas 1,10:32:15,---,---,---,---,---,---,
Capturas 1,10:32:45,---,---,---,---,---,---,
Capturas 1,10:33:14,---,---,---,---,---,---,
Capturas 1,10:33:43,---,---,---,---,---,---,
Capturas 1,10:34:13,---,---,---,---,---,---,
Capturas 1,10:34:42,---,---,---,---,---,---,
Capturas 1,10:35:12,---,---,---,---,---,---,
Capturas 1,10:35:41,---,---,---,---,---,---,
Capturas 1,10:36:10,---,---,---,---,---,---,
Capturas 1,10:36:40,---,---,---,---,---,---,
Capturas 1,10:37:09,---,---,---,---,---,---,
Capturas 1,10:37:38,---,---,---,---,---,---,
Capturas 1,10:38:08,---,---,---,---,---,---,
Capturas 1,10:38:37,---,---,---,---,---,---,
Capturas 1,10:39:07,---,---,---,---,---,---,
Capturas 1,10:39:36,---,---,---,---,---,---,
Capturas 1,10:40:05,---,---,---,---,---,---,
Capturas 1,10:40:35,---,---,---,---,---,---,
Capturas 1,10:41:04,---,---,---,---,---,---,
Capturas 1,10:41:33,---,---,---,---,---,---,
Capturas 1,10:42:03,---,---,---,---,---,---,
Capturas 1,10:42:32,---,---,---,---,---,---,
Capturas 1,10:43:02,---,---,---,---,---,---,
Capturas 1,10:43:31,---,---,---,---,---,---,
Capturas 1,10:44:00,---,---,---,---,---,---,
Capturas 1,10:44:30,---,---,---,---,---,---,
Capturas 1,10:44:59,---,---,---,---,---,---,
Capturas 1,10:45:29,---,---,---,---,---,---,
Capturas 1,10:45:58,---,---,---,---,---,---,
Capturas 1,10:46:27,---,---,---,---,---,---,
Capturas 1,10:46:57,---,---,---,---,---,---,
Capturas 1,10:47:26,---,---,---,---,---,---,
Capturas 1,10:47:55,---,---,---,---,---,---,
Capturas 1,10:48:25,---,---,---,---,---,---,
Capturas 1,10:48:54,---,---,---,---,---,---,
Capturas 1,10:49:24,---,---,---,---,---,---,
Capturas 1,10:49:53,---,---,---,---,---,---,
Capturas 1,10:50:22,---,---,---,---,---,---,
Capturas 1,10:50:52,---,---,---,---,---,---,
Capturas 1,10:51:21,---,---,---,---,---,---,
Capturas 1,10:51:50,---,---,---,---,---,---,
Capturas 1,10:52:20,---,---,---,---,---,---,
Capturas 1,10:52:49,---,---,---,---,---,---,
Capturas 1,10:53:19,---,---,---,---,---,---,
Capturas 1,10:53:48,---,---,---,---,---,---,
Capturas 1,10:54:17,---,---,---,---,---,---,
Capturas 1,10:54:47,---,---,---,---,---,---,
Capturas 1,10:55:16,---,---,---,---,---,---,
Capturas 1,10:55:45,---,---,---,---,---,---,
Capturas 1,10:56:15,---,---,---,---,---,---,
Capturas 1,10:56:44,---,---,---,---,---,---,
Capturas 1,10:57:14,---,---,---,---,---,---,
Capturas 1,10:57:43,---,---,---,---,---,---,
Capturas 1,10:58:12,---,---,---,---,---,---,
Capturas 1,10:58:42,---,---,---,---,---,---,
Capturas 1,10:59:11,---,---,---,---,---,---,
Capturas 1,10:59:41,---,---,---,---,---,---,
Capturas 1,11:00:10,---,---,---,---,---,---,
Capturas 1,11:00:39,---,---,---,---,---,---,
Capturas 1,11:01:09,---,---,---,---,---,---,
Capturas 1,11:01:38,---,---,---,---,---,---,
Capturas 1,11:02:07,---,---,---,---,---,---,
Capturas 1,11:02:37,---,---,---,---,---,---,
Capturas 1,11:03:03,363,2,---,---,---,---,
Capturas 1,11:03:33,---,---,---,---,---,---,
Capturas 1,11:04:02,---,---,---,---,---,---,
Capturas 1,11:04:32,---,---,---,---,---,---,
Capturas 1,11:04:54,171,7,Off,---,---,---,
Capturas 1,11:05:22,---,---,---,---,---,---,
Capturas 1,11:05:47,---,---,---,---,---,---,
Capturas 1,11:06:12,---,---,---,---,---,---,
Capturas 1,11:06:36,---,---,---,---,---,---,
Capturas 1,11:06:59,---,---,---,---,---,---,
Capturas 1,11:07:21,---,---,---,---,---,---,
Capturas 1,11:07:46,---,---,---,---,---,---,
Capturas 1,11:08:08,---,---,---,---,---,---,
Capturas 1,11:08:33,---,---,---,---,---,---,
Capturas 1,11:09:00,---,---,---,---,---,---,
Capturas 1,11:09:29,---,---,---,---,---,---,
Capturas 1,11:09:54,---,---,---,---,---,---,
Capturas 1,11:10:17,---,Off,---,---,---,---,
Capturas 1,11:10:47,---,---,---,---,---,---,
Capturas 1,11:11:12,---,---,---,---,---,---,
Capturas 1,11:11:40,---,---,---,---,---,---,
Capturas 1,11:12:04,1000,3,Off,---,---,---,
Capturas 1,11:12:32,---,---,---,---,---,---,
Capturas 1,11:12:52,1001,9,---,---,---,---,
Capturas 1,11:13:14,1002,7,Off,---,---,---,
Capturas 1,11:13:38,1005,1,---,---,---,---,
Capturas 1,11:14:03,---,---,---,---,---,---,
Capturas 1,11:14:28,---,---,---,---,---,---,
Capturas 1,11:14:52,1014,6,Off,---,---,---,
Capturas 1,11:15:19,---,---,---,---,---,---,
Capturas 1,11:15:42,---,---,---,---,---,---,
Capturas 1,11:16:12,---,---,---,---,---,---,
Capturas 1,11:16:37,---,---,---,---,---,---,
Capturas 1,11:17:04,---,---,---,---,---,---,
Capturas 1,11:17:29,---,---,---,---,---,---,
Capturas 1,11:17:50,1014,9,---,---,---,---,
Capturas 1,11:18:11,1016,8,---,---,---,---,
Capturas 1,11:18:36,---,---,---,---,---,---,
Capturas 1,11:19:01,---,---,---,---,---,---,
Capturas 1,11:19:25,---,---,---,---,---,---,
Capturas 1,11:19:52,---,---,---,---,---,---,
Capturas 1,11:20:17,---,---,---,---,---,---,
Capturas 1,11:20:39,1015,2,Off,---,---,---,
Capturas 1,11:21:08,---,---,---,---,---,---,
Capturas 1,11:21:33,1017,6,---,---,---,---,
Capturas 1,11:21:58,---,---,---,---,---,---,
Capturas 1,11:22:21,1020,8,---,---,---,---,
Capturas 1,11:22:45,---,---,---,---,---,---,
Capturas 1,11:23:08,---,---,---,---,---,---,
Capturas 1,11:23:31,---,---,---,---,---,---,
Capturas 1,11:23:59,---,---,---,---,---,---,
Capturas 1,11:24:24,1017,7,Off,---,---,---,
Capturas 1,11:24:47,1017,0,---,---,---,---,
Capturas 1,11:25:09,1017,6,Off,---,---,---,
Capturas 1,11:25:34,---,---,---,---,---,---,
Capturas 1,11:25:57,---,---,---,---,---,---,
Capturas 1,11:26:19,1019,3,Off,---,---,---,
Capturas 1,11:26:45,---,---,---,---,---,---,
Capturas 1,11:27:07,1022,2,---,---,---,---,
Capturas 1,11:27:30,1017,7,---,---,---,---,
Capturas 1,11:27:52,1017,5,Off,---,---,---,
Capturas 1,11:28:18,1017,0,---,---,---,---,
Capturas 1,11:28:41,---,---,---,---,---,---,
Capturas 1,11:29:07,---,---,---,---,---,---,
Capturas 1,11:29:27,1016,6,Off,---,---,---,
Capturas 1,11:29:52,---,---,---,---,---,---,
Capturas 1,11:30:19,---,---,---,---,---,---,
Capturas 1,11:30:41,1016,2,Off,---,---,---,
Capturas 1,11:31:06,---,---,---,---,---,---,
Capturas 1,11:31:32,---,---,---,---,---,---,
Capturas 1,11:31:55,---,---,---,---,---,---,
Capturas 1,11:32:23,---,---,---,---,---,---,
Capturas 1,11:32:48,---,---,---,---,---,---,
Capturas 1,11:33:13,1020,8,---,---,---,---,
Capturas 1,11:33:33,1020,0,Off,---,---,---,
Capturas 1,11:34:01,---,---,---,---,---,---,
Capturas 1,11:34:22,1016,6,---,---,---,---,
Capturas 1,11:34:45,1018,2,---,---,---,---,
Capturas 1,11:35:06,1016,8,---,---,---,---,
Capturas 1,11:35:30,---,---,---,---,---,---,
Capturas 1,11:35:55,---,---,---,---,---,---,
Capturas 1,11:36:14,1021,2,Off,---,---,---,
Capturas 1,11:36:40,1017,1,Off,---,---,---,
Capturas 1,11:37:07,---,---,---,---,---,---,
Capturas 1,11:37:32,---,---,---,---,---,---,
Capturas 1,11:37:57,---,---,---,---,---,---,
Capturas 1,11:38:18,1019,6,---,---,---,---,
Capturas 1,11:38:41,---,---,---,---,---,---,
Capturas 1,11:39:02,1020,2,---,---,---,---,
Capturas 1,11:39:22,1020,3,---,---,---,---,
Capturas 1,11:39:44,1018,4,Off,---,---,---,
Capturas 1,11:40:13,1021,9,---,---,---,---,
Capturas 1,11:40:36,1017,8,---,---,---,---,
Capturas 1,11:41:04,---,---,---,---,---,---,
Capturas 1,11:41:26,1018,7,---,---,---,---,
Capturas 1,11:41:54,---,---,---,---,---,---,
Capturas 1,11:42:23,---,---,---,---,---,---,
Capturas 1,11:42:48,---,---,---,---,---,---,
Capturas 1,11:43:13,---,---,---,---,---,---,
Capturas 1,11:43:38,---,---,---,---,---,---,
Capturas 1,11:44:06,---,---,---,---,---,---,
Capturas 1,11:44:31,---,---,---,---,---,---,
Capturas 1,11:44:54,1017,8,---,---,---,---,
Capturas 1,11:45:21,---,---,---,---,---,---,
Capturas 1,11:45:50,---,---,---,---,---,---,
Capturas 1,11:46:15,---,---,---,---,---,---,
Capturas 1,11:46:43,---,---,---,---,---,---,
Capturas 1,11:47:06,1021,7,Off,---,---,---,
Capturas 1,11:47:36,---,---,---,---,---,---,
Capturas 1,11:48:03,---,---,---,---,---,---,
Capturas 1,11:48:32,---,---,---,---,---,---,
Capturas 1,11:49:02,---,---,---,---,---,---,
Capturas 1,11:49:29,---,---,---,---,---,---,
Capturas 1,11:49:56,---,---,---,---,---,---,
Capturas 1,11:50:23,1018,5,---,---,---,---,
Capturas 1,11:50:48,---,---,---,---,---,---,
Capturas 1,11:51:13,---,---,---,---,---,---,
Capturas 1,11:51:41,---,---,---,---,---,---,
Capturas 1,11:52:08,---,---,---,---,---,---,
Capturas 1,11:52:35,---,---,---,---,---,---,
Capturas 1,11:53:02,---,---,---,---,---,---,
Capturas 1,11:53:32,---,---,---,---,---,---,
Capturas 1,11:53:59,---,---,---,---,---,---,
Capturas 1,11:54:26,---,---,---,---,---,---,
Capturas 1,11:54:51,---,---,---,---,---,---,
Capturas 1,11:55:18,---,---,---,---,---,---,
Capturas 1,11:55:43,---,---,---,---,---,---,
Capturas 1,11:56:11,---,---,---,---,---,---,
Capturas 1,11:56:40,---,---,---,---,---,---,
Capturas 1,11:57:09,---,---,---,---,---,---,
Capturas 1,11:57:34,1020,7,---,---,---,---,
Capturas 1,11:58:00,---,---,---,---,---,---,
Capturas 1,11:58:22,1017,9,On,---,---,---,
Capturas 1,11:58:48,1022,9,---,---,---,---,
Capturas 1,11:59:11,1018,3,---,---,---,---,
Capturas 1,11:59:39,---,---,---,---,---,---,
Capturas 1,12:00:04,---,---,---,---,---,---,
Capturas 1,12:00:31,---,---,---,---,---,---,
Capturas 1,12:00:52,1018,9,---,---,---,---,
Capturas 1,12:01:19,---,---,---,---,---,---,
Capturas 1,12:01:47,---,---,---,---,---,---,
Capturas 1,12:02:14,---,---,---,---,---,---,
Capturas 1,12:02:39,---,---,---,---,---,---,
Capturas 1,12:03:04,---,---,---,---,---,---,
Capturas 1,12:03:32,---,---,---,---,---,---,
Capturas 1,12:04:01,---,---,---,---,---,---,
Capturas 1,12:04:30,---,---,---,---,---,---,
Capturas 1,12:04:55,---,---,---,---,---,---,
Capturas 1,12:05:20,---,---,---,---,---,---,
Capturas 1,12:05:48,---,---,---,---,---,---,
Capturas 1,12:06:15,---,---,---,---,---,---,
Capturas 1,12:06:44,---,---,---,---,---,---,
Capturas 1,12:07:09,---,---,---,---,---,---,
Capturas 1,12:07:34,---,---,---,---,---,---,
Capturas 1,12:08:02,---,---,---,---,---,---,
Capturas 1,12:08:24,1021,2,---,---,---,---,
Capturas 1,12:08:47,1023,9,On,---,---,---,
Capturas 1,12:09:13,---,---,---,---,---,---,
Capturas 1,12:09:41,---,---,---,---,---,---,
Capturas 1,12:10:04,1020,1,---,---,---,---,
Capturas 1,12:10:30,1024,0,Off,---,---,---,
Capturas 1,12:10:59,---,---,---,---,---,---,
Capturas 1,12:11:27,1020,7,---,---,---,---,
Capturas 1,12:11:54,---,---,---,---,---,---,
Capturas 1,12:12:20,---,---,---,---,---,---,
Capturas 1,12:12:49,---,---,---,---,---,---,
Capturas 1,12:13:18,---,---,---,---,---,---,
Capturas 1,12:13:46,---,---,---,---,---,---,
Capturas 1,12:14:11,---,---,---,---,---,---,
Capturas 1,12:14:31,1019,6,---,---,---,---,
Capturas 1,12:14:56,1019,7,---,---,---,---,
Capturas 1,12:15:24,---,---,---,---,---,---,
Capturas 1,12:15:51,---,---,---,---,---,---,
Capturas 1,12:16:20,---,---,---,---,---,---,
Capturas 1,12:16:50,---,---,---,---,---,---,
Capturas 1,12:17:16,---,---,---,---,---,---,
Capturas 1,12:17:43,---,---,---,---,---,---,
Capturas 1,12:18:12,---,---,---,---,---,---,
Capturas 1,12:18:39,---,---,---,---,---,---,
Capturas 1,12:19:02,---,---,---,---,---,---,
Capturas 1,12:19:28,1023,2,---,---,---,---,
Capturas 1,12:19:53,1021,9,---,---,---,---,
Capturas 1,12:20:18,---,---,---,---,---,---,
Capturas 1,12:20:43,1020,1,---,---,---,---,
Capturas 1,12:21:09,1023,1,---,---,---,---,
Capturas 1,12:21:36,---,---,---,---,---,---,
Capturas 1,12:22:02,---,---,---,---,---,---,
Capturas 1,12:22:30,---,---,---,---,---,---,
Capturas 1,12:22:55,1020,4,---,---,---,---,
Capturas 1,12:23:22,---,---,---,---,---,---,
Capturas 1,12:23:50,---,---,---,---,---,---,
Capturas 1,12:24:13,---,---,---,---,---,---,
Capturas 1,12:24:36,---,---,---,---,---,---,
Capturas 1,12:25:04,---,---,---,---,---,---,
Capturas 1,12:25:29,1018,9,---,---,---,---,
Capturas 1,12:25:54,---,---,---,---,---,---,
Capturas 1,12:26:18,1023,9,---,---,---,---,
Capturas 1,12:26:43,1019,6,---,---,---,---,
Capturas 1,12:27:13,---,---,---,---,---,---,
Capturas 1,12:27:38,---,---,---,---,---,---,
Capturas 1,12:28:03,1023,8,---,---,---,---,
Capturas 1,12:28:30,---,---,---,---,---,---,
Capturas 1,12:28:53,1020,8,---,---,---,---,
Capturas 1,12:29:17,1019,4,---,---,---,---,
Capturas 1,12:29:38,1019,7,Off,---,---,---,
Capturas 1,12:30:08,---,---,---,---,---,---,
Capturas 1,12:30:33,---,---,---,---,---,---,
Capturas 1,12:31:00,1022,6,---,---,---,---,
Capturas 1,12:31:23,1020,1,On,---,---,---,
Capturas 1,12:31:51,1025,4,On,---,---,---,
Capturas 1,12:32:19,1019,1,---,---,---,---,
Capturas 1,12:32:44,1020,0,---,---,---,---,
Capturas 1,12:33:12,---,---,---,---,---,---,
Capturas 1,12:33:37,---,---,---,---,---,---,
Capturas 1,12:34:02,---,---,---,---,---,---,
Capturas 1,12:34:31,---,---,---,---,---,---,
Capturas 1,12:34:59,---,---,---,---,---,---,
Capturas 1,12:35:26,---,---,---,---,---,---,
Capturas 1,12:35:51,---,---,---,---,---,---,
Capturas 1,12:36:15,---,---,---,---,---,---,
Capturas 1,12:36:40,---,---,---,---,---,---,
Capturas 1,12:37:05,1020,7,---,---,---,---,
Capturas 1,12:37:30,---,---,---,---,---,---,
Capturas 1,12:37:58,---,---,---,---,---,---,
Capturas 1,12:38:25,1019,2,---,---,---,---,
Capturas 1,12:38:53,---,---,---,---,---,---,
Capturas 1,12:39:18,1022,4,---,---,---,---,
Capturas 1,12:39:45,1020,0,Off,---,---,---,
Capturas 1,12:40:14,---,---,---,---,---,---,
Capturas 1,12:40:37,1020,9,---,---,---,---,
Capturas 1,12:41:02,1019,9,Off,---,---,---,
Capturas 1,12:41:31,1020,5,---,---,---,---,
Capturas 1,12:41:56,1020,1,---,---,---,---,
Capturas 1,12:42:20,1024,0,On,---,---,---,
Capturas 1,12:42:44,1023,1,Off,---,---,---,
Capturas 1,12:43:07,1013,2,Off,---,---,---,
Capturas 1,12:43:31,---,Off,---,---,---,---,
Capturas 1,12:43:58,---,---,---,---,---,---,
Capturas 1,12:44:22,---,---,---,---,---,---,
Capturas 1,12:44:47,---,---,---,---,---,---,
Capturas 1,12:45:12,---,---,---,---,---,---,
Capturas 1,12:45:38,---,---,---,---,---,---,
Capturas 1,12:46:03,---,---,---,---,---,---,
Capturas 1,12:46:28,---,---,---,---,---,---,
Capturas 1,12:46:53,---,---,---,---,---,---,
Capturas 1,12:47:18,---,---,---,---,---,---,
Capturas 1,12:47:43,---,---,---,---,---,---,
Capturas 1,12:48:08,---,---,---,---,---,---,
Capturas 1,12:48:29,593,4,Off,---,---,---,
Capturas 1,12:48:57,---,---,---,---,---,---,
Capturas 1,12:49:18,535,5,Off,---,---,---,
Capturas 1,12:49:43,506,8,---,---,---,---,
Capturas 1,12:50:04,478,5,Off,---,---,---,
Capturas 1,12:50:28,446,1,Off,---,---,---,
Capturas 1,12:50:51,412,4,Off,---,---,---,
Capturas 1,12:51:15,376,6,Off,---,---,---,
Capturas 1,12:51:38,342,1,Off,---,---,---,
Capturas 1,12:52:03,307,7,Off,---,---,---,
Capturas 1,12:52:27,280,5,Off,---,---,---,
Capturas 1,12:52:51,261,7,Off,---,---,---,
Capturas 1,12:53:16,243,9,Off,---,---,---,
Capturas 1,12:53:39,231,6,Off,---,---,---,
Capturas 1,12:54:07,---,---,---,---,---,---,
Capturas 1,12:54:28,191,9,Off,---,---,---,
Capturas 1,12:54:51,171,1,Off,---,---,---,
Capturas 1,12:55:15,154,1,Off,---,---,---,
Capturas 1,12:55:43,141,5,On,---,---,---,
Capturas 1,12:56:09,140,3,Off,---,---,---,
Capturas 1,12:56:38,125,0,On,---,---,---,
Capturas 1,12:57:06,105,6,On,---,---,---,
Capturas 1,12:57:33,102,9,Off,---,---,---,
Capturas 1,12:58:06,---,---,---,---,---,---,
Capturas 1,12:58:35,---,---,---,---,---,---,
