Code,Tiempo,Escalas(m),Datos1(),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Capturas 1,06:36:09,804,0,Off,---,---,---,
Capturas 1,06:36:37,803,9,Off,---,---,---,
Capturas 1,06:37:06,804,1,---,---,---,---,
Capturas 1,06:37:32,804,0,Off,---,---,---,
Capturas 1,06:38:01,803,9,---,---,---,---,
Capturas 1,06:38:28,804,2,Off,---,---,---,
Capturas 1,06:38:55,803,6,Off,---,---,---,
Capturas 1,06:39:23,803,8,Off,---,---,---,
Capturas 1,06:39:55,---,---,---,---,---,---,
Capturas 1,06:40:21,804,2,Off,---,---,---,
Capturas 1,06:40:49,804,0,Off,---,---,---,
Capturas 1,06:41:20,---,---,---,---,---,---,
Capturas 1,06:41:44,803,8,Off,---,---,---,
Capturas 1,06:42:09,804,0,Off,---,---,---,
Capturas 1,06:42:37,804,5,Off,---,---,---,
Capturas 1,06:43:05,804,1,Off,---,---,---,
Capturas 1,06:43:31,803,9,Off,---,---,---,
Capturas 1,06:43:59,803,9,Off,---,---,---,
Capturas 1,06:44:30,---,---,---,---,---,---,
Capturas 1,06:44:58,---,---,---,---,---,---,
Capturas 1,06:45:24,804,3,Off,---,---,---,
Capturas 1,06:45:56,---,---,---,---,---,---,
Capturas 1,06:46:22,804,5,Off,---,---,---,
Capturas 1,06:46:49,804,4,Off,---,---,---,
Capturas 1,06:47:17,804,4,Off,---,---,---,
Capturas 1,06:47:45,804,1,Off,---,---,---,
Capturas 1,06:48:13,804,2,Off,---,---,---,
Capturas 1,06:48:41,804,4,Off,---,---,---,
Capturas 1,06:49:08,797,6,Off,---,---,---,
Capturas 1,06:49:36,---,---,---,---,---,---,
Capturas 1,06:50:03,---,---,---,---,---,---,
Capturas 1,06:50:27,---,---,---,---,---,---,
Capturas 1,06:50:56,---,---,---,---,---,---,
Capturas 1,06:51:19,588,4,Off,---,---,---,
Capturas 1,06:51:44,555,8,Off,---,---,---,
Capturas 1,06:52:13,---,---,---,---,---,---,
Capturas 1,06:52:39,---,---,---,---,---,---,
Capturas 1,06:53:03,442,3,Off,---,---,---,
Capturas 1,06:53:28,403,5,Off,---,---,---,
Capturas 1,06:53:53,363,6,Off,---,---,---,
Capturas 1,06:54:18,326,1,Off,---,---,---,
Capturas 1,06:54:45,286,2,Off,---,---,---,
Capturas 1,06:55:10,251,2,Off,---,---,---,
Capturas 1,06:55:35,222,2,Off,---,---,---,
Capturas 1,06:56:01,202,4,Off,---,---,---,
Capturas 1,06:56:26,188,2,Off,---,---,---,
Capturas 1,06:56:51,173,4,Off,---,---,---,
Capturas 1,06:57:16,158,9,Off,---,---,---,
Capturas 1,06:57:41,145,2,Off,---,---,---,
Capturas 1,06:58:09,146,0,Off,---,---,---,
Capturas 1,06:58:37,139,7,Off,---,---,---,
Capturas 1,06:59:05,119,2,Off,---,---,---,
Capturas 1,06:59:33,107,0,Off,---,---,---,
Capturas 1,07:00:01,98,3,Off,---,---,---,
Capturas 1,07:00:29,67,5,Off,---,---,---,
Capturas 1,07:00:57,---,Off,---,---,---,---,
Capturas 1,07:01:29,---,---,---,---,---,---,
Capturas 1,07:01:59,---,---,---,---,---,---,
Capturas 1,07:02:28,---,---,---,---,---,---,
Capturas 1,07:02:57,---,---,---,---,---,---,
Capturas 1,07:03:27,---,---,---,---,---,---,
Capturas 1,07:03:56,---,---,---,---,---,---,
Capturas 1,07:04:26,---,---,---,---,---,---,
Capturas 1,07:04:55,---,---,---,---,---,---,
Capturas 1,07:05:24,---,---,---,---,---,---,
Capturas 1,07:05:49,11,3,Off,---,---,---,
Capturas 1,07:06:22,---,---,---,---,---,---,
Capturas 1,07:06:51,---,---,---,---,---,---,
Capturas 1,07:07:20,---,---,---,---,---,---,
Capturas 1,07:07:50,---,---,---,---,---,---,
Capturas 1,07:08:19,---,---,---,---,---,---,
Capturas 1,07:08:49,---,---,---,---,---,---,
Capturas 1,07:09:18,---,---,---,---,---,---,
Capturas 1,07:09:47,---,---,---,---,---,---,
Capturas 1,07:10:17,---,---,---,---,---,---,
Capturas 1,07:10:46,---,---,---,---,---,---,
Capturas 1,07:11:16,---,---,---,---,---,---,
Capturas 1,07:11:45,---,---,---,---,---,---,
Capturas 1,07:12:14,---,---,---,---,---,---,
Capturas 1,07:12:39,8,1,Off,---,---,---,
Capturas 1,07:13:12,---,---,---,---,---,---,
Capturas 1,07:13:41,---,---,---,---,---,---,
Capturas 1,07:14:10,---,---,---,---,---,---,
Capturas 1,07:14:40,---,---,---,---,---,---,
Capturas 1,07:15:09,---,---,---,---,---,---,
Capturas 1,07:15:39,---,---,---,---,---,---,
Capturas 1,07:16:08,---,---,---,---,---,---,
Capturas 1,07:16:37,---,---,---,---,---,---,
Capturas 1,07:17:07,---,---,---,---,---,---,
Capturas 1,07:17:36,---,---,---,---,---,---,
Capturas 1,07:18:05,---,---,---,---,---,---,
Capturas 1,07:18:31,42,8,---,---,---,---,
Capturas 1,07:18:57,45,9,Off,---,---,---,
Capturas 1,07:19:25,65,9,Off,---,---,---,
Capturas 1,07:19:57,---,---,---,---,---,---,
Capturas 1,07:20:27,---,---,---,---,---,---,
Capturas 1,07:20:53,87,6,---,---,---,---,
Capturas 1,07:21:18,---,Off,---,---,---,---,
Capturas 1,07:21:46,149,4,Off,---,---,---,
Capturas 1,07:22:19,---,---,---,---,---,---,
Capturas 1,07:22:45,---,---,---,---,---,---,
Capturas 1,07:23:12,---,---,---,---,---,---,
Capturas 1,07:23:38,---,---,---,---,---,---,
Capturas 1,07:24:04,---,---,---,---,---,---,
Capturas 1,07:24:29,---,---,---,---,---,---,
Capturas 1,07:24:58,---,---,---,---,---,---,
Capturas 1,07:25:26,---,---,---,---,---,---,
Capturas 1,07:25:56,---,---,---,---,---,---,
Capturas 1,07:26:24,---,---,---,---,---,---,
Capturas 1,07:26:53,---,---,---,---,---,---,
Capturas 1,07:27:22,---,---,---,---,---,---,
Capturas 1,07:27:49,---,---,---,---,---,---,
Capturas 1,07:28:17,---,---,---,---,---,---,
Capturas 1,07:28:41,860,6,Off,---,---,---,
Capturas 1,07:29:10,---,---,---,---,---,---,
Capturas 1,07:29:31,869,2,Off,---,---,---,
Capturas 1,07:29:59,---,---,---,---,---,---,
Capturas 1,07:30:24,---,---,---,---,---,---,
Capturas 1,07:30:51,874,9,---,---,---,---,
Capturas 1,07:31:20,---,---,---,---,---,---,
Capturas 1,07:31:50,---,---,---,---,---,---,
Capturas 1,07:32:19,---,---,---,---,---,---,
Capturas 1,07:32:49,---,---,---,---,---,---,
Capturas 1,07:33:18,---,---,---,---,---,---,
Capturas 1,07:33:44,876,0,Off,---,---,---,
Capturas 1,07:34:15,---,---,---,---,---,---,
Capturas 1,07:34:45,---,---,---,---,---,---,
Capturas 1,07:35:09,882,2,---,---,---,---,
Capturas 1,07:35:33,876,0,Off,---,---,---,
Capturas 1,07:36:05,---,---,---,---,---,---,
Capturas 1,07:36:32,878,4,---,---,---,---,
Capturas 1,07:37:01,---,---,---,---,---,---,
Capturas 1,07:37:31,---,---,---,---,---,---,
Capturas 1,07:37:58,880,2,---,---,---,---,
Capturas 1,07:38:24,881,2,Off,---,---,---,
Capturas 1,07:38:52,877,6,Off,---,---,---,
Capturas 1,07:39:23,---,---,---,---,---,---,
Capturas 1,07:39:50,878,1,---,---,---,---,
Capturas 1,07:40:16,881,4,Off,---,---,---,
Capturas 1,07:40:48,---,---,---,---,---,---,
Capturas 1,07:41:17,---,---,---,---,---,---,
Capturas 1,07:41:43,877,7,Off,---,---,---,
Capturas 1,07:42:11,877,4,Off,---,---,---,
Capturas 1,07:42:40,882,9,---,---,---,---,
Capturas 1,07:43:10,---,---,---,---,---,---,
Capturas 1,07:43:35,877,2,Off,---,---,---,
Capturas 1,07:44:03,878,0,Off,---,---,---,
Capturas 1,07:44:32,878,3,---,---,---,---,
Capturas 1,07:44:59,877,6,Off,---,---,---,
Capturas 1,07:45:28,877,9,---,---,---,---,
Capturas 1,07:45:57,---,---,---,---,---,---,
Capturas 1,07:46:27,---,---,---,---,---,---,
Capturas 1,07:46:56,---,---,---,---,---,---,
Capturas 1,07:47:22,880,4,Off,---,---,---,
Capturas 1,07:47:53,---,---,---,---,---,---,
Capturas 1,07:48:23,---,---,---,---,---,---,
Capturas 1,07:48:52,---,---,---,---,---,---,
Capturas 1,07:49:18,877,2,Off,---,---,---,
Capturas 1,07:49:49,---,---,---,---,---,---,
Capturas 1,07:50:19,---,---,---,---,---,---,
Capturas 1,07:50:48,---,---,---,---,---,---,
Capturas 1,07:51:15,878,0,---,---,---,---,
Capturas 1,07:51:41,877,2,Off,---,---,---,
Capturas 1,07:52:13,---,---,---,---,---,---,
Capturas 1,07:52:40,879,1,---,---,---,---,
Capturas 1,07:53:09,---,---,---,---,---,---,
Capturas 1,07:53:35,877,5,Off,---,---,---,
Capturas 1,07:53:59,877,4,Off,---,---,---,
Capturas 1,07:54:30,---,---,---,---,---,---,
Capturas 1,07:54:57,---,---,---,---,---,---,
Capturas 1,07:55:23,877,9,Off,---,---,---,
Capturas 1,07:55:55,---,---,---,---,---,---,
Capturas 1,07:56:24,---,---,---,---,---,---,
Capturas 1,07:56:51,---,---,---,---,---,---,
Capturas 1,07:57:20,---,---,---,---,---,---,
Capturas 1,07:57:49,---,---,---,---,---,---,
Capturas 1,07:58:18,---,---,---,---,---,---,
Capturas 1,07:58:45,876,9,---,---,---,---,
Capturas 1,07:59:15,---,---,---,---,---,---,
Capturas 1,07:59:44,---,---,---,---,---,---,
Capturas 1,08:00:14,---,---,---,---,---,---,
Capturas 1,08:00:43,---,---,---,---,---,---,
Capturas 1,08:01:12,---,---,---,---,---,---,
Capturas 1,08:01:42,---,---,---,---,---,---,
Capturas 1,08:02:11,---,---,---,---,---,---,
Capturas 1,08:02:40,---,---,---,---,---,---,
Capturas 1,08:03:10,---,---,---,---,---,---,
Capturas 1,08:03:39,---,---,---,---,---,---,
Capturas 1,08:04:09,---,---,---,---,---,---,
Capturas 1,08:04:38,---,---,---,---,---,---,
Capturas 1,08:05:07,---,---,---,---,---,---,
Capturas 1,08:05:37,---,---,---,---,---,---,
Capturas 1,08:06:06,---,---,---,---,---,---,
Capturas 1,08:06:35,---,---,---,---,---,---,
Capturas 1,08:07:05,---,---,---,---,---,---,
Capturas 1,08:07:34,---,---,---,---,---,---,
Capturas 1,08:08:04,---,---,---,---,---,---,
Capturas 1,08:08:33,---,---,---,---,---,---,
Capturas 1,08:09:02,---,---,---,---,---,---,
Capturas 1,08:09:32,---,---,---,---,---,---,
Capturas 1,08:10:01,---,---,---,---,---,---,
Capturas 1,08:10:31,---,---,---,---,---,---,
Capturas 1,08:11:00,---,---,---,---,---,---,
Capturas 1,08:11:29,---,---,---,---,---,---,
Capturas 1,08:11:59,---,---,---,---,---,---,
Capturas 1,08:12:28,---,---,---,---,---,---,
Capturas 1,08:12:57,---,---,---,---,---,---,
Capturas 1,08:13:27,---,---,---,---,---,---,
Capturas 1,08:13:56,---,---,---,---,---,---,
Capturas 1,08:14:26,---,---,---,---,---,---,
Capturas 1,08:14:55,---,---,---,---,---,---,
Capturas 1,08:15:24,---,---,---,---,---,---,
Capturas 1,08:15:54,---,---,---,---,---,---,
Capturas 1,08:16:23,---,---,---,---,---,---,
Capturas 1,08:16:52,---,---,---,---,---,---,
Capturas 1,08:17:22,---,---,---,---,---,---,
Capturas 1,08:17:49,883,7,---,---,---,---,
Capturas 1,08:18:18,---,---,---,---,---,---,
Capturas 1,08:18:44,879,1,Off,---,---,---,
Capturas 1,08:19:13,880,0,---,---,---,---,
Capturas 1,08:19:43,---,---,---,---,---,---,
Capturas 1,08:20:09,879,4,Off,---,---,---,
Capturas 1,08:20:40,---,---,---,---,---,---,
Capturas 1,08:21:10,---,---,---,---,---,---,
Capturas 1,08:21:36,878,7,Off,---,---,---,
Capturas 1,08:22:03,878,3,Off,---,---,---,
Capturas 1,08:22:31,877,6,Off,---,---,---,
Capturas 1,08:23:01,---,---,---,---,---,---,
Capturas 1,08:23:27,878,8,Off,---,---,---,
Capturas 1,08:23:55,878,7,On,---,---,---,
Capturas 1,08:24:22,878,0,Off,---,---,---,
Capturas 1,08:24:51,879,8,---,---,---,---,
Capturas 1,08:25:15,878,0,Off,---,---,---,
Capturas 1,08:25:43,878,1,Off,---,---,---,
Capturas 1,08:26:12,879,2,On,---,---,---,
Capturas 1,08:26:43,---,---,---,---,---,---,
Capturas 1,08:27:10,---,---,---,---,---,---,
Capturas 1,08:27:33,879,6,Off,---,---,---,
Capturas 1,08:28:02,884,0,On,---,---,---,
Capturas 1,08:28:30,878,1,On,---,---,---,
Capturas 1,08:28:57,879,0,Off,---,---,---,
Capturas 1,08:29:26,878,7,On,---,---,---,
Capturas 1,08:29:57,---,---,---,---,---,---,
Capturas 1,08:30:24,877,3,---,---,---,---,
Capturas 1,08:30:51,882,4,---,---,---,---,
Capturas 1,08:31:18,881,8,---,---,---,---,
Capturas 1,08:31:45,880,6,---,---,---,---,
Capturas 1,08:32:10,877,2,On,---,---,---,
Capturas 1,08:32:40,---,---,---,---,---,---,
Capturas 1,08:33:10,---,---,---,---,---,---,
Capturas 1,08:33:34,878,5,---,---,---,---,
Capturas 1,08:34:01,878,1,---,---,---,---,
Capturas 1,08:34:28,878,4,---,---,---,---,
Capturas 1,08:34:56,878,2,---,---,---,---,
Capturas 1,08:35:23,878,0,---,---,---,---,
Capturas 1,08:35:52,---,---,---,---,---,---,
Capturas 1,08:36:22,---,---,---,---,---,---,
Capturas 1,08:36:51,---,---,---,---,---,---,
Capturas 1,08:37:21,---,---,---,---,---,---,
Capturas 1,08:37:48,879,2,---,---,---,---,
Capturas 1,08:38:15,880,5,---,---,---,---,
Capturas 1,08:38:42,880,3,---,---,---,---,
Capturas 1,08:39:09,879,1,On,---,---,---,
Capturas 1,08:39:40,---,---,---,---,---,---,
Capturas 1,08:40:09,---,---,---,---,---,---,
Capturas 1,08:40:38,---,---,---,---,---,---,
Capturas 1,08:41:05,878,7,---,---,---,---,
Capturas 1,08:41:35,---,---,---,---,---,---,
Capturas 1,08:42:04,---,---,---,---,---,---,
Capturas 1,08:42:31,878,3,On,---,---,---,
Capturas 1,08:42:59,878,1,---,---,---,---,
Capturas 1,08:43:26,881,6,On,---,---,---,
Capturas 1,08:43:57,---,---,---,---,---,---,
Capturas 1,08:44:26,---,---,---,---,---,---,
Capturas 1,08:44:53,878,9,On,---,---,---,
Capturas 1,08:45:23,---,---,---,---,---,---,
Capturas 1,08:45:53,---,---,---,---,---,---,
Capturas 1,08:46:22,---,---,---,---,---,---,
Capturas 1,08:46:52,---,---,---,---,---,---,
Capturas 1,08:47:21,---,---,---,---,---,---,
Capturas 1,08:47:50,---,---,---,---,---,---,
Capturas 1,08:48:20,---,---,---,---,---,---,
Capturas 1,08:48:44,878,6,---,---,---,---,
Capturas 1,08:49:12,877,9,---,---,---,---,
Capturas 1,08:49:41,---,---,---,---,---,---,
Capturas 1,08:50:11,---,---,---,---,---,---,
Capturas 1,08:50:40,---,---,---,---,---,---,
Capturas 1,08:51:07,---,---,---,---,---,---,
Capturas 1,08:51:32,---,---,---,---,---,---,
Capturas 1,08:51:59,---,---,---,---,---,---,
Capturas 1,08:52:25,---,---,---,---,---,---,
Capturas 1,08:52:52,---,---,---,---,---,---,
Capturas 1,08:53:18,---,---,---,---,---,---,
Capturas 1,08:53:45,---,---,---,---,---,---,
Capturas 1,08:54:11,---,---,---,---,---,---,
Capturas 1,08:54:34,---,---,---,---,---,---,
Capturas 1,08:54:58,904,6,Off,---,---,---,
Capturas 1,08:55:23,873,8,Off,---,---,---,
Capturas 1,08:55:48,844,6,Off,---,---,---,
Capturas 1,08:56:14,815,8,---,---,---,---,
Capturas 1,08:56:37,786,0,Off,---,---,---,
Capturas 1,08:57:06,---,---,---,---,---,---,
Capturas 1,08:57:29,725,1,Off,---,---,---,
Capturas 1,08:57:54,695,9,Off,---,---,---,
Capturas 1,08:58:19,665,5,Off,---,---,---,
Capturas 1,08:58:47,---,---,---,---,---,---,
Capturas 1,08:59:08,614,6,Off,---,---,---,
Capturas 1,08:59:37,---,---,---,---,---,---,
Capturas 1,09:00:01,565,9,---,---,---,---,
Capturas 1,09:00:24,539,0,Off,---,---,---,
Capturas 1,09:00:49,510,1,Off,---,---,---,
Capturas 1,09:01:14,480,8,Off,---,---,---,
Capturas 1,09:01:39,449,7,Off,---,---,---,
Capturas 1,09:02:04,420,9,Off,---,---,---,
Capturas 1,09:02:29,390,1,Off,---,---,---,
Capturas 1,09:02:54,355,5,Off,---,---,---,
Capturas 1,09:03:19,321,1,Off,---,---,---,
Capturas 1,09:03:44,287,2,Off,---,---,---,
Capturas 1,09:04:09,256,9,Off,---,---,---,
Capturas 1,09:04:34,231,7,Off,---,---,---,
Capturas 1,09:04:59,213,0,Off,---,---,---,
Capturas 1,09:05:24,198,8,Off,---,---,---,
Capturas 1,09:05:49,184,3,Off,---,---,---,
Capturas 1,09:06:14,167,7,Off,---,---,---,
Capturas 1,09:06:39,155,1,Off,---,---,---,
Capturas 1,09:07:05,144,2,On,---,---,---,
Capturas 1,09:07:32,145,9,Off,---,---,---,
Capturas 1,09:08:01,141,8,On,---,---,---,
Capturas 1,09:08:28,131,6,Off,---,---,---,
Capturas 1,09:08:57,108,8,On,---,---,---,
Capturas 1,09:09:24,103,4,Off,---,---,---,
Capturas 1,09:09:53,76,1,On,---,---,---,
Capturas 1,09:10:25,---,---,---,---,---,---,
Capturas 1,09:10:54,---,---,---,---,---,---,
Capturas 1,09:11:23,---,---,---,---,---,---,
Capturas 1,09:11:53,---,---,---,---,---,---,
Capturas 1,09:12:22,---,---,---,---,---,---,
Capturas 1,09:12:51,---,---,---,---,---,---,
Capturas 1,09:13:21,---,---,---,---,---,---,
Capturas 1,09:13:50,---,---,---,---,---,---,
Capturas 1,09:14:20,---,---,---,---,---,---,
Capturas 1,09:14:49,---,---,---,---,---,---,
Capturas 1,09:15:18,---,---,---,---,---,---,
Capturas 1,09:15:48,---,---,---,---,---,---,
Capturas 1,09:16:17,---,---,---,---,---,---,
Capturas 1,09:16:46,---,---,---,---,---,---,
Capturas 1,09:17:16,---,---,---,---,---,---,
Capturas 1,09:17:45,---,---,---,---,---,---,
Capturas 1,09:18:15,---,---,---,---,---,---,
Capturas 1,09:18:44,---,---,---,---,---,---,
Capturas 1,09:19:13,---,---,---,---,---,---,
Capturas 1,09:19:43,---,---,---,---,---,---,
Capturas 1,09:20:07,6,0,Off,---,---,---,
Capturas 1,09:20:40,---,---,---,---,---,---,
Capturas 1,09:21:10,---,---,---,---,---,---,
Capturas 1,09:21:39,---,---,---,---,---,---,
Capturas 1,09:22:04,10,5,Off,---,---,---,
Capturas 1,09:22:36,---,---,---,---,---,---,
Capturas 1,09:23:06,---,---,---,---,---,---,
Capturas 1,09:23:35,---,---,---,---,---,---,
Capturas 1,09:24:04,---,---,---,---,---,---,
Capturas 1,09:24:34,---,---,---,---,---,---,
Capturas 1,09:25:03,---,---,---,---,---,---,
Capturas 1,09:25:33,---,---,---,---,---,---,
Capturas 1,09:26:02,---,---,---,---,---,---,
Capturas 1,09:26:31,---,---,---,---,---,---,
Capturas 1,09:27:01,---,---,---,---,---,---,
Capturas 1,09:27:30,---,---,---,---,---,---,
Capturas 1,09:27:59,---,---,---,---,---,---,
Capturas 1,09:28:29,---,---,---,---,---,---,
Capturas 1,09:28:58,---,---,---,---,---,---,
Capturas 1,09:29:28,---,---,---,---,---,---,
Capturas 1,09:29:57,---,---,---,---,---,---,
Capturas 1,09:30:26,---,---,---,---,---,---,
Capturas 1,09:30:56,---,---,---,---,---,---,
Capturas 1,09:31:25,---,---,---,---,---,---,
Capturas 1,09:31:54,---,---,---,---,---,---,
Capturas 1,09:32:24,---,---,---,---,---,---,
Capturas 1,09:32:53,---,---,---,---,---,---,
Capturas 1,09:33:23,---,---,---,---,---,---,
Capturas 1,09:33:52,---,---,---,---,---,---,
Capturas 1,09:34:21,---,---,---,---,---,---,
Capturas 1,09:34:51,---,---,---,---,---,---,
Capturas 1,09:35:20,---,---,---,---,---,---,
Capturas 1,09:35:50,---,---,---,---,---,---,
Capturas 1,09:36:19,---,---,---,---,---,---,
Capturas 1,09:36:48,---,---,---,---,---,---,
Capturas 1,09:37:18,---,---,---,---,---,---,
Capturas 1,09:37:47,---,---,---,---,---,---,
Capturas 1,09:38:16,---,---,---,---,---,---,
Capturas 1,09:38:46,---,---,---,---,---,---,
Capturas 1,09:39:15,---,---,---,---,---,---,
Capturas 1,09:39:45,---,---,---,---,---,---,
Capturas 1,09:40:14,---,---,---,---,---,---,
Capturas 1,09:40:43,---,---,---,---,---,---,
Capturas 1,09:41:08,28,4,Off,---,---,---,
Capturas 1,09:41:36,43,5,Off,---,---,---,
Capturas 1,09:42:04,64,4,Off,---,---,---,
Capturas 1,09:42:32,66,4,Off,---,---,---,
Capturas 1,09:43:00,66,8,Off,---,---,---,
Capturas 1,09:43:28,69,9,Off,---,---,---,
Capturas 1,09:43:56,---,Off,---,---,---,---,
Capturas 1,09:44:24,151,5,Off,---,---,---,
Capturas 1,09:44:56,---,---,---,---,---,---,
Capturas 1,09:45:23,---,---,---,---,---,---,
Capturas 1,09:45:49,---,---,---,---,---,---,
Capturas 1,09:46:16,---,---,---,---,---,---,
Capturas 1,09:46:42,---,---,---,---,---,---,
Capturas 1,09:47:06,---,---,---,---,---,---,
Capturas 1,09:47:36,---,---,---,---,---,---,
Capturas 1,09:48:01,---,---,---,---,---,---,
Capturas 1,09:48:31,---,---,---,---,---,---,
Capturas 1,09:48:57,---,---,---,---,---,---,
Capturas 1,09:49:27,---,---,---,---,---,---,
Capturas 1,09:49:56,---,---,---,---,---,---,
Capturas 1,09:50:19,819,3,Off,---,---,---,
Capturas 1,09:50:49,---,---,---,---,---,---,
Capturas 1,09:51:19,---,---,---,---,---,---,
Capturas 1,09:51:45,---,---,---,---,---,---,
Capturas 1,09:52:12,---,---,---,---,---,---,
Capturas 1,09:52:38,---,---,---,---,---,---,
Capturas 1,09:53:00,822,9,Off,---,---,---,
Capturas 1,09:53:26,825,8,Off,---,---,---,
Capturas 1,09:53:51,827,2,Off,---,---,---,
Capturas 1,09:54:16,828,5,Off,---,---,---,
Capturas 1,09:54:42,828,4,---,---,---,---,
Capturas 1,09:55:06,828,2,Off,---,---,---,
Capturas 1,09:55:32,828,7,---,---,---,---,
Capturas 1,09:55:59,---,---,---,---,---,---,
Capturas 1,09:56:22,828,8,Off,---,---,---,
Capturas 1,09:56:47,830,6,Off,---,---,---,
Capturas 1,09:57:16,---,---,---,---,---,---,
Capturas 1,09:57:38,828,9,Off,---,---,---,
Capturas 1,09:58:03,828,9,Off,---,---,---,
Capturas 1,09:58:29,829,8,Off,---,---,---,
Capturas 1,09:58:58,---,---,---,---,---,---,
Capturas 1,09:59:22,829,4,Off,---,---,---,
Capturas 1,09:59:47,828,8,Off,---,---,---,
Capturas 1,10:00:16,---,---,---,---,---,---,
Capturas 1,10:00:41,---,---,---,---,---,---,
Capturas 1,10:01:04,829,9,Off,---,---,---,
Capturas 1,10:01:35,---,---,---,---,---,---,
Capturas 1,10:01:59,830,1,Off,---,---,---,
Capturas 1,10:02:26,829,7,Off,---,---,---,
Capturas 1,10:02:51,829,6,Off,---,---,---,
Capturas 1,10:03:15,829,9,Off,---,---,---,
Capturas 1,10:03:43,831,2,Off,---,---,---,
Capturas 1,10:04:09,833,9,---,---,---,---,
Capturas 1,10:04:31,829,9,Off,---,---,---,
Capturas 1,10:04:56,830,4,---,---,---,---,
Capturas 1,10:05:18,830,1,Off,---,---,---,
Capturas 1,10:05:42,830,1,Off,---,---,---,
Capturas 1,10:06:08,829,9,Off,---,---,---,
Capturas 1,10:06:35,---,---,---,---,---,---,
Capturas 1,10:07:02,---,---,---,---,---,---,
Capturas 1,10:07:26,830,2,Off,---,---,---,
Capturas 1,10:07:55,---,---,---,---,---,---,
Capturas 1,10:08:18,830,1,Off,---,---,---,
Capturas 1,10:08:43,830,1,Off,---,---,---,
Capturas 1,10:09:08,830,7,Off,---,---,---,
Capturas 1,10:09:36,---,---,---,---,---,---,
Capturas 1,10:09:59,831,8,---,---,---,---,
Capturas 1,10:10:26,---,---,---,---,---,---,
Capturas 1,10:10:54,---,---,---,---,---,---,
Capturas 1,10:11:20,---,---,---,---,---,---,
Capturas 1,10:11:46,---,---,---,---,---,---,
Capturas 1,10:12:12,---,---,---,---,---,---,
Capturas 1,10:12:37,---,---,---,---,---,---,
Capturas 1,10:13:01,834,3,---,---,---,---,
