Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Starboard Door Heel,09:00:43,689,2,55,4,---,---,
Starboard Door Heel,09:01:08,690,8,45,1,---,---,
Starboard Door Heel,09:01:32,689,9,45,8,---,---,
Starboard Door Heel,09:01:55,689,9,48,6,---,---,
Starboard Door Heel,09:02:19,690,7,44,5,---,---,
Starboard Door Heel,09:02:45,---,---,---,---,---,---,
Starboard Door Heel,09:03:06,690,4,47,2,---,---,
Starboard Door Heel,09:03:29,691,1,48,7,---,---,
Starboard Door Heel,09:03:52,691,2,49,5,---,---,
Starboard Door Heel,09:04:15,691,2,49,9,---,---,
Starboard Door Heel,09:04:38,690,9,45,5,---,---,
Starboard Door Heel,09:05:02,690,7,46,6,---,---,
Starboard Door Heel,09:05:27,685,5,---,---,---,---,
Starboard Door Heel,09:05:52,---,---,---,---,---,---,
Starboard Door Heel,09:06:17,616,6,---,---,---,---,
Starboard Door Heel,09:06:42,579,1,---,---,---,---,
Starboard Door Heel,09:07:07,549,5,---,---,---,---,
Starboard Door Heel,09:07:32,524,3,---,---,---,---,
Starboard Door Heel,09:07:57,496,4,---,---,---,---,
Starboard Door Heel,09:08:22,468,2,---,---,---,---,
Starboard Door Heel,09:08:47,441,2,---,---,---,---,
Starboard Door Heel,09:09:11,415,3,---,---,---,---,
Starboard Door Heel,09:09:39,---,---,---,---,---,---,
Starboard Door Heel,09:10:00,355,5,50,7,---,---,
Starboard Door Heel,09:10:24,326,3,46,9,---,---,
Starboard Door Heel,09:10:47,294,9,32,7,---,---,
Starboard Door Heel,09:11:11,262,9,28,0,---,---,
Starboard Door Heel,09:11:35,230,6,33,8,---,---,
Starboard Door Heel,09:12:03,---,---,---,---,---,---,
Starboard Door Heel,09:12:26,162,4,---,---,---,---,
Starboard Door Heel,09:12:49,130,3,---,---,---,---,
Starboard Door Heel,09:13:13,99,0,---,---,---,---,
Starboard Door Heel,09:13:36,72,2,---,---,---,---,
Starboard Door Heel,09:14:00,48,1,---,---,---,---,
Starboard Door Heel,09:14:24,30,2,---,---,---,---,
Starboard Door Heel,09:14:47,17,8,---,---,---,---,
Starboard Door Heel,09:15:10,10,7,---,---,---,---,
Starboard Door Heel,09:15:38,---,---,---,---,---,---,
Starboard Door Heel,09:16:06,---,---,---,---,---,---,
Starboard Door Heel,09:16:34,---,---,---,---,---,---,
Starboard Door Heel,09:17:02,---,---,---,---,---,---,
Starboard Door Heel,09:17:30,---,---,---,---,---,---,
Starboard Door Heel,09:17:58,---,---,---,---,---,---,
Starboard Door Heel,09:18:25,---,---,---,---,---,---,
Starboard Door Heel,09:18:53,---,---,---,---,---,---,
Starboard Door Heel,09:19:20,---,---,---,---,---,---,
Starboard Door Heel,09:19:49,---,---,---,---,---,---,
Starboard Door Heel,09:20:18,---,---,---,---,---,---,
Starboard Door Heel,09:20:48,---,---,---,---,---,---,
Starboard Door Heel,09:21:17,---,---,---,---,---,---,
Starboard Door Heel,09:21:46,---,---,---,---,---,---,
Starboard Door Heel,09:22:16,---,---,---,---,---,---,
Starboard Door Heel,09:22:45,---,---,---,---,---,---,
Starboard Door Heel,09:23:15,---,---,---,---,---,---,
Starboard Door Heel,09:23:44,---,---,---,---,---,---,
Starboard Door Heel,09:24:13,---,---,---,---,---,---,
Starboard Door Heel,09:24:43,---,---,---,---,---,---,
Starboard Door Heel,09:25:12,---,---,---,---,---,---,
Starboard Door Heel,09:25:41,---,---,---,---,---,---,
Starboard Door Heel,09:26:11,---,---,---,---,---,---,
Starboard Door Heel,09:26:40,---,---,---,---,---,---,
Starboard Door Heel,09:27:10,---,---,---,---,---,---,
Starboard Door Heel,09:27:39,---,---,---,---,---,---,
Starboard Door Heel,09:28:08,---,---,---,---,---,---,
Starboard Door Heel,09:28:38,---,---,---,---,---,---,
Starboard Door Heel,09:29:07,---,---,---,---,---,---,
Starboard Door Heel,09:29:37,---,---,---,---,---,---,
Starboard Door Heel,09:30:06,---,---,---,---,---,---,
Starboard Door Heel,09:30:35,---,---,---,---,---,---,
Starboard Door Heel,09:31:05,---,---,---,---,---,---,
Starboard Door Heel,09:31:34,---,---,---,---,---,---,
Starboard Door Heel,09:32:03,---,---,---,---,---,---,
Starboard Door Heel,09:32:33,---,---,---,---,---,---,
Starboard Door Heel,09:33:02,---,---,---,---,---,---,
Starboard Door Heel,09:33:32,---,---,---,---,---,---,
Starboard Door Heel,09:34:01,---,---,---,---,---,---,
