Code,Tiempo,Escalas(m),Datos1(),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Capturas 1,06:52:20,691,7,Off,---,---,---,
Capturas 1,06:52:46,692,4,Off,---,---,---,
Capturas 1,06:53:11,692,3,Off,---,---,---,
Capturas 1,06:53:36,692,5,Off,---,---,---,
Capturas 1,06:54:01,692,4,Off,---,---,---,
Capturas 1,06:54:26,692,5,Off,---,---,---,
Capturas 1,06:54:51,693,0,Off,---,---,---,
Capturas 1,06:55:18,692,8,---,---,---,---,
Capturas 1,06:55:44,---,---,---,---,---,---,
Capturas 1,06:56:07,692,7,Off,---,---,---,
Capturas 1,06:56:32,692,2,Off,---,---,---,
Capturas 1,06:56:59,692,9,---,---,---,---,
Capturas 1,06:57:23,692,2,---,---,---,---,
Capturas 1,06:57:46,692,7,Off,---,---,---,
Capturas 1,06:58:11,693,0,Off,---,---,---,
Capturas 1,06:58:36,692,7,Off,---,---,---,
Capturas 1,06:59:01,693,0,Off,---,---,---,
Capturas 1,06:59:26,692,6,Off,---,---,---,
Capturas 1,06:59:51,692,8,Off,---,---,---,
Capturas 1,07:00:18,692,6,---,---,---,---,
Capturas 1,07:00:41,692,9,Off,---,---,---,
Capturas 1,07:01:06,692,7,Off,---,---,---,
Capturas 1,07:01:32,693,1,---,---,---,---,
Capturas 1,07:01:55,698,6,Off,---,---,---,
Capturas 1,07:02:25,---,---,---,---,---,---,
Capturas 1,07:02:48,693,2,Off,---,---,---,
Capturas 1,07:03:17,---,---,---,---,---,---,
Capturas 1,07:03:40,693,1,Off,---,---,---,
Capturas 1,07:04:05,692,7,Off,---,---,---,
Capturas 1,07:04:30,693,3,Off,---,---,---,
Capturas 1,07:04:59,---,---,---,---,---,---,
Capturas 1,07:05:23,695,3,---,---,---,---,
Capturas 1,07:05:46,693,2,Off,---,---,---,
Capturas 1,07:06:11,693,1,Off,---,---,---,
Capturas 1,07:06:40,---,---,---,---,---,---,
Capturas 1,07:07:03,694,6,Off,---,---,---,
Capturas 1,07:07:28,691,2,---,---,---,---,
Capturas 1,07:07:54,---,---,---,---,---,---,
Capturas 1,07:08:22,---,---,---,---,---,---,
Capturas 1,07:08:45,692,9,Off,---,---,---,
Capturas 1,07:09:10,693,0,Off,---,---,---,
Capturas 1,07:09:36,694,4,---,---,---,---,
Capturas 1,07:10:00,693,2,---,---,---,---,
Capturas 1,07:10:25,697,6,---,---,---,---,
Capturas 1,07:10:48,692,9,Off,---,---,---,
Capturas 1,07:11:17,---,---,---,---,---,---,
Capturas 1,07:11:39,692,8,Off,---,---,---,
Capturas 1,07:12:05,693,0,Off,---,---,---,
Capturas 1,07:12:30,693,2,Off,---,---,---,
Capturas 1,07:12:55,692,7,Off,---,---,---,
Capturas 1,07:13:20,691,7,Off,---,---,---,
Capturas 1,07:13:45,692,3,Off,---,---,---,
Capturas 1,07:14:10,693,9,Off,---,---,---,
Capturas 1,07:14:35,693,7,Off,---,---,---,
Capturas 1,07:15:01,692,7,Off,---,---,---,
Capturas 1,07:15:26,693,2,Off,---,---,---,
Capturas 1,07:15:51,693,0,Off,---,---,---,
Capturas 1,07:16:16,692,8,Off,---,---,---,
Capturas 1,07:16:41,692,7,Off,---,---,---,
Capturas 1,07:17:06,693,1,Off,---,---,---,
Capturas 1,07:17:31,693,0,Off,---,---,---,
Capturas 1,07:17:56,693,4,Off,---,---,---,
Capturas 1,07:18:21,693,0,Off,---,---,---,
Capturas 1,07:18:46,693,2,Off,---,---,---,
Capturas 1,07:19:11,693,3,Off,---,---,---,
Capturas 1,07:19:36,693,7,Off,---,---,---,
Capturas 1,07:20:05,---,---,---,---,---,---,
Capturas 1,07:20:29,693,6,---,---,---,---,
Capturas 1,07:20:56,---,---,---,---,---,---,
Capturas 1,07:21:18,693,1,Off,---,---,---,
Capturas 1,07:21:44,693,4,Off,---,---,---,
Capturas 1,07:22:09,693,0,Off,---,---,---,
Capturas 1,07:22:34,696,2,Off,---,---,---,
Capturas 1,07:22:59,692,9,Off,---,---,---,
Capturas 1,07:23:24,692,7,Off,---,---,---,
Capturas 1,07:23:49,693,1,Off,---,---,---,
Capturas 1,07:24:14,694,0,Off,---,---,---,
Capturas 1,07:24:39,693,1,Off,---,---,---,
Capturas 1,07:25:04,692,9,Off,---,---,---,
Capturas 1,07:25:29,692,7,Off,---,---,---,
Capturas 1,07:25:55,692,4,Off,---,---,---,
Capturas 1,07:26:20,692,9,Off,---,---,---,
