Code,Tiempo,Escalas(m),Datos1(),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Capturas 1,06:00:03,728,8,Off,---,---,---,
Capturas 1,06:00:30,---,---,---,---,---,---,
Capturas 1,06:00:52,728,6,Off,---,---,---,
Capturas 1,06:01:15,729,0,Off,---,---,---,
Capturas 1,06:01:39,728,8,Off,---,---,---,
Capturas 1,06:02:03,728,6,Off,---,---,---,
Capturas 1,06:02:26,728,9,Off,---,---,---,
Capturas 1,06:02:50,729,2,Off,---,---,---,
Capturas 1,06:03:13,729,0,Off,---,---,---,
Capturas 1,06:03:36,729,3,Off,---,---,---,
Capturas 1,06:04:00,728,9,Off,---,---,---,
Capturas 1,06:04:23,728,9,Off,---,---,---,
Capturas 1,06:04:47,729,2,Off,---,---,---,
Capturas 1,06:05:10,729,1,Off,---,---,---,
Capturas 1,06:05:38,---,---,---,---,---,---,
Capturas 1,06:05:58,729,0,Off,---,---,---,
Capturas 1,06:06:22,728,8,Off,---,---,---,
Capturas 1,06:06:45,728,5,Off,---,---,---,
Capturas 1,06:07:13,---,---,---,---,---,---,
Capturas 1,06:07:34,728,9,Off,---,---,---,
Capturas 1,06:07:58,729,2,Off,---,---,---,
Capturas 1,06:08:21,729,2,Off,---,---,---,
Capturas 1,06:08:45,729,0,Off,---,---,---,
Capturas 1,06:09:12,---,---,---,---,---,---,
Capturas 1,06:09:33,729,1,Off,---,---,---,
Capturas 1,06:09:57,729,4,Off,---,---,---,
Capturas 1,06:10:21,729,5,Off,---,---,---,
Capturas 1,06:10:44,730,2,Off,---,---,---,
Capturas 1,06:11:08,733,4,Off,---,---,---,
Capturas 1,06:11:32,729,7,Off,---,---,---,
Capturas 1,06:11:55,729,0,Off,---,---,---,
Capturas 1,06:12:19,729,5,Off,---,---,---,
Capturas 1,06:12:46,---,---,---,---,---,---,
Capturas 1,06:13:07,729,5,Off,---,---,---,
Capturas 1,06:13:30,729,2,Off,---,---,---,
Capturas 1,06:13:53,728,2,Off,---,---,---,
Capturas 1,06:14:16,729,9,Off,---,---,---,
Capturas 1,06:14:40,730,0,Off,---,---,---,
Capturas 1,06:15:03,729,6,Off,---,---,---,
Capturas 1,06:15:28,732,0,---,---,---,---,
Capturas 1,06:15:49,729,2,Off,---,---,---,
Capturas 1,06:16:16,---,---,---,---,---,---,
Capturas 1,06:16:38,729,7,Off,---,---,---,
Capturas 1,06:17:01,730,0,Off,---,---,---,
Capturas 1,06:17:25,729,8,Off,---,---,---,
Capturas 1,06:17:49,731,4,---,---,---,---,
Capturas 1,06:18:11,729,6,Off,---,---,---,
Capturas 1,06:18:35,729,6,Off,---,---,---,
Capturas 1,06:18:59,729,4,---,---,---,---,
Capturas 1,06:19:21,730,1,Off,---,---,---,
Capturas 1,06:19:45,729,6,Off,---,---,---,
Capturas 1,06:20:08,729,4,Off,---,---,---,
Capturas 1,06:20:32,729,2,Off,---,---,---,
Capturas 1,06:20:57,730,6,---,---,---,---,
Capturas 1,06:21:18,729,0,Off,---,---,---,
Capturas 1,06:21:42,729,5,Off,---,---,---,
Capturas 1,06:22:07,730,9,---,---,---,---,
Capturas 1,06:22:28,731,9,Off,---,---,---,
Capturas 1,06:22:56,---,---,---,---,---,---,
Capturas 1,06:23:20,---,---,---,---,---,---,
Capturas 1,06:23:45,---,---,---,---,---,---,
Capturas 1,06:24:10,---,---,---,---,---,---,
Capturas 1,06:24:35,---,---,---,---,---,---,
Capturas 1,06:24:56,729,8,Off,---,---,---,
Capturas 1,06:25:20,729,6,Off,---,---,---,
Capturas 1,06:25:43,735,4,Off,---,---,---,
Capturas 1,06:26:08,728,9,---,---,---,---,
Capturas 1,06:26:30,729,4,Off,---,---,---,
Capturas 1,06:26:53,729,2,Off,---,---,---,
Capturas 1,06:27:17,729,7,Off,---,---,---,
Capturas 1,06:27:42,729,6,---,---,---,---,
Capturas 1,06:28:07,---,---,---,---,---,---,
Capturas 1,06:28:28,729,2,Off,---,---,---,
Capturas 1,06:28:52,729,9,Off,---,---,---,
Capturas 1,06:29:15,729,8,Off,---,---,---,
Capturas 1,06:29:39,729,4,Off,---,---,---,
Capturas 1,06:30:03,729,8,Off,---,---,---,
Capturas 1,06:30:26,729,7,Off,---,---,---,
Capturas 1,06:30:50,730,9,Off,---,---,---,
Capturas 1,06:31:13,729,7,Off,---,---,---,
Capturas 1,06:31:37,729,7,Off,---,---,---,
Capturas 1,06:32:01,729,4,Off,---,---,---,
Capturas 1,06:32:24,732,4,Off,---,---,---,
Capturas 1,06:32:52,---,---,---,---,---,---,
Capturas 1,06:33:13,729,8,Off,---,---,---,
Capturas 1,06:33:36,730,2,Off,---,---,---,
Capturas 1,06:34:00,729,7,Off,---,---,---,
Capturas 1,06:34:24,730,4,Off,---,---,---,
Capturas 1,06:34:47,730,1,Off,---,---,---,
Capturas 1,06:35:11,729,9,Off,---,---,---,
Capturas 1,06:35:34,729,9,Off,---,---,---,
Capturas 1,06:35:58,729,9,Off,---,---,---,
Capturas 1,06:36:22,732,1,Off,---,---,---,
Capturas 1,06:36:44,729,8,Off,---,---,---,
Capturas 1,06:37:09,731,0,---,---,---,---,
Capturas 1,06:38:05,---,---,---,---,---,---,
Capturas 1,06:38:26,729,6,Off,---,---,---,
Capturas 1,06:38:49,729,7,Off,---,---,---,
Capturas 1,06:39:12,---,---,---,---,---,---,
Capturas 1,06:39:37,---,---,---,---,---,---,
Capturas 1,06:39:58,731,0,---,---,---,---,
Capturas 1,06:40:21,730,5,---,---,---,---,
Capturas 1,06:40:43,730,1,---,---,---,---,
Capturas 1,06:41:05,732,4,Off,---,---,---,
Capturas 1,06:41:32,---,---,---,---,---,---,
Capturas 1,06:41:54,732,2,Off,---,---,---,
Capturas 1,06:42:21,---,---,---,---,---,---,
Capturas 1,06:42:46,---,---,---,---,---,---,
Capturas 1,06:43:08,730,7,---,---,---,---,
Capturas 1,06:43:29,731,3,Off,---,---,---,
Capturas 1,06:43:53,730,5,Off,---,---,---,
Capturas 1,06:44:17,734,0,---,---,---,---,
Capturas 1,06:44:40,731,4,---,---,---,---,
Capturas 1,06:45:03,729,6,---,---,---,---,
Capturas 1,06:45:25,729,9,Off,---,---,---,
Capturas 1,06:45:52,---,---,---,---,---,---,
Capturas 1,06:46:17,---,---,---,---,---,---,
Capturas 1,06:46:42,---,---,---,---,---,---,
Capturas 1,06:47:07,---,---,---,---,---,---,
Capturas 1,06:47:28,729,4,Off,---,---,---,
Capturas 1,06:47:53,730,1,---,---,---,---,
Capturas 1,06:48:18,---,---,---,---,---,---,
Capturas 1,06:48:43,---,---,---,---,---,---,
Capturas 1,06:49:03,729,5,Off,---,---,---,
Capturas 1,06:49:29,---,---,---,---,---,---,
Capturas 1,06:49:52,730,9,---,---,---,---,
Capturas 1,06:50:13,729,4,Off,---,---,---,
Capturas 1,06:50:37,730,2,Off,---,---,---,
Capturas 1,06:51:01,730,3,Off,---,---,---,
Capturas 1,06:51:28,---,---,---,---,---,---,
Capturas 1,06:51:50,729,7,Off,---,---,---,
Capturas 1,06:52:13,730,2,Off,---,---,---,
Capturas 1,06:52:37,730,2,Off,---,---,---,
Capturas 1,06:53:04,---,---,---,---,---,---,
Capturas 1,06:53:24,729,9,Off,---,---,---,
Capturas 1,06:53:47,732,8,Off,---,---,---,
Capturas 1,06:54:10,730,2,Off,---,---,---,
Capturas 1,06:54:34,730,4,Off,---,---,---,
Capturas 1,06:54:57,731,1,Off,---,---,---,
Capturas 1,06:55:25,---,---,---,---,---,---,
Capturas 1,06:55:50,---,---,---,---,---,---,
Capturas 1,06:56:11,731,3,---,---,---,---,
Capturas 1,06:56:37,---,---,---,---,---,---,
Capturas 1,06:57:01,---,---,---,---,---,---,
Capturas 1,06:57:26,---,---,---,---,---,---,
Capturas 1,06:57:46,730,7,Off,---,---,---,
Capturas 1,06:58:13,---,---,---,---,---,---,
Capturas 1,06:58:33,730,7,---,---,---,---,
Capturas 1,06:58:54,730,9,Off,---,---,---,
Capturas 1,06:59:18,730,4,---,---,---,---,
Capturas 1,06:59:40,731,2,---,---,---,---,
Capturas 1,07:00:02,730,3,Off,---,---,---,
Capturas 1,07:00:28,---,---,---,---,---,---,
Capturas 1,07:00:53,---,---,---,---,---,---,
Capturas 1,07:01:15,731,4,---,---,---,---,
Capturas 1,07:01:37,732,9,Off,---,---,---,
Capturas 1,07:01:59,730,5,Off,---,---,---,
Capturas 1,07:02:24,731,8,---,---,---,---,
Capturas 1,07:02:45,730,6,Off,---,---,---,
Capturas 1,07:03:09,731,7,---,---,---,---,
Capturas 1,07:03:30,730,2,Off,---,---,---,
Capturas 1,07:03:53,730,7,Off,---,---,---,
Capturas 1,07:04:20,---,---,---,---,---,---,
Capturas 1,07:04:42,730,3,---,---,---,---,
Capturas 1,07:05:03,730,7,Off,---,---,---,
Capturas 1,07:05:24,736,0,Off,---,---,---,
Capturas 1,07:05:48,730,9,Off,---,---,---,
Capturas 1,07:06:14,---,---,---,---,---,---,
Capturas 1,07:06:39,---,---,---,---,---,---,
Capturas 1,07:07:01,730,0,Off,---,---,---,
Capturas 1,07:07:28,---,---,---,---,---,---,
Capturas 1,07:07:55,---,---,---,---,---,---,
Capturas 1,07:08:16,730,5,Off,---,---,---,
Capturas 1,07:08:39,731,8,Off,---,---,---,
Capturas 1,07:09:02,731,1,Off,---,---,---,
Capturas 1,07:09:26,731,3,---,---,---,---,
Capturas 1,07:09:48,730,5,Off,---,---,---,
Capturas 1,07:10:10,730,5,Off,---,---,---,
Capturas 1,07:10:38,---,---,---,---,---,---,
Capturas 1,07:11:00,730,4,---,---,---,---,
Capturas 1,07:11:21,731,2,Off,---,---,---,
Capturas 1,07:11:48,---,---,---,---,---,---,
Capturas 1,07:12:13,---,---,---,---,---,---,
Capturas 1,07:12:34,730,5,Off,---,---,---,
Capturas 1,07:12:58,730,2,Off,---,---,---,
Capturas 1,07:13:20,733,7,Off,---,---,---,
Capturas 1,07:13:44,730,2,Off,---,---,---,
Capturas 1,07:14:07,730,1,Off,---,---,---,
Capturas 1,07:14:30,730,3,Off,---,---,---,
Capturas 1,07:14:58,---,---,---,---,---,---,
Capturas 1,07:15:20,730,5,---,---,---,---,
Capturas 1,07:15:41,731,2,Off,---,---,---,
Capturas 1,07:16:08,---,---,---,---,---,---,
Capturas 1,07:16:33,---,---,---,---,---,---,
Capturas 1,07:16:57,---,---,---,---,---,---,
Capturas 1,07:17:23,---,---,---,---,---,---,
Capturas 1,07:17:44,731,4,---,---,---,---,
Capturas 1,07:18:05,731,4,Off,---,---,---,
Capturas 1,07:18:28,731,5,Off,---,---,---,
Capturas 1,07:18:51,728,7,Off,---,---,---,
Capturas 1,07:19:15,---,Off,---,---,---,---,
Capturas 1,07:19:45,---,---,---,---,---,---,
Capturas 1,07:20:15,---,---,---,---,---,---,
Capturas 1,07:20:44,---,---,---,---,---,---,
Capturas 1,07:21:09,528,2,Off,---,---,---,
Capturas 1,07:21:37,---,---,---,---,---,---,
Capturas 1,07:21:58,465,7,Off,---,---,---,
Capturas 1,07:22:22,436,5,Off,---,---,---,
Capturas 1,07:22:45,404,4,Off,---,---,---,
Capturas 1,07:23:09,370,6,Off,---,---,---,
Capturas 1,07:23:36,324,8,---,---,---,---,
Capturas 1,07:24:04,---,---,---,---,---,---,
Capturas 1,07:24:24,251,8,Off,---,---,---,
Capturas 1,07:24:55,---,---,---,---,---,---,
Capturas 1,07:25:16,197,3,Off,---,---,---,
Capturas 1,07:25:39,181,6,Off,---,---,---,
Capturas 1,07:26:03,167,1,Off,---,---,---,
Capturas 1,07:26:27,155,6,Off,---,---,---,
Capturas 1,07:26:52,145,2,Off,---,---,---,
Capturas 1,07:27:23,---,---,---,---,---,---,
Capturas 1,07:27:48,134,2,Off,---,---,---,
Capturas 1,07:28:17,109,4,---,---,---,---,
Capturas 1,07:28:42,104,1,Off,---,---,---,
Capturas 1,07:29:10,76,3,Off,---,---,---,
Capturas 1,07:29:38,60,1,Off,---,---,---,
Capturas 1,07:30:11,---,---,---,---,---,---,
Capturas 1,07:30:40,---,---,---,---,---,---,
Capturas 1,07:31:05,48,8,Off,---,---,---,
Capturas 1,07:31:33,40,6,Off,---,---,---,
Capturas 1,07:32:01,35,9,Off,---,---,---,
Capturas 1,07:32:29,32,8,Off,---,---,---,
Capturas 1,07:32:56,27,4,Off,---,---,---,
Capturas 1,07:33:29,---,---,---,---,---,---,
Capturas 1,07:33:54,17,3,Off,---,---,---,
Capturas 1,07:34:22,13,3,Off,---,---,---,
Capturas 1,07:34:50,10,3,Off,---,---,---,
Capturas 1,07:35:18,6,1,Off,---,---,---,
Capturas 1,07:35:46,7,7,Off,---,---,---,
Capturas 1,07:36:18,---,---,---,---,---,---,
Capturas 1,07:36:48,---,---,---,---,---,---,
Capturas 1,07:37:17,---,---,---,---,---,---,
Capturas 1,07:37:46,---,---,---,---,---,---,
Capturas 1,07:38:16,---,---,---,---,---,---,
Capturas 1,07:38:45,---,---,---,---,---,---,
Capturas 1,07:39:15,---,---,---,---,---,---,
Capturas 1,07:39:44,---,---,---,---,---,---,
Capturas 1,07:40:13,---,---,---,---,---,---,
Capturas 1,07:40:43,---,---,---,---,---,---,
Capturas 1,07:41:12,---,---,---,---,---,---,
Capturas 1,07:41:41,---,---,---,---,---,---,
Capturas 1,07:42:11,---,---,---,---,---,---,
Capturas 1,07:42:36,55,5,Off,---,---,---,
Capturas 1,07:43:04,---,Off,---,---,---,---,
Capturas 1,07:43:32,153,1,Off,---,---,---,
Capturas 1,07:44:04,---,---,---,---,---,---,
Capturas 1,07:44:29,---,---,---,---,---,---,
Capturas 1,07:44:54,---,---,---,---,---,---,
Capturas 1,07:45:19,---,---,---,---,---,---,
Capturas 1,07:45:41,301,2,---,---,---,---,
Capturas 1,07:46:06,---,---,---,---,---,---,
Capturas 1,07:46:29,---,---,---,---,---,---,
Capturas 1,07:46:53,---,---,---,---,---,---,
Capturas 1,07:47:18,---,---,---,---,---,---,
Capturas 1,07:47:44,---,---,---,---,---,---,
Capturas 1,07:48:10,---,---,---,---,---,---,
Capturas 1,07:48:34,---,---,---,---,---,---,
Capturas 1,07:48:56,719,7,Off,---,---,---,
Capturas 1,07:49:21,715,3,Off,---,---,---,
Capturas 1,07:49:46,718,9,Off,---,---,---,
Capturas 1,07:50:14,---,---,---,---,---,---,
Capturas 1,07:50:35,725,3,Off,---,---,---,
Capturas 1,07:50:59,726,8,Off,---,---,---,
Capturas 1,07:51:21,728,8,Off,---,---,---,
Capturas 1,07:51:49,---,---,---,---,---,---,
Capturas 1,07:52:09,728,8,Off,---,---,---,
Capturas 1,07:52:33,729,3,Off,---,---,---,
Capturas 1,07:53:00,---,---,---,---,---,---,
Capturas 1,07:53:24,---,---,---,---,---,---,
Capturas 1,07:53:45,732,2,Off,---,---,---,
Capturas 1,07:54:09,729,0,Off,---,---,---,
Capturas 1,07:54:33,728,6,Off,---,---,---,
Capturas 1,07:54:57,728,1,---,---,---,---,
Capturas 1,07:55:19,727,5,Off,---,---,---,
Capturas 1,07:55:43,729,1,Off,---,---,---,
Capturas 1,07:56:06,728,8,Off,---,---,---,
Capturas 1,07:56:30,729,6,Off,---,---,---,
Capturas 1,07:56:54,729,1,Off,---,---,---,
Capturas 1,07:57:17,729,9,Off,---,---,---,
Capturas 1,07:57:41,729,2,Off,---,---,---,
Capturas 1,07:58:04,728,9,Off,---,---,---,
Capturas 1,07:58:32,---,---,---,---,---,---,
Capturas 1,07:58:54,728,7,---,---,---,---,
Capturas 1,07:59:16,728,7,---,---,---,---,
Capturas 1,07:59:42,---,---,---,---,---,---,
Capturas 1,08:00:07,---,---,---,---,---,---,
Capturas 1,08:00:29,728,9,---,---,---,---,
Capturas 1,08:00:54,---,---,---,---,---,---,
Capturas 1,08:01:19,---,---,---,---,---,---,
Capturas 1,08:01:41,731,4,Off,---,---,---,
Capturas 1,08:02:08,---,---,---,---,---,---,
Capturas 1,08:02:30,729,5,Off,---,---,---,
Capturas 1,08:02:53,729,9,Off,---,---,---,
Capturas 1,08:03:17,729,8,Off,---,---,---,
Capturas 1,08:03:40,730,0,Off,---,---,---,
Capturas 1,08:04:04,730,6,Off,---,---,---,
Capturas 1,08:04:28,730,1,Off,---,---,---,
Capturas 1,08:04:55,---,---,---,---,---,---,
Capturas 1,08:05:16,729,6,Off,---,---,---,
Capturas 1,08:05:40,729,1,Off,---,---,---,
Capturas 1,08:06:07,---,---,---,---,---,---,
Capturas 1,08:06:32,---,---,---,---,---,---,
Capturas 1,08:06:54,731,4,Off,---,---,---,
Capturas 1,08:07:17,730,3,Off,---,---,---,
Capturas 1,08:07:45,---,---,---,---,---,---,
Capturas 1,08:08:06,729,2,Off,---,---,---,
Capturas 1,08:08:30,730,3,Off,---,---,---,
Capturas 1,08:08:53,730,3,Off,---,---,---,
Capturas 1,08:09:17,730,5,Off,---,---,---,
Capturas 1,08:09:40,730,4,Off,---,---,---,
Capturas 1,08:10:03,730,4,Off,---,---,---,
Capturas 1,08:10:27,730,6,Off,---,---,---,
Capturas 1,08:10:49,731,0,Off,---,---,---,
Capturas 1,08:11:13,730,9,Off,---,---,---,
Capturas 1,08:11:41,---,---,---,---,---,---,
Capturas 1,08:12:06,---,---,---,---,---,---,
Capturas 1,08:12:26,730,6,Off,---,---,---,
Capturas 1,08:12:52,728,2,---,---,---,---,
Capturas 1,08:13:17,729,4,Off,---,---,---,
Capturas 1,08:13:41,734,0,Off,---,---,---,
Capturas 1,08:14:03,730,7,Off,---,---,---,
Capturas 1,08:14:25,730,4,Off,---,---,---,
Capturas 1,08:14:49,731,2,---,---,---,---,
Capturas 1,08:15:10,731,3,Off,---,---,---,
Capturas 1,08:15:32,730,5,Off,---,---,---,
Capturas 1,08:15:56,730,7,Off,---,---,---,
Capturas 1,08:16:19,731,0,Off,---,---,---,
Capturas 1,08:16:43,730,4,---,---,---,---,
Capturas 1,08:17:05,730,9,Off,---,---,---,
Capturas 1,08:17:29,733,0,Off,---,---,---,
Capturas 1,08:17:52,731,4,Off,---,---,---,
Capturas 1,08:18:19,---,---,---,---,---,---,
Capturas 1,08:18:44,---,---,---,---,---,---,
Capturas 1,08:19:09,---,---,---,---,---,---,
Capturas 1,08:19:34,---,---,---,---,---,---,
Capturas 1,08:19:59,---,---,---,---,---,---,
Capturas 1,08:20:24,---,---,---,---,---,---,
Capturas 1,08:20:49,---,---,---,---,---,---,
Capturas 1,08:21:10,730,6,---,---,---,---,
Capturas 1,08:21:35,730,6,---,---,---,---,
Capturas 1,08:21:59,---,---,---,---,---,---,
Capturas 1,08:22:23,---,---,---,---,---,---,
Capturas 1,08:22:46,731,0,---,---,---,---,
Capturas 1,08:23:11,---,---,---,---,---,---,
Capturas 1,08:23:33,732,1,---,---,---,---,
Capturas 1,08:23:54,730,3,Off,---,---,---,
Capturas 1,08:24:22,---,---,---,---,---,---,
Capturas 1,08:24:44,730,4,---,---,---,---,
Capturas 1,08:25:06,730,6,Off,---,---,---,
Capturas 1,08:25:33,---,---,---,---,---,---,
Capturas 1,08:25:58,---,---,---,---,---,---,
Capturas 1,08:26:23,---,---,---,---,---,---,
Capturas 1,08:26:48,---,---,---,---,---,---,
Capturas 1,08:27:15,---,---,---,---,---,---,
Capturas 1,08:27:40,---,---,---,---,---,---,
Capturas 1,08:28:00,731,1,Off,---,---,---,
Capturas 1,08:28:24,731,1,Off,---,---,---,
Capturas 1,08:28:48,730,9,Off,---,---,---,
Capturas 1,08:29:11,730,4,Off,---,---,---,
Capturas 1,08:29:35,730,9,Off,---,---,---,
Capturas 1,08:29:58,730,3,Off,---,---,---,
Capturas 1,08:30:25,---,---,---,---,---,---,
Capturas 1,08:30:50,---,---,---,---,---,---,
Capturas 1,08:31:10,731,0,Off,---,---,---,
Capturas 1,08:31:38,---,---,---,---,---,---,
Capturas 1,08:32:00,731,2,---,---,---,---,
Capturas 1,08:32:25,---,---,---,---,---,---,
Capturas 1,08:32:50,---,---,---,---,---,---,
Capturas 1,08:33:15,---,---,---,---,---,---,
Capturas 1,08:33:35,730,4,Off,---,---,---,
Capturas 1,08:34:01,731,5,Off,---,---,---,
Capturas 1,08:34:29,---,---,---,---,---,---,
Capturas 1,08:34:50,730,6,Off,---,---,---,
