Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,06:09:33,807,0,42,0,---,---,
Babor,06:10:00,---,---,---,---,---,---,
Babor,06:10:23,806,1,44,5,---,---,
Babor,06:10:47,804,9,---,---,---,---,
Babor,06:11:13,---,---,---,---,---,---,
Babor,06:11:35,803,9,---,---,---,---,
Babor,06:11:58,802,4,---,---,---,---,
Babor,06:12:21,802,8,---,---,---,---,
Babor,06:12:43,802,4,---,---,---,---,
Babor,06:13:07,804,2,49,9,---,---,
Babor,06:13:31,804,5,---,---,---,---,
Babor,06:13:55,803,1,---,---,---,---,
Babor,06:14:20,803,4,---,---,---,---,
Babor,06:14:41,---,17,9,---,---,---,
Babor,06:15:06,803,9,---,---,---,---,
Babor,06:15:28,803,3,---,---,---,---,
Babor,06:15:49,803,8,47,2,---,---,
Babor,06:16:15,803,7,---,---,---,---,
Babor,06:16:38,803,4,49,2,---,---,
Babor,06:17:02,803,4,49,3,---,---,
Babor,06:17:26,805,7,---,---,---,---,
Babor,06:17:49,805,0,47,2,---,---,
Babor,06:18:18,---,---,---,---,---,---,
Babor,06:18:39,804,8,49,8,---,---,
Babor,06:19:06,804,5,---,---,---,---,
Babor,06:19:29,805,4,---,---,---,---,
Babor,06:19:52,804,9,51,2,---,---,
Babor,06:20:16,804,6,---,---,---,---,
Babor,06:20:38,804,9,---,---,---,---,
Babor,06:21:01,803,5,48,0,---,---,
Babor,06:21:27,805,3,---,---,---,---,
Babor,06:21:49,804,2,49,5,---,---,
Babor,06:22:14,803,8,48,1,---,---,
Babor,06:22:38,803,7,---,---,---,---,
Babor,06:23:02,803,4,---,---,---,---,
Babor,06:23:28,---,---,---,---,---,---,
Babor,06:23:52,803,8,---,---,---,---,
Babor,06:24:17,803,3,---,---,---,---,
Babor,06:24:39,805,9,---,---,---,---,
Babor,06:25:03,806,2,---,---,---,---,
Babor,06:25:24,803,3,---,---,---,---,
Babor,06:25:48,804,4,---,---,---,---,
Babor,06:26:14,803,9,46,8,---,---,
Babor,06:26:42,---,---,---,---,---,---,
Babor,06:27:04,814,6,---,---,---,---,
Babor,06:27:28,---,---,---,---,---,---,
Babor,06:27:54,---,---,---,---,---,---,
Babor,06:28:18,840,5,---,---,---,---,
Babor,06:28:42,841,5,---,---,---,---,
Babor,06:29:06,843,6,---,---,---,---,
Babor,06:29:30,855,5,---,---,---,---,
Babor,06:29:55,865,9,---,---,---,---,
Babor,06:30:24,---,---,---,---,---,---,
Babor,06:30:45,875,2,52,4,---,---,
Babor,06:31:12,876,6,46,2,---,---,
Babor,06:31:38,874,4,---,---,---,---,
Babor,06:32:01,875,4,---,---,---,---,
Babor,06:32:28,---,---,---,---,---,---,
Babor,06:32:54,---,---,---,---,---,---,
Babor,06:33:19,873,7,---,---,---,---,
Babor,06:33:43,873,9,---,---,---,---,
Babor,06:34:09,872,8,---,---,---,---,
Babor,06:34:37,---,---,---,---,---,---,
Babor,06:35:04,---,---,---,---,---,---,
Babor,06:35:26,874,7,51,6,---,---,
Babor,06:35:55,---,---,---,---,---,---,
Babor,06:36:16,874,8,48,5,---,---,
Babor,06:36:42,873,5,---,---,---,---,
Babor,06:37:07,875,2,33,6,---,---,
Babor,06:37:37,---,---,---,---,---,---,
Babor,06:38:02,877,4,---,---,---,---,
Babor,06:38:30,---,---,---,---,---,---,
Babor,06:38:54,---,---,---,---,---,---,
Babor,06:39:18,904,5,38,1,---,---,
Babor,06:39:45,---,---,---,---,---,---,
Babor,06:40:09,925,6,---,---,---,---,
Babor,06:40:35,937,9,---,---,---,---,
Babor,06:40:59,952,1,---,---,---,---,
Babor,06:41:26,---,---,---,---,---,---,
Babor,06:41:54,---,---,---,---,---,---,
Babor,06:42:20,955,4,---,---,---,---,
Babor,06:42:43,950,7,52,0,---,---,
Babor,06:43:11,---,---,---,---,---,---,
Babor,06:43:34,948,8,44,3,---,---,
Babor,06:43:59,947,7,---,---,---,---,
Babor,06:44:27,---,---,---,---,---,---,
Babor,06:44:52,951,8,---,---,---,---,
Babor,06:45:21,---,---,---,---,---,---,
Babor,06:45:46,947,2,---,---,---,---,
Babor,06:46:08,949,4,---,---,---,---,
Babor,06:46:34,---,---,---,---,---,---,
Babor,06:46:55,952,7,---,---,---,---,
Babor,06:47:22,951,2,---,---,---,---,
Babor,06:47:45,948,9,---,---,---,---,
Babor,06:48:11,949,4,---,---,---,---,
Babor,06:48:36,951,6,36,1,---,---,
Babor,06:49:01,950,8,---,---,---,---,
Babor,06:49:26,950,5,51,4,---,---,
Babor,06:49:50,951,9,---,---,---,---,
Babor,06:50:18,---,---,---,---,---,---,
Babor,06:50:39,955,6,48,8,---,---,
Babor,06:51:03,951,0,43,1,---,---,
Babor,06:51:29,951,4,---,---,---,---,
Babor,06:51:52,951,1,---,---,---,---,
Babor,06:52:15,950,8,49,6,---,---,
Babor,06:52:42,950,5,---,---,---,---,
Babor,06:53:09,---,---,---,---,---,---,
Babor,06:53:33,951,0,---,---,---,---,
Babor,06:53:55,951,4,---,---,---,---,
Babor,06:54:19,950,0,---,---,---,---,
Babor,06:54:44,---,---,---,---,---,---,
Babor,06:55:11,953,8,---,---,---,---,
Babor,06:55:34,951,6,34,4,---,---,
Babor,06:56:02,---,---,---,---,---,---,
Babor,06:56:27,---,---,---,---,---,---,
Babor,06:56:49,951,5,---,---,---,---,
Babor,06:57:13,951,1,---,---,---,---,
Babor,06:57:41,---,---,---,---,---,---,
Babor,06:58:04,952,4,---,---,---,---,
Babor,06:58:29,---,---,---,---,---,---,
Babor,06:58:52,951,2,---,---,---,---,
Babor,06:59:19,---,---,---,---,---,---,
Babor,06:59:43,954,2,---,---,---,---,
Babor,07:00:04,952,0,---,---,---,---,
