Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Cabecera altura,15:54:03,---,---,---,---,---,---,
Cabecera altura,15:54:41,---,---,---,---,---,---,
Cabecera altura,15:55:19,---,---,---,---,---,---,
Cabecera altura,15:55:55,---,---,---,---,---,---,
Cabecera altura,15:56:33,---,---,---,---,---,---,
Cabecera altura,15:57:11,---,---,---,---,---,---,
Cabecera altura,15:57:46,---,---,---,---,---,---,
Cabecera altura,15:58:18,---,---,---,---,---,---,
Cabecera altura,15:58:56,---,---,---,---,---,---,
Cabecera altura,15:59:28,---,---,---,---,---,---,
Cabecera altura,16:00:00,---,---,---,---,---,---,
Cabecera altura,16:00:32,---,---,---,---,---,---,
Cabecera altura,16:01:05,---,---,---,---,---,---,
Cabecera altura,16:01:37,---,---,---,---,---,---,
Cabecera altura,16:02:09,---,---,---,---,---,---,
Cabecera altura,16:02:44,---,---,---,---,---,---,
Cabecera altura,16:03:19,---,---,---,---,---,---,
Cabecera altura,16:03:51,---,---,---,---,---,---,
Cabecera altura,16:04:29,---,---,---,---,---,---,
Cabecera altura,16:05:04,---,---,---,---,---,---,
Cabecera altura,16:05:36,---,---,---,---,---,---,
Cabecera altura,16:06:12,---,---,---,---,---,---,
Cabecera altura,16:06:43,1786,2,---,---,---,---,
Cabecera altura,16:07:16,---,---,---,---,---,---,
Cabecera altura,16:07:49,---,---,---,---,---,---,
Cabecera altura,16:08:26,---,---,---,---,---,---,
Cabecera altura,16:09:07,---,---,---,---,---,---,
Cabecera altura,16:09:45,---,---,---,---,---,---,
Cabecera altura,16:10:20,---,---,---,---,---,---,
Cabecera altura,16:10:55,---,---,---,---,---,---,
Cabecera altura,16:11:33,---,---,---,---,---,---,
Cabecera altura,16:12:14,---,---,---,---,---,---,
Cabecera altura,16:12:55,---,---,---,---,---,---,
Cabecera altura,16:13:33,---,---,---,---,---,---,
Cabecera altura,16:14:08,---,---,---,---,---,---,
Cabecera altura,16:14:46,---,---,---,---,---,---,
Cabecera altura,16:15:21,---,---,---,---,---,---,
Cabecera altura,16:16:01,---,---,---,---,---,---,
Cabecera altura,16:16:42,---,---,---,---,---,---,
Cabecera altura,16:17:20,---,---,---,---,---,---,
Cabecera altura,16:17:55,---,---,---,---,---,---,
Cabecera altura,16:18:36,---,---,---,---,---,---,
Cabecera altura,16:19:14,---,---,---,---,---,---,
Cabecera altura,16:19:46,---,---,---,---,---,---,
Cabecera altura,16:20:27,---,---,---,---,---,---,
Cabecera altura,16:21:08,---,---,---,---,---,---,
Cabecera altura,16:21:48,---,---,---,---,---,---,
Cabecera altura,16:22:26,---,---,---,---,---,---,
Cabecera altura,16:23:04,---,---,---,---,---,---,
