Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,23:12:31,1798,0,225,0,---,---,
Babor,23:13:01,---,---,---,---,---,---,
Babor,23:13:27,1797,1,---,---,---,---,
Babor,23:13:51,1795,9,---,---,---,---,
Babor,23:14:18,1796,1,---,---,---,---,
Babor,23:14:44,---,---,---,---,---,---,
Babor,23:15:11,---,---,---,---,---,---,
Babor,23:15:37,1795,4,---,---,---,---,
Babor,23:16:03,1794,5,---,---,---,---,
Babor,23:16:28,1794,9,5,3,---,---,
Babor,23:16:54,1795,0,6,7,---,---,
Babor,23:17:22,1793,8,26,6,---,---,
Babor,23:17:49,1790,8,---,---,---,---,
Babor,23:18:15,1788,5,43,4,---,---,
Babor,23:18:42,---,---,---,---,---,---,
Babor,23:19:07,1786,6,45,6,---,---,
Babor,23:19:33,---,---,---,---,---,---,
Babor,23:19:58,1785,1,46,7,---,---,
Babor,23:20:25,---,---,---,---,---,---,
Babor,23:20:52,---,---,---,---,---,---,
Babor,23:21:18,1789,7,15,3,---,---,
Babor,23:21:41,---,---,---,---,---,---,
Babor,23:22:06,1791,7,---,---,---,---,
Babor,23:22:29,---,---,---,---,---,---,
Babor,23:22:52,723,8,---,---,---,---,
Babor,23:23:18,---,---,---,---,---,---,
Babor,23:23:44,---,---,---,---,---,---,
Babor,23:24:09,---,---,---,---,---,---,
Babor,23:24:34,638,7,---,---,---,---,
Babor,23:25:00,---,---,---,---,---,---,
Babor,23:25:26,---,---,---,---,---,---,
Babor,23:25:52,---,---,---,---,---,---,
Babor,23:26:13,988,0,---,---,---,---,
Babor,23:26:41,---,3,0,---,---,---,
Babor,23:27:07,1812,9,---,---,---,---,
Babor,23:27:30,1799,2,-8,1,---,---,
Babor,23:27:55,1799,6,5,1,---,---,
Babor,23:28:20,1799,8,-5,2,---,---,
Babor,23:28:44,---,---,---,---,---,---,
Babor,23:29:07,665,0,---,---,---,---,
Babor,23:29:32,---,---,---,---,---,---,
Babor,23:29:58,2880,3,---,---,---,---,
Babor,23:30:24,---,---,---,---,---,---,
Babor,23:30:49,---,---,---,---,---,---,
Babor,23:31:13,2042,7,---,---,---,---,
Babor,23:31:37,---,0,6,---,---,---,
Babor,23:31:59,1350,7,---,---,---,---,
Babor,23:32:26,---,-9,8,---,---,---,
Babor,23:32:54,2355,0,---,---,---,---,
Babor,23:33:17,---,---,---,---,---,---,
Babor,23:33:41,---,---,---,---,---,---,
Babor,23:34:04,630,1,---,---,---,---,
Babor,23:34:28,---,81,7,---,---,---,
Babor,23:34:52,1414,1,---,---,---,---,
Babor,23:35:15,---,---,---,---,---,---,
Babor,23:35:39,2425,2,---,---,---,---,
Babor,23:36:02,---,-7,8,---,---,---,
Babor,23:36:25,1684,4,---,---,---,---,
Babor,23:36:49,---,---,---,---,---,---,
Babor,23:37:12,1802,3,-8,9,---,---,
Babor,23:37:38,---,---,---,---,---,---,
Babor,23:38:01,1802,4,-8,6,---,---,
Babor,23:38:27,1803,0,-8,6,---,---,
Babor,23:38:52,---,---,---,---,---,---,
Babor,23:39:13,103,6,---,---,---,---,
Babor,23:39:41,---,---,---,---,---,---,
Babor,23:40:06,1802,8,-9,3,---,---,
Babor,23:40:32,1803,4,-8,9,---,---,
Babor,23:40:54,---,---,---,---,---,---,
Babor,23:41:14,75,1,---,---,---,---,
Babor,23:41:39,---,---,---,---,---,---,
Babor,23:42:03,---,---,---,---,---,---,
Babor,23:42:28,1269,2,---,---,---,---,
Babor,23:42:50,---,---,---,---,---,---,
Babor,23:43:12,825,8,---,---,---,---,
Babor,23:43:35,---,-8,8,---,---,---,
Babor,23:43:58,1203,1,---,---,---,---,
Babor,23:44:20,---,---,---,---,---,---,
Babor,23:44:44,786,0,---,---,---,---,
Babor,23:45:09,---,---,---,---,---,---,
Babor,23:45:30,507,2,---,---,---,---,
Babor,23:45:53,---,---,---,---,---,---,
Babor,23:46:19,1803,2,-7,5,---,---,
Babor,23:46:46,1802,9,-10,5,---,---,
Babor,23:47:11,1802,5,-8,8,---,---,
Babor,23:47:36,---,---,---,---,---,---,
Babor,23:48:01,1802,5,-9,8,---,---,
Babor,23:48:25,---,---,---,---,---,---,
Babor,23:48:47,1802,3,-10,0,---,---,
Babor,23:49:11,---,---,---,---,---,---,
Babor,23:49:34,---,---,---,---,---,---,
Babor,23:50:00,1805,8,-9,5,---,---,
Babor,23:50:22,1802,4,-10,0,---,---,
Babor,23:50:46,1802,7,-10,5,---,---,
Babor,23:51:08,1802,8,-9,6,---,---,
Babor,23:51:33,1802,6,-9,8,---,---,
Babor,23:51:59,---,---,---,---,---,---,
Babor,23:52:21,284,6,---,---,---,---,
Babor,23:52:46,---,---,---,---,---,---,
Babor,23:53:12,1802,7,-9,5,---,---,
Babor,23:53:34,---,---,---,---,---,---,
Babor,23:53:55,1254,1,---,---,---,---,
Babor,23:54:18,---,-9,0,---,---,---,
Babor,23:54:43,1803,1,-9,7,---,---,
Babor,23:55:09,---,---,---,---,---,---,
Babor,23:55:32,---,---,---,---,---,---,
Babor,23:55:54,1865,0,42,3,---,---,
Babor,23:56:18,---,---,---,---,---,---,
Babor,23:56:41,227,1,---,---,---,---,
Babor,23:57:04,---,---,---,---,---,---,
Babor,23:57:26,1803,5,225,0,---,---,
Babor,23:57:46,1803,1,---,---,---,---,
Babor,23:58:14,---,---,---,---,---,---,
Babor,23:58:38,1803,4,---,---,---,---,
Babor,23:59:02,1802,7,225,0,---,---,
Babor,23:59:26,1802,9,---,---,---,---,
Babor,23:59:53,---,---,---,---,---,---,
Babor,00:00:18,---,---,---,---,---,---,
Babor,00:00:45,1803,4,---,---,---,---,
Babor,00:01:11,---,---,---,---,---,---,
Babor,00:01:34,1803,4,224,9,---,---,
Babor,00:02:01,1803,1,---,---,---,---,
Babor,00:02:30,---,---,---,---,---,---,
Babor,00:02:52,1802,9,225,0,---,---,
Babor,00:03:17,1803,9,224,9,---,---,
Babor,00:03:39,1802,9,---,---,---,---,
Babor,00:04:03,1802,8,---,---,---,---,
Babor,00:04:27,---,---,---,---,---,---,
Babor,00:04:53,1802,9,---,---,---,---,
Babor,00:05:19,1802,7,225,0,---,---,
Babor,00:05:43,---,225,0,---,---,---,
Babor,00:06:05,1803,0,---,---,---,---,
Babor,00:06:33,1802,7,225,0,---,---,
Babor,00:07:00,1802,4,---,---,---,---,
Babor,00:07:26,1802,7,---,---,---,---,
Babor,00:07:49,1802,6,---,---,---,---,
Babor,00:08:13,1802,7,---,---,---,---,
Babor,00:08:37,---,---,---,---,---,---,
Babor,00:09:00,1803,1,225,0,---,---,
Babor,00:09:23,1803,9,---,---,---,---,
Babor,00:09:48,---,---,---,---,---,---,
Babor,00:10:12,---,---,---,---,---,---,
Babor,00:10:39,1802,7,---,---,---,---,
Babor,00:11:06,1802,7,-10,7,---,---,
Babor,00:11:30,---,---,---,---,---,---,
Babor,00:11:55,690,9,---,---,---,---,
Babor,00:12:17,---,---,---,---,---,---,
Babor,00:12:43,---,---,---,---,---,---,
Babor,00:13:05,1585,8,62,7,---,---,
Babor,00:13:30,---,---,---,---,---,---,
Babor,00:13:55,1802,4,---,---,---,---,
Babor,00:14:19,---,---,---,---,---,---,
Babor,00:14:43,1802,8,-10,0,---,---,
Babor,00:15:09,1802,9,-9,1,---,---,
Babor,00:15:33,---,---,---,---,---,---,
Babor,00:15:59,---,---,---,---,---,---,
Babor,00:16:21,1803,1,-8,2,---,---,
Babor,00:16:44,---,---,---,---,---,---,
Babor,00:17:14,---,---,---,---,---,---,
Babor,00:17:37,311,9,---,---,---,---,
Babor,00:18:03,---,---,---,---,---,---,
Babor,00:18:27,405,1,---,---,---,---,
Babor,00:18:48,---,43,1,---,---,---,
Babor,00:19:13,1803,0,---,---,---,---,
Babor,00:19:40,---,---,---,---,---,---,
Babor,00:20:03,---,---,---,---,---,---,
Babor,00:20:27,1802,4,-7,6,---,---,
Babor,00:20:54,1802,8,-8,7,---,---,
Babor,00:21:21,---,---,---,---,---,---,
Babor,00:21:46,1802,0,-9,7,---,---,
Babor,00:22:09,1803,6,-8,4,---,---,
Babor,00:22:34,---,---,---,---,---,---,
Babor,00:22:57,1803,1,-9,9,---,---,
Babor,00:23:21,---,---,---,---,---,---,
Babor,00:23:42,---,---,---,---,---,---,
Babor,00:24:05,1803,1,-9,3,---,---,
Babor,00:24:28,---,---,---,---,---,---,
Babor,00:24:51,1314,9,---,---,---,---,
Babor,00:25:16,---,-10,3,---,---,---,
Babor,00:25:39,---,---,---,---,---,---,
Babor,00:26:03,1670,9,---,---,---,---,
Babor,00:26:27,---,---,---,---,---,---,
Babor,00:26:49,1802,7,-8,0,---,---,
Babor,00:27:14,---,---,---,---,---,---,
Babor,00:27:41,---,---,---,---,---,---,
Babor,00:28:04,---,---,---,---,---,---,
Babor,00:28:29,2776,7,---,---,---,---,
Babor,00:28:54,---,-8,5,---,---,---,
Babor,00:29:18,420,4,---,---,---,---,
Babor,00:29:42,---,-8,4,---,---,---,
Babor,00:30:04,1435,7,---,---,---,---,
Babor,00:30:29,---,---,---,---,---,---,
Babor,00:30:55,502,4,---,---,---,---,
Babor,00:31:23,---,---,---,---,---,---,
Babor,00:31:49,---,---,---,---,---,---,
Babor,00:32:13,---,-8,0,---,---,---,
Babor,00:32:37,221,0,---,---,---,---,
Babor,00:33:01,---,-8,6,---,---,---,
Babor,00:33:24,1798,9,-4,3,---,---,
Babor,00:33:51,---,---,---,---,---,---,
Babor,00:34:12,1798,1,-8,6,---,---,
Babor,00:34:37,---,---,---,---,---,---,
Babor,00:34:59,1798,7,-8,8,---,---,
Babor,00:35:26,---,---,---,---,---,---,
Babor,00:35:52,1799,1,-8,2,---,---,
