Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Abertura,16:53:09,---,---,---,---,---,---,
Abertura,16:53:39,---,---,---,---,---,---,
Abertura,16:54:08,---,---,---,---,---,---,
Abertura,16:54:37,---,---,---,---,---,---,
Abertura,16:55:07,---,---,---,---,---,---,
Abertura,16:55:36,---,---,---,---,---,---,
Abertura,16:56:04,---,---,---,---,---,---,
Abertura,16:56:32,---,---,---,---,---,---,
Abertura,16:56:59,1742,9,127,2,---,---,
Abertura,16:57:28,---,---,---,---,---,---,
Abertura,16:57:56,---,---,---,---,---,---,
Abertura,16:58:24,---,---,---,---,---,---,
Abertura,16:58:53,---,---,---,---,---,---,
Abertura,16:59:23,---,---,---,---,---,---,
Abertura,16:59:53,---,---,---,---,---,---,
Abertura,17:00:23,---,---,---,---,---,---,
Abertura,17:00:52,---,---,---,---,---,---,
Abertura,17:01:20,---,---,---,---,---,---,
Abertura,17:01:51,---,---,---,---,---,---,
Abertura,17:02:20,---,---,---,---,---,---,
Abertura,17:02:49,---,---,---,---,---,---,
Abertura,17:03:14,---,---,---,---,---,---,
Abertura,17:03:43,---,---,---,---,---,---,
Abertura,17:04:13,---,---,---,---,---,---,
Abertura,17:04:42,---,---,---,---,---,---,
Abertura,17:05:11,---,---,---,---,---,---,
Abertura,17:05:41,---,---,---,---,---,---,
Abertura,17:06:10,---,---,---,---,---,---,
Abertura,17:06:38,---,---,---,---,---,---,
Abertura,17:07:08,---,---,---,---,---,---,
Abertura,17:07:38,---,---,---,---,---,---,
Abertura,17:08:06,---,---,---,---,---,---,
Abertura,17:08:33,1741,7,126,2,---,---,
Abertura,17:09:03,---,---,---,---,---,---,
Abertura,17:09:30,1742,0,129,2,---,---,
Abertura,17:09:59,---,---,---,---,---,---,
Abertura,17:10:28,---,---,---,---,---,---,
Abertura,17:10:56,1742,4,129,5,---,---,
Abertura,17:11:25,---,---,---,---,---,---,
Abertura,17:11:52,---,---,---,---,---,---,
Abertura,17:12:18,---,---,---,---,---,---,
Abertura,17:12:48,---,---,---,---,---,---,
Abertura,17:13:15,---,---,---,---,---,---,
Abertura,17:13:45,---,---,---,---,---,---,
Abertura,17:14:14,---,---,---,---,---,---,
Abertura,17:14:44,---,---,---,---,---,---,
Abertura,17:15:14,---,---,---,---,---,---,
Abertura,17:15:40,---,---,---,---,---,---,
Abertura,17:16:09,---,---,---,---,---,---,
Abertura,17:16:38,---,---,---,---,---,---,
Abertura,17:17:07,---,---,---,---,---,---,
Abertura,17:17:37,---,---,---,---,---,---,
Abertura,17:18:06,---,---,---,---,---,---,
Abertura,17:18:34,---,---,---,---,---,---,
Abertura,17:19:04,---,---,---,---,---,---,
Abertura,17:19:32,1960,5,---,---,---,---,
Abertura,17:20:02,---,---,---,---,---,---,
Abertura,17:20:31,---,---,---,---,---,---,
Abertura,17:20:58,---,---,---,---,---,---,
Abertura,17:21:27,---,---,---,---,---,---,
Abertura,17:21:57,---,---,---,---,---,---,
Abertura,17:22:26,---,---,---,---,---,---,
Abertura,17:22:55,---,---,---,---,---,---,
Abertura,17:23:23,1742,3,---,---,---,---,
Abertura,17:23:51,1741,7,---,---,---,---,
Abertura,17:24:21,---,---,---,---,---,---,
Abertura,17:24:50,---,---,---,---,---,---,
Abertura,17:25:19,---,---,---,---,---,---,
Abertura,17:25:49,---,---,---,---,---,---,
Abertura,17:26:18,---,---,---,---,---,---,
Abertura,17:26:48,---,---,---,---,---,---,
Abertura,17:27:17,---,---,---,---,---,---,
Abertura,17:28:19,---,---,---,---,---,---,
Abertura,17:29:51,---,---,---,---,---,---,
Abertura,17:31:23,---,---,---,---,---,---,
Abertura,17:32:53,1959,9,---,---,---,---,
Abertura,17:34:45,---,---,---,---,---,---,
Abertura,17:36:35,---,---,---,---,---,---,
Abertura,17:38:07,---,---,---,---,---,---,
Abertura,17:39:39,---,---,---,---,---,---,
Abertura,17:41:29,---,---,---,---,---,---,
Abertura,17:42:59,1742,0,---,---,---,---,
Abertura,17:44:51,---,---,---,---,---,---,
Abertura,17:46:23,---,---,---,---,---,---,
Abertura,17:47:57,---,---,---,---,---,---,
Abertura,17:49:30,---,---,---,---,---,---,
Abertura,17:51:18,2195,9,---,---,---,---,
Abertura,17:53:10,---,---,---,---,---,---,
Abertura,17:54:57,---,---,---,---,---,---,
Abertura,17:56:32,---,---,---,---,---,---,
Abertura,17:58:04,---,---,---,---,---,---,
Abertura,17:59:37,---,---,---,---,---,---,
Abertura,18:01:08,---,---,---,---,---,---,
Abertura,18:02:42,---,---,---,---,---,---,
Abertura,18:04:13,1967,1,---,---,---,---,
Abertura,18:06:05,---,---,---,---,---,---,
Abertura,18:07:55,---,---,---,---,---,---,
Abertura,18:09:27,---,---,---,---,---,---,
Abertura,18:10:59,---,---,---,---,---,---,
Abertura,18:12:32,---,---,---,---,---,---,
Abertura,18:14:04,---,---,---,---,---,---,
Abertura,18:15:36,---,---,---,---,---,---,
Abertura,18:17:09,---,---,---,---,---,---,
Abertura,18:18:40,1940,6,---,---,---,---,
Abertura,18:20:13,---,---,---,---,---,---,
Abertura,18:21:46,---,---,---,---,---,---,
Abertura,18:23:36,---,---,---,---,---,---,
Abertura,18:25:09,---,---,---,---,---,---,
Abertura,18:26:41,---,---,---,---,---,---,
Abertura,18:28:13,---,---,---,---,---,---,
Abertura,18:29:45,---,---,---,---,---,---,
Abertura,18:31:53,---,---,---,---,---,---,
Abertura,18:33:25,---,---,---,---,---,---,
Abertura,18:34:56,1961,1,---,---,---,---,
Abertura,18:36:47,---,---,---,---,---,---,
Abertura,18:38:20,---,---,---,---,---,---,
Abertura,18:40:10,---,---,---,---,---,---,
Abertura,18:42:00,---,---,---,---,---,---,
Abertura,18:43:32,---,---,---,---,---,---,
Abertura,18:45:04,---,---,---,---,---,---,
Abertura,18:46:36,---,---,---,---,---,---,
Abertura,18:48:09,---,---,---,---,---,---,
Abertura,18:49:40,---,---,---,---,---,---,
Abertura,18:51:13,---,---,---,---,---,---,
Abertura,18:52:45,---,---,---,---,---,---,
Abertura,18:54:17,---,---,---,---,---,---,
Abertura,18:55:46,112,2,---,---,---,---,
Abertura,18:57:21,---,---,---,---,---,---,
Abertura,18:58:53,---,---,---,---,---,---,
Abertura,19:00:23,---,---,---,---,---,---,
Abertura,19:01:57,---,---,---,---,---,---,
Abertura,19:03:29,---,---,---,---,---,---,
Abertura,19:05:01,---,---,---,---,---,---,
Abertura,19:06:34,---,---,---,---,---,---,
Abertura,19:08:07,---,---,---,---,---,---,
Abertura,19:09:40,---,---,---,---,---,---,
Abertura,19:11:12,---,---,---,---,---,---,
Abertura,19:13:02,---,---,---,---,---,---,
Abertura,19:14:34,---,---,---,---,---,---,
Abertura,19:16:06,---,---,---,---,---,---,
Abertura,19:17:56,---,---,---,---,---,---,
Abertura,19:19:29,---,---,---,---,---,---,
Abertura,19:21:19,---,---,---,---,---,---,
Abertura,19:22:50,1874,9,---,---,---,---,
Abertura,19:24:23,---,---,---,---,---,---,
Abertura,19:25:56,---,---,---,---,---,---,
Abertura,19:27:28,---,---,---,---,---,---,
Abertura,19:29:18,---,---,---,---,---,---,
Abertura,19:30:50,---,---,---,---,---,---,
Abertura,19:32:22,---,---,---,---,---,---,
Abertura,19:34:10,1745,4,113,1,---,---,
Abertura,19:36:36,1745,2,118,8,---,---,
Abertura,19:38:46,---,---,---,---,---,---,
Abertura,19:40:36,---,---,---,---,---,---,
Abertura,19:42:09,---,---,---,---,---,---,
Abertura,19:43:41,---,---,---,---,---,---,
Abertura,19:45:13,---,---,---,---,---,---,
Abertura,19:46:45,---,---,---,---,---,---,
Abertura,19:48:17,---,---,---,---,---,---,
Abertura,19:49:50,---,---,---,---,---,---,
Abertura,19:51:22,---,---,---,---,---,---,
Abertura,19:53:12,---,---,---,---,---,---,
Abertura,19:54:44,---,---,---,---,---,---,
Abertura,19:56:16,---,---,---,---,---,---,
Abertura,19:57:49,---,---,---,---,---,---,
Abertura,19:59:56,---,---,---,---,---,---,
Abertura,20:01:27,1743,4,---,---,---,---,
Abertura,20:03:19,---,---,---,---,---,---,
Abertura,20:04:51,---,---,---,---,---,---,
Abertura,20:06:41,---,---,---,---,---,---,
Abertura,20:08:11,1744,3,127,4,---,---,
Abertura,20:10:04,---,---,---,---,---,---,
Abertura,20:11:34,1743,8,---,---,---,---,
Abertura,20:13:44,---,---,---,---,---,---,
Abertura,20:15:32,1744,1,119,9,---,---,
Abertura,20:17:42,---,---,---,---,---,---,
