Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,16:01:07,---,---,---,---,---,---,
Estribor,16:01:38,---,---,---,---,---,---,
Estribor,16:02:05,1001,8,---,---,---,---,
Estribor,16:02:35,---,---,---,---,---,---,
Estribor,16:03:04,---,---,---,---,---,---,
Estribor,16:03:33,---,---,---,---,---,---,
Estribor,16:04:02,---,---,---,---,---,---,
Estribor,16:04:32,---,---,---,---,---,---,
Estribor,16:05:01,---,---,---,---,---,---,
Estribor,16:05:27,2091,7,---,---,---,---,
Estribor,16:05:56,---,---,---,---,---,---,
Estribor,16:06:26,---,---,---,---,---,---,
Estribor,16:06:56,---,---,---,---,---,---,
Estribor,16:07:25,---,---,---,---,---,---,
Estribor,16:07:52,---,---,---,---,---,---,
Estribor,16:08:18,1965,6,---,---,---,---,
Estribor,16:08:47,---,---,---,---,---,---,
Estribor,16:09:17,---,---,---,---,---,---,
Estribor,16:09:46,---,---,---,---,---,---,
Estribor,16:10:14,---,---,---,---,---,---,
Estribor,16:10:44,---,---,---,---,---,---,
Estribor,16:11:13,---,---,---,---,---,---,
Estribor,16:11:40,---,---,---,---,---,---,
Estribor,16:12:09,---,---,---,---,---,---,
Estribor,16:12:38,---,---,---,---,---,---,
Estribor,16:13:05,---,---,---,---,---,---,
Estribor,16:13:34,---,---,---,---,---,---,
Estribor,16:14:05,---,---,---,---,---,---,
Estribor,16:14:34,---,---,---,---,---,---,
Estribor,16:15:04,---,---,---,---,---,---,
Estribor,16:15:33,---,---,---,---,---,---,
Estribor,16:16:02,---,---,---,---,---,---,
Estribor,16:16:28,486,9,---,---,---,---,
Estribor,16:16:57,---,---,---,---,---,---,
Estribor,16:17:26,---,---,---,---,---,---,
Estribor,16:17:56,---,---,---,---,---,---,
Estribor,16:18:25,---,---,---,---,---,---,
Estribor,16:18:55,---,---,---,---,---,---,
Estribor,16:19:23,---,---,---,---,---,---,
Estribor,16:19:52,---,---,---,---,---,---,
Estribor,16:20:21,---,---,---,---,---,---,
Estribor,16:20:48,---,0,4,---,---,---,
Estribor,16:21:16,---,---,---,---,---,---,
Estribor,16:21:43,789,6,---,---,---,---,
Estribor,16:22:12,---,---,---,---,---,---,
Estribor,16:22:42,---,---,---,---,---,---,
Estribor,16:23:10,---,---,---,---,---,---,
Estribor,16:23:39,---,---,---,---,---,---,
Estribor,16:24:06,---,---,---,---,---,---,
Estribor,16:24:35,---,---,---,---,---,---,
Estribor,16:25:04,1848,7,---,---,---,---,
Estribor,16:25:30,---,---,---,---,---,---,
Estribor,16:26:00,---,---,---,---,---,---,
Estribor,16:26:24,398,5,---,---,---,---,
Estribor,16:26:52,---,---,---,---,---,---,
Estribor,16:27:22,---,---,---,---,---,---,
Estribor,16:27:50,---,---,---,---,---,---,
Estribor,16:28:18,609,9,---,---,---,---,
Estribor,16:28:45,---,---,---,---,---,---,
Estribor,16:29:13,---,---,---,---,---,---,
Estribor,16:29:42,---,---,---,---,---,---,
Estribor,16:30:10,---,---,---,---,---,---,
Estribor,16:30:40,---,---,---,---,---,---,
Estribor,16:31:07,---,---,---,---,---,---,
Estribor,16:31:37,---,---,---,---,---,---,
Estribor,16:32:06,---,---,---,---,---,---,
Estribor,16:32:35,---,---,---,---,---,---,
Estribor,16:33:01,---,---,---,---,---,---,
Estribor,16:33:31,---,---,---,---,---,---,
Estribor,16:33:57,---,---,---,---,---,---,
Estribor,16:34:22,---,---,---,---,---,---,
Estribor,16:34:51,---,---,---,---,---,---,
Estribor,16:35:20,---,---,---,---,---,---,
Estribor,16:35:47,---,---,---,---,---,---,
Estribor,16:36:14,---,---,---,---,---,---,
Estribor,16:36:41,---,---,---,---,---,---,
Estribor,16:37:08,---,---,---,---,---,---,
Estribor,16:37:37,---,---,---,---,---,---,
Estribor,16:38:03,---,---,---,---,---,---,
Estribor,16:38:30,---,---,---,---,---,---,
Estribor,16:38:57,1740,4,97,1,---,---,
Estribor,16:39:27,---,---,---,---,---,---,
Estribor,16:39:58,---,---,---,---,---,---,
Estribor,16:40:25,---,---,---,---,---,---,
Estribor,16:40:54,---,---,---,---,---,---,
Estribor,16:41:21,---,---,---,---,---,---,
Estribor,16:41:51,---,---,---,---,---,---,
Estribor,16:42:19,---,---,---,---,---,---,
Estribor,16:42:47,---,---,---,---,---,---,
Estribor,16:43:14,1739,3,16,7,---,---,
Estribor,16:43:44,---,---,---,---,---,---,
Estribor,16:44:11,---,---,---,---,---,---,
Estribor,16:44:40,---,---,---,---,---,---,
Estribor,16:45:09,---,---,---,---,---,---,
Estribor,16:45:35,1739,5,95,9,---,---,
Estribor,16:46:05,---,---,---,---,---,---,
Estribor,16:46:33,---,---,---,---,---,---,
Estribor,16:47:02,---,---,---,---,---,---,
Estribor,16:47:32,---,---,---,---,---,---,
Estribor,16:48:01,---,---,---,---,---,---,
Estribor,16:48:27,---,---,---,---,---,---,
Estribor,16:48:55,---,---,---,---,---,---,
Estribor,16:49:24,---,---,---,---,---,---,
Estribor,16:49:54,---,---,---,---,---,---,
Estribor,16:50:21,1738,8,95,1,---,---,
Estribor,16:50:49,---,---,---,---,---,---,
Estribor,16:51:18,---,---,---,---,---,---,
Estribor,16:51:46,---,---,---,---,---,---,
Estribor,16:52:16,---,---,---,---,---,---,
Estribor,16:52:47,---,---,---,---,---,---,
Estribor,16:53:16,---,---,---,---,---,---,
Estribor,16:53:43,1857,5,56,0,---,---,
Estribor,16:54:13,---,---,---,---,---,---,
Estribor,16:54:42,---,---,---,---,---,---,
Estribor,16:55:11,---,---,---,---,---,---,
Estribor,16:55:40,---,---,---,---,---,---,
Estribor,16:56:10,---,---,---,---,---,---,
Estribor,16:56:38,---,---,---,---,---,---,
Estribor,16:57:08,---,---,---,---,---,---,
Estribor,16:57:38,---,---,---,---,---,---,
Estribor,16:58:08,---,---,---,---,---,---,
Estribor,16:58:36,---,---,---,---,---,---,
Estribor,16:59:05,---,---,---,---,---,---,
Estribor,16:59:35,---,---,---,---,---,---,
Estribor,17:00:03,---,---,---,---,---,---,
Estribor,17:00:32,---,---,---,---,---,---,
Estribor,17:01:00,1738,5,94,8,---,---,
Estribor,17:01:28,---,---,---,---,---,---,
Estribor,17:01:54,---,---,---,---,---,---,
Estribor,17:02:22,1738,5,94,9,---,---,
Estribor,17:02:52,---,---,---,---,---,---,
Estribor,17:03:19,---,---,---,---,---,---,
Estribor,17:03:47,---,---,---,---,---,---,
Estribor,17:04:16,---,---,---,---,---,---,
Estribor,17:04:46,---,---,---,---,---,---,
Estribor,17:05:13,1738,9,24,1,---,---,
Estribor,17:05:41,---,---,---,---,---,---,
Estribor,17:06:10,---,---,---,---,---,---,
Estribor,17:06:39,---,---,---,---,---,---,
Estribor,17:07:09,---,---,---,---,---,---,
Estribor,17:07:38,---,---,---,---,---,---,
Estribor,17:08:06,2045,0,---,---,---,---,
Estribor,17:08:34,---,---,---,---,---,---,
Estribor,17:09:03,---,---,---,---,---,---,
Estribor,17:09:32,---,---,---,---,---,---,
Estribor,17:10:02,---,---,---,---,---,---,
Estribor,17:10:30,---,---,---,---,---,---,
Estribor,17:10:59,---,---,---,---,---,---,
Estribor,17:11:26,---,---,---,---,---,---,
Estribor,17:11:56,---,---,---,---,---,---,
Estribor,17:12:25,---,---,---,---,---,---,
Estribor,17:12:51,---,---,---,---,---,---,
Estribor,17:13:21,---,---,---,---,---,---,
Estribor,17:13:49,---,---,---,---,---,---,
Estribor,17:14:18,---,---,---,---,---,---,
Estribor,17:14:48,---,---,---,---,---,---,
Estribor,17:15:17,---,---,---,---,---,---,
Estribor,17:15:44,---,---,---,---,---,---,
Estribor,17:16:14,---,---,---,---,---,---,
Estribor,17:16:43,---,---,---,---,---,---,
Estribor,17:17:13,---,---,---,---,---,---,
Estribor,17:17:42,---,---,---,---,---,---,
Estribor,17:18:11,---,---,---,---,---,---,
Estribor,17:18:37,---,---,---,---,---,---,
Estribor,17:19:05,1513,0,---,---,---,---,
Estribor,17:19:34,---,---,---,---,---,---,
Estribor,17:20:05,---,---,---,---,---,---,
Estribor,17:20:35,---,---,---,---,---,---,
Estribor,17:21:04,---,---,---,---,---,---,
