Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Abertura,14:46:04,1675,8,93,6,---,---,
Abertura,14:46:31,1675,7,93,1,---,---,
Abertura,14:46:56,1675,4,92,5,---,---,
Abertura,14:47:22,1675,8,90,8,---,---,
Abertura,14:47:48,1675,0,95,1,---,---,
Abertura,14:48:16,---,---,---,---,---,---,
Abertura,14:48:44,---,---,---,---,---,---,
Abertura,14:49:14,---,---,---,---,---,---,
Abertura,14:49:43,---,---,---,---,---,---,
Abertura,14:50:12,---,---,---,---,---,---,
Abertura,14:50:39,---,---,---,---,---,---,
Abertura,14:51:08,---,---,---,---,---,---,
Abertura,14:51:36,1666,0,115,6,---,---,
Abertura,14:52:04,1666,3,120,9,---,---,
Abertura,14:52:34,---,---,---,---,---,---,
Abertura,14:53:03,---,---,---,---,---,---,
Abertura,14:53:32,---,---,---,---,---,---,
Abertura,14:53:58,1670,0,148,7,---,---,
Abertura,14:54:28,---,---,---,---,---,---,
Abertura,14:54:56,---,---,---,---,---,---,
Abertura,14:55:25,---,---,---,---,---,---,
Abertura,14:55:51,1672,9,---,---,---,---,
Abertura,14:56:18,1674,2,---,---,---,---,
Abertura,14:56:44,1674,8,---,---,---,---,
Abertura,14:57:10,---,---,---,---,---,---,
Abertura,14:57:39,---,---,---,---,---,---,
Abertura,14:58:05,1676,4,128,8,---,---,
Abertura,14:58:30,1676,5,130,7,---,---,
Abertura,14:58:58,---,---,---,---,---,---,
Abertura,14:59:26,---,---,---,---,---,---,
Abertura,14:59:52,---,---,---,---,---,---,
Abertura,15:00:18,1677,2,129,8,---,---,
Abertura,15:00:47,---,---,---,---,---,---,
Abertura,15:01:11,1677,8,129,0,---,---,
Abertura,15:01:38,---,---,---,---,---,---,
Abertura,15:02:05,---,---,---,---,---,---,
Abertura,15:02:31,---,---,---,---,---,---,
Abertura,15:02:57,1678,6,125,3,---,---,
Abertura,15:03:22,1678,0,125,4,---,---,
Abertura,15:03:52,---,---,---,---,---,---,
Abertura,15:04:19,1678,2,125,2,---,---,
Abertura,15:04:46,1678,5,124,0,---,---,
Abertura,15:05:15,---,---,---,---,---,---,
Abertura,15:05:39,1678,6,123,9,---,---,
Abertura,15:06:06,---,---,---,---,---,---,
Abertura,15:06:32,1678,7,122,6,---,---,
Abertura,15:06:59,---,---,---,---,---,---,
Abertura,15:07:24,1678,3,122,2,---,---,
Abertura,15:07:49,1678,3,121,3,---,---,
Abertura,15:08:14,1678,5,121,7,---,---,
Abertura,15:08:42,1678,7,120,4,---,---,
Abertura,15:09:08,1677,9,120,0,---,---,
Abertura,15:09:35,1678,3,119,6,---,---,
Abertura,15:10:00,1679,0,119,8,---,---,
Abertura,15:10:30,---,---,---,---,---,---,
Abertura,15:10:58,---,---,---,---,---,---,
Abertura,15:11:22,1678,2,121,5,---,---,
Abertura,15:11:51,---,---,---,---,---,---,
Abertura,15:12:15,1678,3,122,9,---,---,
Abertura,15:12:42,1678,6,122,7,---,---,
Abertura,15:13:10,---,---,---,---,---,---,
Abertura,15:13:38,---,---,---,---,---,---,
Abertura,15:14:03,1679,0,124,5,---,---,
Abertura,15:14:31,1678,5,125,0,---,---,
Abertura,15:14:57,1678,3,125,9,---,---,
Abertura,15:15:24,1677,8,127,1,---,---,
Abertura,15:15:49,1678,4,126,4,---,---,
Abertura,15:16:19,---,---,---,---,---,---,
Abertura,15:16:48,---,---,---,---,---,---,
Abertura,15:17:16,---,---,---,---,---,---,
Abertura,15:17:42,1679,0,127,3,---,---,
Abertura,15:18:12,---,---,---,---,---,---,
Abertura,15:18:40,---,---,---,---,---,---,
Abertura,15:19:05,1678,9,125,9,---,---,
Abertura,15:19:32,---,---,---,---,---,---,
Abertura,15:19:58,1678,6,125,7,---,---,
Abertura,15:20:28,---,---,---,---,---,---,
Abertura,15:20:54,1678,9,126,4,---,---,
Abertura,15:21:20,1679,2,123,7,---,---,
Abertura,15:21:45,1679,1,122,3,---,---,
Abertura,15:22:12,1678,5,123,5,---,---,
