Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,16:50:20,1731,6,-3,0,---,---,
Babor,16:50:47,---,---,---,---,---,---,
Babor,16:51:14,1731,5,---,---,---,---,
Babor,16:51:41,---,---,---,---,---,---,
Babor,16:52:08,1732,0,7,8,---,---,
Babor,16:52:34,---,---,---,---,---,---,
Babor,16:53:05,---,---,---,---,---,---,
Babor,16:53:33,---,---,---,---,---,---,
Babor,16:54:02,---,---,---,---,---,---,
Babor,16:54:31,---,---,---,---,---,---,
Babor,16:55:00,---,---,---,---,---,---,
Babor,16:55:26,---,---,---,---,---,---,
Babor,16:55:50,1732,3,2,4,---,---,
Babor,16:56:21,---,---,---,---,---,---,
Babor,16:56:48,---,---,---,---,---,---,
Babor,16:57:15,---,---,---,---,---,---,
Babor,16:57:43,---,---,---,---,---,---,
Babor,16:58:11,---,---,---,---,---,---,
Babor,16:58:39,---,---,---,---,---,---,
Babor,16:59:08,---,---,---,---,---,---,
Babor,16:59:38,---,---,---,---,---,---,
Babor,17:00:03,1733,2,4,5,---,---,
Babor,17:00:31,---,---,---,---,---,---,
Babor,17:00:59,---,---,---,---,---,---,
Babor,17:01:23,1732,5,-0,9,---,---,
Babor,17:01:52,---,---,---,---,---,---,
Babor,17:02:20,---,---,---,---,---,---,
Babor,17:02:48,---,---,---,---,---,---,
Babor,17:03:16,---,---,---,---,---,---,
Babor,17:03:40,1732,5,8,0,---,---,
Babor,17:04:07,1732,6,7,5,---,---,
Babor,17:04:35,---,---,---,---,---,---,
Babor,17:05:01,1733,1,7,5,---,---,
Babor,17:05:31,---,---,---,---,---,---,
Babor,17:05:58,1732,5,-6,2,---,---,
Babor,17:06:23,1732,1,-3,6,---,---,
Babor,17:06:50,1732,2,22,0,---,---,
Babor,17:07:16,1732,4,---,---,---,---,
Babor,17:07:43,1732,2,13,9,---,---,
Babor,17:08:13,---,---,---,---,---,---,
Babor,17:08:40,---,---,---,---,---,---,
Babor,17:09:07,1731,7,14,2,---,---,
Babor,17:09:34,1731,7,22,9,---,---,
Babor,17:10:00,1732,1,8,0,---,---,
Babor,17:10:27,1731,3,-6,9,---,---,
Babor,17:10:55,1731,5,---,---,---,---,
Babor,17:11:23,1731,7,6,9,---,---,
Babor,17:11:52,---,---,---,---,---,---,
Babor,17:12:16,1732,3,2,6,---,---,
Babor,17:12:43,1732,1,7,9,---,---,
Babor,17:13:09,1733,1,13,5,---,---,
Babor,17:13:38,---,---,---,---,---,---,
Babor,17:14:02,1731,8,-6,2,---,---,
Babor,17:14:31,---,---,---,---,---,---,
Babor,17:14:59,---,---,---,---,---,---,
Babor,17:15:27,---,---,---,---,---,---,
Babor,17:15:53,1731,9,-7,0,---,---,
Babor,17:16:20,---,---,---,---,---,---,
Babor,17:16:50,---,---,---,---,---,---,
Babor,17:17:19,---,---,---,---,---,---,
Babor,17:17:47,---,---,---,---,---,---,
Babor,17:18:11,1732,9,-6,1,---,---,
Babor,17:18:38,1733,9,-7,4,---,---,
Babor,17:19:05,---,---,---,---,---,---,
Babor,17:19:35,---,---,---,---,---,---,
Babor,17:20:01,---,---,---,---,---,---,
Babor,17:20:31,---,---,---,---,---,---,
Babor,17:20:58,---,---,---,---,---,---,
Babor,17:21:28,---,---,---,---,---,---,
Babor,17:21:57,---,---,---,---,---,---,
Babor,17:22:25,---,---,---,---,---,---,
Babor,17:22:53,---,---,---,---,---,---,
Babor,17:23:22,---,---,---,---,---,---,
Babor,17:23:50,---,---,---,---,---,---,
Babor,17:24:15,135,7,---,---,---,---,
Babor,17:24:45,---,---,---,---,---,---,
Babor,17:25:13,---,---,---,---,---,---,
Babor,17:25:41,---,---,---,---,---,---,
Babor,17:26:10,---,---,---,---,---,---,
Babor,17:26:37,---,---,---,---,---,---,
Babor,17:27:07,---,---,---,---,---,---,
Babor,17:27:35,---,---,---,---,---,---,
Babor,17:28:02,---,---,---,---,---,---,
Babor,17:28:28,---,---,---,---,---,---,
Babor,17:28:58,---,---,---,---,---,---,
Babor,17:29:25,---,---,---,---,---,---,
Babor,17:29:53,---,---,---,---,---,---,
