Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,03:59:45,1184,6,48,9,---,---,
Babor,04:00:09,1184,4,48,5,---,---,
Babor,04:00:33,1184,9,48,6,---,---,
Babor,04:00:56,1184,3,49,6,---,---,
Babor,04:01:20,1184,2,50,1,---,---,
Babor,04:01:44,1184,3,50,2,---,---,
Babor,04:02:09,1184,2,50,9,---,---,
Babor,04:02:32,1184,4,51,0,---,---,
Babor,04:02:56,1185,0,51,7,---,---,
Babor,04:03:20,1184,4,52,6,---,---,
Babor,04:03:43,1184,4,52,7,---,---,
Babor,04:04:06,1185,9,52,7,---,---,
Babor,04:04:29,1185,0,53,4,---,---,
Babor,04:04:53,1184,2,53,8,---,---,
Babor,04:05:18,1184,7,54,4,---,---,
Babor,04:05:42,1184,0,54,5,---,---,
Babor,04:06:05,1184,5,50,6,---,---,
Babor,04:06:29,1184,4,49,0,---,---,
Babor,04:06:53,1184,5,49,6,---,---,
Babor,04:07:16,1184,5,51,1,---,---,
Babor,04:07:41,1184,3,51,1,---,---,
Babor,04:08:04,1184,7,49,6,---,---,
Babor,04:08:27,1184,7,50,6,---,---,
Babor,04:08:51,1184,8,51,0,---,---,
Babor,04:09:15,1184,9,52,2,---,---,
Babor,04:09:38,1184,4,53,0,---,---,
Babor,04:10:01,1184,4,53,3,---,---,
Babor,04:10:25,1184,9,52,9,---,---,
Babor,04:10:50,1185,1,54,4,---,---,
Babor,04:11:15,1184,8,53,0,---,---,
Babor,04:11:38,1189,0,49,3,---,---,
Babor,04:12:02,1186,4,51,7,---,---,
Babor,04:12:25,1185,3,52,3,---,---,
Babor,04:12:49,1184,8,52,9,---,---,
Babor,04:13:13,1185,1,53,2,---,---,
Babor,04:13:36,1184,8,52,9,---,---,
Babor,04:14:00,1185,6,51,1,---,---,
Babor,04:14:23,1184,9,51,4,---,---,
Babor,04:14:47,1185,0,52,0,---,---,
Babor,04:15:10,1185,1,52,0,---,---,
Babor,04:15:34,1187,4,49,9,---,---,
Babor,04:15:58,1185,4,52,0,---,---,
Babor,04:16:21,1185,0,52,4,---,---,
Babor,04:16:45,1185,2,51,5,---,---,
Babor,04:17:08,1185,2,51,9,---,---,
Babor,04:17:32,1185,4,52,1,---,---,
Babor,04:17:56,1185,0,53,5,---,---,
Babor,04:18:19,1185,1,53,7,---,---,
Babor,04:18:43,1185,4,52,3,---,---,
Babor,04:19:08,1185,7,51,4,---,---,
Babor,04:19:33,1185,7,50,8,---,---,
Babor,04:19:57,1185,7,50,6,---,---,
Babor,04:20:21,1185,8,49,6,---,---,
Babor,04:20:44,1185,7,49,9,---,---,
Babor,04:21:08,1185,8,50,9,---,---,
Babor,04:21:33,1185,9,51,6,---,---,
Babor,04:21:58,1185,7,51,6,---,---,
Babor,04:22:23,1185,8,51,4,---,---,
Babor,04:22:48,1185,8,50,2,---,---,
Babor,04:23:13,1186,0,51,7,---,---,
Babor,04:23:37,1186,7,50,8,---,---,
Babor,04:24:01,1186,0,51,8,---,---,
Babor,04:24:25,1186,1,51,7,---,---,
Babor,04:24:50,1186,2,51,3,---,---,
Babor,04:25:15,1186,1,52,7,---,---,
Babor,04:25:39,1187,0,53,4,---,---,
Babor,04:26:05,---,---,---,---,---,---,
Babor,04:26:32,---,---,---,---,---,---,
Babor,04:26:56,1023,3,---,---,---,---,
Babor,04:27:19,---,---,---,---,---,---,
Babor,04:27:46,---,---,---,---,---,---,
Babor,04:28:11,---,---,---,---,---,---,
Babor,04:28:34,---,---,---,---,---,---,
Babor,04:29:01,---,---,---,---,---,---,
Babor,04:29:30,---,---,---,---,---,---,
Babor,04:29:50,567,2,---,---,---,---,
Babor,04:30:11,588,5,52,3,---,---,
Babor,04:30:35,---,---,---,---,---,---,
Babor,04:30:56,686,8,54,1,---,---,
Babor,04:31:19,---,---,---,---,---,---,
Babor,04:31:46,---,---,---,---,---,---,
Babor,04:32:10,---,---,---,---,---,---,
Babor,04:32:38,---,---,---,---,---,---,
Babor,04:33:02,959,6,67,2,---,---,
Babor,04:33:25,---,68,0,---,---,---,
Babor,04:33:49,1048,0,76,4,---,---,
Babor,04:34:13,1080,6,84,5,---,---,
Babor,04:34:36,1105,6,81,7,---,---,
Babor,04:35:00,1124,5,73,9,---,---,
Babor,04:35:25,1135,6,71,4,---,---,
Babor,04:35:49,1145,1,70,9,---,---,
Babor,04:36:12,1153,9,72,4,---,---,
Babor,04:36:37,1160,1,75,7,---,---,
Babor,04:37:01,1165,7,76,2,---,---,
Babor,04:37:24,1170,3,66,0,---,---,
Babor,04:37:48,1173,2,62,0,---,---,
Babor,04:38:12,1175,3,58,7,---,---,
Babor,04:38:37,1177,7,56,6,---,---,
Babor,04:39:00,1179,1,52,7,---,---,
Babor,04:39:24,1180,0,51,9,---,---,
Babor,04:39:48,1181,9,53,4,---,---,
Babor,04:40:11,1189,7,48,2,---,---,
Babor,04:40:34,1185,5,52,1,---,---,
Babor,04:41:00,1185,5,51,6,---,---,
Babor,04:41:23,1185,6,52,3,---,---,
Babor,04:41:47,1185,7,53,1,---,---,
Babor,04:42:11,1185,6,52,9,---,---,
Babor,04:42:34,1185,7,52,6,---,---,
Babor,04:42:58,1185,8,52,5,---,---,
Babor,04:43:22,1185,7,53,0,---,---,
Babor,04:43:45,1185,6,52,6,---,---,
Babor,04:44:12,---,---,---,---,---,---,
Babor,04:44:34,1185,8,52,5,---,---,
Babor,04:44:58,1187,9,49,6,---,---,
Babor,04:45:24,---,---,---,---,---,---,
Babor,04:45:47,1185,5,53,2,---,---,
Babor,04:46:10,1185,9,53,2,---,---,
Babor,04:46:34,1185,5,53,6,---,---,
Babor,04:46:58,1185,2,52,5,---,---,
Babor,04:47:21,1185,5,52,6,---,---,
Babor,04:47:45,1185,3,52,1,---,---,
Babor,04:48:08,1185,6,52,3,---,---,
Babor,04:48:32,1185,6,51,8,---,---,
Babor,04:48:56,1185,0,51,7,---,---,
Babor,04:49:19,1187,3,50,1,---,---,
Babor,04:49:43,1185,4,51,1,---,---,
Babor,04:50:06,1186,1,50,5,---,---,
Babor,04:50:30,1185,6,51,0,---,---,
Babor,04:50:54,1185,4,51,5,---,---,
Babor,04:51:17,1185,1,51,4,---,---,
Babor,04:51:41,1185,2,50,7,---,---,
Babor,04:52:07,---,---,---,---,---,---,
Babor,04:52:29,1185,6,54,0,---,---,
Babor,04:52:53,1185,7,54,7,---,---,
Babor,04:53:17,1185,5,54,9,---,---,
Babor,04:53:40,1185,2,53,6,---,---,
Babor,04:54:04,1185,9,54,1,---,---,
Babor,04:54:27,1185,6,53,3,---,---,
Babor,04:54:51,1185,7,52,9,---,---,
Babor,04:55:15,1185,4,52,4,---,---,
Babor,04:55:38,1185,6,51,7,---,---,
Babor,04:56:03,1185,5,---,---,---,---,
Babor,04:56:25,1185,6,50,1,---,---,
Babor,04:56:48,1185,4,50,5,---,---,
Babor,04:57:12,1185,5,51,4,---,---,
Babor,04:57:35,1185,5,51,8,---,---,
Babor,04:57:58,1185,1,54,9,---,---,
Babor,04:58:24,1185,9,---,---,---,---,
Babor,04:58:47,1185,4,52,3,---,---,
Babor,04:59:10,1185,0,52,7,---,---,
Babor,04:59:34,1185,2,52,7,---,---,
Babor,04:59:57,1185,8,52,3,---,---,
Babor,05:00:20,1185,4,53,6,---,---,
Babor,05:00:45,1185,2,---,---,---,---,
Babor,05:01:07,1185,5,55,9,---,---,
Babor,05:01:31,1185,0,56,4,---,---,
Babor,05:01:55,1185,4,56,1,---,---,
Babor,05:02:18,1185,7,54,4,---,---,
Babor,05:02:42,1185,2,53,1,---,---,
Babor,05:03:05,1185,2,53,3,---,---,
Babor,05:03:29,1188,4,50,0,---,---,
Babor,05:03:53,1187,1,51,4,---,---,
Babor,05:04:16,1184,8,55,1,---,---,
Babor,05:04:40,1185,0,52,6,---,---,
Babor,05:05:04,1185,3,---,---,---,---,
Babor,05:05:28,1185,0,50,6,---,---,
Babor,05:05:53,1185,3,49,8,---,---,
Babor,05:06:16,1185,0,50,2,---,---,
Babor,05:06:43,---,---,---,---,---,---,
Babor,05:07:05,1185,0,47,3,---,---,
Babor,05:07:33,---,---,---,---,---,---,
Babor,05:07:58,---,---,---,---,---,---,
Babor,05:08:20,1185,1,48,9,---,---,
Babor,05:08:44,1184,8,50,2,---,---,
Babor,05:09:08,1184,6,51,5,---,---,
Babor,05:09:31,1184,6,49,9,---,---,
Babor,05:09:55,1185,5,47,6,---,---,
Babor,05:10:19,1184,5,49,2,---,---,
Babor,05:10:42,1184,7,49,3,---,---,
Babor,05:11:06,1184,4,50,9,---,---,
Babor,05:11:30,1184,1,51,1,---,---,
Babor,05:11:53,1184,8,50,4,---,---,
Babor,05:12:17,1184,7,50,0,---,---,
Babor,05:12:41,1184,4,49,9,---,---,
Babor,05:13:04,1184,8,50,7,---,---,
Babor,05:13:28,1184,6,49,9,---,---,
Babor,05:13:51,1186,2,47,5,---,---,
Babor,05:14:15,1184,6,50,2,---,---,
Babor,05:14:39,1184,6,50,9,---,---,
Babor,05:15:02,1184,7,50,8,---,---,
Babor,05:15:26,1184,4,48,6,---,---,
Babor,05:15:50,1184,6,48,5,---,---,
Babor,05:16:13,1184,3,49,6,---,---,
Babor,05:16:37,1184,5,52,6,---,---,
Babor,05:17:01,1184,2,52,3,---,---,
Babor,05:17:24,1184,5,50,3,---,---,
Babor,05:17:48,1184,2,49,4,---,---,
Babor,05:18:11,1184,2,49,9,---,---,
Babor,05:18:35,1184,3,51,0,---,---,
Babor,05:18:59,1184,5,52,3,---,---,
Babor,05:19:22,1183,9,51,7,---,---,
Babor,05:19:46,1184,3,52,1,---,---,
Babor,05:20:10,1184,2,49,6,---,---,
Babor,05:20:33,1184,2,49,9,---,---,
Babor,05:20:57,1184,2,50,1,---,---,
Babor,05:21:22,1184,4,50,7,---,---,
Babor,05:21:46,1184,3,51,7,---,---,
Babor,05:22:09,1188,9,51,7,---,---,
Babor,05:22:39,---,---,---,---,---,---,
Babor,05:23:03,---,---,---,---,---,---,
Babor,05:23:31,---,---,---,---,---,---,
Babor,05:23:58,---,---,---,---,---,---,
Babor,05:24:23,793,1,47,3,---,---,
Babor,05:24:49,---,---,---,---,---,---,
Babor,05:25:13,697,2,---,---,---,---,
Babor,05:25:36,---,---,---,---,---,---,
Babor,05:25:56,---,58,7,---,---,---,
Babor,05:26:21,762,7,65,9,---,---,
Babor,05:26:48,---,---,---,---,---,---,
Babor,05:27:12,832,0,73,2,---,---,
Babor,05:27:36,865,2,77,7,---,---,
Babor,05:28:00,898,5,72,5,---,---,
Babor,05:28:23,932,4,68,4,---,---,
Babor,05:28:47,968,1,66,5,---,---,
Babor,05:29:11,1002,7,65,6,---,---,
Babor,05:29:34,1034,3,64,9,---,---,
Babor,05:29:57,1061,1,65,4,---,---,
Babor,05:30:21,1083,2,66,4,---,---,
Babor,05:30:45,1103,3,66,6,---,---,
Babor,05:31:13,---,---,---,---,---,---,
Babor,05:31:35,1132,3,72,1,---,---,
Babor,05:32:00,1143,4,73,0,---,---,
Babor,05:32:25,1152,9,69,7,---,---,
Babor,05:32:50,1161,3,57,1,---,---,
Babor,05:33:14,1166,2,59,9,---,---,
Babor,05:33:37,1171,6,51,6,---,---,
Babor,05:34:01,1175,2,46,9,---,---,
Babor,05:34:25,1178,1,44,8,---,---,
Babor,05:34:48,1180,3,40,7,---,---,
Babor,05:35:13,1181,3,41,0,---,---,
Babor,05:35:37,1182,4,43,3,---,---,
Babor,05:36:00,1183,2,44,3,---,---,
Babor,05:36:25,1184,1,---,---,---,---,
Babor,05:36:47,1183,9,48,5,---,---,
Babor,05:37:12,1184,3,49,5,---,---,
Babor,05:37:36,1184,0,50,1,---,---,
Babor,05:38:00,1184,7,50,7,---,---,
Babor,05:38:25,1177,6,56,4,---,---,
Babor,05:38:48,1184,7,48,1,---,---,
Babor,05:39:12,1184,4,49,9,---,---,
Babor,05:39:36,1184,6,49,9,---,---,
Babor,05:39:59,1187,0,47,4,---,---,
Babor,05:40:23,1188,1,45,6,---,---,
Babor,05:40:47,1184,7,49,4,---,---,
Babor,05:41:12,1184,8,49,7,---,---,
Babor,05:41:35,1185,8,48,9,---,---,
Babor,05:41:59,1184,7,49,5,---,---,
Babor,05:42:23,1184,6,50,2,---,---,
Babor,05:42:49,---,---,---,---,---,---,
Babor,05:43:16,---,---,---,---,---,---,
Babor,05:43:42,---,---,---,---,---,---,
Babor,05:44:06,1188,2,45,8,---,---,
Babor,05:44:33,---,---,---,---,---,---,
Babor,05:44:55,1185,2,49,3,---,---,
Babor,05:45:19,1185,2,49,3,---,---,
Babor,05:45:42,1184,9,48,9,---,---,
Babor,05:46:06,1185,1,49,7,---,---,
Babor,05:46:30,1185,2,50,2,---,---,
Babor,05:46:53,1185,0,50,4,---,---,
Babor,05:47:17,1184,8,50,1,---,---,
Babor,05:47:41,1184,9,50,2,---,---,
Babor,05:48:04,1185,5,50,1,---,---,
Babor,05:48:28,1185,0,51,3,---,---,
Babor,05:48:52,1185,5,51,7,---,---,
Babor,05:49:17,1185,9,52,4,---,---,
Babor,05:49:40,1184,7,53,9,---,---,
Babor,05:50:04,1185,2,53,1,---,---,
Babor,05:50:28,1184,8,54,6,---,---,
Babor,05:50:54,---,---,---,---,---,---,
Babor,05:51:16,1185,7,54,7,---,---,
Babor,05:51:40,1185,4,53,7,---,---,
Babor,05:52:04,1184,9,53,6,---,---,
Babor,05:52:27,1185,6,53,0,---,---,
Babor,05:52:51,1184,9,53,9,---,---,
Babor,05:53:15,1185,1,51,7,---,---,
Babor,05:53:38,1185,1,51,7,---,---,
Babor,05:54:05,---,---,---,---,---,---,
Babor,05:54:28,1185,2,51,7,---,---,
Babor,05:54:52,1188,8,48,9,---,---,
Babor,05:55:16,1185,2,52,7,---,---,
Babor,05:55:39,1185,1,50,2,---,---,
Babor,05:56:03,1184,8,50,0,---,---,
Babor,05:56:28,1185,1,48,6,---,---,
Babor,05:56:52,1184,4,50,2,---,---,
Babor,05:57:17,1185,2,48,9,---,---,
Babor,05:57:42,1187,9,47,7,---,---,
Babor,05:58:07,1185,8,50,2,---,---,
Babor,05:58:30,1185,3,51,5,---,---,
Babor,05:58:55,1184,8,52,3,---,---,
Babor,05:59:20,1185,1,51,9,---,---,
Babor,05:59:44,1185,4,52,7,---,---,
Babor,06:00:07,1185,4,53,0,---,---,
Babor,06:00:31,1185,8,53,2,---,---,
Babor,06:00:56,1185,6,53,7,---,---,
Babor,06:01:21,1184,9,52,9,---,---,
Babor,06:01:45,1184,8,53,6,---,---,
Babor,06:02:08,1185,4,52,6,---,---,
Babor,06:02:32,1185,8,52,1,---,---,
Babor,06:02:55,1185,2,53,2,---,---,
Babor,06:03:19,1185,4,51,8,---,---,
Babor,06:03:42,1185,5,50,3,---,---,
Babor,06:04:06,1185,7,51,2,---,---,
Babor,06:04:30,1185,7,51,4,---,---,
Babor,06:04:53,1185,5,52,2,---,---,
Babor,06:05:17,1185,2,52,1,---,---,
Babor,06:05:40,1185,6,50,7,---,---,
Babor,06:06:04,1185,6,50,6,---,---,
Babor,06:06:28,1185,6,51,7,---,---,
Babor,06:06:51,1185,7,51,7,---,---,
Babor,06:07:15,1185,9,52,0,---,---,
Babor,06:07:39,1185,9,50,6,---,---,
Babor,06:08:02,1185,9,50,9,---,---,
Babor,06:08:26,1185,9,51,5,---,---,
Babor,06:08:51,1185,7,50,8,---,---,
Babor,06:09:16,1186,3,50,0,---,---,
Babor,06:09:40,1186,2,49,1,---,---,
Babor,06:10:04,1186,0,49,4,---,---,
Babor,06:10:29,1186,3,49,2,---,---,
Babor,06:10:52,1186,4,49,9,---,---,
Babor,06:11:16,1186,3,49,9,---,---,
Babor,06:11:40,1186,6,49,5,---,---,
Babor,06:12:04,1186,5,50,8,---,---,
Babor,06:12:27,1186,6,50,7,---,---,
Babor,06:12:51,1186,9,49,7,---,---,
Babor,06:13:15,1186,7,50,2,---,---,
Babor,06:13:38,1186,6,50,3,---,---,
Babor,06:14:02,1186,7,50,4,---,---,
Babor,06:14:26,1186,4,53,1,---,---,
Babor,06:14:49,1186,5,55,4,---,---,
Babor,06:15:13,1186,4,54,1,---,---,
Babor,06:15:36,1191,8,54,4,---,---,
Babor,06:16:04,---,---,---,---,---,---,
Babor,06:16:33,---,---,---,---,---,---,
Babor,06:16:58,---,---,---,---,---,---,
Babor,06:17:21,900,8,---,---,---,---,
Babor,06:17:44,---,---,---,---,---,---,
Babor,06:18:09,729,9,---,---,---,---,
Babor,06:18:36,---,---,---,---,---,---,
