Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,05:24:17,793,2,308,1,---,---,
Estribor,05:24:42,---,---,---,---,---,---,
Estribor,05:25:07,---,---,---,---,---,---,
Estribor,05:25:29,671,5,---,---,---,---,
Estribor,05:25:52,681,4,---,---,---,---,
Estribor,05:26:15,711,7,311,9,---,---,
Estribor,05:26:40,746,6,---,---,---,---,
Estribor,05:27:08,---,---,---,---,---,---,
Estribor,05:27:30,804,1,313,4,---,---,
Estribor,05:27:54,839,9,312,5,---,---,
Estribor,05:28:17,873,0,308,5,---,---,
Estribor,05:28:41,904,0,305,1,---,---,
Estribor,05:29:05,934,2,300,4,---,---,
Estribor,05:29:28,962,6,296,8,---,---,
Estribor,05:29:53,987,5,---,---,---,---,
Estribor,05:30:15,1008,8,294,1,---,---,
Estribor,05:30:39,1026,3,291,8,---,---,
Estribor,05:31:04,1043,8,290,2,---,---,
Estribor,05:31:29,1058,3,287,3,---,---,
Estribor,05:31:54,1070,1,288,1,---,---,
Estribor,05:32:19,1080,1,288,6,---,---,
Estribor,05:32:46,---,---,---,---,---,---,
Estribor,05:33:08,1114,6,295,2,---,---,
Estribor,05:33:31,1132,0,303,3,---,---,
Estribor,05:33:55,1137,7,303,5,---,---,
Estribor,05:34:19,1153,3,310,0,---,---,
Estribor,05:34:42,1161,3,314,0,---,---,
Estribor,05:35:09,---,---,---,---,---,---,
Estribor,05:35:31,1165,3,314,6,---,---,
Estribor,05:35:55,1173,1,316,2,---,---,
Estribor,05:36:18,1180,2,316,1,---,---,
Estribor,05:36:41,1181,2,316,5,---,---,
Estribor,05:37:08,---,---,---,---,---,---,
Estribor,05:37:30,1181,6,316,0,---,---,
Estribor,05:37:54,1181,7,317,2,---,---,
Estribor,05:38:20,---,---,---,---,---,---,
Estribor,05:38:43,1182,7,317,6,---,---,
Estribor,05:39:06,1182,8,316,3,---,---,
Estribor,05:39:30,1183,1,315,8,---,---,
Estribor,05:39:54,1183,7,314,8,---,---,
Estribor,05:40:17,1182,8,316,1,---,---,
Estribor,05:40:41,1182,8,316,2,---,---,
Estribor,05:41:06,1183,2,316,0,---,---,
Estribor,05:41:30,1183,2,314,7,---,---,
Estribor,05:41:53,1183,5,314,9,---,---,
Estribor,05:42:17,1183,2,316,0,---,---,
Estribor,05:42:41,1183,1,314,9,---,---,
Estribor,05:43:07,1184,7,315,0,---,---,
Estribor,05:43:34,1184,4,314,1,---,---,
Estribor,05:44:00,1183,7,315,1,---,---,
Estribor,05:44:24,1183,7,313,8,---,---,
Estribor,05:44:49,1183,9,313,8,---,---,
Estribor,05:45:13,1183,7,313,8,---,---,
Estribor,05:45:37,1184,3,312,1,---,---,
Estribor,05:46:00,1184,1,313,1,---,---,
Estribor,05:46:24,1183,7,311,5,---,---,
Estribor,05:46:48,1183,9,310,1,---,---,
Estribor,05:47:11,1184,3,310,1,---,---,
Estribor,05:47:35,1184,1,309,2,---,---,
Estribor,05:47:58,1183,9,314,6,---,---,
Estribor,05:48:22,1188,8,---,---,---,---,
Estribor,05:48:46,1184,1,306,8,---,---,
Estribor,05:49:11,1183,9,308,3,---,---,
Estribor,05:49:35,1184,2,306,6,---,---,
Estribor,05:49:58,1184,1,305,3,---,---,
Estribor,05:50:22,1184,0,304,6,---,---,
