Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,06:09:16,---,---,---,---,---,---,
Babor,06:09:44,---,---,---,---,---,---,
Babor,06:10:13,---,---,---,---,---,---,
Babor,06:10:40,---,---,---,---,---,---,
Babor,06:11:06,---,---,---,---,---,---,
Babor,06:11:34,---,---,---,---,---,---,
Babor,06:12:01,---,---,---,---,---,---,
Babor,06:12:26,---,---,---,---,---,---,
Babor,06:12:54,---,---,---,---,---,---,
Babor,06:13:21,---,---,---,---,---,---,
Babor,06:13:47,---,---,---,---,---,---,
Babor,06:14:15,---,---,---,---,---,---,
Babor,06:14:39,---,---,---,---,---,---,
Babor,06:15:06,---,---,---,---,---,---,
Babor,06:15:31,---,---,---,---,---,---,
Babor,06:15:57,---,---,---,---,---,---,
Babor,06:16:20,---,---,---,---,---,---,
Babor,06:16:47,---,---,---,---,---,---,
Babor,06:17:12,---,---,---,---,---,---,
Babor,06:17:39,---,---,---,---,---,---,
Babor,06:18:06,---,---,---,---,---,---,
Babor,06:18:33,---,---,---,---,---,---,
Babor,06:18:59,---,---,---,---,---,---,
Babor,06:19:26,---,---,---,---,---,---,
Babor,06:19:54,---,---,---,---,---,---,
Babor,06:20:19,---,---,---,---,---,---,
Babor,06:20:46,---,---,---,---,---,---,
Babor,06:21:12,---,---,---,---,---,---,
Babor,06:21:36,---,---,---,---,---,---,
Babor,06:22:03,---,---,---,---,---,---,
Babor,06:22:27,---,---,---,---,---,---,
Babor,06:22:53,---,---,---,---,---,---,
Babor,06:23:19,---,---,---,---,---,---,
Babor,06:23:45,---,---,---,---,---,---,
Babor,06:24:10,---,---,---,---,---,---,
Babor,06:24:35,---,---,---,---,---,---,
Babor,06:25:00,---,---,---,---,---,---,
Babor,06:25:25,---,---,---,---,---,---,
Babor,06:25:50,---,---,---,---,---,---,
Babor,06:26:15,---,---,---,---,---,---,
Babor,06:26:41,---,---,---,---,---,---,
Babor,06:27:06,---,---,---,---,---,---,
Babor,06:27:33,---,---,---,---,---,---,
Babor,06:27:56,---,---,---,---,---,---,
Babor,06:28:22,---,---,---,---,---,---,
Babor,06:28:49,---,---,---,---,---,---,
Babor,06:29:14,---,---,---,---,---,---,
Babor,06:29:42,---,---,---,---,---,---,
Babor,06:30:10,---,---,---,---,---,---,
Babor,06:30:36,---,---,---,---,---,---,
Babor,06:31:02,---,---,---,---,---,---,
Babor,06:31:29,---,---,---,---,---,---,
Babor,06:31:57,---,---,---,---,---,---,
Babor,06:32:24,---,---,---,---,---,---,
Babor,06:32:50,---,---,---,---,---,---,
Babor,06:33:15,---,---,---,---,---,---,
Babor,06:33:42,---,---,---,---,---,---,
Babor,06:34:06,---,---,---,---,---,---,
Babor,06:34:36,---,---,---,---,---,---,
Babor,06:35:01,---,---,---,---,---,---,
Babor,06:35:27,---,---,---,---,---,---,
Babor,06:35:53,---,---,---,---,---,---,
Babor,06:36:20,---,---,---,---,---,---,
Babor,06:36:45,---,---,---,---,---,---,
Babor,06:37:11,---,---,---,---,---,---,
Babor,06:37:39,---,---,---,---,---,---,
Babor,06:38:06,---,---,---,---,---,---,
Babor,06:38:33,---,---,---,---,---,---,
Babor,06:38:59,---,---,---,---,---,---,
Babor,06:39:27,---,---,---,---,---,---,
Babor,06:39:51,---,---,---,---,---,---,
Babor,06:40:16,---,---,---,---,---,---,
Babor,06:40:41,---,---,---,---,---,---,
Babor,06:41:06,---,---,---,---,---,---,
Babor,06:41:32,---,---,---,---,---,---,
Babor,06:41:57,---,---,---,---,---,---,
Babor,06:42:21,---,---,---,---,---,---,
Babor,06:42:49,---,---,---,---,---,---,
Babor,06:43:16,---,---,---,---,---,---,
Babor,06:43:43,---,---,---,---,---,---,
Babor,06:44:10,---,---,---,---,---,---,
Babor,06:44:34,---,---,---,---,---,---,
Babor,06:45:02,---,---,---,---,---,---,
Babor,06:45:27,---,---,---,---,---,---,
Babor,06:45:52,---,---,---,---,---,---,
Babor,06:46:19,---,---,---,---,---,---,
Babor,06:46:45,---,---,---,---,---,---,
Babor,06:47:11,---,---,---,---,---,---,
Babor,06:47:38,---,---,---,---,---,---,
Babor,06:48:02,---,---,---,---,---,---,
Babor,06:48:27,---,---,---,---,---,---,
Babor,06:48:51,---,---,---,---,---,---,
Babor,06:49:19,---,---,---,---,---,---,
Babor,06:49:45,---,---,---,---,---,---,
Babor,06:50:13,---,---,---,---,---,---,
Babor,06:50:40,---,---,---,---,---,---,
Babor,06:51:05,---,---,---,---,---,---,
Babor,06:51:32,---,---,---,---,---,---,
Babor,06:51:56,---,---,---,---,---,---,
Babor,06:52:21,---,---,---,---,---,---,
Babor,06:52:47,---,---,---,---,---,---,
Babor,06:53:17,---,---,---,---,---,---,
Babor,06:53:39,---,---,---,---,---,---,
Babor,06:54:04,---,---,---,---,---,---,
Babor,06:54:29,---,---,---,---,---,---,
Babor,06:54:56,---,---,---,---,---,---,
Babor,06:55:24,---,---,---,---,---,---,
Babor,06:55:49,---,---,---,---,---,---,
Babor,06:56:17,---,---,---,---,---,---,
Babor,06:56:44,---,---,---,---,---,---,
Babor,06:57:09,---,---,---,---,---,---,
Babor,06:57:33,---,---,---,---,---,---,
Babor,06:57:58,---,---,---,---,---,---,
Babor,06:58:24,---,---,---,---,---,---,
Babor,06:58:50,---,---,---,---,---,---,
Babor,06:59:19,---,---,---,---,---,---,
Babor,06:59:44,---,---,---,---,---,---,
Babor,07:00:10,---,---,---,---,---,---,
Babor,07:00:34,---,---,---,---,---,---,
Babor,07:01:02,---,---,---,---,---,---,
Babor,07:01:29,---,---,---,---,---,---,
Babor,07:01:57,---,---,---,---,---,---,
Babor,07:02:23,---,---,---,---,---,---,
Babor,07:02:49,---,---,---,---,---,---,
Babor,07:03:15,---,---,---,---,---,---,
Babor,07:03:43,---,---,---,---,---,---,
Babor,07:04:10,---,---,---,---,---,---,
Babor,07:04:38,---,---,---,---,---,---,
Babor,07:05:03,---,---,---,---,---,---,
Babor,07:05:28,---,---,---,---,---,---,
Babor,07:05:56,---,---,---,---,---,---,
Babor,07:06:23,---,---,---,---,---,---,
Babor,07:06:50,---,---,---,---,---,---,
Babor,07:07:15,---,---,---,---,---,---,
Babor,07:07:39,---,---,---,---,---,---,
Babor,07:08:07,---,---,---,---,---,---,
Babor,07:08:36,---,---,---,---,---,---,
Babor,07:09:04,---,---,---,---,---,---,
Babor,07:09:30,---,---,---,---,---,---,
Babor,07:09:59,---,---,---,---,---,---,
Babor,07:10:27,---,---,---,---,---,---,
Babor,07:10:52,---,---,---,---,---,---,
Babor,07:11:17,---,---,---,---,---,---,
Babor,07:11:44,---,---,---,---,---,---,
Babor,07:12:12,---,---,---,---,---,---,
Babor,07:12:40,---,---,---,---,---,---,
Babor,07:13:08,---,---,---,---,---,---,
Babor,07:13:33,---,---,---,---,---,---,
Babor,07:14:03,---,---,---,---,---,---,
Babor,07:14:32,---,---,---,---,---,---,
Babor,07:15:01,---,---,---,---,---,---,
Babor,07:15:28,---,---,---,---,---,---,
Babor,07:15:51,---,---,---,---,---,---,
Babor,07:16:15,---,---,---,---,---,---,
Babor,07:16:42,---,---,---,---,---,---,
Babor,07:17:07,---,---,---,---,---,---,
Babor,07:17:33,---,---,---,---,---,---,
Babor,07:17:57,---,---,---,---,---,---,
Babor,07:18:22,---,---,---,---,---,---,
Babor,07:18:47,---,---,---,---,---,---,
Babor,07:19:13,---,---,---,---,---,---,
Babor,07:19:39,---,---,---,---,---,---,
Babor,07:20:07,---,---,---,---,---,---,
Babor,07:20:33,---,---,---,---,---,---,
Babor,07:20:59,---,---,---,---,---,---,
Babor,07:21:24,---,---,---,---,---,---,
Babor,07:21:49,---,---,---,---,---,---,
Babor,07:22:19,---,---,---,---,---,---,
Babor,07:22:48,---,---,---,---,---,---,
Babor,07:23:11,---,---,---,---,---,---,
Babor,07:23:38,---,---,---,---,---,---,
Babor,07:24:03,---,---,---,---,---,---,
Babor,07:24:30,---,---,---,---,---,---,
Babor,07:24:55,---,---,---,---,---,---,
Babor,07:25:22,---,---,---,---,---,---,
Babor,07:25:47,---,---,---,---,---,---,
Babor,07:26:12,---,---,---,---,---,---,
Babor,07:26:41,---,---,---,---,---,---,
Babor,07:27:06,1224,7,---,---,---,---,
Babor,07:27:31,---,---,---,---,---,---,
Babor,07:27:58,---,---,---,---,---,---,
Babor,07:28:24,---,---,---,---,---,---,
Babor,07:28:52,---,---,---,---,---,---,
Babor,07:29:17,---,---,---,---,---,---,
Babor,07:29:42,---,---,---,---,---,---,
Babor,07:30:07,---,---,---,---,---,---,
Babor,07:30:32,---,---,---,---,---,---,
Babor,07:31:00,---,---,---,---,---,---,
Babor,07:31:28,---,---,---,---,---,---,
Babor,07:31:56,---,---,---,---,---,---,
Babor,07:32:24,---,---,---,---,---,---,
Babor,07:32:52,---,---,---,---,---,---,
Babor,07:33:20,---,---,---,---,---,---,
Babor,07:33:48,---,---,---,---,---,---,
Babor,07:34:17,---,---,---,---,---,---,
Babor,07:34:47,---,---,---,---,---,---,
Babor,07:35:16,---,---,---,---,---,---,
Babor,07:35:46,---,---,---,---,---,---,
Babor,07:36:15,---,---,---,---,---,---,
Babor,07:36:44,---,---,---,---,---,---,
Babor,07:37:14,---,---,---,---,---,---,
Babor,07:37:43,---,---,---,---,---,---,
Babor,07:38:14,---,---,---,---,---,---,
Babor,07:38:43,---,---,---,---,---,---,
Babor,07:39:12,---,---,---,---,---,---,
Babor,07:39:42,---,---,---,---,---,---,
Babor,07:40:11,---,---,---,---,---,---,
Babor,07:40:40,---,---,---,---,---,---,
Babor,07:41:10,---,---,---,---,---,---,
Babor,07:41:39,---,---,---,---,---,---,
Babor,07:42:07,---,---,---,---,---,---,
Babor,07:42:37,---,---,---,---,---,---,
Babor,07:43:06,---,---,---,---,---,---,
Babor,07:43:35,---,---,---,---,---,---,
Babor,07:44:05,---,---,---,---,---,---,
Babor,07:44:34,---,---,---,---,---,---,
Babor,07:45:03,---,---,---,---,---,---,
Babor,07:45:33,---,---,---,---,---,---,
Babor,07:46:02,---,---,---,---,---,---,
Babor,07:46:32,---,---,---,---,---,---,
Babor,07:47:01,---,---,---,---,---,---,
Babor,07:47:30,---,---,---,---,---,---,
Babor,07:48:00,---,---,---,---,---,---,
Babor,07:48:29,---,---,---,---,---,---,
Babor,07:48:59,---,---,---,---,---,---,
Babor,07:49:28,---,---,---,---,---,---,
Babor,07:49:57,---,---,---,---,---,---,
Babor,07:50:27,---,---,---,---,---,---,
Babor,07:50:56,---,---,---,---,---,---,
Babor,07:51:25,---,---,---,---,---,---,
Babor,07:51:55,---,---,---,---,---,---,
Babor,07:52:24,---,---,---,---,---,---,
Babor,07:52:54,---,---,---,---,---,---,
Babor,07:53:21,---,---,---,---,---,---,
Babor,07:53:49,---,---,---,---,---,---,
Babor,07:54:17,---,---,---,---,---,---,
Babor,07:54:45,---,---,---,---,---,---,
Babor,07:55:13,---,---,---,---,---,---,
Babor,07:55:41,---,---,---,---,---,---,
Babor,07:56:11,---,---,---,---,---,---,
Babor,07:56:40,---,---,---,---,---,---,
Babor,07:57:08,---,---,---,---,---,---,
Babor,07:57:36,---,---,---,---,---,---,
Babor,07:58:04,---,---,---,---,---,---,
Babor,07:58:32,---,---,---,---,---,---,
Babor,07:59:00,---,---,---,---,---,---,
Babor,07:59:28,---,---,---,---,---,---,
Babor,07:59:56,---,---,---,---,---,---,
Babor,08:00:24,---,---,---,---,---,---,
Babor,08:00:53,---,---,---,---,---,---,
Babor,08:01:21,---,---,---,---,---,---,
Babor,08:01:49,---,---,---,---,---,---,
Babor,08:02:13,---,---,---,---,---,---,
Babor,08:02:39,---,---,---,---,---,---,
Babor,08:03:06,---,---,---,---,---,---,
Babor,08:03:32,---,---,---,---,---,---,
Babor,08:04:00,---,---,---,---,---,---,
Babor,08:04:27,---,---,---,---,---,---,
Babor,08:04:56,---,---,---,---,---,---,
Babor,08:05:26,---,---,---,---,---,---,
Babor,08:05:55,---,---,---,---,---,---,
Babor,08:06:23,---,---,---,---,---,---,
Babor,08:06:48,---,---,---,---,---,---,
Babor,08:07:15,---,---,---,---,---,---,
Babor,08:07:40,---,---,---,---,---,---,
Babor,08:08:06,---,---,---,---,---,---,
Babor,08:08:33,---,---,---,---,---,---,
Babor,08:08:58,---,---,---,---,---,---,
Babor,08:09:23,---,---,---,---,---,---,
Babor,08:09:49,---,---,---,---,---,---,
Babor,08:10:15,---,---,---,---,---,---,
Babor,08:10:39,---,---,---,---,---,---,
Babor,08:11:05,---,---,---,---,---,---,
Babor,08:11:29,---,---,---,---,---,---,
Babor,08:11:57,---,---,---,---,---,---,
Babor,08:12:24,---,---,---,---,---,---,
Babor,08:12:50,---,---,---,---,---,---,
Babor,08:13:17,---,---,---,---,---,---,
Babor,08:13:45,---,---,---,---,---,---,
Babor,08:14:10,---,---,---,---,---,---,
Babor,08:14:38,---,---,---,---,---,---,
Babor,08:15:05,---,---,---,---,---,---,
Babor,08:15:32,---,---,---,---,---,---,
Babor,08:15:58,---,---,---,---,---,---,
Babor,08:16:23,---,---,---,---,---,---,
Babor,08:16:48,---,---,---,---,---,---,
Babor,08:17:14,---,---,---,---,---,---,
Babor,08:17:41,---,---,---,---,---,---,
Babor,08:18:06,---,---,---,---,---,---,
Babor,08:18:32,---,---,---,---,---,---,
Babor,08:18:59,---,---,---,---,---,---,
Babor,08:19:22,---,---,---,---,---,---,
Babor,08:19:48,---,---,---,---,---,---,
Babor,08:20:14,---,---,---,---,---,---,
Babor,08:20:42,---,---,---,---,---,---,
Babor,08:21:10,---,---,---,---,---,---,
Babor,08:21:35,---,---,---,---,---,---,
Babor,08:21:59,---,---,---,---,---,---,
Babor,08:22:25,---,---,---,---,---,---,
Babor,08:22:49,---,---,---,---,---,---,
Babor,08:23:14,---,---,---,---,---,---,
Babor,08:23:39,---,---,---,---,---,---,
Babor,08:24:04,---,---,---,---,---,---,
Babor,08:24:31,---,---,---,---,---,---,
Babor,08:24:56,---,---,---,---,---,---,
Babor,08:25:20,---,---,---,---,---,---,
Babor,08:25:46,---,---,---,---,---,---,
Babor,08:26:10,---,---,---,---,---,---,
Babor,08:26:38,---,---,---,---,---,---,
Babor,08:27:03,---,---,---,---,---,---,
Babor,08:27:28,---,---,---,---,---,---,
Babor,08:27:53,---,---,---,---,---,---,
Babor,08:28:17,---,---,---,---,---,---,
Babor,08:28:44,---,---,---,---,---,---,
Babor,08:29:13,---,---,---,---,---,---,
Babor,08:29:41,---,---,---,---,---,---,
Babor,08:30:09,---,---,---,---,---,---,
Babor,08:30:36,---,---,---,---,---,---,
Babor,08:30:58,---,---,---,---,---,---,
Babor,08:31:27,---,---,---,---,---,---,
Babor,08:31:53,---,---,---,---,---,---,
Babor,08:32:20,---,---,---,---,---,---,
Babor,08:32:46,---,---,---,---,---,---,
Babor,08:33:15,---,---,---,---,---,---,
Babor,08:33:40,---,---,---,---,---,---,
Babor,08:34:07,---,---,---,---,---,---,
Babor,08:34:32,---,---,---,---,---,---,
Babor,08:35:00,---,---,---,---,---,---,
Babor,08:35:27,---,---,---,---,---,---,
Babor,08:35:53,---,---,---,---,---,---,
Babor,08:36:21,---,---,---,---,---,---,
Babor,08:36:50,---,---,---,---,---,---,
Babor,08:37:16,---,---,---,---,---,---,
Babor,08:37:46,---,---,---,---,---,---,
Babor,08:38:13,---,---,---,---,---,---,
Babor,08:38:39,---,---,---,---,---,---,
Babor,08:39:04,---,---,---,---,---,---,
Babor,08:39:29,---,---,---,---,---,---,
Babor,08:39:55,---,---,---,---,---,---,
Babor,08:40:23,---,---,---,---,---,---,
Babor,08:40:50,---,---,---,---,---,---,
Babor,08:41:16,---,---,---,---,---,---,
Babor,08:41:42,---,---,---,---,---,---,
Babor,08:42:12,---,---,---,---,---,---,
Babor,08:42:38,---,---,---,---,---,---,
Babor,08:43:06,---,---,---,---,---,---,
Babor,08:43:32,---,---,---,---,---,---,
Babor,08:44:00,---,---,---,---,---,---,
Babor,08:44:22,---,---,---,---,---,---,
Babor,08:44:48,---,---,---,---,---,---,
Babor,08:45:13,---,---,---,---,---,---,
Babor,08:45:41,---,---,---,---,---,---,
Babor,08:46:08,---,---,---,---,---,---,
Babor,08:46:35,---,---,---,---,---,---,
Babor,08:47:03,---,---,---,---,---,---,
Babor,08:47:28,---,---,---,---,---,---,
Babor,08:47:51,---,---,---,---,---,---,
Babor,08:48:18,---,---,---,---,---,---,
Babor,08:48:43,---,---,---,---,---,---,
Babor,08:49:06,---,---,---,---,---,---,
Babor,08:49:32,---,---,---,---,---,---,
Babor,08:49:59,---,---,---,---,---,---,
Babor,08:50:25,---,---,---,---,---,---,
Babor,08:50:52,---,---,---,---,---,---,
Babor,08:51:19,---,---,---,---,---,---,
Babor,08:51:45,---,---,---,---,---,---,
Babor,08:52:13,---,---,---,---,---,---,
Babor,08:52:40,---,---,---,---,---,---,
Babor,08:53:08,---,---,---,---,---,---,
Babor,08:53:35,---,---,---,---,---,---,
Babor,08:54:03,---,---,---,---,---,---,
Babor,08:54:31,---,---,---,---,---,---,
Babor,08:54:59,---,---,---,---,---,---,
Babor,08:55:25,---,---,---,---,---,---,
Babor,08:55:53,---,---,---,---,---,---,
Babor,08:56:17,---,---,---,---,---,---,
Babor,08:56:45,---,---,---,---,---,---,
Babor,08:57:09,---,---,---,---,---,---,
Babor,08:57:37,---,---,---,---,---,---,
Babor,08:58:06,---,---,---,---,---,---,
Babor,08:58:30,---,---,---,---,---,---,
Babor,08:58:54,---,---,---,---,---,---,
Babor,08:59:21,---,---,---,---,---,---,
Babor,08:59:47,---,---,---,---,---,---,
Babor,09:00:12,---,---,---,---,---,---,
Babor,09:00:42,---,---,---,---,---,---,
Babor,09:01:09,---,---,---,---,---,---,
Babor,09:01:37,---,---,---,---,---,---,
Babor,09:02:04,---,---,---,---,---,---,
Babor,09:02:30,---,---,---,---,---,---,
Babor,09:02:56,---,---,---,---,---,---,
Babor,09:03:23,---,---,---,---,---,---,
Babor,09:03:48,---,---,---,---,---,---,
Babor,09:04:14,---,---,---,---,---,---,
Babor,09:04:40,---,---,---,---,---,---,
Babor,09:05:06,---,---,---,---,---,---,
Babor,09:05:31,---,---,---,---,---,---,
Babor,09:05:56,---,---,---,---,---,---,
Babor,09:06:21,---,---,---,---,---,---,
Babor,09:06:46,---,---,---,---,---,---,
Babor,09:07:11,---,---,---,---,---,---,
Babor,09:07:36,---,---,---,---,---,---,
Babor,09:08:01,---,---,---,---,---,---,
Babor,09:08:27,---,---,---,---,---,---,
Babor,09:08:52,---,---,---,---,---,---,
Babor,09:09:17,---,---,---,---,---,---,
Babor,09:09:42,---,---,---,---,---,---,
Babor,09:10:07,---,---,---,---,---,---,
Babor,09:10:32,---,---,---,---,---,---,
Babor,09:10:57,---,---,---,---,---,---,
Babor,09:11:22,---,---,---,---,---,---,
Babor,09:11:47,---,---,---,---,---,---,
Babor,09:12:12,---,---,---,---,---,---,
Babor,09:12:40,---,---,---,---,---,---,
Babor,09:13:08,---,---,---,---,---,---,
Babor,09:13:36,---,---,---,---,---,---,
Babor,09:14:04,---,---,---,---,---,---,
Babor,09:14:31,---,---,---,---,---,---,
Babor,09:14:59,---,---,---,---,---,---,
Babor,09:15:28,---,---,---,---,---,---,
Babor,09:15:57,---,---,---,---,---,---,
Babor,09:16:25,---,---,---,---,---,---,
Babor,09:16:53,---,---,---,---,---,---,
Babor,09:17:21,---,---,---,---,---,---,
Babor,09:17:49,---,---,---,---,---,---,
Babor,09:18:17,---,---,---,---,---,---,
Babor,09:18:45,---,---,---,---,---,---,
Babor,09:19:13,---,---,---,---,---,---,
Babor,09:19:41,---,---,---,---,---,---,
Babor,09:20:09,---,---,---,---,---,---,
Babor,09:20:38,---,---,---,---,---,---,
Babor,09:21:08,---,---,---,---,---,---,
Babor,09:21:37,---,---,---,---,---,---,
Babor,09:22:05,---,---,---,---,---,---,
Babor,09:22:33,---,---,---,---,---,---,
Babor,09:23:02,---,---,---,---,---,---,
Babor,09:23:32,---,---,---,---,---,---,
Babor,09:24:00,---,---,---,---,---,---,
Babor,09:24:28,---,---,---,---,---,---,
Babor,09:24:57,---,---,---,---,---,---,
Babor,09:25:27,---,---,---,---,---,---,
Babor,09:25:54,---,---,---,---,---,---,
Babor,09:26:24,---,---,---,---,---,---,
Babor,09:26:53,---,---,---,---,---,---,
Babor,09:27:23,---,---,---,---,---,---,
Babor,09:27:52,---,---,---,---,---,---,
Babor,09:28:21,---,---,---,---,---,---,
Babor,09:28:51,---,---,---,---,---,---,
Babor,09:29:20,---,---,---,---,---,---,
Babor,09:29:50,---,---,---,---,---,---,
Babor,09:30:19,---,---,---,---,---,---,
Babor,09:30:48,---,---,---,---,---,---,
Babor,09:31:18,---,---,---,---,---,---,
Babor,09:31:47,---,---,---,---,---,---,
Babor,09:32:16,---,---,---,---,---,---,
Babor,09:32:43,---,---,---,---,---,---,
Babor,09:33:12,---,---,---,---,---,---,
