Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,05:41:16,---,---,---,---,---,---,
Babor,05:41:43,---,---,---,---,---,---,
Babor,05:42:10,---,---,---,---,---,---,
Babor,05:42:35,---,---,---,---,---,---,
Babor,05:42:59,---,---,---,---,---,---,
Babor,05:43:22,---,---,---,---,---,---,
Babor,05:43:48,---,---,---,---,---,---,
Babor,05:44:12,---,---,---,---,---,---,
Babor,05:44:40,---,---,---,---,---,---,
Babor,05:45:08,---,---,---,---,---,---,
Babor,05:45:35,---,---,---,---,---,---,
Babor,05:46:00,---,---,---,---,---,---,
Babor,05:46:28,---,---,---,---,---,---,
Babor,05:46:56,---,---,---,---,---,---,
Babor,05:47:19,---,---,---,---,---,---,
Babor,05:47:45,---,---,---,---,---,---,
Babor,05:48:10,---,---,---,---,---,---,
Babor,05:48:36,---,---,---,---,---,---,
Babor,05:49:02,---,---,---,---,---,---,
Babor,05:49:30,---,---,---,---,---,---,
Babor,05:49:56,---,---,---,---,---,---,
Babor,05:50:23,---,---,---,---,---,---,
Babor,05:50:49,---,---,---,---,---,---,
Babor,05:51:12,---,---,---,---,---,---,
Babor,05:51:37,---,---,---,---,---,---,
Babor,05:52:03,---,---,---,---,---,---,
Babor,05:52:25,---,---,---,---,---,---,
Babor,05:52:49,---,---,---,---,---,---,
Babor,05:53:13,---,---,---,---,---,---,
Babor,05:53:39,---,---,---,---,---,---,
Babor,05:54:07,---,---,---,---,---,---,
Babor,05:54:32,---,---,---,---,---,---,
Babor,05:54:56,---,---,---,---,---,---,
Babor,05:55:22,---,---,---,---,---,---,
Babor,05:55:47,---,---,---,---,---,---,
Babor,05:56:12,---,---,---,---,---,---,
Babor,05:56:35,---,---,---,---,---,---,
Babor,05:56:59,---,---,---,---,---,---,
Babor,05:57:23,---,---,---,---,---,---,
Babor,05:57:48,---,---,---,---,---,---,
Babor,05:58:13,---,---,---,---,---,---,
