Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Cabecera altura,00:36:58,---,---,---,---,---,---,
Cabecera altura,00:37:39,---,---,---,---,---,---,
Cabecera altura,00:38:17,---,---,---,---,---,---,
Cabecera altura,00:38:56,---,---,---,---,---,---,
Cabecera altura,00:39:35,---,---,---,---,---,---,
Cabecera altura,00:40:15,---,---,---,---,---,---,
Cabecera altura,00:40:53,---,---,---,---,---,---,
Cabecera altura,00:41:36,---,---,---,---,---,---,
Cabecera altura,00:42:16,---,---,---,---,---,---,
Cabecera altura,00:42:54,---,---,---,---,---,---,
Cabecera altura,00:43:32,---,---,---,---,---,---,
Cabecera altura,00:44:08,1656,7,---,---,---,---,
Cabecera altura,00:44:46,---,---,---,---,---,---,
Cabecera altura,00:45:26,---,---,---,---,---,---,
Cabecera altura,00:46:06,---,---,---,---,---,---,
Cabecera altura,00:46:44,---,---,---,---,---,---,
Cabecera altura,00:47:21,---,---,---,---,---,---,
Cabecera altura,00:47:58,---,---,---,---,---,---,
Cabecera altura,00:48:35,---,---,---,---,---,---,
Cabecera altura,00:49:11,---,---,---,---,---,---,
Cabecera altura,00:49:48,---,---,---,---,---,---,
Cabecera altura,00:50:28,---,---,---,---,---,---,
Cabecera altura,00:51:08,---,---,---,---,---,---,
Cabecera altura,00:51:46,---,---,---,---,---,---,
Cabecera altura,00:52:23,---,---,---,---,---,---,
Cabecera altura,00:53:00,---,---,---,---,---,---,
Cabecera altura,00:53:36,---,---,---,---,---,---,
Cabecera altura,00:54:15,---,---,---,---,---,---,
Cabecera altura,00:54:53,---,---,---,---,---,---,
Cabecera altura,00:55:30,---,---,---,---,---,---,
Cabecera altura,00:56:08,---,---,---,---,---,---,
Cabecera altura,00:56:46,---,---,---,---,---,---,
Cabecera altura,00:57:27,---,---,---,---,---,---,
Cabecera altura,00:58:05,---,---,---,---,---,---,
Cabecera altura,00:58:42,---,---,---,---,---,---,
Cabecera altura,00:59:19,---,---,---,---,---,---,
Cabecera altura,00:59:56,---,---,---,---,---,---,
Cabecera altura,01:00:35,---,---,---,---,---,---,
Cabecera altura,01:01:12,---,---,---,---,---,---,
Cabecera altura,01:01:51,---,---,---,---,---,---,
Cabecera altura,01:02:27,---,---,---,---,---,---,
Cabecera altura,01:03:04,---,---,---,---,---,---,
Cabecera altura,01:03:41,---,---,---,---,---,---,
Cabecera altura,01:04:18,---,---,---,---,---,---,
Cabecera altura,01:04:58,---,---,---,---,---,---,
Cabecera altura,01:05:36,---,---,---,---,---,---,
Cabecera altura,01:06:14,---,---,---,---,---,---,
Cabecera altura,01:06:51,---,---,---,---,---,---,
Cabecera altura,01:07:28,---,---,---,---,---,---,
Cabecera altura,01:08:05,---,---,---,---,---,---,
Cabecera altura,01:08:44,---,---,---,---,---,---,
Cabecera altura,01:09:21,---,---,---,---,---,---,
Cabecera altura,01:10:01,---,---,---,---,---,---,
