Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 12:59:19,831.7,12.379999999999999
2019-11-28 12:59:46,830.4,14.52
2019-11-28 13:00:10,830.2,16.66
2019-11-28 13:00:32,830.2,18.8
2019-11-28 13:00:55,835.6,19.1
2019-11-28 13:01:20,829.7,19.4
2019-11-28 13:01:40,830.1,19.7
2019-11-28 13:02:04,830.4,21.7
2019-11-28 13:02:53,834.0,23.2
2019-11-28 13:03:40,371.3,28.4
2019-11-28 13:04:33,830.3,33.6
2019-11-28 13:05:00,829.8,34.6
2019-11-28 13:05:21,829.5,35.6
2019-11-28 13:05:51,829.2,34.900000000000006
2019-11-28 13:07:08,829.4,34.2
2019-11-28 13:07:34,830.8,33.1
2019-11-28 13:08:25,829.6,33.2
2019-11-28 13:08:50,830.7,31.4
2019-11-28 13:09:38,829.7,33.2
2019-11-28 13:10:02,830.3,32.8
2019-11-28 13:10:25,829.9,32.6
2019-11-28 13:11:14,829.7,33.0
2019-11-28 13:11:41,829.7,34.3
2019-11-28 13:12:07,831.7,33.8
2019-11-28 13:12:31,831.0,33.3
2019-11-28 13:12:56,829.3,33.4
2019-11-28 13:13:24,829.6,33.75
2019-11-28 13:13:48,829.3,34.1
2019-11-28 13:14:41,830.1,32.6
2019-11-28 13:15:07,829.1,33.1
2019-11-28 13:15:30,830.8,33.6
2019-11-28 13:15:57,830.7,34.0
2019-11-28 13:16:21,828.6,34.4
2019-11-28 13:16:48,831.9,33.975
2019-11-28 13:17:13,829.1,33.55
2019-11-28 13:17:38,827.9,33.125
2019-11-28 13:18:01,828.8,32.7
2019-11-28 13:18:25,829.2,32.275
2019-11-28 13:18:48,829.5,31.85
2019-11-28 13:19:11,834.7,31.425
2019-11-28 13:19:32,829.6,31.0
2019-11-28 13:19:57,828.9,30.875
2019-11-28 13:20:21,829.3,30.75
2019-11-28 13:21:10,828.8,30.625
2019-11-28 13:22:47,829.7,30.5
2019-11-28 13:23:12,829.9,30.3
